
F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45
00061644617318910356943	,79m845qyhrwn0	,00010000	,00010000	,010085744324	,017432	,00	,03	,01	,933.00	,933.00	,20221003	,025700	,20221003	,051	,00000000	,000000000000000	,XXXX	,0000	,0000	,0000	,000	,84	,06	,20221003	,1003025700	,01	,0	,00000000	,68858727	,2024-11-15 16:19:14	,2024-11-15 16:19:14	,0	,001	,933.00	,001	,933.00	,139.34	,82831650	,839833299738	,2198433160	,7730779064612942	,0	,933.00	,001	
00025519226975684541075	,ws7b8qm5u29iy	,00030003	,00030003	,151404359542	,151146	,00	,03	,07	,964.00	,964.00	,20221003	,030600	,20221003	,042	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,84	,06	,20221003	,1003030600	,01	,0	,00000000	,56536400	,2024-11-15 16:19:14	,2024-11-15 16:19:14	,0	,001	,964.00	,001	,964.00	,143.97	,68928248	,803744456905	,9811146246	,2410160867418249	,0	,964.00	,001	
00029245227234987601309	,no0teijxwgc3z	,00010000	,00010000	,607698588627	,778708	,00	,03	,07	,991.00	,991.00	,20221003	,031500	,20221003	,060	,00000000	,000000000000000	,XXXX	,0000	,0000	,0000	,000	,84	,06	,20221003	,1003031500	,01	,0	,00000000	,35995243	,2024-11-15 16:19:14	,2024-11-15 16:19:14	,0	,001	,991.00	,001	,991.00	,148.00	,92686332	,737040475862	,1592389991	,9712787537823439	,0	,991.00	,001	
00047024690554868565550	,no0teijxwgc3z	,00010000	,00010000	,379086935578	,637433	,00	,03	,07	,925.00	,925.00	,20221003	,032500	,20221003	,071	,00000000	,000000000000000	,XXXX	,0000	,0000	,0000	,000	,84	,06	,20221003	,1003032500	,01	,0	,00000000	,26542476	,2024-11-15 16:19:14	,2024-11-15 16:19:14	,0	,001	,925.00	,001	,925.00	,138.15	,31254968	,799230099635	,5135453939	,5084236267569122	,0	,925.00	,001	
00075852695018182958153	,941jrtnvp2zxd	,00030003	,00030003	,736616641008	,580094	,00	,01	,01	,77.00	,77.00	,20221002	,023400	,20221002	,031	,65340964	,247129755806643	,gix直播短视频(低)	,7999	,0000	,0003	,000	,84	,06	,20221002	,1002023400	,02	,0	,00000000	,88165764	,2024-11-15 16:19:14	,2024-11-15 16:19:14	,0	,001	,77.00	,001	,77.00	,11.50	,17667234	,984031709164	,1468542520	,4594976592570008	,0	,77.00	,001	
00084439246935535463601	,941jrtnvp2zxd	,00030003	,00030003	,312671624444	,853437	,00	,01	,01	,9936.00	,9936.00	,20221002	,023500	,20221002	,111	,49501177	,503996061137176	,tyk床上用品(低)	,5719	,0000	,0003	,000	,84	,06	,20221002	,1002023500	,02	,0	,00000000	,74073282	,2024-11-15 16:19:14	,2024-11-15 16:19:14	,0	,001	,9936.00	,001	,9936.00	,1483.92	,99510284	,899145056217	,3959191522	,0237216138309519	,0	,9936.00	,001	
00098575764857544762859	,941jrtnvp2zxd	,00030003	,00030003	,261613255315	,303135	,00	,01	,01	,9958.00	,9958.00	,20221002	,025500	,20221002	,072	,54076927	,061701376998091	,bca洗漱用品(低)	,5997	,0000	,0003	,000	,84	,06	,20221002	,1002025500	,02	,0	,00000000	,79563444	,2024-11-15 16:19:14	,2024-11-15 16:19:14	,0	,001	,9958.00	,001	,9958.00	,1487.20	,26013250	,863308425555	,4451149524	,5902962718207848	,0	,9958.00	,001	
00053097815555084212355	,941jrtnvp2zxd	,00030003	,00030003	,785636836007	,518852	,00	,01	,01	,9955.00	,9955.00	,20221002	,030100	,20221002	,021	,49501177	,503996061137176	,tyk床上用品(低)	,5719	,0000	,0003	,000	,84	,06	,20221002	,1002030100	,02	,0	,00000000	,66354537	,2024-11-15 16:19:14	,2024-11-15 16:19:14	,0	,001	,9955.00	,001	,9955.00	,1486.75	,37722526	,894934625235	,4320436348	,3705916502410196	,0	,9955.00	,001	
00061580690605404820613	,941jrtnvp2zxd	,00030003	,00030003	,607119132601	,707612	,00	,01	,01	,9949.00	,9949.00	,20221002	,031700	,20221002	,122	,72189437	,832220912073641	,pit自助(低)	,5812	,0000	,0003	,000	,84	,06	,20221002	,1002031700	,02	,0	,00000000	,02571266	,2024-11-15 16:19:14	,2024-11-15 16:19:14	,0	,001	,9949.00	,001	,9949.00	,1485.86	,40254234	,660931321061	,8018860737	,3138586007346138	,0	,9949.00	,001	
00009633377849267613132	,941jrtnvp2zxd	,00030003	,00030003	,743739574706	,461102	,00	,01	,01	,9926.00	,9926.00	,20221002	,033600	,20221002	,022	,29413284	,198222116321700	,ctq餐厅(低)	,5812	,0000	,0003	,000	,84	,06	,20221002	,1002033600	,02	,0	,00000000	,77650607	,2024-11-15 16:19:14	,2024-11-15 16:19:14	,0	,001	,9926.00	,001	,9926.00	,1482.42	,15123712	,071847931393	,6706457102	,6561152233875708	,0	,9926.00	,001	
00040046936598137333405	,vxlgik36qpz0f	,00030001	,00030001	,863713016329	,220818	,00	,01	,01	,55.00	,55.00	,20221001	,080200	,20221001	,142	,54076927	,061701376998091	,bca洗漱用品(低)	,5997	,0000	,0001	,000	,84	,06	,20221001	,1001080200	,02	,0	,00000000	,49946641	,2024-11-15 16:19:14	,2024-11-15 16:19:14	,0	,001	,55.00	,001	,55.00	,8.21	,77010032	,281857626695	,8480490642	,6121391493750435	,0	,55.00	,001	
00013700141386092694116	,vxlgik36qpz0f	,00030001	,00030001	,740458935455	,940337	,00	,01	,01	,29940.00	,29940.00	,20221001	,081000	,20221001	,130	,49501177	,503996061137176	,tyk床上用品(低)	,5719	,0000	,0001	,000	,84	,06	,20221001	,1001081000	,02	,0	,00000000	,69357577	,2024-11-15 16:19:14	,2024-11-15 16:19:14	,0	,001	,29940.00	,001	,29940.00	,4471.46	,28806720	,318632387156	,4416719588	,8892029041754011	,0	,29940.00	,001	
00050612543426711068087	,vxlgik36qpz0f	,00030001	,00030001	,763563270170	,010800	,00	,01	,01	,29956.00	,29956.00	,20221001	,082100	,20221001	,012	,49501177	,503996061137176	,tyk床上用品(低)	,5719	,0000	,0001	,000	,84	,06	,20221001	,1001082100	,02	,0	,00000000	,76965451	,2024-11-15 16:19:14	,2024-11-15 16:19:14	,0	,001	,29956.00	,001	,29956.00	,4473.85	,67915746	,488837038944	,3823718577	,3351198805787344	,0	,29956.00	,001	
00001411285678719080025	,vxlgik36qpz0f	,00030001	,00030001	,266640359624	,421919	,00	,01	,01	,29951.00	,29951.00	,20221001	,083700	,20221001	,041	,49501177	,503996061137176	,tyk床上用品(低)	,5719	,0000	,0001	,000	,84	,06	,20221001	,1001083700	,02	,0	,00000000	,36300093	,2024-11-15 16:19:14	,2024-11-15 16:19:14	,0	,001	,29951.00	,001	,29951.00	,4473.10	,67334486	,083079583213	,4744389146	,2966676649533882	,0	,29951.00	,001	
00091697311428172469910	,vxlgik36qpz0f	,00030001	,00030001	,384770178566	,684053	,00	,01	,01	,29923.00	,29923.00	,20221001	,084800	,20221001	,132	,18319892	,820851798345998	,ltc化妆用品(低)	,5977	,0000	,0001	,000	,84	,06	,20221001	,1001084800	,02	,0	,00000000	,06435250	,2024-11-15 16:19:14	,2024-11-15 16:19:14	,0	,001	,29923.00	,001	,29923.00	,4468.92	,98368310	,003117220110	,1861892711	,4187405638004635	,0	,29923.00	,001	
00034862835273848701686	,vxlgik36qpz0f	,00030001	,00030001	,355871637010	,040657	,00	,01	,01	,29928.00	,29928.00	,20221001	,090800	,20221001	,022	,17619749	,780905963507968	,pey基本护理	,5631	,0000	,0001	,000	,84	,06	,20221001	,1001090800	,02	,0	,00000000	,83533021	,2024-11-15 16:19:14	,2024-11-15 16:19:14	,0	,001	,29928.00	,001	,29928.00	,4469.67	,06157975	,313037407774	,0764050982	,5074027152014199	,0	,29928.00	,001	
00005716765923363193223	,wjmth1no35z8d	,00030000	,00030000	,233887358315	,033970	,00	,01	,01	,58.00	,58.00	,20221002	,033800	,20221002	,041	,65340964	,247129755806643	,gix直播短视频(低)	,7999	,0000	,0000	,000	,84	,06	,20221002	,1002033800	,02	,0	,00000000	,68319699	,2024-11-15 16:19:14	,2024-11-15 16:19:14	,0	,001	,58.00	,001	,58.00	,8.66	,63030487	,944711394086	,8055048406	,9956232600174290	,0	,58.00	,001	
00034178682273998994346	,wjmth1no35z8d	,00030000	,00030000	,861102765837	,157151	,00	,01	,01	,29931.00	,29931.00	,20221002	,035400	,20221002	,132	,72189437	,832220912073641	,pit自助(低)	,5812	,0000	,0000	,000	,84	,06	,20221002	,1002035400	,02	,0	,00000000	,79402608	,2024-11-15 16:19:14	,2024-11-15 16:19:14	,0	,001	,29931.00	,001	,29931.00	,4470.12	,47725899	,530624607715	,8358634004	,6044884353037987	,0	,29931.00	,001	
00009871625899332495336	,wjmth1no35z8d	,00030000	,00030000	,916690925031	,292240	,00	,01	,01	,29977.00	,29977.00	,20221002	,041200	,20221002	,072	,74093493	,714628048127175	,yea床上用品(低)	,5719	,0000	,0000	,000	,84	,06	,20221002	,1002041200	,02	,0	,00000000	,33691405	,2024-11-15 16:19:14	,2024-11-15 16:19:14	,0	,001	,29977.00	,001	,29977.00	,4476.99	,74170729	,423374857913	,8279265017	,4967240838300723	,0	,29977.00	,001	
00067105892770894520847	,wjmth1no35z8d	,00030000	,00030000	,867341938048	,561236	,00	,01	,01	,29928.00	,29928.00	,20221002	,043100	,20221002	,102	,74093493	,714628048127175	,yea床上用品(低)	,5719	,0000	,0000	,000	,84	,06	,20221002	,1002043100	,02	,0	,00000000	,40248579	,2024-11-15 16:19:14	,2024-11-15 16:19:14	,0	,001	,29928.00	,001	,29928.00	,4469.67	,94870391	,109202781252	,6910327683	,0312382609745561	,0	,29928.00	,001	
00067299672056466763627	,wjmth1no35z8d	,00030000	,00030000	,395807276388	,131003	,00	,01	,01	,29988.00	,29988.00	,20221002	,044100	,20221002	,062	,18319892	,820851798345998	,ltc化妆用品(低)	,5977	,0000	,0000	,000	,84	,06	,20221002	,1002044100	,02	,0	,00000000	,68500609	,2024-11-15 16:19:14	,2024-11-15 16:19:14	,0	,001	,29988.00	,001	,29988.00	,4478.63	,99287578	,270403460245	,4873339823	,1944039197388898	,0	,29988.00	,001	
00055614941957259626962	,wjmth1no35z8d	,00030000	,00030000	,097386203503	,662735	,00	,01	,01	,29983.00	,29983.00	,20221002	,044700	,20221002	,071	,72189437	,832220912073641	,pit自助(低)	,5812	,0000	,0000	,000	,84	,06	,20221002	,1002044700	,02	,0	,00000000	,04691070	,2024-11-15 16:19:15	,2024-11-15 16:19:15	,0	,001	,29983.00	,001	,29983.00	,4477.88	,57363623	,619665030766	,5216829763	,0208108505423474	,0	,29983.00	,001	
00031274469825658530434	,eofduygbph4xk	,00030002	,00030002	,364916623449	,031169	,00	,01	,01	,41.00	,41.00	,20221002	,063400	,20221002	,121	,71586734	,744523305178776	,fat自助(低)	,5812	,0000	,0002	,000	,84	,06	,20221002	,1002063400	,02	,0	,00000000	,15464417	,2024-11-15 16:19:15	,2024-11-15 16:19:15	,0	,001	,41.00	,001	,41.00	,6.12	,33710129	,058629758456	,3592419168	,0552927091906110	,0	,41.00	,001	
00036088465831113947815	,eofduygbph4xk	,00030002	,00030002	,198110357319	,692915	,00	,01	,01	,9933.00	,9933.00	,20221002	,064100	,20221002	,100	,49501177	,503996061137176	,tyk床上用品(低)	,5719	,0000	,0002	,000	,84	,06	,20221002	,1002064100	,02	,0	,00000000	,95679139	,2024-11-15 16:19:15	,2024-11-15 16:19:15	,0	,001	,9933.00	,001	,9933.00	,1483.47	,24166771	,846804139301	,4742107210	,7445340979876325	,0	,9933.00	,001	
00070560654783332441537	,eofduygbph4xk	,00030002	,00030002	,541297837406	,445257	,00	,01	,01	,9995.00	,9995.00	,20221002	,064500	,20221002	,102	,72189437	,832220912073641	,pit自助(低)	,5812	,0000	,0002	,000	,84	,06	,20221002	,1002064500	,02	,0	,00000000	,86954288	,2024-11-15 16:19:15	,2024-11-15 16:19:15	,0	,001	,9995.00	,001	,9995.00	,1492.73	,53558704	,879144020177	,5923567206	,8705630864757702	,0	,9995.00	,001	
00033454999542639363724	,eofduygbph4xk	,00030002	,00030002	,444212466549	,538573	,00	,01	,01	,9976.00	,9976.00	,20221002	,070000	,20221002	,102	,71586734	,744523305178776	,fat自助(低)	,5812	,0000	,0002	,000	,84	,06	,20221002	,1002070000	,02	,0	,00000000	,28921494	,2024-11-15 16:19:15	,2024-11-15 16:19:15	,0	,001	,9976.00	,001	,9976.00	,1489.89	,31775040	,033204588005	,3325241608	,9308472519193527	,0	,9976.00	,001	
00058973714846325576638	,eofduygbph4xk	,00030002	,00030002	,651143651919	,616952	,00	,01	,01	,9988.00	,9988.00	,20221002	,071800	,20221002	,042	,17619749	,780905963507968	,pey基本护理	,5631	,0000	,0002	,000	,84	,06	,20221002	,1002071800	,02	,0	,00000000	,06111768	,2024-11-15 16:19:15	,2024-11-15 16:19:15	,0	,001	,9988.00	,001	,9988.00	,1491.68	,70752166	,695630425252	,1073055163	,7675788838808382	,0	,9988.00	,001	
00026247599326128253648	,eofduygbph4xk	,00030002	,00030002	,536595073033	,128788	,00	,01	,01	,9992.00	,9992.00	,20221002	,073200	,20221002	,030	,54076927	,061701376998091	,bca洗漱用品(低)	,5997	,0000	,0002	,000	,84	,06	,20221002	,1002073200	,02	,0	,00000000	,90720253	,2024-11-15 16:19:15	,2024-11-15 16:19:15	,0	,001	,9992.00	,001	,9992.00	,1492.28	,54257522	,794800762035	,7906754449	,0106013932925376	,0	,9992.00	,001	
00082734184825543717313	,rxt8hbowsp09n	,00030000	,00030000	,866993833135	,074308	,00	,01	,01	,84.00	,84.00	,20221002	,003700	,20221002	,071	,72189437	,832220912073641	,pit自助(低)	,5812	,0000	,0000	,000	,84	,06	,20221002	,1002003700	,02	,0	,00000000	,33463973	,2024-11-15 16:19:15	,2024-11-15 16:19:15	,0	,001	,84.00	,001	,84.00	,12.55	,43481975	,015946131699	,4926656546	,6820503148685966	,0	,84.00	,001	
00023459258125385268852	,rxt8hbowsp09n	,00030000	,00030000	,181494606133	,839914	,00	,01	,01	,9918.00	,9918.00	,20221002	,004800	,20221002	,142	,29413284	,198222116321700	,ctq餐厅(低)	,5812	,0000	,0000	,000	,84	,06	,20221002	,1002004800	,02	,0	,00000000	,28184778	,2024-11-15 16:19:15	,2024-11-15 16:19:15	,0	,001	,9918.00	,001	,9918.00	,1481.23	,38913022	,424853828478	,1546695556	,7008646103065434	,0	,9918.00	,001	
00092676536707178313659	,rxt8hbowsp09n	,00030000	,00030000	,033801314240	,641426	,00	,01	,01	,9922.00	,9922.00	,20221002	,010300	,20221002	,030	,54076927	,061701376998091	,bca洗漱用品(低)	,5997	,0000	,0000	,000	,84	,06	,20221002	,1002010300	,02	,0	,00000000	,34968366	,2024-11-15 16:19:15	,2024-11-15 16:19:15	,0	,001	,9922.00	,001	,9922.00	,1481.82	,42557906	,483857177368	,6102429640	,2091104715006495	,0	,9922.00	,001	
00030728765869913781286	,rxt8hbowsp09n	,00030000	,00030000	,473572173214	,999899	,00	,01	,01	,9975.00	,9975.00	,20221002	,011800	,20221002	,062	,72189437	,832220912073641	,pit自助(低)	,5812	,0000	,0000	,000	,84	,06	,20221002	,1002011800	,02	,0	,00000000	,19740640	,2024-11-15 16:19:15	,2024-11-15 16:19:15	,0	,001	,9975.00	,001	,9975.00	,1489.74	,63716280	,858114600487	,5680269458	,1490405622020136	,0	,9975.00	,001	
00098234660491064839036	,rxt8hbowsp09n	,00030000	,00030000	,512840030916	,577423	,00	,01	,01	,9978.00	,9978.00	,20221002	,012800	,20221002	,040	,54076927	,061701376998091	,bca洗漱用品(低)	,5997	,0000	,0000	,000	,84	,06	,20221002	,1002012800	,02	,0	,00000000	,93592570	,2024-11-15 16:19:15	,2024-11-15 16:19:15	,0	,001	,9978.00	,001	,9978.00	,1490.19	,27419460	,734366001206	,1329420199	,0704256314941029	,0	,9978.00	,001	
00094986819592254645995	,rxt8hbowsp09n	,00030000	,00030000	,902700938099	,888638	,00	,01	,01	,9997.00	,9997.00	,20221002	,013600	,20221002	,011	,72189437	,832220912073641	,pit自助(低)	,5812	,0000	,0000	,000	,84	,06	,20221002	,1002013600	,02	,0	,00000000	,89761138	,2024-11-15 16:19:15	,2024-11-15 16:19:15	,0	,001	,9997.00	,001	,9997.00	,1493.03	,65000559	,580538224667	,1628404365	,1441803981809236	,0	,9997.00	,001	
00053901898101881933535	,dkoqxmzuf7w5i	,00030003	,00030003	,359192057589	,265149	,00	,01	,01	,84.00	,84.00	,20221002	,023500	,20221002	,132	,65340964	,247129755806643	,gix直播短视频(低)	,7999	,0000	,0003	,000	,84	,06	,20221002	,1002023500	,02	,0	,00000000	,01905166	,2024-11-15 16:19:15	,2024-11-15 16:19:15	,0	,001	,84.00	,001	,84.00	,12.55	,01344555	,508967199220	,8246950188	,5912987487350591	,0	,84.00	,001	
00028224510237968121083	,dkoqxmzuf7w5i	,00030003	,00030003	,744051903727	,676093	,00	,01	,01	,9931.00	,9931.00	,20221002	,024900	,20221002	,141	,65340964	,247129755806643	,gix直播短视频(低)	,7999	,0000	,0003	,000	,84	,06	,20221002	,1002024900	,02	,0	,00000000	,21266111	,2024-11-15 16:19:15	,2024-11-15 16:19:15	,0	,001	,9931.00	,001	,9931.00	,1483.17	,68000434	,600385359828	,9581956118	,5904819610502086	,0	,9931.00	,001	
00078040378420546770813	,dkoqxmzuf7w5i	,00030003	,00030003	,745363998643	,301237	,00	,01	,01	,9912.00	,9912.00	,20221002	,030300	,20221002	,141	,54076927	,061701376998091	,bca洗漱用品(低)	,5997	,0000	,0003	,000	,84	,06	,20221002	,1002030300	,02	,0	,00000000	,87145866	,2024-11-15 16:19:15	,2024-11-15 16:19:15	,0	,001	,9912.00	,001	,9912.00	,1480.33	,87699320	,060667442695	,8951729013	,0499983156302486	,0	,9912.00	,001	
00082853628036492889742	,dkoqxmzuf7w5i	,00030003	,00030003	,441681073695	,615221	,00	,01	,01	,9943.00	,9943.00	,20221002	,031100	,20221002	,031	,72189437	,832220912073641	,pit自助(低)	,5812	,0000	,0003	,000	,84	,06	,20221002	,1002031100	,02	,0	,00000000	,05518307	,2024-11-15 16:19:15	,2024-11-15 16:19:15	,0	,001	,9943.00	,001	,9943.00	,1484.96	,97147215	,592752246607	,8354623573	,9238717402115188	,0	,9943.00	,001	
00059302066060098121680	,dkoqxmzuf7w5i	,00030003	,00030003	,188228383898	,540461	,00	,01	,01	,9975.00	,9975.00	,20221002	,032300	,20221002	,050	,74093493	,714628048127175	,yea床上用品(低)	,5719	,0000	,0003	,000	,84	,06	,20221002	,1002032300	,02	,0	,00000000	,49392427	,2024-11-15 16:19:15	,2024-11-15 16:19:15	,0	,001	,9975.00	,001	,9975.00	,1489.74	,42162070	,967130470135	,2993273774	,6083026618814901	,0	,9975.00	,001	
00079425781082023054628	,dkoqxmzuf7w5i	,00030003	,00030003	,163160731298	,522198	,00	,01	,01	,9973.00	,9973.00	,20221002	,033700	,20221002	,100	,18319892	,820851798345998	,ltc化妆用品(低)	,5977	,0000	,0003	,000	,84	,06	,20221002	,1002033700	,02	,0	,00000000	,42678454	,2024-11-15 16:19:15	,2024-11-15 16:19:15	,0	,001	,9973.00	,001	,9973.00	,1489.44	,77940496	,993757706872	,6078544537	,9950144079409711	,0	,9973.00	,001	
00018413549875622858699	,9qs1ga2clnfyd	,00030002	,00030002	,959664184155	,755186	,00	,01	,01	,42.00	,42.00	,20221002	,021700	,20221002	,010	,74093493	,714628048127175	,yea床上用品(低)	,5719	,0000	,0002	,000	,84	,06	,20221002	,1002021700	,02	,0	,00000000	,07470718	,2024-11-15 16:19:15	,2024-11-15 16:19:15	,0	,001	,42.00	,001	,42.00	,6.27	,69475975	,748529602556	,5593242783	,9045757311370371	,0	,42.00	,001	
00057504112411047875586	,9qs1ga2clnfyd	,00030002	,00030002	,311732753141	,278589	,00	,01	,01	,29988.00	,29988.00	,20221002	,022400	,20221002	,130	,72189437	,832220912073641	,pit自助(低)	,5812	,0000	,0002	,000	,84	,06	,20221002	,1002022400	,02	,0	,00000000	,94735380	,2024-11-15 16:19:15	,2024-11-15 16:19:15	,0	,001	,29988.00	,001	,29988.00	,4478.63	,26909165	,260979948211	,4077858228	,5065484046610817	,0	,29988.00	,001	
00052067844279560553958	,9qs1ga2clnfyd	,00030002	,00030002	,443956479245	,541390	,00	,01	,01	,29916.00	,29916.00	,20221002	,024100	,20221002	,150	,54076927	,061701376998091	,bca洗漱用品(低)	,5997	,0000	,0002	,000	,84	,06	,20221002	,1002024100	,02	,0	,00000000	,09000856	,2024-11-15 16:19:15	,2024-11-15 16:19:15	,0	,001	,29916.00	,001	,29916.00	,4467.88	,74190063	,693164967825	,4110474256	,6058616524530585	,0	,29916.00	,001	
00055104493373124406118	,9qs1ga2clnfyd	,00030002	,00030002	,242364948282	,845512	,00	,01	,01	,29989.00	,29989.00	,20221002	,024200	,20221002	,072	,49501177	,503996061137176	,tyk床上用品(低)	,5719	,0000	,0002	,000	,84	,06	,20221002	,1002024200	,02	,0	,00000000	,14807030	,2024-11-15 16:19:15	,2024-11-15 16:19:15	,0	,001	,29989.00	,001	,29989.00	,4478.78	,61848872	,665715783224	,6740423040	,0260972426908879	,0	,29989.00	,001	
00027417551713374990611	,9qs1ga2clnfyd	,00030002	,00030002	,715783140067	,642511	,00	,01	,01	,29954.00	,29954.00	,20221002	,025100	,20221002	,041	,71586734	,744523305178776	,fat自助(低)	,5812	,0000	,0002	,000	,84	,06	,20221002	,1002025100	,02	,0	,00000000	,64313294	,2024-11-15 16:19:15	,2024-11-15 16:19:15	,0	,001	,29954.00	,001	,29954.00	,4473.55	,48113892	,398800611921	,2920121295	,0505153700579240	,0	,29954.00	,001	
00066197172452123769859	,9qs1ga2clnfyd	,00030002	,00030002	,767477181258	,417458	,00	,01	,01	,29991.00	,29991.00	,20221002	,025900	,20221002	,001	,49501177	,503996061137176	,tyk床上用品(低)	,5719	,0000	,0002	,000	,84	,06	,20221002	,1002025900	,02	,0	,00000000	,80883807	,2024-11-15 16:19:15	,2024-11-15 16:19:15	,0	,001	,29991.00	,001	,29991.00	,4479.08	,79036879	,588177048543	,7981263829	,2078429037267101	,0	,29991.00	,001	
00057002057689839883865	,gvq91jeukz30i	,00030000	,00030000	,413765471554	,906745	,00	,02	,01	,67.00	,67.00	,20221001	,233400	,20221001	,030	,00000000	,000000000000000	,XXXX	,0000	,0000	,0000	,000	,84	,06	,20221001	,1001233400	,01	,0	,00000000	,18018873	,2024-11-15 16:19:15	,2024-11-15 16:19:15	,0	,001	,67.00	,001	,67.00	,10.01	,53086791	,309368442347	,6414589999	,8605628111291080	,0	,67.00	,001	
00090272627116025279667	,gvq91jeukz30i	,00030000	,00030000	,214550954486	,485628	,00	,02	,01	,963.00	,963.00	,20221001	,235000	,20221001	,012	,00000000	,000000000000000	,XXXX	,0000	,0000	,0000	,000	,84	,06	,20221001	,1001235000	,01	,0	,00000000	,89844250	,2024-11-15 16:19:15	,2024-11-15 16:19:15	,0	,001	,963.00	,001	,963.00	,143.82	,89830937	,469877504397	,6650628090	,0722997970149033	,0	,963.00	,001	
00043878371181230770136	,gvq91jeukz30i	,00030000	,00030000	,086026414830	,798396	,00	,02	,01	,962.00	,962.00	,20221002	,000800	,20221002	,030	,00000000	,000000000000000	,XXXX	,0000	,0000	,0000	,000	,84	,06	,20221002	,1002000800	,01	,0	,00000000	,42769371	,2024-11-15 16:19:15	,2024-11-15 16:19:15	,0	,001	,962.00	,001	,962.00	,143.67	,93455416	,363248969215	,4341021951	,8752314156166526	,0	,962.00	,001	
00078949353093292753058	,gvq91jeukz30i	,00030000	,00030000	,520620250269	,029071	,00	,02	,01	,937.00	,937.00	,20221002	,002100	,20221002	,132	,00000000	,000000000000000	,XXXX	,0000	,0000	,0000	,000	,84	,06	,20221002	,1002002100	,01	,0	,00000000	,77200596	,2024-11-15 16:19:15	,2024-11-15 16:19:15	,0	,001	,937.00	,001	,937.00	,139.94	,01338573	,179833598396	,7204880468	,0409379093723530	,0	,937.00	,001	
00079143156587089354850	,gvq91jeukz30i	,00030000	,00030000	,242433199349	,724456	,00	,02	,07	,1000.00	,1000.00	,20221002	,003100	,20221002	,022	,00000000	,000000000000000	,XXXX	,0000	,0000	,0000	,000	,84	,06	,20221002	,1002003100	,01	,0	,00000000	,63640609	,2024-11-15 16:19:15	,2024-11-15 16:19:15	,0	,001	,1000.00	,001	,1000.00	,149.35	,73629975	,054055990520	,2743047037	,5455607818201595	,0	,1000.00	,001	
00075551936742148699207	,gvq91jeukz30i	,00030000	,00030000	,964397357553	,985236	,00	,02	,03	,976.00	,976.00	,20221002	,005000	,20221002	,002	,00000000	,000000000000000	,XXXX	,0000	,0000	,0000	,000	,84	,06	,20221002	,1002005000	,01	,0	,00000000	,64679825	,2024-11-15 16:19:15	,2024-11-15 16:19:15	,0	,001	,976.00	,001	,976.00	,145.76	,24811233	,668718869044	,5189159600	,8336705789691813	,0	,976.00	,001	
00020192090630366145691	,jk6wgrspvxq3t	,00010001	,00010001	,959600073223	,197360	,00	,02	,03	,35.00	,35.00	,20221002	,032400	,20221002	,071	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,84	,06	,20221002	,1002032400	,01	,0	,00000000	,23560571	,2024-11-15 16:19:15	,2024-11-15 16:19:15	,0	,001	,35.00	,001	,35.00	,5.23	,10193916	,669963198926	,6890284508	,2313145834638562	,0	,35.00	,001	
00012109290303170465414	,jk6wgrspvxq3t	,00010001	,00010001	,261885094464	,948722	,00	,02	,07	,955.00	,955.00	,20221002	,033000	,20221002	,132	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,84	,06	,20221002	,1002033000	,01	,0	,00000000	,59045889	,2024-11-15 16:19:15	,2024-11-15 16:19:15	,0	,001	,955.00	,001	,955.00	,142.63	,94274520	,188284141236	,3886373480	,9933063551932133	,0	,955.00	,001	
00006676915391644062190	,jk6wgrspvxq3t	,00010001	,00010001	,280130178211	,328681	,00	,02	,01	,972.00	,972.00	,20221002	,033400	,20221002	,151	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,84	,06	,20221002	,1002033400	,01	,0	,00000000	,81908327	,2024-11-15 16:19:15	,2024-11-15 16:19:15	,0	,001	,972.00	,001	,972.00	,145.17	,63623985	,179851785364	,1908177524	,3467245956029332	,0	,972.00	,001	
00069748008428691556589	,jk6wgrspvxq3t	,00010001	,00010001	,948721088475	,167811	,00	,02	,07	,937.00	,937.00	,20221002	,034200	,20221002	,121	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,84	,06	,20221002	,1002034200	,01	,0	,00000000	,82377129	,2024-11-15 16:19:15	,2024-11-15 16:19:15	,0	,001	,937.00	,001	,937.00	,139.94	,32893651	,212213271072	,7605030204	,7394191300902369	,0	,937.00	,001	
00095201525144485790932	,jk6wgrspvxq3t	,00010001	,00010001	,680489257824	,183266	,00	,02	,01	,907.00	,907.00	,20221002	,034800	,20221002	,120	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,84	,06	,20221002	,1002034800	,01	,0	,00000000	,21714078	,2024-11-15 16:19:15	,2024-11-15 16:19:15	,0	,001	,907.00	,001	,907.00	,135.46	,98044510	,698837879201	,9154726287	,1009194840347652	,0	,907.00	,001	
