
T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39
jgodrxyqbph4z	,03	,00010000	,319349910257	,0000	,0	,01	,1	,635926	,1002192350	,0	,28013032	,00010000	,4	,030000000	,0	,520.00	,01	,192350	,00010000	,0	,000100006359261002192350000010000	,20221002	,00010000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,040	,8602	,01	,01	,qhez5rptdafs0	,1	,1	
zcjhbu9mdef01	,03	,00030003	,607454022153	,0000	,0	,01	,1	,743962	,1002192459	,0	,91437877	,00030003	,4	,030000000	,0	,501.00	,01	,192459	,00030003	,0	,000300037439621002192459000030003	,20221002	,00030003	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,122	,8682	,01	,01	,ayevgfhu0zowq	,1	,1	
ei807klf3gux6	,03	,00030000	,740482338999	,0000	,0	,01	,1	,026931	,1002192505	,0	,90764008	,00030000	,4	,030000000	,0	,459.00	,01	,192505	,00030000	,0	,000300000269311002192505000030000	,20221002	,00030000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,000	,9439	,01	,01	,eswmb61u243fy	,1	,1	
f9v5a641ry8io	,03	,00030002	,614434840100	,0000	,0	,01	,1	,334691	,1002192804	,0	,31432328	,00030002	,4	,030000000	,0	,40.00	,01	,192804	,00030002	,0	,000300023346911002192804000030002	,20221002	,00030002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,140	,1997	,01	,01	,wunqs13902yhv	,1	,1	
bc6tan3j9hqw2	,03	,00010003	,292605325233	,0000	,0	,01	,1	,239447	,1002192946	,0	,43946947	,00010003	,4	,030000000	,0	,228.00	,01	,192946	,00010003	,0	,000100032394471002192946000010003	,20221002	,00010003	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,122	,5857	,01	,01	,276lt8eij3gbo	,1	,1	
6e0xz7qgair4o	,03	,00030001	,238812227305	,0000	,0	,01	,1	,926555	,1002193708	,0	,59621135	,00030001	,4	,030000000	,0	,88.00	,01	,193708	,00030001	,0	,000300019265551002193708000030001	,20221002	,00030001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,030	,6031	,01	,01	,lqaucefg3yjdm	,1	,1	
xz09jwkhif6oa	,03	,00030003	,570482080422	,0000	,0	,01	,1	,721668	,1002194800	,0	,03550031	,00030003	,4	,030000000	,0	,50.00	,01	,194800	,00030003	,0	,000300037216681002194800000030003	,20221002	,00030003	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,130	,4378	,01	,01	,xz09jwkhif6oa	,1	,1	
bc6tan3j9hqw2	,03	,00010003	,756823179246	,0000	,0	,01	,1	,425446	,1002200100	,0	,99036703	,00010003	,4	,030000000	,0	,996.00	,01	,200100	,00010003	,0	,000100034254461002200100000010003	,20221002	,00010003	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,150	,0763	,01	,01	,bc6tan3j9hqw2	,1	,1	
uw387ltyrncsp	,03	,00030002	,617661747559	,0000	,0	,01	,1	,502264	,1002200700	,0	,76896467	,00030002	,4	,030000000	,0	,946.00	,01	,200700	,00030002	,0	,000300025022641002200700000030002	,20221002	,00030002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,141	,4365	,01	,01	,uw387ltyrncsp	,1	,1	
oyz80hrp4bkvd	,01	,00010003	,855245366790	,0000	,0	,01	,1	,296634	,1002201051	,0	,74544055	,00010003	,4	,010000000	,0	,29.55	,01	,201051	,00010003	,0	,000100032966341002201051000010003	,20221002	,00010003	,198222116321700	,01	,00	,01	,00000000	,5812	,29413284	,ctq餐厅(低)	,010	,1663	,01	,01	,mhbt4opuz3qew	,1	,1	
ouds0tkmzxaq2	,03	,00030002	,527294704028	,0000	,0	,01	,1	,660345	,1002201654	,0	,54255081	,00030002	,4	,030000000	,0	,571.00	,01	,201654	,00030002	,0	,000300026603451002201654000030002	,20221002	,00030002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,000	,1388	,01	,04	,62vqnbywu3cst	,1	,1	
g514xylfhjve3	,01	,00030000	,969792337920	,0000	,0	,01	,1	,685726	,1002201717	,0	,91724162	,00030000	,4	,010000000	,0	,84.70	,01	,201717	,00030000	,0	,000300006857261002201717000030000	,20221002	,00030000	,832220912073641	,01	,00	,01	,00000000	,5812	,72189437	,pit自助(低)	,110	,7242	,01	,01	,t9mg0zhs5qw6e	,1	,1	
uv973wt5spoia	,03	,00030003	,709971248568	,0000	,0	,01	,1	,804930	,1002201727	,0	,41194060	,00030003	,4	,030000000	,0	,59.00	,01	,201727	,00030003	,0	,000300038049301002201727000030003	,20221002	,00030003	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,150	,6723	,01	,01	,gvq91jeukz30i	,1	,1	
ah9dpgrljiqes	,01	,00020001	,970824782016	,0000	,0	,01	,1	,146283	,1002201940	,0	,78760256	,00020001	,4	,010000000	,0	,30.14	,01	,201940	,00020001	,0	,000200011462831002201940000020001	,20221002	,00020001	,198222116321700	,01	,00	,01	,00000000	,5812	,29413284	,ctq餐厅(低)	,120	,2222	,01	,01	,mhbt4opuz3qew	,1	,1	
qhez5rptdafs0	,03	,00030000	,765350671218	,0000	,0	,01	,1	,697780	,1002202300	,0	,75993199	,00030000	,4	,030000000	,0	,44.00	,01	,202300	,00030000	,0	,000300006977801002202300000030000	,20221002	,00030000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,130	,5002	,01	,01	,xypc8ilnwbv7j	,1	,1	
kc5w2j9td7bfl	,03	,00010000	,387417958866	,0000	,0	,01	,1	,701387	,1002202400	,0	,05155827	,00010000	,4	,030000000	,0	,958.00	,01	,202400	,00010000	,0	,000100007013871002202400000010000	,20221002	,00010000	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,041	,5035	,01	,01	,kc5w2j9td7bfl	,1	,1	
dpuk0xh4tn5zv	,03	,00030002	,776671381838	,0000	,0	,01	,1	,598758	,1002203242	,0	,93384853	,00030002	,4	,030000000	,0	,572.00	,01	,203242	,00030002	,0	,000300025987581002203242000030002	,20221002	,00030002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,111	,5714	,01	,01	,28ojzgfypxnlw	,1	,1	
t3mqlshg264do	,03	,00030001	,176452420389	,0000	,0	,01	,1	,765783	,1002203929	,0	,18925694	,00030001	,4	,030000000	,0	,239.00	,01	,203929	,00030001	,0	,000300017657831002203929000030001	,20221002	,00030001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,141	,1171	,01	,01	,yxqwrlog4umbj	,1	,1	
wo9028yzf1r4q	,03	,00010002	,641090408411	,0000	,0	,01	,1	,828249	,1002204000	,0	,06501515	,00010002	,4	,030000000	,0	,933.00	,01	,204000	,00010002	,0	,000100028282491002204000000010002	,20221002	,00010002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,070	,9764	,01	,04	,wo9028yzf1r4q	,1	,1	
ei807klf3gux6	,03	,00030000	,335135661004	,0000	,0	,01	,1	,301571	,1002204222	,0	,53383200	,00030000	,4	,030000000	,0	,443.00	,01	,204222	,00030000	,0	,000300003015711002204222000030000	,20221002	,00030000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,072	,2062	,01	,01	,vhsquykce64z5	,1	,1	
79m845qyhrwn0	,03	,00010000	,198372429772	,0000	,0	,01	,1	,841763	,1002204309	,0	,06088163	,00010000	,4	,030000000	,0	,519.00	,01	,204309	,00010000	,0	,000100008417631002204309000010000	,20221002	,00010000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,041	,3664	,01	,01	,q296amyvehzw7	,1	,1	
zcjhbu9mdef01	,03	,00030003	,748073189474	,0000	,0	,01	,1	,586049	,1002205143	,0	,79581721	,00030003	,4	,030000000	,0	,544.00	,01	,205143	,00030003	,0	,000300035860491002205143000030003	,20221002	,00030003	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,002	,1942	,01	,01	,t3mqlshg264do	,1	,1	
7xn8iwvrekfzj	,03	,00020003	,075681325156	,0000	,0	,01	,1	,843619	,1002205500	,0	,14729153	,00020003	,4	,030000000	,0	,929.00	,01	,205500	,00020003	,0	,000200038436191002205500000020003	,20221002	,00020003	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,130	,5052	,01	,01	,7xn8iwvrekfzj	,1	,1	
fdwlogb9kx43j	,03	,00020000	,407498129973	,0000	,0	,01	,1	,424246	,1002205624	,0	,32312186	,00020000	,4	,030000000	,0	,376.00	,01	,205624	,00020000	,0	,000200004242461002205624000020000	,20221002	,00020000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,041	,5359	,01	,01	,79m845qyhrwn0	,1	,1	
bc6tan3j9hqw2	,03	,00010003	,438868011073	,0000	,0	,01	,1	,979129	,1002205927	,0	,27645824	,00010003	,4	,030000000	,0	,569.00	,01	,205927	,00010003	,0	,000100039791291002205927000010003	,20221002	,00010003	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,010	,5816	,01	,01	,276lt8eij3gbo	,1	,1	
79m845qyhrwn0	,03	,00010000	,640273753950	,0000	,0	,01	,1	,542350	,1002210048	,0	,74228859	,00010000	,4	,030000000	,0	,6.00	,01	,210048	,00010000	,0	,000100005423501002210048000010000	,20221002	,00010000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,010	,0397	,01	,01	,vxlgik36qpz0f	,1	,1	
y0b719nredxkt	,01	,00030002	,728981906117	,0000	,0	,01	,1	,244854	,1002210515	,0	,20787037	,00030002	,4	,010000000	,0	,1186.04	,01	,210515	,00030002	,0	,000300022448541002210515000030002	,20221002	,00030002	,820851798345998	,01	,00	,01	,00000000	,5977	,18319892	,ltc化妆用品(低)	,031	,1210	,01	,01	,d2bguiso8q0ka	,1	,1	
vduthr054ax8j	,03	,00030001	,663246153031	,0000	,0	,01	,1	,844967	,1002210519	,0	,12357410	,00030001	,4	,030000000	,0	,163.00	,01	,210519	,00030001	,0	,000300018449671002210519000030001	,20221002	,00030001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,022	,1285	,01	,03	,0c19gmniwhdxf	,1	,1	
uv973wt5spoia	,03	,00030003	,933050570522	,0000	,0	,01	,1	,564395	,1002210526	,0	,86014403	,00030003	,4	,030000000	,0	,278.00	,01	,210526	,00030003	,0	,000300035643951002210526000030003	,20221002	,00030003	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,122	,6415	,01	,01	,wunqs13902yhv	,1	,1	
ei807klf3gux6	,03	,00030000	,648738255730	,0000	,0	,01	,1	,036580	,1002210536	,0	,41191383	,00030000	,4	,030000000	,0	,368.00	,01	,210536	,00030000	,0	,000300000365801002210536000030000	,20221002	,00030000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,131	,4993	,01	,01	,oyz80hrp4bkvd	,1	,1	
t3mqlshg264do	,03	,00030001	,680423182603	,0000	,0	,01	,1	,357403	,1002211106	,0	,37989150	,00030001	,4	,030000000	,0	,546.00	,01	,211106	,00030001	,0	,000300013574031002211106000030001	,20221002	,00030001	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,130	,1939	,01	,01	,oyz80hrp4bkvd	,1	,1	
vubwagh1lir4x	,03	,00030001	,674449355676	,0000	,0	,01	,1	,746222	,1002212259	,0	,80470351	,00030001	,4	,030000000	,0	,161.00	,01	,212259	,00030001	,0	,000300017462221002212259000030001	,20221002	,00030001	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,121	,0725	,01	,01	,6e0xz7qgair4o	,1	,1	
dzl3ycf6om2gn	,03	,00010003	,528672303384	,0000	,0	,01	,1	,689703	,1002212433	,0	,18206055	,00010003	,4	,030000000	,0	,14.00	,01	,212433	,00010003	,0	,000100036897031002212433000010003	,20221002	,00010003	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,031	,8511	,01	,00	,vduthr054ax8j	,1	,1	
gvq91jeukz30i	,03	,00030000	,654475237731	,0000	,0	,01	,1	,582050	,1002213722	,0	,18309425	,00030000	,4	,030000000	,0	,118.00	,01	,213722	,00030000	,0	,000300005820501002213722000030000	,20221002	,00030000	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,121	,9411	,01	,01	,4cw0bh2f8lm39	,1	,1	
t25mhdz1i4nb7	,03	,00020001	,819037702083	,0000	,0	,01	,1	,752576	,1002214740	,0	,43116146	,00020001	,4	,030000000	,0	,74.00	,01	,214740	,00020001	,0	,000200017525761002214740000020001	,20221002	,00020001	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,130	,3895	,01	,02	,qhez5rptdafs0	,1	,1	
ouds0tkmzxaq2	,03	,00030002	,988325400770	,0000	,0	,01	,1	,762113	,1002214943	,0	,75626304	,00030002	,4	,030000000	,0	,298.00	,01	,214943	,00030002	,0	,000300027621131002214943000030002	,20221002	,00030002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,122	,0502	,01	,04	,skahmo5p2w4nq	,1	,1	
ztrh1p2guylk6	,03	,00030002	,326159526704	,0000	,0	,01	,1	,050036	,1002214953	,0	,55723941	,00030002	,4	,030000000	,0	,35.00	,01	,214953	,00030002	,0	,000300020500361002214953000030002	,20221002	,00030002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,111	,0240	,01	,05	,pbi6zqok4x35n	,1	,1	
lb5yjt3kcfiax	,03	,00030001	,810040722412	,0000	,0	,01	,1	,750340	,1002220221	,0	,78732515	,00030001	,4	,030000000	,0	,501.00	,01	,220221	,00030001	,0	,000300017503401002220221000030001	,20221002	,00030001	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,112	,1062	,01	,00	,hj53ftg02nrub	,1	,1	
s7h4rltcd9jyu	,02	,00030001	,728625962272	,0000	,0	,01	,1	,545574	,1002220700	,0	,99554900	,00030001	,4	,020000000	,0	,82.00	,01	,220700	,00030001	,0	,000300015455741002220700000030001	,20221002	,00030001	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,102	,4607	,01	,01	,s7h4rltcd9jyu	,1	,1	
wunqs13902yhv	,01	,00010001	,187522398399	,0000	,0	,01	,1	,783660	,1002221251	,0	,13762629	,00010001	,4	,010000000	,0	,45.86	,01	,221251	,00010001	,0	,000100017836601002221251000010001	,20221002	,00010001	,820851798345998	,01	,00	,01	,00000000	,5977	,18319892	,ltc化妆用品(低)	,142	,6548	,01	,01	,d2bguiso8q0ka	,1	,1	
vubwagh1lir4x	,02	,00030001	,934433035826	,0000	,0	,01	,1	,996432	,1002221800	,0	,20131998	,00030001	,4	,020000000	,0	,29.00	,01	,221800	,00030001	,0	,000300019964321002221800000030001	,20221002	,00030001	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,062	,7433	,01	,01	,vubwagh1lir4x	,1	,1	
s7h4rltcd9jyu	,02	,00030001	,232522813687	,0000	,0	,01	,1	,553580	,1002221900	,0	,84432946	,00030001	,4	,020000000	,0	,900.00	,01	,221900	,00030001	,0	,000300015535801002221900000030001	,20221002	,00030001	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,031	,5492	,01	,01	,s7h4rltcd9jyu	,1	,1	
ws7b8qm5u29iy	,03	,00030003	,525393041859	,0000	,0	,01	,1	,457310	,1002221915	,0	,44294795	,00030003	,4	,030000000	,0	,173.00	,01	,221915	,00030003	,0	,000300034573101002221915000030003	,20221002	,00030003	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,100	,3820	,01	,01	,lb5yjt3kcfiax	,1	,1	
s7h4rltcd9jyu	,02	,00030001	,757499812781	,0000	,0	,01	,1	,315610	,1002222400	,0	,79253066	,00030001	,4	,020000000	,0	,916.00	,01	,222400	,00030001	,0	,000300013156101002222400000030001	,20221002	,00030001	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,040	,6202	,01	,01	,s7h4rltcd9jyu	,1	,1	
uw387ltyrncsp	,02	,00030002	,412030433272	,0000	,0	,01	,1	,604352	,1002222500	,0	,75138205	,00030002	,4	,020000000	,0	,54.00	,01	,222500	,00030002	,0	,000300026043521002222500000030002	,20221002	,00030002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,151	,7971	,01	,01	,uw387ltyrncsp	,1	,1	
nyja9hbo6vpw8	,01	,00030001	,894191551659	,0000	,0	,01	,1	,479805	,1002222800	,0	,33782179	,00030001	,4	,010000000	,0	,89.00	,01	,222800	,00030001	,0	,000300014798051002222800000030001	,20221002	,00030001	,503996061137176	,02	,00	,01	,00000000	,5719	,49501177	,tyk床上用品(低)	,121	,5973	,01	,01	,9weyom5cp2uf6	,1	,1	
t3mqlshg264do	,03	,00030001	,048710048513	,0000	,0	,01	,1	,225139	,1002222927	,0	,00764057	,00030001	,4	,030000000	,0	,71.00	,01	,222927	,00030001	,0	,000300012251391002222927000030001	,20221002	,00030001	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,121	,3206	,01	,01	,eswmb61u243fy	,1	,1	
vubwagh1lir4x	,02	,00030001	,392163851028	,0000	,0	,01	,1	,829947	,1002223200	,0	,47855409	,00030001	,4	,020000000	,0	,929.00	,01	,223200	,00030001	,0	,000300018299471002223200000030001	,20221002	,00030001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,060	,3132	,01	,01	,vubwagh1lir4x	,1	,1	
s7h4rltcd9jyu	,02	,00030001	,198298043443	,0000	,0	,01	,1	,159792	,1002223400	,0	,14845617	,00030001	,4	,020000000	,0	,985.00	,01	,223400	,00030001	,0	,000300011597921002223400000030001	,20221002	,00030001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,050	,0486	,01	,01	,s7h4rltcd9jyu	,1	,1	
lqaucefg3yjdm	,03	,00020002	,521485060209	,0000	,0	,01	,1	,268746	,1002223713	,0	,11308883	,00020002	,4	,030000000	,0	,387.00	,01	,223713	,00020002	,0	,000200022687461002223713000020002	,20221002	,00020002	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,012	,3064	,01	,01	,t3mqlshg264do	,1	,1	
nyja9hbo6vpw8	,01	,00030001	,185983133287	,0000	,0	,01	,1	,053700	,1002224000	,0	,06382532	,00030001	,4	,010000000	,0	,9990.00	,01	,224000	,00030001	,0	,000300010537001002224000000030001	,20221002	,00030001	,938861576805589	,02	,00	,01	,00000000	,5511	,53542958	,hjq二线豪华品牌	,042	,0954	,01	,01	,2yfw14pluhsi0	,1	,1	
unlvq4mkebzfs	,01	,00020000	,632127437220	,0000	,0	,01	,1	,323453	,1002224100	,0	,04972449	,00020000	,4	,010000000	,0	,68.00	,01	,224100	,00020000	,0	,000200003234531002224100000020000	,20221002	,00020000	,198222116321700	,01	,00	,01	,00000000	,5812	,29413284	,ctq餐厅(低)	,132	,4548	,01	,01	,mhbt4opuz3qew	,1	,1	
bc6tan3j9hqw2	,01	,00010003	,968495201457	,0000	,0	,01	,1	,404843	,1002224317	,0	,74785551	,00010003	,4	,010000000	,0	,36.19	,01	,224317	,00010003	,0	,000100034048431002224317000010003	,20221002	,00010003	,820851798345998	,01	,00	,01	,00000000	,5977	,18319892	,ltc化妆用品(低)	,120	,1264	,01	,01	,d2bguiso8q0ka	,1	,1	
uw387ltyrncsp	,02	,00030002	,232242530833	,0000	,0	,01	,1	,354160	,1002224400	,0	,78577637	,00030002	,4	,020000000	,0	,903.00	,01	,224400	,00030002	,0	,000300023541601002224400000030002	,20221002	,00030002	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,072	,4538	,01	,01	,uw387ltyrncsp	,1	,1	
s7h4rltcd9jyu	,02	,00030001	,551621536332	,0000	,0	,01	,1	,631840	,1002224500	,0	,52024459	,00030001	,4	,020000000	,0	,971.00	,01	,224500	,00030001	,0	,000300016318401002224500000030001	,20221002	,00030001	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,010	,3889	,01	,01	,s7h4rltcd9jyu	,1	,1	
vubwagh1lir4x	,02	,00030001	,175789433828	,0000	,0	,01	,1	,137939	,1002224500	,0	,92917573	,00030001	,4	,020000000	,0	,932.00	,01	,224500	,00030001	,0	,000300011379391002224500000030001	,20221002	,00030001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,102	,5335	,01	,01	,vubwagh1lir4x	,1	,1	
uw387ltyrncsp	,02	,00030002	,479522714552	,0000	,0	,01	,1	,012941	,1002224700	,0	,99723370	,00030002	,4	,020000000	,0	,970.00	,01	,224700	,00030002	,0	,000300020129411002224700000030002	,20221002	,00030002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,102	,5744	,01	,01	,uw387ltyrncsp	,1	,1	
nyja9hbo6vpw8	,01	,00030001	,671172513048	,0000	,0	,01	,1	,049644	,1002224800	,0	,15887413	,00030001	,4	,010000000	,0	,9977.00	,01	,224800	,00030001	,0	,000300010496441002224800000030001	,20221002	,00030001	,061701376998091	,02	,00	,01	,00000000	,5997	,54076927	,bca洗漱用品(低)	,061	,5506	,01	,01	,jy6smbc4hvkgd	,1	,1	
nyja9hbo6vpw8	,01	,00030001	,317746032515	,0000	,0	,01	,1	,512448	,1002224900	,0	,68369399	,00030001	,4	,010000000	,0	,9921.00	,01	,224900	,00030001	,0	,000300015124481002224900000030001	,20221002	,00030001	,744523305178776	,02	,00	,01	,00000000	,5812	,71586734	,fat自助(低)	,152	,4906	,01	,01	,vjlmazhbwi71p	,1	,1	
s7h4rltcd9jyu	,02	,00030001	,714379104049	,0000	,0	,01	,1	,293236	,1002225100	,0	,44812411	,00030001	,4	,020000000	,0	,981.00	,01	,225100	,00030001	,0	,000300012932361002225100000030001	,20221002	,00030001	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,112	,7236	,01	,01	,s7h4rltcd9jyu	,1	,1	
nyja9hbo6vpw8	,01	,00030001	,490725344103	,0000	,0	,01	,1	,109241	,1002225100	,0	,35899949	,00030001	,4	,010000000	,0	,9989.00	,01	,225100	,00030001	,0	,000300011092411002225100000030001	,20221002	,00030001	,938861576805589	,02	,00	,01	,00000000	,5511	,53542958	,hjq二线豪华品牌	,012	,5454	,01	,01	,2yfw14pluhsi0	,1	,1	
8kxjqptzor7hb	,03	,00020001	,310077777454	,0000	,0	,01	,1	,781817	,1002225155	,0	,67014387	,00020001	,4	,030000000	,0	,374.00	,01	,225155	,00020001	,0	,000200017818171002225155000020001	,20221002	,00020001	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,151	,3878	,01	,02	,y0b719nredxkt	,1	,1	
unlvq4mkebzfs	,01	,00020000	,973995520629	,0000	,0	,01	,1	,048569	,1002225200	,0	,53042431	,00020000	,4	,010000000	,0	,935.00	,01	,225200	,00020000	,0	,000200000485691002225200000020000	,20221002	,00020000	,061701376998091	,01	,00	,01	,00000000	,5997	,54076927	,bca洗漱用品(低)	,021	,5097	,01	,01	,jy6smbc4hvkgd	,1	,1	
q296amyvehzw7	,03	,00030001	,953238994678	,0000	,0	,01	,1	,701343	,1002225332	,0	,06345176	,00030001	,4	,030000000	,0	,421.00	,01	,225332	,00030001	,0	,000300017013431002225332000030001	,20221002	,00030001	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,102	,1400	,01	,01	,2b7n0qvdy5pex	,1	,1	
vubwagh1lir4x	,02	,00030001	,685534193862	,0000	,0	,01	,1	,339212	,1002225400	,0	,62303612	,00030001	,4	,020000000	,0	,971.00	,01	,225400	,00030001	,0	,000300013392121002225400000030001	,20221002	,00030001	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,132	,1950	,01	,01	,vubwagh1lir4x	,1	,1	
vubwagh1lir4x	,02	,00030001	,474903411984	,0000	,0	,01	,1	,348144	,1002225500	,0	,11914835	,00030001	,4	,020000000	,0	,905.00	,01	,225500	,00030001	,0	,000300013481441002225500000030001	,20221002	,00030001	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,062	,3049	,01	,01	,vubwagh1lir4x	,1	,1	
xa35keu1qnjw7	,03	,00030001	,696660117433	,0000	,0	,01	,1	,442195	,1002225511	,0	,00527414	,00030001	,4	,030000000	,0	,592.00	,01	,225511	,00030001	,0	,000300014421951002225511000030001	,20221002	,00030001	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,040	,0056	,01	,01	,bc6tan3j9hqw2	,1	,1	
czj6mavglrxfb	,03	,00010001	,006732331647	,0000	,0	,01	,1	,658114	,1002225629	,0	,47851703	,00010001	,4	,030000000	,0	,472.00	,01	,225629	,00010001	,0	,000100016581141002225629000010001	,20221002	,00010001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,072	,8461	,01	,01	,zcjhbu9mdef01	,1	,1	
uw387ltyrncsp	,02	,00030002	,444704947553	,0000	,0	,01	,1	,059667	,1002225700	,0	,44056163	,00030002	,4	,020000000	,0	,969.00	,01	,225700	,00030002	,0	,000300020596671002225700000030002	,20221002	,00030002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,060	,0602	,01	,01	,uw387ltyrncsp	,1	,1	
vubwagh1lir4x	,02	,00030001	,860763572497	,0000	,0	,01	,1	,807813	,1002230000	,0	,02912847	,00030001	,4	,020000000	,0	,951.00	,01	,230000	,00030001	,0	,000300018078131002230000000030001	,20221002	,00030001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,060	,5194	,01	,01	,vubwagh1lir4x	,1	,1	
2cgk5l0yxn6rh	,01	,00010002	,189577359327	,0000	,0	,01	,1	,969253	,1002230044	,0	,22376117	,00010002	,4	,010000000	,0	,35.47	,01	,230044	,00010002	,0	,000100029692531002230044000010002	,20221002	,00010002	,820851798345998	,01	,00	,01	,00000000	,5977	,18319892	,ltc化妆用品(低)	,020	,1472	,01	,03	,d2bguiso8q0ka	,1	,1	
unlvq4mkebzfs	,01	,00020000	,039672064284	,0000	,0	,01	,1	,976375	,1002230100	,0	,09747441	,00020000	,4	,010000000	,0	,910.00	,01	,230100	,00020000	,0	,000200009763751002230100000020000	,20221002	,00020000	,820851798345998	,01	,00	,01	,00000000	,5977	,18319892	,ltc化妆用品(低)	,121	,4120	,01	,01	,d2bguiso8q0ka	,1	,1	
nyja9hbo6vpw8	,01	,00030001	,456369151773	,0000	,0	,01	,1	,391479	,1002230400	,0	,48022102	,00030001	,4	,010000000	,0	,9922.00	,01	,230400	,00030001	,0	,000300013914791002230400000030001	,20221002	,00030001	,198222116321700	,02	,00	,01	,00000000	,5812	,29413284	,ctq餐厅(低)	,021	,1427	,01	,01	,mhbt4opuz3qew	,1	,1	
xus1tzkj9lhav	,02	,00030003	,025626766410	,0000	,0	,01	,1	,679490	,1002230400	,0	,83809803	,00030003	,4	,020000000	,0	,88.00	,01	,230400	,00030003	,0	,000300036794901002230400000030003	,20221002	,00030003	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,122	,4751	,01	,01	,xus1tzkj9lhav	,1	,1	
