
T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39
n30sqlo9pcvht	,03	,00010002	,957594034407	,0000	,0	,01	,1	,749900	,0201154035	,0	,30373399	,00010002	,4	,030000000	,0	,289.00	,01	,154035	,00010002	,0	,000100027499000201154035000010002	,20220201	,00010002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,101	,4536	,01	,01	,xsi5ve2zry7aw	,1	,1	
8x0vyrz4p9bo6	,03	,00020002	,835195908177	,0000	,0	,01	,1	,853700	,0201154123	,0	,67323219	,00020002	,4	,030000000	,0	,116.00	,01	,154123	,00020002	,0	,000200028537000201154123000020002	,20220201	,00020002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,111	,3418	,01	,02	,lhyao6gfnm89t	,1	,1	
0j2ck7v8fge1q	,03	,00030002	,716871277999	,0000	,0	,01	,1	,292511	,0201154305	,0	,79119336	,00030002	,4	,030000000	,0	,94.00	,01	,154305	,00030002	,0	,000300022925110201154305000030002	,20220201	,00030002	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,141	,8422	,01	,01	,0s7uehwrgvzyp	,1	,1	
tfm0khbniy3we	,03	,00010000	,800530196292	,0000	,0	,01	,1	,877314	,0201154609	,0	,36969445	,00010000	,4	,030000000	,0	,215.00	,01	,154609	,00010000	,0	,000100008773140201154609000010000	,20220201	,00010000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,032	,5329	,01	,01	,cn85isp3bjf4z	,1	,1	
ktoim6cre3hxd	,03	,00020002	,221559464244	,0000	,0	,01	,1	,110343	,0201154629	,0	,85859275	,00020002	,4	,030000000	,0	,531.00	,01	,154629	,00020002	,0	,000200021103430201154629000020002	,20220201	,00020002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,051	,6206	,01	,01	,lyov4tnwj3qdk	,1	,1	
x253kj98wn0lp	,03	,00010003	,165757809985	,0000	,0	,01	,1	,742344	,0201154806	,0	,95726008	,00010003	,4	,030000000	,0	,114.00	,01	,154806	,00010003	,0	,000100037423440201154806000010003	,20220201	,00010003	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,151	,1769	,01	,01	,h1jabnx89smop	,1	,1	
ruqwd9me43fbk	,03	,00030001	,036930897490	,0000	,0	,01	,1	,778347	,0201154907	,0	,58004642	,00030001	,4	,030000000	,0	,261.00	,01	,154907	,00030001	,0	,000300017783470201154907000030001	,20220201	,00030001	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,122	,7905	,01	,03	,f19dbxirzuygk	,1	,1	
7csnap4kyru3q	,03	,00030003	,505291503170	,0000	,0	,01	,1	,350245	,0201155135	,0	,82748127	,00030003	,4	,030000000	,0	,481.00	,01	,155135	,00030003	,0	,000300033502450201155135000030003	,20220201	,00030003	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,021	,0767	,01	,01	,naxb8i96ktwqu	,1	,1	
adyzm6fvjxoht	,03	,00020003	,568905834304	,0000	,0	,01	,1	,720730	,0201155221	,0	,90466289	,00020003	,4	,030000000	,0	,164.00	,01	,155221	,00020003	,0	,000200037207300201155221000020003	,20220201	,00020003	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,021	,5109	,01	,01	,x7ycfniksmwv0	,1	,1	
la3qohwij96gx	,03	,00010003	,787094556180	,0000	,0	,01	,1	,631164	,0201160456	,0	,60692327	,00010003	,4	,030000000	,0	,174.00	,01	,160456	,00010003	,0	,000100036311640201160456000010003	,20220201	,00010003	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,121	,3880	,01	,06	,cn85isp3bjf4z	,1	,1	
ziawjtcovl41d	,03	,00030002	,635986092797	,0000	,0	,01	,1	,032346	,0201161230	,0	,28028124	,00030002	,4	,030000000	,0	,506.00	,01	,161230	,00030002	,0	,000300020323460201161230000030002	,20220201	,00030002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,121	,6096	,01	,01	,wmnq6avjry9gc	,1	,1	
npjvb041gmwui	,03	,00020000	,784990059683	,0000	,0	,01	,1	,312165	,0201161255	,0	,33929706	,00020000	,4	,030000000	,0	,119.00	,01	,161255	,00020000	,0	,000200003121650201161255000020000	,20220201	,00020000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,110	,3673	,01	,01	,8x0vyrz4p9bo6	,1	,1	
xft58bkchzvwd	,03	,00030003	,048087734071	,0000	,0	,01	,1	,355054	,0201161541	,0	,09565695	,00030003	,4	,030000000	,0	,488.00	,01	,161541	,00030003	,0	,000300033550540201161541000030003	,20220201	,00030003	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,032	,0896	,01	,06	,kg7jmzysn2ioe	,1	,1	
3xgs8ki5r1d7w	,03	,00030001	,362254082578	,0000	,0	,01	,1	,927497	,0201161637	,0	,62058418	,00030001	,4	,030000000	,0	,447.00	,01	,161637	,00030001	,0	,000300019274970201161637000030001	,20220201	,00030001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,132	,8305	,01	,01	,f41ajixt80rke	,1	,1	
la3qohwij96gx	,03	,00010003	,813876042524	,0000	,0	,01	,1	,742811	,0201161717	,0	,45600429	,00010003	,4	,030000000	,0	,217.00	,01	,161717	,00010003	,0	,000100037428110201161717000010003	,20220201	,00010003	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,010	,4890	,01	,06	,cn85isp3bjf4z	,1	,1	
fa9hwi3xul8g2	,03	,00030001	,409958360651	,0000	,0	,01	,1	,076812	,0201161802	,0	,18380138	,00030001	,4	,030000000	,0	,380.00	,01	,161802	,00030001	,0	,000300010768120201161802000030001	,20220201	,00030001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,141	,2417	,01	,04	,0fex1ga297hvl	,1	,1	
0j2ck7v8fge1q	,03	,00030002	,007586810324	,0000	,0	,01	,1	,387301	,0201161928	,0	,43627146	,00030002	,4	,030000000	,0	,448.00	,01	,161928	,00030002	,0	,000300023873010201161928000030002	,20220201	,00030002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,041	,6529	,01	,01	,7dmbtgvriwanu	,1	,1	
in0zmyqch2gjk	,03	,00030001	,437047040296	,0000	,0	,01	,1	,010072	,0201161954	,0	,95186900	,00030001	,4	,030000000	,0	,583.00	,01	,161954	,00030001	,0	,000300010100720201161954000030001	,20220201	,00030001	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,072	,1908	,01	,01	,x8s7w0ydjcr9a	,1	,1	
s40xdjtpwi5lu	,03	,00020003	,187559922051	,0000	,0	,01	,1	,148089	,0201162012	,0	,69030864	,00020003	,4	,030000000	,0	,118.00	,01	,162012	,00020003	,0	,000200031480890201162012000020003	,20220201	,00020003	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,121	,9970	,01	,01	,vkz823lfrm7u5	,1	,1	
w0uregqk8ytxj	,03	,00020003	,205926649071	,0000	,0	,01	,1	,357892	,0201162156	,0	,78100385	,00020003	,4	,030000000	,0	,545.00	,01	,162156	,00020003	,0	,000200033578920201162156000020003	,20220201	,00020003	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,060	,8474	,01	,01	,wk62qifelug7c	,1	,1	
x8s7w0ydjcr9a	,03	,00030002	,944996353450	,0000	,0	,01	,1	,905922	,0201162827	,0	,31016559	,00030002	,4	,030000000	,0	,452.00	,01	,162827	,00030002	,0	,000300029059220201162827000030002	,20220201	,00030002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,051	,8785	,01	,01	,ekbymncd3xp4u	,1	,1	
9ct6wyxp1k3eg	,03	,00010000	,088207045795	,0000	,0	,01	,1	,108753	,0201163046	,0	,10288252	,00010000	,4	,030000000	,0	,423.00	,01	,163046	,00010000	,0	,000100001087530201163046000010000	,20220201	,00010000	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,122	,8119	,01	,01	,yvl0wude341ab	,1	,1	
u62ctbi1xgs4m	,03	,00020001	,747503354384	,0000	,0	,01	,1	,410272	,0201163156	,0	,82165299	,00020001	,4	,030000000	,0	,497.00	,01	,163156	,00020001	,0	,000200014102720201163156000020001	,20220201	,00020001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,042	,1258	,01	,01	,p2wonl96e47rj	,1	,1	
t24lpu7qvr18i	,03	,00020000	,567414817453	,0000	,0	,01	,1	,571135	,0201163214	,0	,58619042	,00020000	,4	,030000000	,0	,426.00	,01	,163214	,00020000	,0	,000200005711350201163214000020000	,20220201	,00020000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,122	,9251	,01	,01	,46qy89iakx0rt	,1	,1	
905hw1if7taoq	,03	,00010002	,656156375776	,0000	,0	,01	,1	,099535	,0201163534	,0	,01630288	,00010002	,4	,030000000	,0	,478.00	,01	,163534	,00010002	,0	,000100020995350201163534000010002	,20220201	,00010002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,100	,8523	,01	,02	,3xgs8ki5r1d7w	,1	,1	
bw7pmxuna5y36	,03	,00020001	,222584684006	,0000	,0	,01	,1	,340844	,0201163625	,0	,79777490	,00020001	,4	,030000000	,0	,577.00	,01	,163625	,00020001	,0	,000200013408440201163625000020001	,20220201	,00020001	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,011	,2295	,01	,04	,mex6tdkn7rv98	,1	,1	
scb8yf53nq6mh	,03	,00010000	,175204057732	,0000	,0	,01	,1	,322840	,0201163817	,0	,85547483	,00010000	,4	,030000000	,0	,505.00	,01	,163817	,00010000	,0	,000100003228400201163817000010000	,20220201	,00010000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,131	,2337	,01	,06	,7dmbtgvriwanu	,1	,1	
a6zsdtb1i2wur	,03	,00030001	,810768055739	,0000	,0	,01	,1	,385915	,0201164408	,0	,46171157	,00030001	,4	,030000000	,0	,191.00	,01	,164408	,00030001	,0	,000300013859150201164408000030001	,20220201	,00030001	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,070	,9410	,01	,01	,uobsjyzkdwic5	,1	,1	
n30sqlo9pcvht	,03	,00010002	,524451304748	,0000	,0	,01	,1	,173566	,0201164531	,0	,48550422	,00010002	,4	,030000000	,0	,86.00	,01	,164531	,00010002	,0	,000100021735660201164531000010002	,20220201	,00010002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,140	,9219	,01	,01	,xdkw9ui76szt8	,1	,1	
46qy89iakx0rt	,03	,00020001	,378920224769	,0000	,0	,01	,1	,826892	,0201164840	,0	,19195890	,00020001	,4	,030000000	,0	,242.00	,01	,164840	,00020001	,0	,000200018268920201164840000020001	,20220201	,00020001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,110	,3331	,01	,03	,64etgiumd2k5s	,1	,1	
k4yslnc7o59gr	,03	,00020000	,395374569361	,0000	,0	,01	,1	,214294	,0201164858	,0	,18225271	,00020000	,4	,030000000	,0	,386.00	,01	,164858	,00020000	,0	,000200002142940201164858000020000	,20220201	,00020000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,111	,3921	,01	,01	,ekdzc2ir0f8vg	,1	,1	
z7pactndw8bjh	,03	,00020003	,507408378138	,0000	,0	,01	,1	,751410	,0201164942	,0	,67045935	,00020003	,4	,030000000	,0	,375.00	,01	,164942	,00020003	,0	,000200037514100201164942000020003	,20220201	,00020003	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,072	,9716	,01	,01	,64etgiumd2k5s	,1	,1	
bkpw0sjeyx9fu	,03	,00030000	,033458435157	,0000	,0	,01	,1	,624676	,0201165232	,0	,34042608	,00030000	,4	,030000000	,0	,545.00	,01	,165232	,00030000	,0	,000300006246760201165232000030000	,20220201	,00030000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,150	,4004	,01	,01	,j6s5l4wqa0t1k	,1	,1	
i7qmp1dw98ay5	,03	,00030000	,904161680219	,0000	,0	,01	,1	,928749	,0201165359	,0	,00623262	,00030000	,4	,030000000	,0	,151.00	,01	,165359	,00030000	,0	,000300009287490201165359000030000	,20220201	,00030000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,020	,8847	,01	,01	,xsi5ve2zry7aw	,1	,1	
dugmh9ij2r0qo	,03	,00030001	,221262188839	,0000	,0	,01	,1	,717450	,0201165407	,0	,07684980	,00030001	,4	,030000000	,0	,437.00	,01	,165407	,00030001	,0	,000300017174500201165407000030001	,20220201	,00030001	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,021	,7928	,01	,04	,o5fzbcgav7l9s	,1	,1	
rm2jeblx3p5z7	,03	,00020003	,255482568386	,0000	,0	,01	,1	,842981	,0201165444	,0	,79942630	,00020003	,4	,030000000	,0	,40.00	,01	,165444	,00020003	,0	,000200038429810201165444000020003	,20220201	,00020003	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,131	,1249	,01	,01	,pi8y1qgvjz6ux	,1	,1	
7csnap4kyru3q	,03	,00030003	,642563906548	,0000	,0	,01	,1	,112465	,0201165954	,0	,92222810	,00030003	,4	,030000000	,0	,540.00	,01	,165954	,00030003	,0	,000300031124650201165954000030003	,20220201	,00030003	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,141	,9465	,01	,01	,nba05ksmrly6o	,1	,1	
ktoim6cre3hxd	,03	,00020002	,946261034740	,0000	,0	,01	,1	,638584	,0201170302	,0	,77261759	,00020002	,4	,030000000	,0	,140.00	,01	,170302	,00020002	,0	,000200026385840201170302000020002	,20220201	,00020002	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,140	,0659	,01	,01	,a5fpbowl18qix	,1	,1	
rm2jeblx3p5z7	,03	,00020003	,741694802878	,0000	,0	,01	,1	,041009	,0201170355	,0	,91104040	,00020003	,4	,030000000	,0	,173.00	,01	,170355	,00020003	,0	,000200030410090201170355000020003	,20220201	,00020003	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,040	,3964	,01	,01	,rofm1ite8kysw	,1	,1	
7csnap4kyru3q	,03	,00030003	,497297427747	,0000	,0	,01	,1	,512116	,0201170456	,0	,43085193	,00030003	,4	,030000000	,0	,350.00	,01	,170456	,00030003	,0	,000300035121160201170456000030003	,20220201	,00030003	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,120	,8716	,01	,01	,j6s5l4wqa0t1k	,1	,1	
x253kj98wn0lp	,03	,00010003	,280581667816	,0000	,0	,01	,1	,180865	,0201170904	,0	,41161286	,00010003	,4	,030000000	,0	,506.00	,01	,170904	,00010003	,0	,000100031808650201170904000010003	,20220201	,00010003	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,130	,8786	,01	,01	,mrsbn4qixp07o	,1	,1	
xhvelm91tpzcs	,03	,00020003	,226734389195	,0000	,0	,01	,1	,217579	,0201171226	,0	,30431583	,00020003	,4	,030000000	,0	,229.00	,01	,171226	,00020003	,0	,000200032175790201171226000020003	,20220201	,00020003	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,131	,6682	,01	,01	,eyr2lmd4k7uij	,1	,1	
y9pmvlsnxa6zc	,03	,00030002	,453129049662	,0000	,0	,01	,1	,946918	,0201171504	,0	,33695588	,00030002	,4	,030000000	,0	,188.00	,01	,171504	,00030002	,0	,000300029469180201171504000030002	,20220201	,00030002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,011	,3477	,01	,06	,k4yslnc7o59gr	,1	,1	
odln7y862q09t	,03	,00020000	,807803099218	,0000	,0	,01	,1	,090660	,0201171713	,0	,48635148	,00020000	,4	,030000000	,0	,297.00	,01	,171713	,00020000	,0	,000200000906600201171713000020000	,20220201	,00020000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,011	,7288	,01	,01	,17gp90afwnube	,1	,1	
dugmh9ij2r0qo	,03	,00030001	,878345916479	,0000	,0	,01	,1	,860189	,0201171914	,0	,78871973	,00030001	,4	,030000000	,0	,363.00	,01	,171914	,00030001	,0	,000300018601890201171914000030001	,20220201	,00030001	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,111	,7285	,01	,04	,naxb8i96ktwqu	,1	,1	
eswlpij9v1nt8	,03	,00030000	,904523290303	,0000	,0	,01	,1	,315790	,0201172012	,0	,44529664	,00030000	,4	,030000000	,0	,544.00	,01	,172012	,00030000	,0	,000300003157900201172012000030000	,20220201	,00030000	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,051	,1679	,01	,01	,bkpw0sjeyx9fu	,1	,1	
4izwadufhetl6	,03	,00030003	,249667363392	,0000	,0	,01	,1	,103388	,0201172524	,0	,29688681	,00030003	,4	,030000000	,0	,513.00	,01	,172524	,00030003	,0	,000300031033880201172524000030003	,20220201	,00030003	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,072	,2152	,01	,06	,905hw1if7taoq	,1	,1	
y9pmvlsnxa6zc	,03	,00030002	,619832435057	,0000	,0	,01	,1	,780648	,0201172821	,0	,87194541	,00030002	,4	,030000000	,0	,519.00	,01	,172821	,00030002	,0	,000300027806480201172821000030002	,20220201	,00030002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,051	,0450	,01	,06	,aiczf6kdogbqu	,1	,1	
s40xdjtpwi5lu	,03	,00020003	,251312352271	,0000	,0	,01	,1	,398016	,0201173100	,0	,46035280	,00020003	,4	,030000000	,0	,99.00	,01	,173100	,00020003	,0	,000200033980160201173100000020003	,20220201	,00020003	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,050	,4884	,01	,01	,ei1szyw2ka3ht	,1	,1	
k4yslnc7o59gr	,03	,00020000	,014743849641	,0000	,0	,01	,1	,555547	,0201173254	,0	,67354245	,00020000	,4	,030000000	,0	,25.00	,01	,173254	,00020000	,0	,000200005555470201173254000020000	,20220201	,00020000	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,101	,1667	,01	,01	,gb45sau9vcz2q	,1	,1	
nba05ksmrly6o	,03	,00030001	,088258816632	,0000	,0	,01	,1	,323974	,0201173432	,0	,61888700	,00030001	,4	,030000000	,0	,183.00	,01	,173432	,00030001	,0	,000300013239740201173432000030001	,20220201	,00030001	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,042	,1827	,01	,03	,o5fzbcgav7l9s	,1	,1	
jxbg953f6zhuw	,03	,00020002	,207998896109	,0000	,0	,01	,1	,961982	,0201173437	,0	,11321041	,00020002	,4	,030000000	,0	,543.00	,01	,173437	,00020002	,0	,000200029619820201173437000020002	,20220201	,00020002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,141	,4796	,01	,01	,87hefijb0mkzq	,1	,1	
in0zmyqch2gjk	,03	,00030001	,907721569742	,0000	,0	,01	,1	,211614	,0201173641	,0	,61179242	,00030001	,4	,030000000	,0	,382.00	,01	,173641	,00030001	,0	,000300012116140201173641000030001	,20220201	,00030001	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,142	,6941	,01	,01	,hkoq6nbdxm40a	,1	,1	
8mfykb9ahnt4p	,03	,00030003	,339038041181	,0000	,0	,01	,1	,345478	,0201173725	,0	,65155238	,00030003	,4	,030000000	,0	,76.00	,01	,173725	,00030003	,0	,000300033454780201173725000030003	,20220201	,00030003	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,061	,0368	,01	,01	,in0zmyqch2gjk	,1	,1	
14quypgwtv9mf	,03	,00010001	,656486767766	,0000	,0	,01	,1	,411706	,0201173731	,0	,27100880	,00010001	,4	,030000000	,0	,286.00	,01	,173731	,00010001	,0	,000100014117060201173731000010001	,20220201	,00010001	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,072	,5423	,01	,01	,ub39proyzfva7	,1	,1	
3av2dhrk1p69g	,03	,00020000	,688766930987	,0000	,0	,01	,1	,627035	,0201173927	,0	,30764633	,00020000	,4	,030000000	,0	,534.00	,01	,173927	,00020000	,0	,000200006270350201173927000020000	,20220201	,00020000	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,122	,4867	,01	,01	,09867u2jeablk	,1	,1	
x253kj98wn0lp	,03	,00010003	,574253558138	,0000	,0	,01	,1	,959183	,0201174433	,0	,44348307	,00010003	,4	,030000000	,0	,181.00	,01	,174433	,00010003	,0	,000100039591830201174433000010003	,20220201	,00010003	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,021	,9403	,01	,01	,h1jabnx89smop	,1	,1	
x7ycfniksmwv0	,03	,00020002	,881371439476	,0000	,0	,01	,1	,790166	,0201174809	,0	,97019335	,00020002	,4	,030000000	,0	,117.00	,01	,174809	,00020002	,0	,000200027901660201174809000020002	,20220201	,00020002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,031	,1589	,01	,01	,adyzm6fvjxoht	,1	,1	
z690iemdbl5ys	,03	,00030003	,729749846085	,0000	,0	,01	,1	,431413	,0201174908	,0	,90044491	,00030003	,4	,030000000	,0	,202.00	,01	,174908	,00030003	,0	,000300034314130201174908000030003	,20220201	,00030003	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,020	,6362	,01	,01	,4gxrzmvpl0o8j	,1	,1	
0avnfmxikg5ps	,03	,00010000	,962226320197	,0000	,0	,01	,1	,106536	,0201175034	,0	,18467620	,00010000	,4	,030000000	,0	,573.00	,01	,175034	,00010000	,0	,000100001065360201175034000010000	,20220201	,00010000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,012	,8961	,01	,01	,8x0vyrz4p9bo6	,1	,1	
0s7uehwrgvzyp	,03	,00010000	,404189933154	,0000	,0	,01	,1	,578265	,0201175053	,0	,15773158	,00010000	,4	,030000000	,0	,390.00	,01	,175053	,00010000	,0	,000100005782650201175053000010000	,20220201	,00010000	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,050	,4062	,01	,02	,0j2ck7v8fge1q	,1	,1	
y9pmvlsnxa6zc	,03	,00030002	,748711658420	,0000	,0	,01	,1	,800416	,0201175121	,0	,28422599	,00030002	,4	,030000000	,0	,290.00	,01	,175121	,00030002	,0	,000300028004160201175121000030002	,20220201	,00030002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,151	,7523	,01	,06	,gaqisev6tp3jr	,1	,1	
ziawjtcovl41d	,03	,00030002	,591354767345	,0000	,0	,01	,1	,681045	,0201175415	,0	,49557781	,00030002	,4	,030000000	,0	,160.00	,01	,175415	,00030002	,0	,000300026810450201175415000030002	,20220201	,00030002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,022	,1171	,01	,01	,wmnq6avjry9gc	,1	,1	
ekdzc2ir0f8vg	,03	,00010000	,414626725571	,0000	,0	,01	,1	,603828	,0201175623	,0	,38586168	,00010000	,4	,030000000	,0	,65.00	,01	,175623	,00010000	,0	,000100006038280201175623000010000	,20220201	,00010000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,042	,7850	,01	,01	,f9a1j7her4g2c	,1	,1	
s49ocej2731ut	,03	,00010003	,813995772321	,0000	,0	,01	,1	,479432	,0201175924	,0	,11471327	,00010003	,4	,030000000	,0	,212.00	,01	,175924	,00010003	,0	,000100034794320201175924000010003	,20220201	,00010003	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,120	,1199	,01	,06	,szq072vb15mht	,1	,1	
u62ctbi1xgs4m	,03	,00020001	,405373666220	,0000	,0	,01	,1	,686586	,0201180206	,0	,21379271	,00020001	,4	,030000000	,0	,525.00	,01	,180206	,00020001	,0	,000200016865860201180206000020001	,20220201	,00020001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,120	,3259	,01	,01	,0avnfmxikg5ps	,1	,1	
z7pactndw8bjh	,03	,00020003	,838727512376	,0000	,0	,01	,1	,389601	,0201180222	,0	,15399229	,00020003	,4	,030000000	,0	,272.00	,01	,180222	,00020003	,0	,000200033896010201180222000020003	,20220201	,00020003	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,062	,6796	,01	,01	,b0km156rfepxt	,1	,1	
dugmh9ij2r0qo	,03	,00030001	,154533202221	,0000	,0	,01	,1	,614524	,0201180224	,0	,83977000	,00030001	,4	,030000000	,0	,227.00	,01	,180224	,00030001	,0	,000300016145240201180224000030001	,20220201	,00030001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,002	,4663	,01	,04	,n4xofzh07jya9	,1	,1	
tc7amx05yiufd	,03	,00010003	,903374333551	,0000	,0	,01	,1	,117785	,0201180400	,0	,41022388	,00010003	,4	,030000000	,0	,522.00	,01	,180400	,00010003	,0	,000100031177850201180400000010003	,20220201	,00010003	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,122	,5285	,01	,01	,67q1zrdt9myns	,1	,1	
8f2zco09qdi6k	,03	,00010003	,517041016361	,0000	,0	,01	,1	,334640	,0201180538	,0	,26456906	,00010003	,4	,030000000	,0	,600.00	,01	,180538	,00010003	,0	,000100033346400201180538000010003	,20220201	,00010003	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,042	,6328	,01	,01	,39dy10846pbta	,1	,1	
wk62qifelug7c	,03	,00010002	,389962381950	,0000	,0	,01	,1	,805875	,0201180628	,0	,24734296	,00010002	,4	,030000000	,0	,92.00	,01	,180628	,00010002	,0	,000100028058750201180628000010002	,20220201	,00010002	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,041	,0650	,01	,02	,nm7xasqrgcdkb	,1	,1	
ybqxt1fhe73n0	,03	,00010002	,209941632076	,0000	,0	,01	,1	,388083	,0201180733	,0	,67856938	,00010002	,4	,030000000	,0	,555.00	,01	,180733	,00010002	,0	,000100023880830201180733000010002	,20220201	,00010002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,141	,5586	,01	,01	,q2d5u4abrthln	,1	,1	
x253kj98wn0lp	,03	,00010003	,050195653312	,0000	,0	,01	,1	,785937	,0201180833	,0	,36077209	,00010003	,4	,030000000	,0	,421.00	,01	,180833	,00010003	,0	,000100037859370201180833000010003	,20220201	,00010003	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,112	,2265	,01	,01	,0arnty73mbjpe	,1	,1	
67q1zrdt9myns	,03	,00030001	,966208537824	,0000	,0	,01	,1	,668193	,0201181505	,0	,39482073	,00030001	,4	,030000000	,0	,207.00	,01	,181505	,00030001	,0	,000300016681930201181505000030001	,20220201	,00030001	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,052	,4948	,01	,05	,dt5ic16kof7lz	,1	,1	
