
F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45
00064146769655284709939	,cmry27jehptvw	,00010003	,00010003	,819156060225	,524740	,00	,03	,03	,205.00	,205.00	,20221007	,132843	,20221007	,020	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,81	,06	,20221007	,1007132843	,01	,0	,00000000	,03150584	,2024-11-15 16:16:51	,2024-11-15 16:16:51	,0	,001	,205.00	,001	,205.00	,30.62	,45673458	,109149941053	,6617737001	,3951799525765111	,0	,205.00	,001	
00033511556290141519416	,cmry27jehptvw	,00030003	,00030003	,722138238168	,195009	,00	,03	,01	,449.00	,449.00	,20221007	,160209	,20221007	,122	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,81	,06	,20221007	,1007160209	,01	,0	,00000000	,46264407	,2024-11-15 16:16:51	,2024-11-15 16:16:51	,0	,001	,449.00	,001	,449.00	,67.06	,73121409	,936778202674	,2621132104	,0935707947105358	,0	,449.00	,001	
00083280562743457069177	,tlxmpvw97rjk2	,00010002	,00010002	,655761856515	,171963	,00	,03	,07	,1439.00	,1439.00	,20221007	,190527	,20221007	,102	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,81	,06	,20221007	,1007190527	,01	,0	,00000000	,42768623	,2024-11-15 16:16:51	,2024-11-15 16:16:51	,0	,001	,1439.00	,001	,1439.00	,214.91	,89062812	,770597944838	,1274585618	,6132865461078258	,0	,1439.00	,001	
00075551654729947441737	,tlxmpvw97rjk2	,00030000	,00030000	,013343320428	,736386	,00	,03	,07	,1636.00	,1636.00	,20221007	,171708	,20221007	,051	,00000000	,000000000000000	,XXXX	,0000	,0000	,0000	,000	,81	,06	,20221007	,1007171708	,01	,0	,00000000	,74789555	,2024-11-15 16:16:51	,2024-11-15 16:16:51	,0	,001	,1636.00	,001	,1636.00	,244.33	,25671980	,088518001136	,7494923757	,8412345802168578	,0	,1636.00	,001	
00069984467085996858244	,tlxmpvw97rjk2	,00030003	,00030003	,098592418013	,453072	,00	,03	,03	,1317.00	,1317.00	,20221007	,180744	,20221007	,052	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,81	,06	,20221007	,1007180744	,01	,0	,00000000	,44296540	,2024-11-15 16:16:51	,2024-11-15 16:16:51	,0	,001	,1317.00	,001	,1317.00	,196.69	,92866943	,221816284535	,0533557056	,4380754418665148	,0	,1317.00	,001	
00052024433816780452185	,tlxmpvw97rjk2	,00010003	,00010003	,654018029320	,541270	,00	,03	,03	,2046.00	,2046.00	,20221007	,145528	,20221007	,151	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,81	,06	,20221007	,1007145528	,01	,0	,00000000	,29115564	,2024-11-15 16:16:51	,2024-11-15 16:16:51	,0	,001	,2046.00	,001	,2046.00	,305.56	,89633827	,337550573347	,9121610844	,8545215391539757	,0	,2046.00	,001	
00092983586102193432723	,tlxmpvw97rjk2	,00020002	,00020002	,809022229516	,789970	,00	,03	,07	,620.00	,620.00	,20221007	,131301	,20221007	,062	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,81	,06	,20221007	,1007131301	,01	,0	,00000000	,72945092	,2024-11-15 16:16:51	,2024-11-15 16:16:51	,0	,001	,620.00	,001	,620.00	,92.60	,57289772	,958838356109	,9455370838	,8676658252328616	,0	,620.00	,001	
00000374129851363911662	,tlxmpvw97rjk2	,00010003	,00010003	,306889046195	,367742	,00	,03	,03	,481.00	,481.00	,20221007	,182336	,20221007	,142	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,81	,06	,20221007	,1007182336	,01	,0	,00000000	,45653718	,2024-11-15 16:16:51	,2024-11-15 16:16:51	,0	,001	,481.00	,001	,481.00	,71.84	,35700433	,060571814200	,1620859480	,3454990226873796	,0	,481.00	,001	
00082588798107764375630	,tlxmpvw97rjk2	,00030001	,00030001	,750330781029	,431145	,00	,03	,07	,737.00	,737.00	,20221007	,174522	,20221007	,130	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,81	,06	,20221007	,1007174522	,01	,0	,00000000	,30686169	,2024-11-15 16:16:51	,2024-11-15 16:16:51	,0	,001	,737.00	,001	,737.00	,110.07	,43433768	,776269315649	,3542644260	,0561840750098994	,0	,737.00	,001	
00090509574823736610648	,tlxmpvw97rjk2	,00030003	,00030003	,071003958844	,804302	,00	,03	,03	,1008.00	,1008.00	,20221007	,105200	,20221007	,112	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,81	,06	,20221007	,1007105200	,01	,0	,00000000	,41160096	,2024-11-15 16:16:51	,2024-11-15 16:16:51	,0	,001	,1008.00	,001	,1008.00	,150.54	,99543115	,057426127539	,3748516556	,6430545891529540	,0	,1008.00	,001	
00046793631843710135142	,tlxmpvw97rjk2	,00030001	,00030001	,396617584231	,966564	,00	,03	,01	,1154.00	,1154.00	,20221007	,133152	,20221007	,151	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,81	,06	,20221007	,1007133152	,01	,0	,00000000	,35682769	,2024-11-15 16:16:51	,2024-11-15 16:16:51	,0	,001	,1154.00	,001	,1154.00	,172.35	,86114797	,361509508007	,4672179063	,1823052110924314	,0	,1154.00	,001	
00056836957792170019354	,mz6rb82i93qdh	,00030003	,00030003	,980892255833	,848079	,00	,03	,01	,1317.00	,1317.00	,20221007	,191029	,20221007	,101	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,81	,06	,20221007	,1007191029	,01	,0	,00000000	,15772080	,2024-11-15 16:16:51	,2024-11-15 16:16:51	,0	,001	,1317.00	,001	,1317.00	,196.69	,76731522	,571729176087	,2464573956	,7188437091013602	,0	,1317.00	,001	
00072284255309187640534	,mz6rb82i93qdh	,00020001	,00020001	,845441737491	,601173	,00	,03	,03	,2036.00	,2036.00	,20221007	,150952	,20221007	,041	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,81	,06	,20221007	,1007150952	,01	,0	,00000000	,43628178	,2024-11-15 16:16:51	,2024-11-15 16:16:51	,0	,001	,2036.00	,001	,2036.00	,304.07	,77559830	,839585904046	,2219467499	,0278221035266344	,0	,2036.00	,001	
00044221144966066167003	,mz6rb82i93qdh	,00020002	,00020002	,669381753060	,689509	,00	,03	,01	,1883.00	,1883.00	,20221007	,121549	,20221007	,121	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,81	,06	,20221007	,1007121549	,01	,0	,00000000	,56628637	,2024-11-15 16:16:51	,2024-11-15 16:16:51	,0	,001	,1883.00	,001	,1883.00	,281.22	,04216592	,822391442640	,8863882220	,0464620895925888	,0	,1883.00	,001	
00097114581899695702142	,mz6rb82i93qdh	,00010002	,00010002	,213208505021	,463142	,00	,03	,03	,1081.00	,1081.00	,20221007	,191056	,20221007	,040	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,81	,06	,20221007	,1007191056	,01	,0	,00000000	,87926731	,2024-11-15 16:16:51	,2024-11-15 16:16:51	,0	,001	,1081.00	,001	,1081.00	,161.44	,78960477	,499303730935	,4815154245	,6455995087512182	,0	,1081.00	,001	
00000010941823830513271	,mz6rb82i93qdh	,00030003	,00030003	,257997490429	,396269	,00	,03	,03	,2362.00	,2362.00	,20221007	,121355	,20221007	,001	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,81	,06	,20221007	,1007121355	,01	,0	,00000000	,75479924	,2024-11-15 16:16:51	,2024-11-15 16:16:51	,0	,001	,2362.00	,001	,2362.00	,352.76	,65584826	,376537752068	,8498163297	,8078392934761568	,0	,2362.00	,001	
00017597342070741745479	,mz6rb82i93qdh	,00030000	,00030000	,454231021463	,123169	,00	,03	,07	,1015.00	,1015.00	,20221007	,093155	,20221007	,051	,00000000	,000000000000000	,XXXX	,0000	,0000	,0000	,000	,81	,06	,20221007	,1007093155	,01	,0	,00000000	,87906390	,2024-11-15 16:16:51	,2024-11-15 16:16:51	,0	,001	,1015.00	,001	,1015.00	,151.59	,53860572	,858343847833	,5625419794	,1682770713159977	,0	,1015.00	,001	
00027149892620306831157	,mz6rb82i93qdh	,00010003	,00010003	,413815868121	,341452	,00	,03	,07	,978.00	,978.00	,20221007	,120544	,20221007	,112	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,81	,06	,20221007	,1007120544	,01	,0	,00000000	,44532328	,2024-11-15 16:16:51	,2024-11-15 16:16:51	,0	,001	,978.00	,001	,978.00	,146.06	,28127823	,576776509127	,4609129614	,9880574170791057	,0	,978.00	,001	
00069791259036026854981	,mz6rb82i93qdh	,00020001	,00020001	,708065155177	,929336	,00	,03	,03	,2315.00	,2315.00	,20221007	,143014	,20221007	,120	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,81	,06	,20221007	,1007143014	,01	,0	,00000000	,47396365	,2024-11-15 16:16:51	,2024-11-15 16:16:51	,0	,001	,2315.00	,001	,2315.00	,345.74	,61154835	,300844080770	,3056811491	,2871076954457658	,0	,2315.00	,001	
00005702837180233286829	,mz6rb82i93qdh	,00020000	,00020000	,534981525200	,805925	,00	,03	,07	,1546.00	,1546.00	,20221007	,090706	,20221007	,042	,00000000	,000000000000000	,XXXX	,0000	,0000	,0000	,000	,81	,06	,20221007	,1007090706	,02	,0	,00000000	,04353870	,2024-11-15 16:16:51	,2024-11-15 16:16:51	,0	,001	,1546.00	,001	,1546.00	,230.89	,49192286	,013190639668	,6309540290	,9596906899866853	,0	,1546.00	,001	
00000186142673520756938	,mz6rb82i93qdh	,00010000	,00010000	,011011847313	,567970	,00	,03	,07	,1328.00	,1328.00	,20221007	,142147	,20221007	,000	,00000000	,000000000000000	,XXXX	,0000	,0000	,0000	,000	,81	,06	,20221007	,1007142147	,01	,0	,00000000	,41691932	,2024-11-15 16:16:51	,2024-11-15 16:16:51	,0	,001	,1328.00	,001	,1328.00	,198.33	,34335222	,604935279842	,1782939290	,1463446319973801	,0	,1328.00	,001	
00048625021012571262973	,mz6rb82i93qdh	,00030002	,00030002	,589527060528	,394311	,00	,03	,07	,1484.00	,1484.00	,20221007	,183600	,20221007	,042	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,81	,06	,20221007	,1007183600	,01	,0	,00000000	,09199372	,2024-11-15 16:16:51	,2024-11-15 16:16:51	,0	,001	,1484.00	,001	,1484.00	,221.63	,65471450	,868666351147	,2207246906	,2707844154974340	,0	,1484.00	,001	
00038841897446139483613	,mz6rb82i93qdh	,00020001	,00020001	,640128539559	,728543	,00	,03	,07	,2027.00	,2027.00	,20221007	,191112	,20221007	,130	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,81	,06	,20221007	,1007191112	,02	,0	,00000000	,94245376	,2024-11-15 16:16:51	,2024-11-15 16:16:51	,0	,001	,2027.00	,001	,2027.00	,302.73	,56002868	,952817122444	,2435509985	,1762416119479849	,0	,2027.00	,001	
00019849553443684038347	,ft1xalnbezw54	,00020002	,00020002	,004408824902	,887793	,00	,03	,01	,731.00	,731.00	,20221007	,184835	,20221007	,150	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,81	,06	,20221007	,1007184835	,02	,0	,00000000	,11719074	,2024-11-15 16:16:51	,2024-11-15 16:16:51	,0	,001	,731.00	,001	,731.00	,109.17	,01822671	,985277249431	,1153809393	,2157740501610181	,0	,731.00	,001	
00071883795018504974762	,ft1xalnbezw54	,00030002	,00030002	,362956054227	,056624	,00	,03	,03	,1803.00	,1803.00	,20221007	,200526	,20221007	,062	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,81	,06	,20221007	,1007200526	,02	,0	,00000000	,72288950	,2024-11-15 16:16:51	,2024-11-15 16:16:51	,0	,001	,1803.00	,001	,1803.00	,269.27	,96347858	,857788269261	,3608323878	,1838810285513544	,0	,1803.00	,001	
00090124581983349325996	,ft1xalnbezw54	,00030001	,00030001	,672244689968	,739461	,00	,03	,03	,1339.00	,1339.00	,20221007	,204057	,20221007	,122	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,81	,06	,20221007	,1007204057	,01	,0	,00000000	,99603628	,2024-11-15 16:16:51	,2024-11-15 16:16:51	,0	,001	,1339.00	,001	,1339.00	,199.98	,85407572	,309892280314	,6581303037	,3860967632024883	,0	,1339.00	,001	
00092662485013411207258	,ft1xalnbezw54	,00030001	,00030001	,691714956174	,939498	,00	,03	,01	,1693.00	,1693.00	,20221007	,115947	,20221007	,132	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,81	,06	,20221007	,1007115947	,01	,0	,00000000	,52329135	,2024-11-15 16:16:51	,2024-11-15 16:16:51	,0	,001	,1693.00	,001	,1693.00	,252.85	,95461994	,199531471959	,1626980182	,5088048972857966	,0	,1693.00	,001	
00063031988798394742548	,ft1xalnbezw54	,00020001	,00020001	,945056461834	,592200	,00	,03	,03	,1282.00	,1282.00	,20221007	,163338	,20221007	,010	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,81	,06	,20221007	,1007163338	,02	,0	,00000000	,36189282	,2024-11-15 16:16:51	,2024-11-15 16:16:51	,0	,001	,1282.00	,001	,1282.00	,191.46	,05287160	,432512089458	,0022243858	,7978479755938035	,0	,1282.00	,001	
00007744760343113147830	,ft1xalnbezw54	,00030002	,00030002	,347948732126	,612064	,00	,03	,07	,1507.00	,1507.00	,20221007	,205027	,20221007	,130	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,81	,06	,20221007	,1007205027	,01	,0	,00000000	,46874543	,2024-11-15 16:16:51	,2024-11-15 16:16:51	,0	,001	,1507.00	,001	,1507.00	,225.07	,15065519	,516707427871	,0002570350	,1705303259075819	,0	,1507.00	,001	
00055154834175113111067	,ft1xalnbezw54	,00020002	,00020002	,539229232697	,000703	,00	,03	,07	,1387.00	,1387.00	,20221007	,185110	,20221007	,152	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,81	,06	,20221007	,1007185110	,01	,0	,00000000	,42610751	,2024-11-15 16:16:51	,2024-11-15 16:16:51	,0	,001	,1387.00	,001	,1387.00	,207.14	,76353747	,014449332057	,3250696074	,9000138777844669	,0	,1387.00	,001	
00083480367633397833760	,ft1xalnbezw54	,00030002	,00030002	,201521278054	,722591	,00	,03	,07	,1535.00	,1535.00	,20221007	,094926	,20221007	,050	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,81	,06	,20221007	,1007094926	,01	,0	,00000000	,82847604	,2024-11-15 16:16:51	,2024-11-15 16:16:51	,0	,001	,1535.00	,001	,1535.00	,229.25	,28645698	,608295302426	,4351886651	,6444819565747702	,0	,1535.00	,001	
00099024716391008643952	,ft1xalnbezw54	,00030003	,00030003	,657828398473	,969738	,00	,03	,03	,1498.00	,1498.00	,20221007	,202930	,20221007	,031	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,81	,06	,20221007	,1007202930	,01	,0	,00000000	,66752727	,2024-11-15 16:16:51	,2024-11-15 16:16:51	,0	,001	,1498.00	,001	,1498.00	,223.72	,65163043	,852966250458	,8607512658	,6720734141050776	,0	,1498.00	,001	
00036637060357789601098	,ft1xalnbezw54	,00020003	,00020003	,426839152769	,191109	,00	,03	,03	,1729.00	,1729.00	,20221007	,172822	,20221007	,000	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,81	,06	,20221007	,1007172822	,01	,0	,00000000	,06833658	,2024-11-15 16:16:51	,2024-11-15 16:16:51	,0	,001	,1729.00	,001	,1729.00	,258.22	,83366241	,327579651147	,5115788569	,5957271857687629	,0	,1729.00	,001	
00010554295703285194528	,0avwz2jc1kbie	,00010003	,00010003	,834586474425	,270703	,00	,03	,07	,2116.00	,2116.00	,20221008	,093101	,20221008	,051	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,81	,06	,20221008	,1008093101	,01	,0	,00000000	,48699216	,2024-11-15 16:16:51	,2024-11-15 16:16:51	,0	,001	,2116.00	,001	,2116.00	,316.02	,53515740	,559255596784	,4829042452	,6556096330858471	,0	,2116.00	,001	
00077333071703244740038	,w01s6lmi42duh	,00020002	,00020002	,454904525682	,094609	,00	,03	,07	,43.00	,43.00	,20221008	,204744	,20221008	,121	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,81	,06	,20221008	,1008204744	,01	,0	,00000000	,26095440	,2024-11-15 16:16:51	,2024-11-15 16:16:51	,0	,001	,43.00	,001	,43.00	,6.42	,50444255	,852938822242	,0308062294	,5923959308205684	,0	,43.00	,001	
00026940409489919919127	,w01s6lmi42duh	,00010000	,00010000	,423035802883	,803262	,00	,03	,01	,31.00	,31.00	,20221008	,095614	,20221008	,121	,00000000	,000000000000000	,XXXX	,0000	,0000	,0000	,000	,81	,06	,20221008	,1008095614	,02	,0	,00000000	,07259359	,2024-11-15 16:16:51	,2024-11-15 16:16:51	,0	,001	,31.00	,001	,31.00	,4.63	,73223025	,511839824284	,7333670149	,9957880530090257	,0	,31.00	,001	
00038007553197297550435	,w01s6lmi42duh	,00020001	,00020001	,803983397228	,363321	,00	,03	,07	,44.00	,44.00	,20221008	,105254	,20221008	,072	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,81	,06	,20221008	,1008105254	,02	,0	,00000000	,05157861	,2024-11-15 16:16:51	,2024-11-15 16:16:51	,0	,001	,44.00	,001	,44.00	,6.57	,31758342	,422702640311	,1845484274	,6760899639003237	,0	,44.00	,001	
00094683326719183479383	,w01s6lmi42duh	,00020003	,00020003	,092200865288	,164418	,00	,03	,01	,42.00	,42.00	,20221008	,161027	,20221008	,122	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,81	,06	,20221008	,1008161027	,01	,0	,00000000	,09239064	,2024-11-15 16:16:51	,2024-11-15 16:16:51	,0	,001	,42.00	,001	,42.00	,6.27	,16482520	,765182346141	,0500667372	,4563045086931608	,0	,42.00	,001	
00037934294852472698448	,w01s6lmi42duh	,00020001	,00020001	,971216207225	,030674	,00	,03	,07	,53.00	,53.00	,20221008	,132020	,20221008	,050	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,81	,06	,20221008	,1008132020	,02	,0	,00000000	,31563971	,2024-11-15 16:16:51	,2024-11-15 16:16:51	,0	,001	,53.00	,001	,53.00	,7.92	,37860298	,533993676598	,7836321859	,9985151285991127	,0	,53.00	,001	
00038294242738449972158	,w01s6lmi42duh	,00010000	,00010000	,744850557547	,553816	,00	,03	,03	,29.00	,29.00	,20221008	,180354	,20221008	,071	,00000000	,000000000000000	,XXXX	,0000	,0000	,0000	,000	,81	,06	,20221008	,1008180354	,02	,0	,00000000	,18861902	,2024-11-15 16:16:51	,2024-11-15 16:16:51	,0	,001	,29.00	,001	,29.00	,4.33	,55347734	,240357266015	,2990969535	,9321198747130980	,0	,29.00	,001	
00008859847065359107144	,w01s6lmi42duh	,00020002	,00020002	,801434687247	,528012	,00	,03	,03	,49.00	,49.00	,20221008	,102303	,20221008	,100	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,81	,06	,20221008	,1008102303	,01	,0	,00000000	,16045899	,2024-11-15 16:16:52	,2024-11-15 16:16:52	,0	,001	,49.00	,001	,49.00	,7.32	,47612402	,765423967754	,2399156596	,5606724523781260	,0	,49.00	,001	
00081630440587946731000	,w01s6lmi42duh	,00030000	,00030000	,413040815789	,598798	,00	,03	,07	,36.00	,36.00	,20221008	,105046	,20221008	,072	,00000000	,000000000000000	,XXXX	,0000	,0000	,0000	,000	,81	,06	,20221008	,1008105046	,01	,0	,00000000	,52227384	,2024-11-15 16:16:52	,2024-11-15 16:16:52	,0	,001	,36.00	,001	,36.00	,5.38	,22328173	,190885316293	,1141353718	,5251910220804349	,0	,36.00	,001	
00012352894946185281671	,w01s6lmi42duh	,00020001	,00020001	,227945374242	,792110	,00	,03	,03	,30.00	,30.00	,20221008	,194042	,20221008	,041	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,81	,06	,20221008	,1008194042	,01	,0	,00000000	,93842954	,2024-11-15 16:16:52	,2024-11-15 16:16:52	,0	,001	,30.00	,001	,30.00	,4.48	,92678224	,706802177352	,9667582050	,8309402290283804	,0	,30.00	,001	
00030008725730071238346	,w01s6lmi42duh	,00020002	,00020002	,028963704084	,139042	,00	,03	,01	,37.00	,37.00	,20221008	,125231	,20221008	,101	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,81	,06	,20221008	,1008125231	,02	,0	,00000000	,58308751	,2024-11-15 16:16:52	,2024-11-15 16:16:52	,0	,001	,37.00	,001	,37.00	,5.53	,28047850	,393922971624	,2592408141	,5813289478446591	,0	,37.00	,001	
00008171288572588205793	,w01s6lmi42duh	,00010003	,00010003	,924253313934	,769773	,00	,03	,07	,51.00	,51.00	,20221008	,160912	,20221008	,112	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,81	,06	,20221008	,1008160912	,01	,0	,00000000	,07495055	,2024-11-15 16:16:52	,2024-11-15 16:16:52	,0	,001	,51.00	,001	,51.00	,7.62	,12134176	,568541390528	,6676834132	,4477701952818453	,0	,51.00	,001	
00018811176351865645096	,w01s6lmi42duh	,00010001	,00010001	,934459038792	,356112	,00	,03	,01	,31.00	,31.00	,20221008	,151201	,20221008	,121	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,81	,06	,20221008	,1008151201	,01	,0	,00000000	,06970323	,2024-11-15 16:16:52	,2024-11-15 16:16:52	,0	,001	,31.00	,001	,31.00	,4.63	,06032857	,542797072877	,4554697603	,9790880984741312	,0	,31.00	,001	
00075255981377573894143	,w01s6lmi42duh	,00020001	,00020001	,424622783997	,216753	,00	,03	,01	,32.00	,32.00	,20221008	,204809	,20221008	,051	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,81	,06	,20221008	,1008204809	,01	,0	,00000000	,84991093	,2024-11-15 16:16:52	,2024-11-15 16:16:52	,0	,001	,32.00	,001	,32.00	,4.78	,12403502	,679782181851	,7359396581	,8534192318641168	,0	,32.00	,001	
00098533293790564541108	,lz5sjtkiue9w1	,00010001	,00010001	,379513094272	,296884	,00	,03	,03	,253.00	,253.00	,20221008	,182720	,20221008	,121	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,81	,06	,20221008	,1008182720	,01	,0	,00000000	,58341047	,2024-11-15 16:16:52	,2024-11-15 16:16:52	,0	,001	,253.00	,001	,253.00	,37.78	,36824959	,189795663460	,9699539215	,6376250810916814	,0	,253.00	,001	
00045051371083931729740	,lz5sjtkiue9w1	,00020001	,00020001	,238078560886	,924160	,00	,03	,01	,379.00	,379.00	,20221008	,120007	,20221008	,030	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,81	,06	,20221008	,1008120007	,01	,0	,00000000	,13912667	,2024-11-15 16:16:52	,2024-11-15 16:16:52	,0	,001	,379.00	,001	,379.00	,56.60	,21988910	,068694746855	,4995742208	,0654309886133365	,0	,379.00	,001	
00033381999821288269045	,lz5sjtkiue9w1	,00030002	,00030002	,637809250958	,033973	,00	,03	,01	,256.00	,256.00	,20221008	,093115	,20221008	,050	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,81	,06	,20221008	,1008093115	,01	,0	,00000000	,90319122	,2024-11-15 16:16:52	,2024-11-15 16:16:52	,0	,001	,256.00	,001	,256.00	,38.23	,20017974	,520815803856	,6140363610	,3053719658764509	,0	,256.00	,001	
00036524741399036964279	,lz5sjtkiue9w1	,00010003	,00010003	,011377599983	,908522	,00	,03	,07	,281.00	,281.00	,20221008	,200035	,20221008	,151	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,81	,06	,20221008	,1008200035	,01	,0	,00000000	,05906734	,2024-11-15 16:16:52	,2024-11-15 16:16:52	,0	,001	,281.00	,001	,281.00	,41.97	,56530986	,436402312544	,5729881538	,4824176726739126	,0	,281.00	,001	
00087811282180576342873	,lz5sjtkiue9w1	,00020002	,00020002	,731749743140	,775917	,00	,03	,01	,188.00	,188.00	,20221008	,100343	,20221008	,131	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,81	,06	,20221008	,1008100343	,01	,0	,00000000	,13736696	,2024-11-15 16:16:52	,2024-11-15 16:16:52	,0	,001	,188.00	,001	,188.00	,28.08	,05761126	,426711884209	,5152469790	,1574879907692010	,0	,188.00	,001	
00037107186077007540132	,lz5sjtkiue9w1	,00020001	,00020001	,004628965449	,223948	,00	,03	,03	,243.00	,243.00	,20221008	,182406	,20221008	,061	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,81	,06	,20221008	,1008182406	,02	,0	,00000000	,09509894	,2024-11-15 16:16:52	,2024-11-15 16:16:52	,0	,001	,243.00	,001	,243.00	,36.29	,34002635	,104641562856	,9811950425	,9786645717529809	,0	,243.00	,001	
00074456510250557177313	,lz5sjtkiue9w1	,00010003	,00010003	,560370925834	,916627	,00	,03	,03	,472.00	,472.00	,20221008	,124106	,20221008	,150	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,81	,06	,20221008	,1008124106	,01	,0	,00000000	,54043149	,2024-11-15 16:16:52	,2024-11-15 16:16:52	,0	,001	,472.00	,001	,472.00	,70.49	,92420774	,825974658581	,1175886260	,6562848431670568	,0	,472.00	,001	
00065050603499515187171	,lz5sjtkiue9w1	,00020002	,00020002	,877698072866	,425881	,00	,03	,01	,293.00	,293.00	,20221008	,192400	,20221008	,102	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,81	,06	,20221008	,1008192400	,01	,0	,00000000	,01748127	,2024-11-15 16:16:52	,2024-11-15 16:16:52	,0	,001	,293.00	,001	,293.00	,43.76	,73357537	,073027518022	,7148598766	,3122254376474751	,0	,293.00	,001	
00075355134065653017058	,7hv08bainsr9u	,00010002	,00010002	,733636638669	,197060	,00	,03	,03	,350.00	,350.00	,20221008	,154200	,20221008	,150	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,81	,06	,20221008	,1008154200	,01	,0	,00000000	,08599418	,2024-11-15 16:16:52	,2024-11-15 16:16:52	,0	,001	,350.00	,001	,350.00	,52.27	,23962314	,252351190790	,3593493825	,5323010023720977	,0	,350.00	,001	
00090400269442869384485	,7hv08bainsr9u	,00010003	,00010003	,090086635971	,213924	,00	,03	,01	,274.00	,274.00	,20221008	,160745	,20221008	,132	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,81	,06	,20221008	,1008160745	,01	,0	,00000000	,87334928	,2024-11-15 16:16:52	,2024-11-15 16:16:52	,0	,001	,274.00	,001	,274.00	,40.92	,09523612	,871418254825	,6435473973	,2761500653486928	,0	,274.00	,001	
00075339927724083003337	,7hv08bainsr9u	,00010003	,00010003	,908056508485	,240988	,00	,03	,03	,290.00	,290.00	,20221008	,182404	,20221008	,140	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,81	,06	,20221008	,1008182404	,01	,0	,00000000	,16252538	,2024-11-15 16:16:52	,2024-11-15 16:16:52	,0	,001	,290.00	,001	,290.00	,43.31	,05559538	,314963265252	,6684856674	,6095149005263378	,0	,290.00	,001	
