
S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29
730909293758859	,0000000000	,mdu	,mdu	,7011	,0000000000	,20150329	,001	,0	,0	,0	,1	,9900040003	,1	,0001	,1	,07	,o2jzeru65a1y7	,62205444	,753594538475507898	,1479799255	,154845689355391	,AYXO8UVDF61MN5JDI9534MQFYEHAIOJRJGT7GM716L7PSIZ9CHE3W1KATVCD4OBF	,3145158359	,444827924793	,2307167050	,3876852149	,26429984	,1	
572623323379072	,00020001	,chj	,chj	,5712	,0000000000	,20160313	,001	,0	,0	,0	,0	,9900060001	,1	,0001	,1	,07	,0mohbgsn9uai8	,57041779	,772954754963939374	,1512436743	,737684361053129	,DLZTFYURLRK5NJHN8EO69GKIBLX2CXS7QG9A4JY7OICVONU1B1P2U3WMFW5H6PAB	,6388345742	,572678295561	,9411617045	,6063433084	,73189744	,1	
572623323379072	,0000000000	,chj	,chj	,5712	,0000000000	,20160313	,001	,0	,0	,0	,0	,9900060001	,1	,0001	,1	,07	,0mohbgsn9uai8	,57041779	,772954754963939374	,1512436743	,737684361053129	,DLZTFYURLRK5NJHN8EO69GKIBLX2CXS7QG9A4JY7OICVONU1B1P2U3WMFW5H6PAB	,6388345742	,572678295561	,9411617045	,6063433084	,73189744	,1	
572623323379072	,0000000000	,chj	,chj	,5712	,0000000000	,20160313	,001	,0	,0	,0	,0	,9900060001	,1	,0001	,1	,07	,0mohbgsn9uai8	,57041779	,772954754963939374	,1512436743	,737684361053129	,DLZTFYURLRK5NJHN8EO69GKIBLX2CXS7QG9A4JY7OICVONU1B1P2U3WMFW5H6PAB	,6388345742	,572678295561	,9411617045	,6063433084	,73189744	,1	
471554388903858	,00010000	,zmp	,zmp	,7011	,0000000000	,20180520	,001	,0	,0	,0	,0	,9900060002	,1	,0001	,1	,07	,9mkqdarp8wbue	,98843376	,219222169403469562	,8525639596	,463776075652134	,AVZFVU78KN9DNDSXQ65H3496X36RPGX3JJVCBUOF7ALWCI8EHSQKBGITJQ25P5LY	,2248297480	,002297149546	,9512767753	,5626419790	,09951347	,1	
471554388903858	,0000000000	,zmp	,zmp	,7011	,0000000000	,20180520	,001	,0	,0	,0	,0	,9900060002	,1	,0001	,1	,07	,9mkqdarp8wbue	,98843376	,219222169403469562	,8525639596	,463776075652134	,AVZFVU78KN9DNDSXQ65H3496X36RPGX3JJVCBUOF7ALWCI8EHSQKBGITJQ25P5LY	,2248297480	,002297149546	,9512767753	,5626419790	,09951347	,1	
471554388903858	,0000000000	,zmp	,zmp	,7011	,0000000000	,20180520	,001	,0	,0	,0	,0	,9900060002	,1	,0001	,1	,07	,9mkqdarp8wbue	,98843376	,219222169403469562	,8525639596	,463776075652134	,AVZFVU78KN9DNDSXQ65H3496X36RPGX3JJVCBUOF7ALWCI8EHSQKBGITJQ25P5LY	,2248297480	,002297149546	,9512767753	,5626419790	,09951347	,1	
703466508653548	,00030003	,cks	,cks	,5814	,0000000000	,20161228	,001	,0	,0	,0	,0	,9900020002	,0	,0001	,1	,07	,4y8t0ice57wp1	,05383596	,998457046041822066	,4172336188	,228251608623006	,K2GG1SWSTIB36C5Z4I2C7YRFFQR3MA8P6UAXGAQZEK7REBHHNFKHU355JPTOWVLV	,8370372303	,908804120517	,5010288690	,2010283175	,78967732	,1	
703466508653548	,0000000000	,cks	,cks	,5814	,0000000000	,20161228	,001	,0	,0	,0	,0	,9900020002	,0	,0001	,1	,07	,4y8t0ice57wp1	,05383596	,998457046041822066	,4172336188	,228251608623006	,K2GG1SWSTIB36C5Z4I2C7YRFFQR3MA8P6UAXGAQZEK7REBHHNFKHU355JPTOWVLV	,8370372303	,908804120517	,5010288690	,2010283175	,78967732	,1	
703466508653548	,0000000000	,cks	,cks	,5814	,0000000000	,20161228	,001	,0	,0	,0	,0	,9900020002	,0	,0001	,1	,07	,4y8t0ice57wp1	,05383596	,998457046041822066	,4172336188	,228251608623006	,K2GG1SWSTIB36C5Z4I2C7YRFFQR3MA8P6UAXGAQZEK7REBHHNFKHU355JPTOWVLV	,8370372303	,908804120517	,5010288690	,2010283175	,78967732	,1	
256700014169446	,00020001	,wzl	,wzl	,7011	,0000000000	,20161202	,001	,0	,0	,0	,0	,9900060003	,0	,0001	,1	,07	,t2zivo8hqfybd	,59865604	,949673173067697144	,4843376495	,304381653192381	,8LEZGM2AONSSJK3UPJSKE2HYWQ8DGN76OVX9XEFTVI6TBRICOYT4NDPC1D53KH6F	,2515935786	,256762924295	,3463466980	,2847258847	,50278496	,1	
256700014169446	,0000000000	,wzl	,wzl	,7011	,0000000000	,20161202	,001	,0	,0	,0	,0	,9900060003	,0	,0001	,1	,07	,t2zivo8hqfybd	,59865604	,949673173067697144	,4843376495	,304381653192381	,8LEZGM2AONSSJK3UPJSKE2HYWQ8DGN76OVX9XEFTVI6TBRICOYT4NDPC1D53KH6F	,2515935786	,256762924295	,3463466980	,2847258847	,50278496	,1	
256700014169446	,0000000000	,wzl	,wzl	,7011	,0000000000	,20161202	,001	,0	,0	,0	,0	,9900060003	,0	,0001	,1	,07	,t2zivo8hqfybd	,59865604	,949673173067697144	,4843376495	,304381653192381	,8LEZGM2AONSSJK3UPJSKE2HYWQ8DGN76OVX9XEFTVI6TBRICOYT4NDPC1D53KH6F	,2515935786	,256762924295	,3463466980	,2847258847	,50278496	,1	
649755385948869	,00020002	,ewd	,ewd	,7394	,0000000000	,20210808	,001	,0	,0	,0	,0	,9900010002	,1	,0001	,1	,07	,c2pj7nzvkxd3t	,93117925	,855313676640217695	,7068505784	,892614458149133	,4AHCUYMV4FYTH1LJ41PDZSO68F5QES9I37Q96H2UKN35RZA7N3RA2FBEMYGWRIMO	,5100118089	,244547740021	,1917193581	,9765986601	,48314556	,1	
649755385948869	,0000000000	,ewd	,ewd	,7394	,0000000000	,20210808	,001	,0	,0	,0	,0	,9900010002	,1	,0001	,1	,07	,c2pj7nzvkxd3t	,93117925	,855313676640217695	,7068505784	,892614458149133	,4AHCUYMV4FYTH1LJ41PDZSO68F5QES9I37Q96H2UKN35RZA7N3RA2FBEMYGWRIMO	,5100118089	,244547740021	,1917193581	,9765986601	,48314556	,1	
649755385948869	,0000000000	,ewd	,ewd	,7394	,0000000000	,20210808	,001	,0	,0	,0	,0	,9900010002	,1	,0001	,1	,07	,c2pj7nzvkxd3t	,93117925	,855313676640217695	,7068505784	,892614458149133	,4AHCUYMV4FYTH1LJ41PDZSO68F5QES9I37Q96H2UKN35RZA7N3RA2FBEMYGWRIMO	,5100118089	,244547740021	,1917193581	,9765986601	,48314556	,1	
237389266590589	,00010001	,fns	,fns	,7994	,0000000000	,20191222	,001	,0	,0	,0	,1	,9900020002	,1	,0001	,1	,07	,zn0tprma75ldu	,59975977	,713677326726325727	,7188342986	,041439383161755	,V6X9BR7II5M1KPJOWHELUTC15LSNRPUHV2GAPJH8Y3A8ZG363FXQKBN78WG9EQFC	,5299735941	,953983515691	,1664444311	,5985612544	,84172379	,1	
237389266590589	,0000000000	,fns	,fns	,7994	,0000000000	,20191222	,001	,0	,0	,0	,1	,9900020002	,1	,0001	,1	,07	,zn0tprma75ldu	,59975977	,713677326726325727	,7188342986	,041439383161755	,V6X9BR7II5M1KPJOWHELUTC15LSNRPUHV2GAPJH8Y3A8ZG363FXQKBN78WG9EQFC	,5299735941	,953983515691	,1664444311	,5985612544	,84172379	,1	
237389266590589	,0000000000	,fns	,fns	,7994	,0000000000	,20191222	,001	,0	,0	,0	,1	,9900020002	,1	,0001	,1	,07	,zn0tprma75ldu	,59975977	,713677326726325727	,7188342986	,041439383161755	,V6X9BR7II5M1KPJOWHELUTC15LSNRPUHV2GAPJH8Y3A8ZG363FXQKBN78WG9EQFC	,5299735941	,953983515691	,1664444311	,5985612544	,84172379	,1	
266278115594161	,00030000	,rlh	,rlh	,7011	,0000000000	,20190119	,001	,0	,0	,0	,1	,9900030002	,0	,0001	,1	,07	,y7zuvh9go12pq	,67968508	,545607108132280963	,2362808498	,217615824035483	,V6GF75E9VTBUL3JEH9UFRKYGQ2NQARKIZDDVCIHO4E7OBP3Z61BWY7LJG2IZSJCP	,7237622947	,622176632087	,7483229549	,3834781918	,04884810	,1	
266278115594161	,0000000000	,rlh	,rlh	,7011	,0000000000	,20190119	,001	,0	,0	,0	,1	,9900030002	,0	,0001	,1	,07	,y7zuvh9go12pq	,67968508	,545607108132280963	,2362808498	,217615824035483	,V6GF75E9VTBUL3JEH9UFRKYGQ2NQARKIZDDVCIHO4E7OBP3Z61BWY7LJG2IZSJCP	,7237622947	,622176632087	,7483229549	,3834781918	,04884810	,1	
266278115594161	,0000000000	,rlh	,rlh	,7011	,0000000000	,20190119	,001	,0	,0	,0	,1	,9900030002	,0	,0001	,1	,07	,y7zuvh9go12pq	,67968508	,545607108132280963	,2362808498	,217615824035483	,V6GF75E9VTBUL3JEH9UFRKYGQ2NQARKIZDDVCIHO4E7OBP3Z61BWY7LJG2IZSJCP	,7237622947	,622176632087	,7483229549	,3834781918	,04884810	,1	
482548661861363	,00020001	,bsz	,bsz	,5811	,0000000000	,20191118	,001	,0	,0	,0	,0	,9900030003	,0	,0001	,1	,07	,5ac6ynxmobr4w	,31972051	,346752240783363238	,4315542481	,502228053537515	,5EL34W6MGZJTOW5VFH7POJ2G1PSMBSRFU2RVKXYZ58M4E8GBAYQ6OH2CFC78V6E3	,4434728092	,459542004775	,4071679437	,3320899973	,93065524	,1	
482548661861363	,0000000000	,bsz	,bsz	,5811	,0000000000	,20191118	,001	,0	,0	,0	,0	,9900030003	,0	,0001	,1	,07	,5ac6ynxmobr4w	,31972051	,346752240783363238	,4315542481	,502228053537515	,5EL34W6MGZJTOW5VFH7POJ2G1PSMBSRFU2RVKXYZ58M4E8GBAYQ6OH2CFC78V6E3	,4434728092	,459542004775	,4071679437	,3320899973	,93065524	,1	
482548661861363	,0000000000	,bsz	,bsz	,5811	,0000000000	,20191118	,001	,0	,0	,0	,0	,9900030003	,0	,0001	,1	,07	,5ac6ynxmobr4w	,31972051	,346752240783363238	,4315542481	,502228053537515	,5EL34W6MGZJTOW5VFH7POJ2G1PSMBSRFU2RVKXYZ58M4E8GBAYQ6OH2CFC78V6E3	,4434728092	,459542004775	,4071679437	,3320899973	,93065524	,1	
692518824923348	,00010002	,qjw	,qjw	,7011	,0000000000	,20190326	,001	,0	,0	,0	,1	,9900040002	,1	,0001	,1	,07	,0f3461viop879	,93377941	,014270581981400824	,2608228602	,878007933119428	,4UZJ4QHE25A5F1GBKEKX97VO1HTCOR2NY1DD6X83FK5EZ8PLDI8YSWTM7VSNT3S3	,4678903776	,432884793287	,2775251664	,5493018383	,33988890	,1	
692518824923348	,0000000000	,qjw	,qjw	,7011	,0000000000	,20190326	,001	,0	,0	,0	,1	,9900040002	,1	,0001	,1	,07	,0f3461viop879	,93377941	,014270581981400824	,2608228602	,878007933119428	,4UZJ4QHE25A5F1GBKEKX97VO1HTCOR2NY1DD6X83FK5EZ8PLDI8YSWTM7VSNT3S3	,4678903776	,432884793287	,2775251664	,5493018383	,33988890	,1	
692518824923348	,0000000000	,qjw	,qjw	,7011	,0000000000	,20190326	,001	,0	,0	,0	,1	,9900040002	,1	,0001	,1	,07	,0f3461viop879	,93377941	,014270581981400824	,2608228602	,878007933119428	,4UZJ4QHE25A5F1GBKEKX97VO1HTCOR2NY1DD6X83FK5EZ8PLDI8YSWTM7VSNT3S3	,4678903776	,432884793287	,2775251664	,5493018383	,33988890	,1	
831000850130375	,00030001	,dij	,dij	,5511	,0000000000	,20220130	,001	,0	,0	,0	,1	,9900010002	,1	,0001	,1	,07	,rmjad4ns1p2zx	,59916147	,090839177187411596	,4742537222	,618582685143946	,D5TGY9JVOLYAAX2P3Q597FBFKT7OHJEHRWPZZXFWB8NV8SH613SYU44XZ3TJI65S	,0265253772	,027518890347	,2699239878	,6256386196	,89247295	,1	
663820637498398	,00010003	,uzj	,uzj	,5814	,0000000000	,20160418	,001	,0	,0	,0	,0	,9900060003	,0	,0001	,1	,07	,p6uxc9mylo53r	,02590980	,484291175856843624	,6156466836	,816589447677984	,V6PT91HM3JZNUMDQY2TO7CLGKWWKC5VOX47OGV3SLQJUEB1CIABUY5X96Z49ERHX	,9690079276	,886945565953	,6818216481	,2571469844	,59086147	,1	
663820637498398	,0000000000	,uzj	,uzj	,5814	,0000000000	,20160418	,001	,0	,0	,0	,0	,9900060003	,0	,0001	,1	,07	,p6uxc9mylo53r	,02590980	,484291175856843624	,6156466836	,816589447677984	,V6PT91HM3JZNUMDQY2TO7CLGKWWKC5VOX47OGV3SLQJUEB1CIABUY5X96Z49ERHX	,9690079276	,886945565953	,6818216481	,2571469844	,59086147	,1	
663820637498398	,0000000000	,uzj	,uzj	,5814	,0000000000	,20160418	,001	,0	,0	,0	,0	,9900060003	,0	,0001	,1	,07	,p6uxc9mylo53r	,02590980	,484291175856843624	,6156466836	,816589447677984	,V6PT91HM3JZNUMDQY2TO7CLGKWWKC5VOX47OGV3SLQJUEB1CIABUY5X96Z49ERHX	,9690079276	,886945565953	,6818216481	,2571469844	,59086147	,1	
167081224838256	,00030000	,qaz	,qaz	,5511	,0000000000	,20200125	,001	,0	,0	,0	,0	,9900010002	,1	,0001	,1	,07	,gz5e7byp9j8au	,74496146	,235781017316687302	,4030923934	,821316988309096	,CFW8X8PRD5E7DEQ9M96ZHNMNLUTYHAOTNRU8GI52XAOB2QUWSEYWZLJ76B4QLFGY	,7642320343	,841940297283	,7290180210	,4580615090	,72558860	,1	
335819796312305	,00010002	,azr	,azr	,5814	,0000000000	,20211216	,001	,0	,0	,0	,0	,9900020003	,1	,0001	,1	,07	,owjuy6rhfx80k	,11709129	,714507553242545938	,8031396127	,518837091929097	,84LYF3OJC5W9ZKZEGDW61CXYADRA17L8B9QMPT3NXTCSS2HIRF91254VLGOPUBMR	,8012281320	,856484939993	,1666787209	,0444550275	,20501003	,1	
335819796312305	,0000000000	,azr	,azr	,5814	,0000000000	,20211216	,001	,0	,0	,0	,0	,9900020003	,1	,0001	,1	,07	,owjuy6rhfx80k	,11709129	,714507553242545938	,8031396127	,518837091929097	,84LYF3OJC5W9ZKZEGDW61CXYADRA17L8B9QMPT3NXTCSS2HIRF91254VLGOPUBMR	,8012281320	,856484939993	,1666787209	,0444550275	,20501003	,1	
335819796312305	,0000000000	,azr	,azr	,5814	,0000000000	,20211216	,001	,0	,0	,0	,0	,9900020003	,1	,0001	,1	,07	,owjuy6rhfx80k	,11709129	,714507553242545938	,8031396127	,518837091929097	,84LYF3OJC5W9ZKZEGDW61CXYADRA17L8B9QMPT3NXTCSS2HIRF91254VLGOPUBMR	,8012281320	,856484939993	,1666787209	,0444550275	,20501003	,1	
