
F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45
00092504515566396698012	,phymca0zdeq72	,00010003	,00010003	,479420398750	,563696	,00	,01	,01	,0.00	,0.00	,20220213	,043316	,20220213	,071	,28251518	,670176406044788	,tyu自助(低)	,5812	,0000	,0003	,000	,86	,06	,20220213	,0213043316	,01	,0	,00000000	,62689045	,2022-11-16 16:22:16	,2022-11-16 16:22:16	,0	,001	,0.00	,001	,0.00	,0.00	,28319697	,512675258582	,6823014529	,7873343013686504	,0	,0.00	,001	
00090062918734784952732	,1tljkw3vrg67d	,00030002	,00030002	,044838127172	,194141	,00	,01	,01	,83975.00	,83975.00	,20220213	,065216	,20220213	,010	,83997125	,670176406044788	,tyu自助(低)	,5812	,0000	,0002	,000	,86	,06	,20220213	,0213065216	,01	,0	,00000000	,27253834	,2022-11-16 16:22:16	,2022-11-16 16:22:16	,0	,001	,83975.00	,001	,83975.00	,12541.44	,96585744	,202237582378	,4029390994	,8782151786636409	,0	,83975.00	,001	
00052457957664674786239	,6q2nx1prsgvmj	,00030002	,00030002	,956977793598	,922373	,00	,01	,01	,62566.00	,62566.00	,20220213	,074116	,20220213	,051	,83997125	,670176406044788	,tyu自助(低)	,5812	,0000	,0002	,000	,86	,06	,20220213	,0213074116	,01	,0	,00000000	,08487278	,2022-11-16 16:22:16	,2022-11-16 16:22:16	,0	,001	,62566.00	,001	,62566.00	,9344.07	,59461855	,666974743907	,2779060784	,4913507035686817	,0	,62566.00	,001	
00017763755656143362077	,ecdr9npwhykui	,00030001	,00030001	,505286693760	,831326	,00	,01	,01	,91322.00	,91322.00	,20220213	,085016	,20220213	,150	,28251518	,670176406044788	,tyu自助(低)	,5812	,0000	,0001	,000	,86	,06	,20220213	,0213085016	,01	,0	,00000000	,47631659	,2022-11-16 16:22:16	,2022-11-16 16:22:16	,0	,001	,91322.00	,001	,91322.00	,13638.70	,42921700	,792320783781	,9111503415	,5714023564580281	,0	,91322.00	,001	
00004977495882576455080	,4dq8v7atybkl0	,00020001	,00020001	,022477807980	,975047	,00	,01	,01	,37.00	,37.00	,20220303	,004701	,20220303	,122	,46387648	,843000600839333	,sok餐厅(低)	,5812	,0000	,0001	,000	,86	,06	,20220303	,0303004701	,02	,0	,00000000	,46489296	,2022-11-16 16:22:16	,2022-11-16 16:22:16	,0	,001	,37.00	,001	,37.00	,5.53	,98578508	,556528971084	,6245863838	,3848565009836802	,0	,37.00	,001	
00069782459264302051762	,p1a2ot5wsuhxf	,00020003	,00020003	,177727471593	,033165	,00	,01	,01	,124.00	,124.00	,20220303	,005601	,20220303	,151	,46387648	,843000600839333	,sok餐厅(低)	,5812	,0000	,0003	,000	,86	,06	,20220303	,0303005601	,01	,0	,00000000	,90938040	,2022-11-16 16:22:16	,2022-11-16 16:22:16	,0	,001	,124.00	,001	,124.00	,18.52	,41059170	,665944612301	,8807161357	,0720614909091907	,0	,124.00	,001	
00029609732112632134809	,g7xwh5m9rv62s	,00030001	,00030001	,193701153414	,741680	,00	,01	,01	,126.00	,126.00	,20220303	,033001	,20220303	,012	,20341338	,843000600839333	,sok餐厅(低)	,5812	,0000	,0001	,000	,86	,06	,20220303	,0303033001	,01	,0	,00000000	,47807875	,2022-11-16 16:22:16	,2022-11-16 16:22:16	,0	,001	,126.00	,001	,126.00	,18.82	,37788496	,396138645689	,9472660282	,8483896765524206	,0	,126.00	,001	
00066945806857930517948	,uco920dztjw85	,00010003	,00010003	,772870791964	,669677	,00	,01	,01	,127.00	,127.00	,20220303	,042501	,20220303	,062	,76638380	,843000600839333	,sok餐厅(低)	,5812	,0000	,0003	,000	,86	,06	,20220303	,0303042501	,01	,0	,00000000	,07788961	,2022-11-16 16:22:16	,2022-11-16 16:22:16	,0	,001	,127.00	,001	,127.00	,18.97	,95611387	,845643801548	,6831883525	,9549891228251678	,0	,127.00	,001	
00040694042783995048851	,5zfaj9tue7rcb	,00030001	,00030001	,167935690069	,293025	,00	,01	,01	,42.00	,42.00	,20220303	,044901	,20220303	,100	,46387648	,843000600839333	,sok餐厅(低)	,5812	,0000	,0001	,000	,86	,06	,20220303	,0303044901	,01	,0	,00000000	,16315469	,2022-11-16 16:22:16	,2022-11-16 16:22:16	,0	,001	,42.00	,001	,42.00	,6.27	,75362837	,897021828111	,2970435678	,9342518132250853	,0	,42.00	,001	
00061024966518784689848	,juevcdr79ohwn	,00010003	,00010003	,363122483168	,412884	,00	,01	,01	,0.00	,0.00	,20220210	,031950	,20220210	,070	,15800070	,687139121207311	,nbe散货	,5651	,0000	,0003	,000	,86	,06	,20220210	,0210031950	,01	,0	,00000000	,63887298	,2022-11-16 16:22:16	,2022-11-16 16:22:16	,0	,001	,0.00	,001	,0.00	,0.00	,29396378	,069661602462	,2478915771	,0359222202018378	,0	,0.00	,001	
00008571600322317028395	,svlgnajpf8hod	,00010003	,00010003	,545235822389	,732339	,00	,01	,01	,85462.00	,85462.00	,20220210	,060450	,20220210	,052	,85180243	,687139121207311	,nbe散货	,5651	,0000	,0003	,000	,86	,06	,20220210	,0210060450	,01	,0	,00000000	,53252796	,2022-11-16 16:22:16	,2022-11-16 16:22:16	,0	,001	,85462.00	,001	,85462.00	,12763.52	,09501911	,153816750342	,9197308347	,4730409025122170	,0	,85462.00	,001	
00059910592365456090535	,ahopvel9g7wqf	,00030000	,00030000	,331426981021	,629424	,00	,01	,01	,59833.00	,59833.00	,20220210	,072750	,20220210	,010	,15800070	,687139121207311	,nbe散货	,5651	,0000	,0000	,000	,86	,06	,20220210	,0210072750	,01	,0	,00000000	,43645621	,2022-11-16 16:22:16	,2022-11-16 16:22:16	,0	,001	,59833.00	,001	,59833.00	,8935.90	,22113274	,056767782648	,1300511537	,6932120399460963	,0	,59833.00	,001	
00093806397991244344710	,ocsrbfkglu6x9	,00030003	,00030003	,048652557809	,665184	,00	,01	,01	,66707.00	,66707.00	,20220210	,084350	,20220210	,020	,15800070	,687139121207311	,nbe散货	,5651	,0000	,0003	,000	,86	,06	,20220210	,0210084350	,01	,0	,00000000	,86511286	,2022-11-16 16:22:16	,2022-11-16 16:22:16	,0	,001	,66707.00	,001	,66707.00	,9962.51	,74427493	,140318671208	,2814477313	,6740945209438626	,0	,66707.00	,001	
00007457624175296104187	,80p4tm7ejg2cv	,00020000	,00020000	,098043334473	,884111	,00	,01	,01	,70599.00	,70599.00	,20220210	,101350	,20220210	,101	,86038581	,687139121207311	,nbe散货	,5651	,0000	,0000	,000	,86	,06	,20220210	,0210101350	,01	,0	,00000000	,44424476	,2022-11-16 16:22:16	,2022-11-16 16:22:16	,0	,001	,70599.00	,001	,70599.00	,10543.77	,04135821	,778561111580	,2102232143	,9667827675849524	,0	,70599.00	,001	
00077112746166002194960	,27boh9ev14tus	,00030001	,00030001	,432277625488	,444039	,00	,01	,01	,135.00	,135.00	,20220219	,061410	,20220219	,040	,98320772	,692518824923348	,qjw普通(低)	,7011	,0000	,0001	,000	,86	,06	,20220219	,0219061410	,01	,0	,00000000	,77433243	,2022-11-16 16:22:16	,2022-11-16 16:22:16	,0	,001	,135.00	,001	,135.00	,20.16	,49571169	,474661433441	,2703844774	,5268229621611541	,0	,135.00	,001	
00094855254757525872504	,lms1ftivxw0y4	,00020002	,00020002	,491858882770	,407694	,00	,01	,01	,49.00	,49.00	,20220219	,090310	,20220219	,071	,58844075	,692518824923348	,qjw普通(低)	,7011	,0000	,0002	,000	,86	,06	,20220219	,0219090310	,01	,0	,00000000	,51935592	,2022-11-16 16:22:16	,2022-11-16 16:22:16	,0	,001	,49.00	,001	,49.00	,7.32	,34687886	,116825228463	,7857145990	,3214838219718753	,0	,49.00	,001	
00089628933011846191074	,1t5ko0fs7y9ig	,00030001	,00030001	,837144222600	,600038	,00	,01	,01	,39.00	,39.00	,20220219	,093410	,20220219	,070	,95001161	,692518824923348	,qjw普通(低)	,7011	,0000	,0001	,000	,86	,06	,20220219	,0219093410	,01	,0	,00000000	,10159516	,2022-11-16 16:22:16	,2022-11-16 16:22:16	,0	,001	,39.00	,001	,39.00	,5.82	,52089787	,509518510511	,5712012873	,1939486801725426	,0	,39.00	,001	
00016854244163455884829	,74a35vf8ylc2z	,00030000	,00030000	,531426347541	,336362	,00	,01	,01	,59.00	,59.00	,20220219	,122310	,20220219	,112	,98320772	,692518824923348	,qjw普通(低)	,7011	,0000	,0000	,000	,86	,06	,20220219	,0219122310	,01	,0	,00000000	,07905407	,2022-11-16 16:22:16	,2022-11-16 16:22:16	,0	,001	,59.00	,001	,59.00	,8.81	,56973198	,144634908008	,2062059352	,5199800225307371	,0	,59.00	,001	
00012535247215354563594	,56tx1ik0hajov	,00030001	,00030001	,482139899848	,464498	,00	,01	,01	,105.00	,105.00	,20220219	,131310	,20220219	,041	,34589729	,692518824923348	,qjw普通(低)	,7011	,0000	,0001	,000	,86	,06	,20220219	,0219131310	,02	,0	,00000000	,09497883	,2022-11-16 16:22:16	,2022-11-16 16:22:16	,0	,001	,105.00	,001	,105.00	,15.68	,72331596	,077435620552	,2426393582	,2924980466685510	,0	,105.00	,001	
00060598714008899832834	,4hcwk8yb3ndxp	,00030003	,00030003	,355815674008	,500382	,00	,01	,01	,78737.00	,78737.00	,20220216	,051054	,20220216	,120	,50998474	,482548661861363	,bsz旅游饭店(低)	,5811	,0000	,0003	,000	,86	,06	,20220216	,0216051054	,02	,0	,00000000	,51027700	,2022-11-16 16:22:16	,2022-11-16 16:22:16	,0	,001	,78737.00	,001	,78737.00	,11759.16	,57152657	,602431673068	,1945092052	,9884828131818523	,0	,78737.00	,001	
00019823057057355071494	,f2gt5yq0e9zoa	,00010000	,00010000	,021027814113	,157071	,00	,01	,01	,0.00	,0.00	,20220216	,071054	,20220216	,021	,46698349	,482548661861363	,bsz旅游饭店(低)	,5811	,0000	,0000	,000	,86	,06	,20220216	,0216071054	,02	,0	,00000000	,50312480	,2022-11-16 16:22:16	,2022-11-16 16:22:16	,0	,001	,0.00	,001	,0.00	,0.00	,90273355	,655260493065	,0990513292	,1945086071256756	,0	,0.00	,001	
00076169312864557039727	,42ickfhj57y96	,00020003	,00020003	,807328518990	,809140	,00	,01	,01	,82519.00	,82519.00	,20220216	,094654	,20220216	,142	,89930845	,482548661861363	,bsz旅游饭店(低)	,5811	,0000	,0003	,000	,86	,06	,20220216	,0216094654	,01	,0	,00000000	,08823815	,2022-11-16 16:22:16	,2022-11-16 16:22:16	,0	,001	,82519.00	,001	,82519.00	,12323.99	,38045745	,743083103150	,0939017393	,9229989683830941	,0	,82519.00	,001	
00014152020114947615850	,5rh9e1kpmq3lu	,00030002	,00030002	,898612567671	,704116	,00	,01	,01	,0.00	,0.00	,20220216	,120854	,20220216	,121	,46698349	,482548661861363	,bsz旅游饭店(低)	,5811	,0000	,0002	,000	,86	,06	,20220216	,0216120854	,01	,0	,00000000	,84120684	,2022-11-16 16:22:16	,2022-11-16 16:22:16	,0	,001	,0.00	,001	,0.00	,0.00	,37836976	,906989956331	,9070162676	,6155898579306837	,0	,0.00	,001	
00064322496987396276870	,pedvmr1q7y856	,00030000	,00030000	,448485254325	,696122	,00	,01	,01	,44875.00	,44875.00	,20220216	,144354	,20220216	,061	,46698349	,482548661861363	,bsz旅游饭店(低)	,5811	,0000	,0000	,000	,86	,06	,20220216	,0216144354	,01	,0	,00000000	,70286746	,2022-11-16 16:22:16	,2022-11-16 16:22:16	,0	,001	,44875.00	,001	,44875.00	,6701.96	,77448789	,693509901831	,1381101546	,2243491711521911	,0	,44875.00	,001	
00062556987710714480644	,o4jm9eqzpg25h	,00010002	,00010002	,273395398950	,427648	,00	,01	,01	,74.00	,74.00	,20220209	,220347	,20220209	,120	,04579743	,292720752771414	,zueKTV、电影院、棋牌、桌游(低)	,7933	,0000	,0002	,000	,86	,06	,20220209	,0209220347	,01	,0	,00000000	,91128343	,2022-11-16 16:22:17	,2022-11-16 16:22:17	,0	,001	,74.00	,001	,74.00	,11.05	,71747800	,653535913731	,1047575745	,8002202035465156	,0	,74.00	,001	
00031455867488667297185	,vsu8fo7z4nhtr	,00010003	,00010003	,436863130621	,900325	,00	,01	,01	,69.00	,69.00	,20220209	,222347	,20220209	,150	,56309122	,292720752771414	,zueKTV、电影院、棋牌、桌游(低)	,7933	,0000	,0003	,000	,86	,06	,20220209	,0209222347	,01	,0	,00000000	,11547213	,2022-11-16 16:22:17	,2022-11-16 16:22:17	,0	,001	,69.00	,001	,69.00	,10.30	,87556560	,732668105048	,7092717489	,9236792321697265	,0	,69.00	,001	
00078997463157634321291	,kohlwrjepm534	,00030000	,00030000	,008277496496	,487054	,00	,01	,01	,42.00	,42.00	,20220210	,003747	,20220210	,021	,04861428	,292720752771414	,zueKTV、电影院、棋牌、桌游(低)	,7933	,0000	,0000	,000	,86	,06	,20220210	,0210003747	,01	,0	,00000000	,93272533	,2022-11-16 16:22:17	,2022-11-16 16:22:17	,0	,001	,42.00	,001	,42.00	,6.27	,11179467	,233723572671	,3144411709	,7771457972228109	,0	,42.00	,001	
00044324118368811368593	,qbm3zlkvw24d9	,00010002	,00010002	,619927198869	,370694	,00	,01	,01	,47.00	,47.00	,20220210	,032947	,20220210	,152	,56309122	,292720752771414	,zueKTV、电影院、棋牌、桌游(低)	,7933	,0000	,0002	,000	,86	,06	,20220210	,0210032947	,01	,0	,00000000	,94918059	,2022-11-16 16:22:17	,2022-11-16 16:22:17	,0	,001	,47.00	,001	,47.00	,7.02	,84084910	,422767176637	,0570982580	,9671183612840308	,0	,47.00	,001	
00065332282093518433587	,4j3a1s9fduzgb	,00020000	,00020000	,316319793005	,016248	,00	,01	,01	,38.00	,38.00	,20220210	,055447	,20220210	,122	,56309122	,292720752771414	,zueKTV、电影院、棋牌、桌游(低)	,7933	,0000	,0000	,000	,86	,06	,20220210	,0210055447	,01	,0	,00000000	,73911718	,2022-11-16 16:22:17	,2022-11-16 16:22:17	,0	,001	,38.00	,001	,38.00	,5.68	,16462300	,590507032482	,6840951184	,2814485940885482	,0	,38.00	,001	
00078647346153583379074	,vm2i3bp0yulf4	,00010000	,00010000	,734557475793	,408120	,00	,01	,01	,47866.00	,47866.00	,20220209	,190509	,20220209	,140	,94164558	,982573720885378	,fzv餐厅(低)	,5812	,0000	,0000	,000	,86	,06	,20220209	,0209190509	,01	,0	,00000000	,28139631	,2022-11-16 16:22:17	,2022-11-16 16:22:17	,0	,001	,47866.00	,001	,47866.00	,7148.66	,12934252	,966022497991	,1281447259	,8601503319095221	,0	,47866.00	,001	
00083302371706932339217	,qeifc3ydzjrt2	,00020002	,00020002	,108218195383	,114734	,00	,01	,01	,0.00	,0.00	,20220209	,212609	,20220209	,142	,94164558	,982573720885378	,fzv餐厅(低)	,5812	,0000	,0002	,000	,86	,06	,20220209	,0209212609	,01	,0	,00000000	,67095446	,2022-11-16 16:22:17	,2022-11-16 16:22:17	,0	,001	,0.00	,001	,0.00	,0.00	,11316216	,178423231100	,6843429814	,0859936085231570	,0	,0.00	,001	
00016984969424080391224	,r8wv19z3l5xdb	,00030001	,00030001	,835012249058	,026750	,00	,01	,01	,0.00	,0.00	,20220209	,223509	,20220209	,042	,94164558	,982573720885378	,fzv餐厅(低)	,5812	,0000	,0001	,000	,86	,06	,20220209	,0209223509	,01	,0	,00000000	,33587883	,2022-11-16 16:22:17	,2022-11-16 16:22:17	,0	,001	,0.00	,001	,0.00	,0.00	,22526818	,645723349530	,8985645972	,8796599195124944	,0	,0.00	,001	
00043168536548518125623	,d31ynx05ozwst	,00030001	,00030001	,705886795337	,079543	,00	,01	,01	,47822.00	,47822.00	,20220210	,003609	,20220210	,032	,94164558	,982573720885378	,fzv餐厅(低)	,5812	,0000	,0001	,000	,86	,06	,20220210	,0210003609	,01	,0	,00000000	,23552672	,2022-11-16 16:22:17	,2022-11-16 16:22:17	,0	,001	,47822.00	,001	,47822.00	,7142.09	,07904548	,149052316128	,8273991246	,7089427764541289	,0	,47822.00	,001	
00028732594638278279156	,n5ps368djtwxv	,00010003	,00010003	,102222404422	,279555	,00	,01	,01	,98244.00	,98244.00	,20220210	,033409	,20220210	,001	,94164558	,982573720885378	,fzv餐厅(低)	,5812	,0000	,0003	,000	,86	,06	,20220210	,0210033409	,01	,0	,00000000	,04613558	,2022-11-16 16:22:17	,2022-11-16 16:22:17	,0	,001	,98244.00	,001	,98244.00	,14672.48	,94656308	,700093539430	,8644070284	,0012984652161275	,0	,98244.00	,001	
00006169322963055400836	,of29yag5c87xm	,00020003	,00020003	,316233431762	,091806	,00	,01	,01	,76353.00	,76353.00	,20220217	,065057	,20220217	,112	,95892159	,171259032680237	,lcv网吧(低)	,7999	,0000	,0003	,000	,86	,06	,20220217	,0217065057	,01	,0	,00000000	,17727669	,2022-11-16 16:22:17	,2022-11-16 16:22:17	,0	,001	,76353.00	,001	,76353.00	,11403.12	,28993080	,032172856509	,3275316837	,2048050762075141	,0	,76353.00	,001	
00060271566141281313693	,fu1kvhp3nx6c0	,00030003	,00030003	,546066513899	,388980	,00	,01	,01	,92834.00	,92834.00	,20220217	,070257	,20220217	,012	,78726710	,171259032680237	,lcv网吧(低)	,7999	,0000	,0003	,000	,86	,06	,20220217	,0217070257	,02	,0	,00000000	,76574557	,2022-11-16 16:22:17	,2022-11-16 16:22:17	,0	,001	,92834.00	,001	,92834.00	,13864.51	,74529441	,718080112667	,8946839111	,7062982050809300	,0	,92834.00	,001	
00088338273239194434896	,rwib0dfepjm89	,00010000	,00010000	,135230937592	,120356	,00	,01	,01	,0.00	,0.00	,20220217	,084757	,20220217	,150	,15753205	,171259032680237	,lcv网吧(低)	,7999	,0000	,0000	,000	,86	,06	,20220217	,0217084757	,01	,0	,00000000	,52741626	,2022-11-16 16:22:17	,2022-11-16 16:22:17	,0	,001	,0.00	,001	,0.00	,0.00	,54757638	,849295266492	,0522775717	,4408246631498902	,0	,0.00	,001	
00055483783136267405601	,qwz817tp59ky6	,00030001	,00030001	,589698563758	,105103	,00	,01	,01	,96199.00	,96199.00	,20220217	,105557	,20220217	,121	,40664148	,171259032680237	,lcv网吧(低)	,7999	,0000	,0001	,000	,86	,06	,20220217	,0217105557	,01	,0	,00000000	,36714308	,2022-11-16 16:22:17	,2022-11-16 16:22:17	,0	,001	,96199.00	,001	,96199.00	,14367.07	,15926479	,195039253508	,1591335160	,1280359741661009	,0	,96199.00	,001	
00048491357134079655327	,phymca0zdeq72	,00010003	,00010003	,675446913806	,660876	,00	,01	,01	,0.00	,0.00	,20220217	,133557	,20220217	,130	,40664148	,171259032680237	,lcv网吧(低)	,7999	,0000	,0003	,000	,86	,06	,20220217	,0217133557	,01	,0	,00000000	,46381650	,2022-11-16 16:22:17	,2022-11-16 16:22:17	,0	,001	,0.00	,001	,0.00	,0.00	,79928421	,298945219131	,6167153254	,2951714111180679	,0	,0.00	,001	
00004166845259362971856	,5aw7dezt12l4m	,00010002	,00010002	,858175306260	,089470	,00	,01	,01	,0.00	,0.00	,20220213	,000125	,20220213	,011	,53672854	,266278115594161	,rlh普通(低)	,7011	,0000	,0002	,000	,86	,06	,20220213	,0213000125	,01	,0	,00000000	,35043623	,2022-11-16 16:22:17	,2022-11-16 16:22:17	,0	,001	,0.00	,001	,0.00	,0.00	,83792863	,559372516478	,8164778058	,5875033483628753	,0	,0.00	,001	
00004620609449270921307	,ecdr9npwhykui	,00030001	,00030001	,678845769380	,435717	,00	,01	,01	,58854.00	,58854.00	,20220213	,003725	,20220213	,101	,53672854	,266278115594161	,rlh普通(低)	,7011	,0000	,0001	,000	,86	,06	,20220213	,0213003725	,01	,0	,00000000	,43446130	,2022-11-16 16:22:17	,2022-11-16 16:22:17	,0	,001	,58854.00	,001	,58854.00	,8789.69	,43227994	,763608342841	,2166956780	,1470864019046731	,0	,58854.00	,001	
00057982166564567747618	,a0j8urwbtf3i9	,00010003	,00010003	,867945512401	,474392	,00	,01	,01	,83543.00	,83543.00	,20220213	,010225	,20220213	,131	,53672854	,266278115594161	,rlh普通(低)	,7011	,0000	,0003	,000	,86	,06	,20220213	,0213010225	,01	,0	,00000000	,33184508	,2022-11-16 16:22:17	,2022-11-16 16:22:17	,0	,001	,83543.00	,001	,83543.00	,12476.93	,58965466	,189176741723	,6665788813	,7195961498493131	,0	,83543.00	,001	
00023280408348325458219	,d532pjvlabrf1	,00020003	,00020003	,494967293312	,224377	,00	,01	,01	,44497.00	,44497.00	,20220213	,033125	,20220213	,102	,53672854	,266278115594161	,rlh普通(低)	,7011	,0000	,0003	,000	,86	,06	,20220213	,0213033125	,01	,0	,00000000	,20308720	,2022-11-16 16:22:17	,2022-11-16 16:22:17	,0	,001	,44497.00	,001	,44497.00	,6645.51	,61122536	,268585717865	,1734571118	,6078640103682546	,0	,44497.00	,001	
00056674887369709716650	,mh3ns2cud0rqx	,00020002	,00020002	,156910473959	,134379	,00	,01	,01	,32832.00	,32832.00	,20220213	,054925	,20220213	,020	,53672854	,266278115594161	,rlh普通(低)	,7011	,0000	,0002	,000	,86	,06	,20220213	,0213054925	,01	,0	,00000000	,34642063	,2022-11-16 16:22:17	,2022-11-16 16:22:17	,0	,001	,32832.00	,001	,32832.00	,4903.37	,05630993	,398632805947	,6670503985	,9230704289581062	,0	,32832.00	,001	
00004106121187409547032	,rtabfcz7hdsqi	,00030003	,00030003	,462279274757	,410329	,00	,01	,01	,40690.00	,40690.00	,20220226	,012257	,20220226	,002	,71956584	,689645473489686	,ctg厨卫用品(低)	,5712	,0000	,0003	,000	,86	,06	,20220226	,0226012257	,01	,0	,00000000	,06560971	,2022-11-16 16:22:17	,2022-11-16 16:22:17	,0	,001	,40690.00	,001	,40690.00	,6076.94	,85202403	,379394571936	,8402143391	,4281153342382385	,0	,40690.00	,001	
00065021473990814387464	,xhcz3oq9pnt08	,00030000	,00030000	,097194645545	,353832	,00	,01	,01	,49799.00	,49799.00	,20220226	,021657	,20220226	,122	,53648416	,689645473489686	,ctg厨卫用品(低)	,5712	,0000	,0000	,000	,86	,06	,20220226	,0226021657	,01	,0	,00000000	,95114738	,2022-11-16 16:22:17	,2022-11-16 16:22:17	,0	,001	,49799.00	,001	,49799.00	,7437.35	,27316284	,181948283236	,1157579455	,8353292269139461	,0	,49799.00	,001	
00048903247456877603721	,396d0c72mhylu	,00030000	,00030000	,200578715815	,404007	,00	,01	,01	,0.00	,0.00	,20220226	,041957	,20220226	,061	,71956584	,689645473489686	,ctg厨卫用品(低)	,5712	,0000	,0000	,000	,86	,06	,20220226	,0226041957	,01	,0	,00000000	,53857165	,2022-11-16 16:22:17	,2022-11-16 16:22:17	,0	,001	,0.00	,001	,0.00	,0.00	,68995879	,972288107271	,3047534841	,9167121875323444	,0	,0.00	,001	
00037716516950735285978	,86bk5p7hdoqij	,00010000	,00010000	,106914571201	,808479	,00	,01	,01	,0.00	,0.00	,20220226	,042857	,20220226	,100	,71956584	,689645473489686	,ctg厨卫用品(低)	,5712	,0000	,0000	,000	,86	,06	,20220226	,0226042857	,01	,0	,00000000	,49334739	,2022-11-16 16:22:17	,2022-11-16 16:22:17	,0	,001	,0.00	,001	,0.00	,0.00	,58416286	,402488835313	,5498991735	,3231112814169404	,0	,0.00	,001	
00016507332788244620193	,0eo1rxhnsiglp	,00030000	,00030000	,634499918258	,779581	,00	,01	,01	,54150.00	,54150.00	,20220226	,052157	,20220226	,031	,53648416	,689645473489686	,ctg厨卫用品(低)	,5712	,0000	,0000	,000	,86	,06	,20220226	,0226052157	,01	,0	,00000000	,23276062	,2022-11-16 16:22:17	,2022-11-16 16:22:17	,0	,001	,54150.00	,001	,54150.00	,8087.16	,92925963	,250624461334	,8754987903	,6172660346900980	,0	,54150.00	,001	
00064116570362221880861	,qgpkcarfv26xn	,00030000	,00030000	,404376064538	,527500	,00	,01	,01	,34105.00	,34105.00	,20220222	,015556	,20220222	,140	,39930103	,292720752771414	,zueKTV、电影院、棋牌、桌游(低)	,7933	,0000	,0000	,000	,86	,06	,20220222	,0222015556	,01	,0	,00000000	,88499334	,2022-11-16 16:22:17	,2022-11-16 16:22:17	,0	,001	,34105.00	,001	,34105.00	,5093.49	,96164012	,390919511571	,5839111864	,4674356852607462	,0	,34105.00	,001	
00001357602424810470258	,dlb31fxeg6zvh	,00010001	,00010001	,604266996180	,576042	,00	,01	,01	,0.00	,0.00	,20220222	,034056	,20220222	,140	,90246706	,292720752771414	,zueKTV、电影院、棋牌、桌游(低)	,7933	,0000	,0001	,000	,86	,06	,20220222	,0222034056	,01	,0	,00000000	,09441419	,2022-11-16 16:22:17	,2022-11-16 16:22:17	,0	,001	,0.00	,001	,0.00	,0.00	,78687336	,076745864099	,6267220314	,8352583825439686	,0	,0.00	,001	
00070553754427831277666	,g7d9lsxnbckvh	,00030001	,00030001	,925916180893	,716570	,00	,01	,01	,92513.00	,92513.00	,20220222	,044856	,20220222	,051	,95311981	,292720752771414	,zueKTV、电影院、棋牌、桌游(低)	,7933	,0000	,0001	,000	,86	,06	,20220222	,0222044856	,01	,0	,00000000	,29124538	,2022-11-16 16:22:17	,2022-11-16 16:22:17	,0	,001	,92513.00	,001	,92513.00	,13816.57	,27358518	,789125470867	,0073547969	,6897915927813232	,0	,92513.00	,001	
00037662826714514805157	,4a306nl1uqj98	,00030002	,00030002	,023322148648	,163375	,00	,01	,01	,0.00	,0.00	,20220222	,051556	,20220222	,102	,26428217	,292720752771414	,zueKTV、电影院、棋牌、桌游(低)	,7933	,0000	,0002	,000	,86	,06	,20220222	,0222051556	,01	,0	,00000000	,35161954	,2022-11-16 16:22:17	,2022-11-16 16:22:17	,0	,001	,0.00	,001	,0.00	,0.00	,00390381	,489586030613	,0006866425	,4642405399563443	,0	,0.00	,001	
00000349757000129560599	,73zl5ytjar0un	,00030002	,00030002	,096118086183	,644061	,00	,01	,01	,0.00	,0.00	,20220222	,061156	,20220222	,131	,26428217	,292720752771414	,zueKTV、电影院、棋牌、桌游(低)	,7933	,0000	,0002	,000	,86	,06	,20220222	,0222061156	,01	,0	,00000000	,87688788	,2022-11-16 16:22:17	,2022-11-16 16:22:17	,0	,001	,0.00	,001	,0.00	,0.00	,81729016	,494697177571	,6794567495	,1989379363783269	,0	,0.00	,001	
00006496279378824169774	,zfwish7b6joa8	,00020000	,00020000	,842798544124	,498961	,00	,01	,01	,0.00	,0.00	,20220204	,064440	,20220204	,132	,61972712	,237389266590589	,fns游戏厅、游乐园(低)	,7994	,0000	,0000	,000	,86	,06	,20220204	,0204064440	,01	,0	,00000000	,05683700	,2022-11-16 16:22:17	,2022-11-16 16:22:17	,0	,001	,0.00	,001	,0.00	,0.00	,15758146	,895368621077	,1947343864	,5981528821625915	,0	,0.00	,001	
00057470936721261393761	,4os5ua8zl2wkq	,00010001	,00010001	,763737565788	,153834	,00	,01	,01	,33753.00	,33753.00	,20220204	,084040	,20220204	,120	,47445811	,237389266590589	,fns游戏厅、游乐园(低)	,7994	,0000	,0001	,000	,86	,06	,20220204	,0204084040	,01	,0	,00000000	,56422537	,2022-11-16 16:22:17	,2022-11-16 16:22:17	,0	,001	,33753.00	,001	,33753.00	,5040.92	,14244800	,956167615354	,9055183296	,6897816138412555	,0	,33753.00	,001	
00098653782840181819695	,e8ahd7kpgyljt	,00010003	,00010003	,355088295165	,970266	,00	,01	,01	,0.00	,0.00	,20220204	,095540	,20220204	,140	,47445811	,237389266590589	,fns游戏厅、游乐园(低)	,7994	,0000	,0003	,000	,86	,06	,20220204	,0204095540	,01	,0	,00000000	,73178750	,2022-11-16 16:22:17	,2022-11-16 16:22:17	,0	,001	,0.00	,001	,0.00	,0.00	,58818845	,779349171711	,1637924717	,4529920364805565	,0	,0.00	,001	
