
T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39
li3hnvo1cy9qt	,03	,00020002	,212411503918	,0000	,0	,01	,1	,419070	,0204144941	,0	,32153141	,00020002	,4	,030000000	,0	,259.00	,01	,144941	,00020002	,0	,000200024190700204144941000020002	,20220204	,00020002	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,072	,8630	,01	,01	,lf8kum20dto46	,1	,1	
6dy0vj2i8ue9s	,03	,00020001	,470539916379	,0000	,0	,01	,1	,060713	,0204145123	,0	,84540993	,00020001	,4	,030000000	,0	,255.00	,01	,145123	,00020001	,0	,000200010607130204145123000020001	,20220204	,00020001	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,071	,8738	,01	,01	,ybui5dk1n4f7o	,1	,1	
uco920dztjw85	,03	,00010003	,941967453148	,0000	,0	,01	,1	,220748	,0204145453	,0	,48093085	,00010003	,4	,030000000	,0	,158.00	,01	,145453	,00010003	,0	,000100032207480204145453000010003	,20220204	,00010003	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,002	,4191	,01	,01	,xhcz3oq9pnt08	,1	,1	
d31ynx05ozwst	,03	,00030001	,526126025554	,0000	,0	,01	,1	,491044	,0204145503	,0	,46945447	,00030001	,4	,030000000	,0	,428.00	,01	,145503	,00030001	,0	,000300014910440204145503000030001	,20220204	,00030001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,012	,4857	,01	,01	,i9ruj4lyt2fxc	,1	,1	
d31ynx05ozwst	,03	,00030001	,759753311148	,0000	,0	,01	,1	,455036	,0204145836	,0	,45063788	,00030001	,4	,030000000	,0	,479.00	,01	,145836	,00030001	,0	,000300014550360204145836000030001	,20220204	,00030001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,031	,7151	,01	,01	,i9ruj4lyt2fxc	,1	,1	
08hyodszpr9vt	,03	,00010001	,773577315015	,0000	,0	,01	,1	,809075	,0204150517	,0	,78426205	,00010001	,4	,030000000	,0	,516.00	,01	,150517	,00010001	,0	,000100018090750204150517000010001	,20220204	,00010001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,060	,5794	,01	,04	,32fsc4qgypvhr	,1	,1	
qlyu6kchew8zt	,03	,00030000	,772853823584	,0000	,0	,01	,1	,389083	,0204151014	,0	,33458934	,00030000	,4	,030000000	,0	,461.00	,01	,151014	,00030000	,0	,000300003890830204151014000030000	,20220204	,00030000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,010	,3722	,01	,01	,ya9nu0oftms2q	,1	,1	
qad7weolcx4br	,03	,00030003	,659238652422	,0000	,0	,01	,1	,729214	,0204151024	,0	,89982539	,00030003	,4	,030000000	,0	,170.00	,01	,151024	,00030003	,0	,000300037292140204151024000030003	,20220204	,00030003	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,051	,2372	,01	,01	,fh9knpy8su0dv	,1	,1	
m0wdhv983uazf	,03	,00010000	,585022447962	,0000	,0	,01	,1	,876768	,0204151317	,0	,07786980	,00010000	,4	,030000000	,0	,24.00	,01	,151317	,00010000	,0	,000100008767680204151317000010000	,20220204	,00010000	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,152	,6624	,01	,01	,d8l5k3s1txcey	,1	,1	
qad7weolcx4br	,03	,00030003	,946355597722	,0000	,0	,01	,1	,489340	,0204151647	,0	,93742947	,00030003	,4	,030000000	,0	,37.00	,01	,151647	,00030003	,0	,000300034893400204151647000030003	,20220204	,00030003	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,041	,4361	,01	,01	,hexz1il4s0puj	,1	,1	
m0yut2s35ergc	,03	,00020001	,989247964423	,0000	,0	,01	,1	,469305	,0204151708	,0	,31191082	,00020001	,4	,030000000	,0	,286.00	,01	,151708	,00020001	,0	,000200014693050204151708000020001	,20220204	,00020001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,120	,8744	,01	,01	,qyoxtdh79mi5f	,1	,1	
w6f54pamvro70	,03	,00020002	,910021214013	,0000	,0	,01	,1	,622919	,0204151728	,0	,24008382	,00020002	,4	,030000000	,0	,548.00	,01	,151728	,00020002	,0	,000200026229190204151728000020002	,20220204	,00020002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,060	,9528	,01	,01	,g7xwh5m9rv62s	,1	,1	
m0yut2s35ergc	,03	,00020001	,255544493425	,0000	,0	,01	,1	,749096	,0204151839	,0	,91144710	,00020001	,4	,030000000	,0	,7.00	,01	,151839	,00020001	,0	,000200017490960204151839000020001	,20220204	,00020001	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,042	,9065	,01	,01	,a0j8urwbtf3i9	,1	,1	
m0yut2s35ergc	,03	,00020001	,789187063660	,0000	,0	,01	,1	,063270	,0204151938	,0	,41759380	,00020001	,4	,030000000	,0	,189.00	,01	,151938	,00020001	,0	,000200010632700204151938000020001	,20220204	,00020001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,022	,2330	,01	,01	,i76jtkz9c0sfx	,1	,1	
yqxmjfoz62scb	,03	,00020000	,035003872824	,0000	,0	,01	,1	,131630	,0204152037	,0	,02180303	,00020000	,4	,030000000	,0	,298.00	,01	,152037	,00020000	,0	,000200001316300204152037000020000	,20220204	,00020000	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,002	,2740	,01	,01	,su4wqnmf2yo5j	,1	,1	
x1telk8g695q0	,03	,00010001	,480045915451	,0000	,0	,01	,1	,351492	,0204152136	,0	,64703907	,00010001	,4	,030000000	,0	,362.00	,01	,152136	,00010001	,0	,000100013514920204152136000010001	,20220204	,00010001	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,031	,5797	,01	,01	,o7bqame02upkv	,1	,1	
g75ky32mqvxl0	,03	,00030000	,320173843759	,0000	,0	,01	,1	,333473	,0204153055	,0	,64138902	,00030000	,4	,030000000	,0	,495.00	,01	,153055	,00030000	,0	,000300003334730204153055000030000	,20220204	,00030000	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,072	,7561	,01	,03	,a2ily9hfmqrn1	,1	,1	
cyq21uz7b6t3k	,03	,00020003	,562485461989	,0000	,0	,01	,1	,056633	,0204154244	,0	,06720096	,00020003	,4	,030000000	,0	,292.00	,01	,154244	,00020003	,0	,000200030566330204154244000020003	,20220204	,00020003	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,001	,2309	,01	,01	,uco920dztjw85	,1	,1	
pi18dmzx3hqf0	,03	,00020002	,676835376422	,0000	,0	,01	,1	,088237	,0204154747	,0	,21442277	,00020002	,4	,030000000	,0	,71.00	,01	,154747	,00020002	,0	,000200020882370204154747000020002	,20220204	,00020002	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,060	,0480	,01	,06	,6wavjxdqstuc1	,1	,1	
hfsv7dn1u94be	,03	,00030003	,895135082019	,0000	,0	,01	,1	,680693	,0204154928	,0	,43754696	,00030003	,4	,030000000	,0	,591.00	,01	,154928	,00030003	,0	,000300036806930204154928000030003	,20220204	,00030003	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,110	,3267	,01	,03	,9g86kjeqpluc1	,1	,1	
vju7s13pw205m	,03	,00020001	,366273051587	,0000	,0	,01	,1	,978908	,0204155339	,0	,16478145	,00020001	,4	,030000000	,0	,467.00	,01	,155339	,00020001	,0	,000200019789080204155339000020001	,20220204	,00020001	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,032	,8207	,01	,01	,3kt8ivocf6ump	,1	,1	
m0yut2s35ergc	,03	,00020001	,901779055999	,0000	,0	,01	,1	,710155	,0204155419	,0	,36468280	,00020001	,4	,030000000	,0	,303.00	,01	,155419	,00020001	,0	,000200017101550204155419000020001	,20220204	,00020001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,030	,0132	,01	,01	,p7uijhs0kzocr	,1	,1	
xzi3aq8fjw7cr	,03	,00010002	,973571310095	,0000	,0	,01	,1	,181230	,0204155511	,0	,70775376	,00010002	,4	,030000000	,0	,536.00	,01	,155511	,00010002	,0	,000100021812300204155511000010002	,20220204	,00010002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,072	,5787	,01	,01	,slg41hn5beycd	,1	,1	
o728q0gwyvxi9	,03	,00010003	,299460299873	,0000	,0	,01	,1	,764891	,0204155608	,0	,04795703	,00010003	,4	,030000000	,0	,200.00	,01	,155608	,00010003	,0	,000100037648910204155608000010003	,20220204	,00010003	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,052	,9448	,01	,03	,juevcdr79ohwn	,1	,1	
i76jtkz9c0sfx	,03	,00030003	,001233416948	,0000	,0	,01	,1	,330489	,0204155710	,0	,86176476	,00030003	,4	,030000000	,0	,67.00	,01	,155710	,00030003	,0	,000300033304890204155710000030003	,20220204	,00030003	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,050	,9272	,01	,01	,d50nzlt63f9mk	,1	,1	
i76jtkz9c0sfx	,03	,00030003	,169009411468	,0000	,0	,01	,1	,712457	,0204155826	,0	,67296209	,00030003	,4	,030000000	,0	,167.00	,01	,155826	,00030003	,0	,000300037124570204155826000030003	,20220204	,00030003	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,022	,5015	,01	,01	,atq6xs5wpl4id	,1	,1	
t9rx6y0s7h1un	,03	,00020002	,448296790465	,0000	,0	,01	,1	,144260	,0204155901	,0	,72776574	,00020002	,4	,030000000	,0	,513.00	,01	,155901	,00020002	,0	,000200021442600204155901000020002	,20220204	,00020002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,152	,9031	,01	,01	,ax5uh2yrojmeq	,1	,1	
uhyok1bf032ca	,03	,00030002	,537239819702	,0000	,0	,01	,1	,169515	,0204160619	,0	,80941650	,00030002	,4	,030000000	,0	,26.00	,01	,160619	,00030002	,0	,000300021695150204160619000030002	,20220204	,00030002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,102	,9679	,01	,01	,pi18dmzx3hqf0	,1	,1	
9ovsg35atl82y	,03	,00010003	,833528663845	,0000	,0	,01	,1	,691118	,0204160731	,0	,97534837	,00010003	,4	,030000000	,0	,596.00	,01	,160731	,00010003	,0	,000100036911180204160731000010003	,20220204	,00010003	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,070	,2592	,01	,01	,fm68wd3yo2sun	,1	,1	
9mckpsj6gyz7a	,03	,00020001	,602771093296	,0000	,0	,01	,1	,972047	,0204161306	,0	,50364567	,00020001	,4	,030000000	,0	,108.00	,01	,161306	,00020001	,0	,000200019720470204161306000020001	,20220204	,00020001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,001	,3724	,01	,01	,0pyvz9oa1tjc7	,1	,1	
m0yut2s35ergc	,03	,00020001	,359039581213	,0000	,0	,01	,1	,373721	,0204161536	,0	,20913317	,00020001	,4	,030000000	,0	,246.00	,01	,161536	,00020001	,0	,000200013737210204161536000020001	,20220204	,00020001	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,140	,0818	,01	,01	,ieyjhabvkwcpu	,1	,1	
i76jtkz9c0sfx	,03	,00030003	,501617670457	,0000	,0	,01	,1	,201844	,0204161728	,0	,32090175	,00030003	,4	,030000000	,0	,565.00	,01	,161728	,00030003	,0	,000300032018440204161728000030003	,20220204	,00030003	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,121	,6042	,01	,01	,52x37idnsaozg	,1	,1	
6u1y97z3bmtis	,03	,00010003	,283331269084	,0000	,0	,01	,1	,279177	,0204161938	,0	,75415649	,00010003	,4	,030000000	,0	,405.00	,01	,161938	,00010003	,0	,000100032791770204161938000010003	,20220204	,00010003	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,062	,1426	,01	,01	,p7uijhs0kzocr	,1	,1	
i76jtkz9c0sfx	,03	,00030003	,507805426685	,0000	,0	,01	,1	,333463	,0204162211	,0	,21372029	,00030003	,4	,030000000	,0	,32.00	,01	,162211	,00030003	,0	,000300033334630204162211000030003	,20220204	,00030003	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,040	,1861	,01	,01	,atq6xs5wpl4id	,1	,1	
beaj3xotnfm7z	,03	,00010003	,120472289199	,0000	,0	,01	,1	,949151	,0204162740	,0	,27826303	,00010003	,4	,030000000	,0	,14.00	,01	,162740	,00010003	,0	,000100039491510204162740000010003	,20220204	,00010003	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,100	,6322	,01	,04	,6tpxk91iarh3n	,1	,1	
xhta685v3cp7b	,03	,00030003	,516286867045	,0000	,0	,01	,1	,617359	,0204162932	,0	,35739175	,00030003	,4	,030000000	,0	,512.00	,01	,162932	,00030003	,0	,000300036173590204162932000030003	,20220204	,00030003	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,122	,6600	,01	,02	,aip0x86hgob5d	,1	,1	
arx7qmwso1tgh	,03	,00010000	,635307471941	,0000	,0	,01	,1	,512297	,0204163211	,0	,28253102	,00010000	,4	,030000000	,0	,105.00	,01	,163211	,00010000	,0	,000100005122970204163211000010000	,20220204	,00010000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,130	,4402	,01	,01	,lbox3hpyi52nz	,1	,1	
yblq6sxfgtve2	,03	,00010003	,756496833371	,0000	,0	,01	,1	,036505	,0204163512	,0	,02011734	,00010003	,4	,030000000	,0	,310.00	,01	,163512	,00010003	,0	,000100030365050204163512000010003	,20220204	,00010003	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,111	,0241	,01	,01	,1x36vi2hespt9	,1	,1	
b2dk9uqmt76xz	,03	,00020001	,760419289128	,0000	,0	,01	,1	,347597	,0204163533	,0	,48951070	,00020001	,4	,030000000	,0	,129.00	,01	,163533	,00020001	,0	,000200013475970204163533000020001	,20220204	,00020001	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,120	,4830	,01	,01	,8ge7hiskdtmjx	,1	,1	
slg41hn5beycd	,03	,00020001	,572514614945	,0000	,0	,01	,1	,485918	,0204164001	,0	,79685578	,00020001	,4	,030000000	,0	,108.00	,01	,164001	,00020001	,0	,000200014859180204164001000020001	,20220204	,00020001	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,101	,5483	,01	,01	,bycmwarkxldes	,1	,1	
5os4bpl3cyw82	,03	,00030001	,202548839761	,0000	,0	,01	,1	,584790	,0204164538	,0	,19250218	,00030001	,4	,030000000	,0	,249.00	,01	,164538	,00030001	,0	,000300015847900204164538000030001	,20220204	,00030001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,120	,1637	,01	,01	,q6x9jkctn5ezv	,1	,1	
9j27vrwen4gcy	,03	,00020000	,945927049883	,0000	,0	,01	,1	,118938	,0204164724	,0	,50458496	,00020000	,4	,030000000	,0	,418.00	,01	,164724	,00020000	,0	,000200001189380204164724000020000	,20220204	,00020000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,071	,7923	,01	,01	,2kym5hdf8bxi4	,1	,1	
a0j8urwbtf3i9	,03	,00010003	,090713999001	,0000	,0	,01	,1	,024186	,0204164904	,0	,18164950	,00010003	,4	,030000000	,0	,239.00	,01	,164904	,00010003	,0	,000100030241860204164904000010003	,20220204	,00010003	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,001	,2385	,01	,01	,3wor8496xgm5c	,1	,1	
ksqhnit5pfu03	,03	,00020000	,575207386045	,0000	,0	,01	,1	,746735	,0204165446	,0	,13652871	,00020000	,4	,030000000	,0	,402.00	,01	,165446	,00020000	,0	,000200007467350204165446000020000	,20220204	,00020000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,061	,0743	,01	,01	,2b95l7wtv10ug	,1	,1	
d8l5k3s1txcey	,03	,00030002	,281263106570	,0000	,0	,01	,1	,217636	,0204165700	,0	,51555949	,00030002	,4	,030000000	,0	,96.00	,01	,165700	,00030002	,0	,000300022176360204165700000030002	,20220204	,00030002	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,141	,9227	,01	,06	,o728q0gwyvxi9	,1	,1	
xpytg965r3mzb	,03	,00030001	,063045924420	,0000	,0	,01	,1	,042001	,0204165824	,0	,38678386	,00030001	,4	,030000000	,0	,462.00	,01	,165824	,00030001	,0	,000300010420010204165824000030001	,20220204	,00030001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,042	,3157	,01	,01	,ezlfctqw58k2j	,1	,1	
9k271m4zosndh	,03	,00020001	,865842731643	,0000	,0	,01	,1	,334018	,0204170235	,0	,77013813	,00020001	,4	,030000000	,0	,323.00	,01	,170235	,00020001	,0	,000200013340180204170235000020001	,20220204	,00020001	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,132	,8455	,01	,04	,4dq8v7atybkl0	,1	,1	
ezlfctqw58k2j	,03	,00020003	,868562168850	,0000	,0	,01	,1	,423835	,0204170239	,0	,58539248	,00020003	,4	,030000000	,0	,160.00	,01	,170239	,00020003	,0	,000200034238350204170239000020003	,20220204	,00020003	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,131	,1680	,01	,03	,1x36vi2hespt9	,1	,1	
uhyok1bf032ca	,03	,00030002	,385230962843	,0000	,0	,01	,1	,806027	,0204170258	,0	,09124690	,00030002	,4	,030000000	,0	,55.00	,01	,170258	,00030002	,0	,000300028060270204170258000030002	,20220204	,00030002	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,000	,5739	,01	,01	,5gnu6xb0iyjq8	,1	,1	
qlyu6kchew8zt	,03	,00030000	,798177655237	,0000	,0	,01	,1	,292248	,0204170605	,0	,27692193	,00030000	,4	,030000000	,0	,410.00	,01	,170605	,00030000	,0	,000300002922480204170605000030000	,20220204	,00030000	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,002	,4372	,01	,01	,7wt1kcjiy60ea	,1	,1	
i76jtkz9c0sfx	,03	,00030003	,855144148534	,0000	,0	,01	,1	,976489	,0204170611	,0	,35903688	,00030003	,4	,030000000	,0	,343.00	,01	,170611	,00030003	,0	,000300039764890204170611000030003	,20220204	,00030003	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,011	,8993	,01	,01	,36b57rmgxv2lu	,1	,1	
t9rx6y0s7h1un	,03	,00020002	,212348201705	,0000	,0	,01	,1	,414599	,0204171129	,0	,37125056	,00020002	,4	,030000000	,0	,364.00	,01	,171129	,00020002	,0	,000200024145990204171129000020002	,20220204	,00020002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,132	,9042	,01	,01	,1nafodv9jbpcs	,1	,1	
juevcdr79ohwn	,03	,00010003	,157357211912	,0000	,0	,01	,1	,368247	,0204171230	,0	,97363550	,00010003	,4	,030000000	,0	,58.00	,01	,171230	,00010003	,0	,000100033682470204171230000010003	,20220204	,00010003	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,020	,2642	,01	,01	,m0yut2s35ergc	,1	,1	
ezlfctqw58k2j	,03	,00020003	,220661966034	,0000	,0	,01	,1	,464642	,0204171306	,0	,13184729	,00020003	,4	,030000000	,0	,570.00	,01	,171306	,00020003	,0	,000200034646420204171306000020003	,20220204	,00020003	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,062	,6437	,01	,03	,1x36vi2hespt9	,1	,1	
qlyu6kchew8zt	,03	,00030000	,620994833572	,0000	,0	,01	,1	,141482	,0204171456	,0	,84412913	,00030000	,4	,030000000	,0	,253.00	,01	,171456	,00030000	,0	,000300001414820204171456000030000	,20220204	,00030000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,130	,3708	,01	,01	,bak3j417qszmc	,1	,1	
6dy0vj2i8ue9s	,03	,00020001	,631072797255	,0000	,0	,01	,1	,071641	,0204172158	,0	,43040243	,00020001	,4	,030000000	,0	,127.00	,01	,172158	,00020001	,0	,000200010716410204172158000020001	,20220204	,00020001	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,020	,7011	,01	,01	,6se3wuihfr17a	,1	,1	
xpytg965r3mzb	,03	,00030001	,879909067057	,0000	,0	,01	,1	,737924	,0204172242	,0	,11740831	,00030001	,4	,030000000	,0	,73.00	,01	,172242	,00030001	,0	,000300017379240204172242000030001	,20220204	,00030001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,062	,2971	,01	,01	,8ge7hiskdtmjx	,1	,1	
slg41hn5beycd	,03	,00020001	,568838771916	,0000	,0	,01	,1	,303556	,0204172523	,0	,06417614	,00020001	,4	,030000000	,0	,448.00	,01	,172523	,00020001	,0	,000200013035560204172523000020001	,20220204	,00020001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,042	,3149	,01	,01	,p7uijhs0kzocr	,1	,1	
ksqhnit5pfu03	,03	,00020000	,024755402141	,0000	,0	,01	,1	,863811	,0204172630	,0	,05567961	,00020000	,4	,030000000	,0	,575.00	,01	,172630	,00020000	,0	,000200008638110204172630000020000	,20220204	,00020000	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,002	,2171	,01	,01	,m5b7uj3lwpniq	,1	,1	
gtl1yu0b5qcde	,03	,00020001	,391304838451	,0000	,0	,01	,1	,051737	,0204172758	,0	,75444783	,00020001	,4	,030000000	,0	,463.00	,01	,172758	,00020001	,0	,000200010517370204172758000020001	,20220204	,00020001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,120	,1167	,01	,04	,589dlizhytk0s	,1	,1	
zofm0ar391hjd	,03	,00020001	,121684194223	,0000	,0	,01	,1	,983579	,0204173007	,0	,84393002	,00020001	,4	,030000000	,0	,322.00	,01	,173007	,00020001	,0	,000200019835790204173007000020001	,20220204	,00020001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,072	,2687	,01	,00	,fh9knpy8su0dv	,1	,1	
9k271m4zosndh	,03	,00020001	,173008148905	,0000	,0	,01	,1	,776164	,0204173136	,0	,54910748	,00020001	,4	,030000000	,0	,445.00	,01	,173136	,00020001	,0	,000200017761640204173136000020001	,20220204	,00020001	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,030	,1573	,01	,04	,m5b7uj3lwpniq	,1	,1	
mz6xu547ntrj1	,03	,00010003	,308088311459	,0000	,0	,01	,1	,593742	,0204173146	,0	,27368907	,00010003	,4	,030000000	,0	,515.00	,01	,173146	,00010003	,0	,000100035937420204173146000010003	,20220204	,00010003	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,020	,8427	,01	,01	,6tpxk91iarh3n	,1	,1	
ma2phcz0r37qy	,03	,00020003	,690333062265	,0000	,0	,01	,1	,738994	,0204173225	,0	,10514272	,00020003	,4	,030000000	,0	,31.00	,01	,173225	,00020003	,0	,000200037389940204173225000020003	,20220204	,00020003	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,022	,6931	,01	,01	,azs2cgloxf9m0	,1	,1	
m0t1lnsfugpc9	,03	,00030000	,366220306190	,0000	,0	,01	,1	,529664	,0204173502	,0	,04106823	,00030000	,4	,030000000	,0	,32.00	,01	,173502	,00030000	,0	,000300005296640204173502000030000	,20220204	,00030000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,062	,5074	,01	,01	,ncm9ipbe6ha2x	,1	,1	
unlx63sewpq8b	,03	,00020000	,350817266916	,0000	,0	,01	,1	,420478	,0204173508	,0	,30460360	,00020000	,4	,030000000	,0	,224.00	,01	,173508	,00020000	,0	,000200004204780204173508000020000	,20220204	,00020000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,012	,8529	,01	,01	,hfsv7dn1u94be	,1	,1	
9ovsg35atl82y	,03	,00010003	,689542450188	,0000	,0	,01	,1	,065614	,0204173549	,0	,30033313	,00010003	,4	,030000000	,0	,99.00	,01	,173549	,00010003	,0	,000100030656140204173549000010003	,20220204	,00010003	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,042	,6238	,01	,01	,ypl5cu9zif6h4	,1	,1	
ieyjhabvkwcpu	,03	,00010000	,251663207173	,0000	,0	,01	,1	,370288	,0204173609	,0	,72388706	,00010000	,4	,030000000	,0	,120.00	,01	,173609	,00010000	,0	,000100003702880204173609000010000	,20220204	,00010000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,132	,9825	,01	,02	,a0j8urwbtf3i9	,1	,1	
b2dk9uqmt76xz	,03	,00020001	,311390099059	,0000	,0	,01	,1	,384923	,0204173716	,0	,48064267	,00020001	,4	,030000000	,0	,260.00	,01	,173716	,00020001	,0	,000200013849230204173716000020001	,20220204	,00020001	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,072	,8219	,01	,01	,pbsmcjyedxq6k	,1	,1	
9ovsg35atl82y	,03	,00010003	,627784200664	,0000	,0	,01	,1	,812627	,0204174442	,0	,21444273	,00010003	,4	,030000000	,0	,114.00	,01	,174442	,00010003	,0	,000100038126270204174442000010003	,20220204	,00010003	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,132	,2600	,01	,01	,fm68wd3yo2sun	,1	,1	
5gnu6xb0iyjq8	,03	,00010000	,890485674060	,0000	,0	,01	,1	,913874	,0204175139	,0	,53876391	,00010000	,4	,030000000	,0	,465.00	,01	,175139	,00010000	,0	,000100009138740204175139000010000	,20220204	,00010000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,000	,8891	,01	,01	,m0t1lnsfugpc9	,1	,1	
slg41hn5beycd	,03	,00020001	,296071852408	,0000	,0	,01	,1	,057859	,0204175402	,0	,80861034	,00020001	,4	,030000000	,0	,326.00	,01	,175402	,00020001	,0	,000200010578590204175402000020001	,20220204	,00020001	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,130	,7069	,01	,01	,m0wdhv983uazf	,1	,1	
6u1y97z3bmtis	,03	,00010003	,122447624120	,0000	,0	,01	,1	,174740	,0204175634	,0	,02182313	,00010003	,4	,030000000	,0	,580.00	,01	,175634	,00010003	,0	,000100031747400204175634000010003	,20220204	,00010003	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,131	,0453	,01	,01	,ybm5qeg0t8lfd	,1	,1	
l0a4p1sty3rfq	,03	,00030002	,461172375597	,0000	,0	,01	,1	,026466	,0204180143	,0	,07217004	,00030002	,4	,030000000	,0	,338.00	,01	,180143	,00030002	,0	,000300020264660204180143000030002	,20220204	,00030002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,021	,9479	,01	,01	,soyalnbvwf785	,1	,1	
