
F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45
00007165392406170409050	,3b76qwlmr8gc1	,00010003	,00010003	,614322701034	,240811	,00	,01	,01	,1515.00	,1515.00	,20221009	,060334	,20221009	,031	,37636235	,784944036348237	,rhg¡∆–ß–‘ª§¿Ì	,5631	,0000	,0003	,000	,85	,06	,20221009	,1009060334	,01	,0	,00000000	,11671454	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,1515.00	,001	,1515.00	,226.26	,01557775	,126215196944	,4671260621	,3751769480200713	,0	,1515.00	,001	
00002306742148606237934	,3b76qwlmr8gc1	,00010003	,00010003	,311091258829	,705845	,00	,01	,01	,1089.00	,1089.00	,20221009	,183305	,20221009	,141	,37636235	,784944036348237	,rhg¡∆–ß–‘ª§¿Ì	,5631	,0000	,0003	,000	,85	,06	,20221009	,1009183305	,01	,0	,00000000	,51097107	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,1089.00	,001	,1089.00	,162.64	,07252422	,711677904900	,1151960265	,2774192931289354	,0	,1089.00	,001	
00061821126888522407673	,3b76qwlmr8gc1	,00010003	,00010003	,981985463491	,976202	,00	,01	,01	,1480.00	,1480.00	,20221009	,183459	,20221009	,150	,37636235	,784944036348237	,rhg¡∆–ß–‘ª§¿Ì	,5631	,0000	,0003	,000	,85	,06	,20221009	,1009183459	,01	,0	,00000000	,86928150	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,1480.00	,001	,1480.00	,221.03	,07021599	,663882111206	,1629592742	,7309641059063138	,0	,1480.00	,001	
00014469588259597694939	,3b76qwlmr8gc1	,00010003	,00010003	,964741511086	,003929	,00	,01	,01	,1190.00	,1190.00	,20221009	,041947	,20221009	,112	,37636235	,784944036348237	,rhg¡∆–ß–‘ª§¿Ì	,5631	,0000	,0003	,000	,85	,06	,20221009	,1009041947	,01	,0	,00000000	,92946238	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,1190.00	,001	,1190.00	,177.72	,61472083	,327593626741	,3521953593	,3594578299107146	,0	,1190.00	,001	
00008445499879241997356	,mqyk4no18jaw2	,00020002	,00020002	,514557046898	,020285	,00	,01	,01	,802.00	,802.00	,20221009	,210849	,20221009	,140	,37636235	,784944036348237	,rhg¡∆–ß–‘ª§¿Ì	,5631	,0000	,0002	,000	,85	,06	,20221009	,1009210849	,01	,0	,00000000	,94656598	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,802.00	,001	,802.00	,119.78	,75618438	,910790249809	,8045625886	,2035996403480897	,0	,802.00	,001	
00091675945012459597364	,ksrq6zvnf2lux	,00020000	,00020000	,514214392407	,400966	,00	,01	,01	,416.00	,416.00	,20221009	,031536	,20221009	,130	,37636235	,784944036348237	,rhg¡∆–ß–‘ª§¿Ì	,5631	,0000	,0000	,000	,85	,06	,20221009	,1009031536	,01	,0	,00000000	,44290734	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,416.00	,001	,416.00	,62.13	,40026217	,386287816793	,2166018760	,8855429012018828	,0	,416.00	,001	
00095449230865326404435	,mqyk4no18jaw2	,00020002	,00020002	,283651126593	,177403	,00	,01	,01	,574.00	,574.00	,20221009	,021254	,20221009	,140	,37636235	,784944036348237	,rhg¡∆–ß–‘ª§¿Ì	,5631	,0000	,0002	,000	,85	,06	,20221009	,1009021254	,01	,0	,00000000	,64153625	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,574.00	,001	,574.00	,85.73	,99028428	,719634943740	,2201578166	,1306871424040676	,0	,574.00	,001	
00088112625468414389900	,ijgcy5tmexhz7	,00020001	,00020001	,363103789348	,519009	,00	,01	,01	,691.00	,691.00	,20221009	,072209	,20221009	,152	,37636235	,784944036348237	,rhg¡∆–ß–‘ª§¿Ì	,5631	,0000	,0001	,000	,85	,06	,20221009	,1009072209	,01	,0	,00000000	,21408413	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,691.00	,001	,691.00	,103.20	,32682254	,868042784556	,4402136487	,9386112318513585	,0	,691.00	,001	
00051122694479726652108	,mqyk4no18jaw2	,00020002	,00020002	,507730004197	,733245	,00	,01	,01	,764.00	,764.00	,20221009	,192511	,20221009	,011	,37636235	,784944036348237	,rhg¡∆–ß–‘ª§¿Ì	,5631	,0000	,0002	,000	,85	,06	,20221009	,1009192511	,01	,0	,00000000	,20347879	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,764.00	,001	,764.00	,114.10	,06334891	,787808979282	,9188622059	,4291320936190802	,0	,764.00	,001	
00083247673731084722797	,fvajxksqgryp2	,00020001	,00020001	,122906954302	,468324	,00	,01	,01	,675.00	,675.00	,20221009	,185409	,20221009	,050	,37636235	,784944036348237	,rhg¡∆–ß–‘ª§¿Ì	,5631	,0000	,0001	,000	,85	,06	,20221009	,1009185409	,01	,0	,00000000	,72427513	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,675.00	,001	,675.00	,100.81	,33018204	,918227199999	,9120864736	,2648313621380568	,0	,675.00	,001	
00014277830301279977493	,mqyk4no18jaw2	,00020002	,00020002	,706766910489	,969814	,00	,01	,01	,507.00	,507.00	,20221009	,170817	,20221009	,102	,37636235	,784944036348237	,rhg¡∆–ß–‘ª§¿Ì	,5631	,0000	,0002	,000	,85	,06	,20221009	,1009170817	,01	,0	,00000000	,35542483	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,507.00	,001	,507.00	,75.72	,22337399	,265888585718	,8493768744	,1210911489591397	,0	,507.00	,001	
00074283750336075016240	,ksrq6zvnf2lux	,00020000	,00020000	,434072243072	,177132	,00	,01	,01	,879.00	,879.00	,20221009	,080941	,20221009	,042	,37636235	,784944036348237	,rhg¡∆–ß–‘ª§¿Ì	,5631	,0000	,0000	,000	,85	,06	,20221009	,1009080941	,01	,0	,00000000	,10757356	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,879.00	,001	,879.00	,131.28	,66211949	,549872921284	,1732026550	,8477205210754673	,0	,879.00	,001	
00052646892321022945637	,fvajxksqgryp2	,00020001	,00020001	,666347928935	,297262	,00	,01	,01	,716.00	,716.00	,20221009	,224426	,20221009	,031	,37636235	,784944036348237	,rhg¡∆–ß–‘ª§¿Ì	,5631	,0000	,0001	,000	,85	,06	,20221009	,1009224426	,01	,0	,00000000	,52214558	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,716.00	,001	,716.00	,106.93	,22993335	,662098712517	,5715493134	,7363466013900147	,0	,716.00	,001	
00023838858350826489090	,fvajxksqgryp2	,00020001	,00020001	,027534862132	,787883	,00	,01	,01	,1364.00	,1364.00	,20221009	,191957	,20221009	,031	,37636235	,784944036348237	,rhg¡∆–ß–‘ª§¿Ì	,5631	,0000	,0001	,000	,85	,06	,20221009	,1009191957	,01	,0	,00000000	,46437606	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,1364.00	,001	,1364.00	,203.71	,15804917	,457264607722	,3569516412	,8595472039294710	,0	,1364.00	,001	
00009063031142756219947	,ijgcy5tmexhz7	,00020001	,00020001	,502325229355	,362682	,00	,01	,01	,620.00	,620.00	,20221009	,075451	,20221009	,150	,37636235	,784944036348237	,rhg¡∆–ß–‘ª§¿Ì	,5631	,0000	,0001	,000	,85	,06	,20221009	,1009075451	,01	,0	,00000000	,15735696	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,620.00	,001	,620.00	,92.60	,29196045	,484891333239	,5917476244	,0640629835091226	,0	,620.00	,001	
00056291048782418869816	,fvajxksqgryp2	,00020001	,00020001	,637872441669	,296762	,00	,01	,01	,924.00	,924.00	,20221009	,051256	,20221009	,012	,37636235	,784944036348237	,rhg¡∆–ß–‘ª§¿Ì	,5631	,0000	,0001	,000	,85	,06	,20221009	,1009051256	,01	,0	,00000000	,74415979	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,924.00	,001	,924.00	,138.00	,60032933	,012760129600	,6140727513	,0693644809063845	,0	,924.00	,001	
00053281086278709563486	,ijgcy5tmexhz7	,00020001	,00020001	,892813572383	,691393	,00	,01	,01	,408.00	,408.00	,20221009	,063226	,20221009	,141	,37636235	,784944036348237	,rhg¡∆–ß–‘ª§¿Ì	,5631	,0000	,0001	,000	,85	,06	,20221009	,1009063226	,01	,0	,00000000	,86708362	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,408.00	,001	,408.00	,60.93	,41494670	,907073407855	,1660761607	,0885395247325988	,0	,408.00	,001	
00021927458762296648149	,fry7j3eov2qdm	,00020002	,00020002	,584909653447	,897873	,00	,01	,01	,1004.00	,1004.00	,20221009	,034904	,20221009	,152	,37636235	,784944036348237	,rhg¡∆–ß–‘ª§¿Ì	,5631	,0000	,0002	,000	,85	,06	,20221009	,1009034904	,02	,0	,00000000	,76463271	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,1004.00	,001	,1004.00	,149.94	,36895699	,496387025976	,2025212760	,4004012130493939	,0	,1004.00	,001	
00060598417799568584159	,sf0gajv6tzr7c	,00030002	,00030002	,052529588670	,095611	,00	,03	,03	,17612.00	,17612.00	,20221003	,003829	,20221003	,151	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,85	,06	,20221003	,1003003829	,01	,0	,00000000	,30964787	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,17612.00	,001	,17612.00	,2630.31	,96771028	,492323587376	,7311295289	,6994012916370804	,0	,17612.00	,001	
00002170078961381848772	,3b76qwlmr8gc1	,00010003	,00010003	,473274912398	,203114	,00	,01	,01	,26.00	,26.00	,20221010	,021708	,20221010	,030	,87390429	,969026901499534	,bmc–°≥‘µÍ°¢ÃØ∑∑(µÕ)	,5814	,0000	,0003	,000	,85	,06	,20221010	,1010021708	,01	,0	,00000000	,48000379	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,26.00	,001	,26.00	,3.88	,19346393	,409346817060	,7647439866	,2578680676775574	,0	,26.00	,001	
00080165934067793013405	,3b76qwlmr8gc1	,00010003	,00010003	,503432935943	,163705	,00	,01	,01	,25.00	,25.00	,20221010	,224157	,20221010	,062	,87390429	,969026901499534	,bmc–°≥‘µÍ°¢ÃØ∑∑(µÕ)	,5814	,0000	,0003	,000	,85	,06	,20221010	,1010224157	,01	,0	,00000000	,66571619	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,25.00	,001	,25.00	,3.73	,11135484	,111437935669	,4601644686	,1500108124507396	,0	,25.00	,001	
00095798464970637635543	,3b76qwlmr8gc1	,00010003	,00010003	,382142538575	,350589	,00	,01	,01	,62.00	,62.00	,20221010	,225556	,20221010	,112	,87390429	,969026901499534	,bmc–°≥‘µÍ°¢ÃØ∑∑(µÕ)	,5814	,0000	,0003	,000	,85	,06	,20221010	,1010225556	,01	,0	,00000000	,39641667	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,62.00	,001	,62.00	,9.26	,81826109	,135020683940	,7508524396	,6864285169682563	,0	,62.00	,001	
00021174834460707404194	,3b76qwlmr8gc1	,00010003	,00010003	,907703361594	,110107	,00	,01	,01	,65.00	,65.00	,20221010	,170250	,20221010	,041	,87390429	,969026901499534	,bmc–°≥‘µÍ°¢ÃØ∑∑(µÕ)	,5814	,0000	,0003	,000	,85	,06	,20221010	,1010170250	,01	,0	,00000000	,55816725	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,65.00	,001	,65.00	,9.71	,72709825	,144714660362	,4676444616	,9836735398177993	,0	,65.00	,001	
00055166128500269347467	,3b76qwlmr8gc1	,00010003	,00010003	,360058162246	,105433	,00	,01	,01	,33.00	,33.00	,20221010	,231627	,20221010	,060	,87390429	,969026901499534	,bmc–°≥‘µÍ°¢ÃØ∑∑(µÕ)	,5814	,0000	,0003	,000	,85	,06	,20221010	,1010231627	,01	,0	,00000000	,06743141	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,33.00	,001	,33.00	,4.93	,09007601	,745701591532	,0533490284	,0254508439268941	,0	,33.00	,001	
00008590307650602409171	,3b76qwlmr8gc1	,00010003	,00010003	,705174317915	,217923	,00	,01	,01	,59.00	,59.00	,20221010	,223744	,20221010	,151	,87390429	,969026901499534	,bmc–°≥‘µÍ°¢ÃØ∑∑(µÕ)	,5814	,0000	,0003	,000	,85	,06	,20221010	,1010223744	,01	,0	,00000000	,48990496	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,59.00	,001	,59.00	,8.81	,59545914	,657506696036	,9421329823	,2323014808921068	,0	,59.00	,001	
00091462759194152703288	,3b76qwlmr8gc1	,00010003	,00010003	,342664432615	,912141	,00	,01	,01	,18.00	,18.00	,20221010	,133744	,20221010	,030	,87390429	,969026901499534	,bmc–°≥‘µÍ°¢ÃØ∑∑(µÕ)	,5814	,0000	,0003	,000	,85	,06	,20221010	,1010133744	,01	,0	,00000000	,43138628	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,18.00	,001	,18.00	,2.69	,73100314	,233860035609	,6146234049	,3555177772824054	,0	,18.00	,001	
00067868425866765388446	,3b76qwlmr8gc1	,00010003	,00010003	,819412276369	,751964	,00	,01	,01	,57.00	,57.00	,20221010	,231922	,20221010	,062	,87390429	,969026901499534	,bmc–°≥‘µÍ°¢ÃØ∑∑(µÕ)	,5814	,0000	,0003	,000	,85	,06	,20221010	,1010231922	,01	,0	,00000000	,76014783	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,57.00	,001	,57.00	,8.51	,74410793	,892667711751	,4702606177	,6443826144999119	,0	,57.00	,001	
00021354427932198372372	,3b76qwlmr8gc1	,00010003	,00010003	,658315698010	,534481	,00	,01	,01	,34.00	,34.00	,20221010	,040351	,20221010	,121	,87390429	,969026901499534	,bmc–°≥‘µÍ°¢ÃØ∑∑(µÕ)	,5814	,0000	,0003	,000	,85	,06	,20221010	,1010040351	,01	,0	,00000000	,53397559	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,34.00	,001	,34.00	,5.08	,28083773	,031767282784	,6476639017	,1545785313882331	,0	,34.00	,001	
00055973728337930802847	,3b76qwlmr8gc1	,00010003	,00010003	,999196922146	,744040	,00	,01	,01	,49.00	,49.00	,20221010	,112146	,20221010	,021	,87390429	,969026901499534	,bmc–°≥‘µÍ°¢ÃØ∑∑(µÕ)	,5814	,0000	,0003	,000	,85	,06	,20221010	,1010112146	,01	,0	,00000000	,02177791	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,49.00	,001	,49.00	,7.32	,05030992	,696096087930	,3964561635	,7615628183540506	,0	,49.00	,001	
00013014604314561099064	,sf0gajv6tzr7c	,00030002	,00030002	,040994595462	,976900	,00	,03	,01	,428.00	,428.00	,20221002	,234118	,20221002	,001	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,85	,06	,20221002	,1002234118	,01	,0	,00000000	,30469602	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,428.00	,001	,428.00	,63.92	,58781291	,818690868854	,0700687852	,4321086209500037	,0	,428.00	,001	
00071498840172440676993	,3b76qwlmr8gc1	,00010003	,00010003	,845838878650	,434797	,00	,01	,01	,467.00	,467.00	,20221010	,140917	,20221010	,030	,26282762	,886931081133005	,cgi∆’Õ®(µÕ)	,7011	,0000	,0003	,000	,85	,06	,20221010	,1010140917	,01	,0	,00000000	,93527842	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,467.00	,001	,467.00	,69.75	,81927125	,391862715548	,5404029491	,4975947389556867	,0	,467.00	,001	
00067305804658918902569	,3b76qwlmr8gc1	,00010003	,00010003	,399397044322	,893439	,00	,01	,01	,637.00	,637.00	,20221010	,224234	,20221010	,001	,26282762	,886931081133005	,cgi∆’Õ®(µÕ)	,7011	,0000	,0003	,000	,85	,06	,20221010	,1010224234	,01	,0	,00000000	,76921967	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,637.00	,001	,637.00	,95.13	,06857357	,180608810706	,8366840074	,6072521320705606	,0	,637.00	,001	
00072009771578491751617	,3b76qwlmr8gc1	,00010003	,00010003	,290624610960	,824595	,00	,01	,01	,445.00	,445.00	,20221010	,053156	,20221010	,030	,26282762	,886931081133005	,cgi∆’Õ®(µÕ)	,7011	,0000	,0003	,000	,85	,06	,20221010	,1010053156	,01	,0	,00000000	,20357509	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,445.00	,001	,445.00	,66.46	,04325069	,868782507115	,1304589210	,1196742759072175	,0	,445.00	,001	
00098695165379889703061	,3b76qwlmr8gc1	,00010003	,00010003	,298462347274	,767997	,00	,01	,01	,1258.00	,1258.00	,20221010	,224322	,20221010	,041	,26282762	,886931081133005	,cgi∆’Õ®(µÕ)	,7011	,0000	,0003	,000	,85	,06	,20221010	,1010224322	,01	,0	,00000000	,64049881	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,1258.00	,001	,1258.00	,187.88	,89108705	,897604080266	,7004415909	,9269337476726859	,0	,1258.00	,001	
00057686884100689641875	,3b76qwlmr8gc1	,00010003	,00010003	,224641725217	,655668	,00	,01	,01	,783.00	,783.00	,20221010	,130124	,20221010	,070	,26282762	,886931081133005	,cgi∆’Õ®(µÕ)	,7011	,0000	,0003	,000	,85	,06	,20221010	,1010130124	,01	,0	,00000000	,47598016	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,783.00	,001	,783.00	,116.94	,75678543	,334284178237	,7813834558	,6651839219523748	,0	,783.00	,001	
00059574703444315522039	,ksrq6zvnf2lux	,00020000	,00020000	,259222032786	,620956	,00	,01	,01	,1251.00	,1251.00	,20221010	,090543	,20221010	,121	,26282762	,886931081133005	,cgi∆’Õ®(µÕ)	,7011	,0000	,0000	,000	,85	,06	,20221010	,1010090543	,01	,0	,00000000	,23268227	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,1251.00	,001	,1251.00	,186.83	,92238699	,217313928060	,5275042948	,5847674788313982	,0	,1251.00	,001	
00040555687228917360407	,mqyk4no18jaw2	,00020002	,00020002	,221583209504	,410724	,00	,01	,01	,464.00	,464.00	,20221010	,145517	,20221010	,001	,26282762	,886931081133005	,cgi∆’Õ®(µÕ)	,7011	,0000	,0002	,000	,85	,06	,20221010	,1010145517	,01	,0	,00000000	,90266119	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,464.00	,001	,464.00	,69.30	,16700712	,243784185361	,4298280968	,8118973118487835	,0	,464.00	,001	
00037730988641309614932	,9md07gtrxbkhz	,00020000	,00020000	,466241401139	,365170	,00	,01	,01	,854.00	,854.00	,20221010	,083825	,20221010	,031	,26282762	,886931081133005	,cgi∆’Õ®(µÕ)	,7011	,0000	,0000	,000	,85	,06	,20221010	,1010083825	,01	,0	,00000000	,07457843	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,854.00	,001	,854.00	,127.54	,93441881	,969790050778	,9096114569	,1217814709553758	,0	,854.00	,001	
00033142628246544795917	,mqyk4no18jaw2	,00020002	,00020002	,909110558813	,014306	,00	,01	,01	,1033.00	,1033.00	,20221010	,000027	,20221010	,152	,26282762	,886931081133005	,cgi∆’Õ®(µÕ)	,7011	,0000	,0002	,000	,85	,06	,20221010	,1010000027	,01	,0	,00000000	,84439556	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,1033.00	,001	,1033.00	,154.28	,30835151	,730536832617	,9598135771	,7359681537577976	,0	,1033.00	,001	
00032324310723918651119	,9md07gtrxbkhz	,00020000	,00020000	,516425123485	,765222	,00	,01	,01	,832.00	,832.00	,20221010	,212054	,20221010	,111	,26282762	,886931081133005	,cgi∆’Õ®(µÕ)	,7011	,0000	,0000	,000	,85	,06	,20221010	,1010212054	,01	,0	,00000000	,43114932	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,832.00	,001	,832.00	,124.26	,38425503	,382252497268	,7858572824	,6710153641398914	,0	,832.00	,001	
00076339433067002301848	,mqyk4no18jaw2	,00020002	,00020002	,254212484066	,895124	,00	,01	,01	,456.00	,456.00	,20221010	,065627	,20221010	,141	,26282762	,886931081133005	,cgi∆’Õ®(µÕ)	,7011	,0000	,0002	,000	,85	,06	,20221010	,1010065627	,01	,0	,00000000	,99456767	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,456.00	,001	,456.00	,68.10	,44623302	,388943010991	,7939667570	,3524792590046828	,0	,456.00	,001	
00066626399833051647584	,9md07gtrxbkhz	,00020000	,00020000	,113621603135	,555059	,00	,01	,01	,328.00	,328.00	,20221010	,092041	,20221010	,120	,26282762	,886931081133005	,cgi∆’Õ®(µÕ)	,7011	,0000	,0000	,000	,85	,06	,20221010	,1010092041	,01	,0	,00000000	,89119455	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,328.00	,001	,328.00	,48.99	,04503942	,267738658936	,9902485325	,6075549537787385	,0	,328.00	,001	
00050193337177031506680	,9md07gtrxbkhz	,00020000	,00020000	,858837348952	,379152	,00	,01	,01	,1129.00	,1129.00	,20221010	,053905	,20221010	,031	,26282762	,886931081133005	,cgi∆’Õ®(µÕ)	,7011	,0000	,0000	,000	,85	,06	,20221010	,1010053905	,01	,0	,00000000	,72359070	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,1129.00	,001	,1129.00	,168.61	,74349087	,692703394177	,4256912850	,0549134306410801	,0	,1129.00	,001	
00039349580050699220662	,mqyk4no18jaw2	,00020002	,00020002	,691949779480	,299975	,00	,01	,01	,658.00	,658.00	,20221010	,202858	,20221010	,022	,26282762	,886931081133005	,cgi∆’Õ®(µÕ)	,7011	,0000	,0002	,000	,85	,06	,20221010	,1010202858	,01	,0	,00000000	,35057126	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,658.00	,001	,658.00	,98.27	,56555117	,318917292818	,0400432116	,9659798893744321	,0	,658.00	,001	
00054121655489556895302	,46cya3durqlz5	,00020001	,00020001	,930849792922	,126452	,00	,01	,01	,569.00	,569.00	,20221010	,003619	,20221010	,112	,26282762	,886931081133005	,cgi∆’Õ®(µÕ)	,7011	,0000	,0001	,000	,85	,06	,20221010	,1010003619	,01	,0	,00000000	,51238609	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,569.00	,001	,569.00	,84.98	,53291544	,956741354966	,9304800017	,5169197991915337	,0	,569.00	,001	
00054886620668492320649	,sf0gajv6tzr7c	,00030002	,00030002	,717721836374	,984532	,00	,03	,01	,11164.00	,11164.00	,20221004	,025354	,20221004	,010	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,85	,06	,20221004	,1004025354	,01	,0	,00000000	,71019360	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,11164.00	,001	,11164.00	,1667.31	,50935996	,294472889204	,9413789039	,0899762209329579	,0	,11164.00	,001	
00018187845988544978698	,sf0gajv6tzr7c	,00030002	,00030002	,213106425927	,355997	,00	,03	,03	,0.00	,0.00	,20221002	,222504	,20221002	,072	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,85	,06	,20221002	,1002222504	,01	,0	,00000000	,84157092	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,0.00	,001	,0.00	,0.00	,75100208	,151941377148	,3243839721	,0385216591291455	,0	,0.00	,001	
00079008985613817230260	,3b76qwlmr8gc1	,00010003	,00010003	,521999683211	,375822	,00	,01	,01	,1167.00	,1167.00	,20221010	,220331	,20221010	,051	,11061981	,242390198458484	,cetÀƒ–«(µÕ)	,7011	,0000	,0003	,000	,85	,06	,20221010	,1010220331	,01	,0	,00000000	,85358119	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,1167.00	,001	,1167.00	,174.29	,25238476	,262966823400	,1473614484	,0971408216545372	,0	,1167.00	,001	
00063995335347566425656	,3b76qwlmr8gc1	,00010003	,00010003	,641542655052	,065279	,00	,01	,01	,655.00	,655.00	,20221010	,140743	,20221010	,102	,11061981	,242390198458484	,cetÀƒ–«(µÕ)	,7011	,0000	,0003	,000	,85	,06	,20221010	,1010140743	,01	,0	,00000000	,22981369	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,655.00	,001	,655.00	,97.82	,86259649	,563404844003	,8826991673	,1383490428765761	,0	,655.00	,001	
00029782940760671429819	,3b76qwlmr8gc1	,00010003	,00010003	,666325590223	,868556	,00	,01	,01	,514.00	,514.00	,20221010	,043500	,20221010	,150	,11061981	,242390198458484	,cetÀƒ–«(µÕ)	,7011	,0000	,0003	,000	,85	,06	,20221010	,1010043500	,01	,0	,00000000	,01106124	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,514.00	,001	,514.00	,76.76	,03273832	,296633389670	,2239625788	,8850144722451836	,0	,514.00	,001	
00095642866233483896739	,3b76qwlmr8gc1	,00010003	,00010003	,968422394726	,156338	,00	,01	,01	,1348.00	,1348.00	,20221010	,162221	,20221010	,002	,11061981	,242390198458484	,cetÀƒ–«(µÕ)	,7011	,0000	,0003	,000	,85	,06	,20221010	,1010162221	,01	,0	,00000000	,02033716	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,1348.00	,001	,1348.00	,201.32	,27224029	,331823415638	,1433782208	,8887178168953621	,0	,1348.00	,001	
00086011032458129225035	,3b76qwlmr8gc1	,00010003	,00010003	,222159052582	,057175	,00	,01	,01	,420.00	,420.00	,20221010	,064044	,20221010	,000	,11061981	,242390198458484	,cetÀƒ–«(µÕ)	,7011	,0000	,0003	,000	,85	,06	,20221010	,1010064044	,01	,0	,00000000	,52623952	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,420.00	,001	,420.00	,62.73	,03635654	,945484298470	,3196211229	,2901157317432321	,0	,420.00	,001	
00043452155546312153989	,sf0gajv6tzr7c	,00030002	,00030002	,325216618801	,291813	,00	,03	,07	,4104.00	,4104.00	,20221003	,234749	,20221003	,032	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,85	,06	,20221003	,1003234749	,01	,0	,00000000	,97515587	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,4104.00	,001	,4104.00	,612.92	,04924331	,859800535863	,0980292868	,6356407215663311	,0	,4104.00	,001	
00044089381429778649316	,3b76qwlmr8gc1	,00010003	,00010003	,331100681487	,971781	,00	,01	,01	,823.00	,823.00	,20221010	,185751	,20221010	,101	,37636235	,784944036348237	,rhg¡∆–ß–‘ª§¿Ì	,5631	,0000	,0003	,000	,85	,06	,20221010	,1010185751	,01	,0	,00000000	,01649476	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,823.00	,001	,823.00	,122.91	,45106116	,161951418045	,2890107504	,0989866521210632	,0	,823.00	,001	
00011177901501386984908	,3b76qwlmr8gc1	,00010003	,00010003	,610963380607	,240721	,00	,01	,01	,1374.00	,1374.00	,20221010	,084214	,20221010	,132	,37636235	,784944036348237	,rhg¡∆–ß–‘ª§¿Ì	,5631	,0000	,0003	,000	,85	,06	,20221010	,1010084214	,01	,0	,00000000	,25264915	,2024-11-15 16:14:52	,2024-11-15 16:14:52	,0	,001	,1374.00	,001	,1374.00	,205.20	,47264274	,495303438323	,1474165640	,9799161003128982	,0	,1374.00	,001	
