
T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39
65jgpolafqetr	,03	,00020000	,177028959298	,0000	,0	,01	,1	,448883	,1009181500	,0	,61691372	,00020000	,4	,030000000	,0	,8352.00	,01	,181500	,00020000	,0	,000200004488831009181500000020000	,20221009	,00020000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,032	,5043	,01	,01	,4v9anic1smlhk	,1	,1	
y9l2qkb3xap4i	,03	,00010002	,984711537861	,0000	,0	,01	,1	,543151	,1009181552	,0	,26320242	,00010002	,4	,030000000	,0	,389.00	,01	,181552	,00010002	,0	,000100025431511009181552000010002	,20221009	,00010002	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,031	,7905	,01	,01	,29ptd3ickzqua	,1	,1	
65jgpolafqetr	,03	,00020000	,424796181951	,0000	,0	,01	,1	,481882	,1009182200	,0	,64911520	,00020000	,4	,030000000	,0	,7935.00	,01	,182200	,00020000	,0	,000200004818821009182200000020000	,20221009	,00020000	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,060	,0578	,01	,01	,n4tdkzf2xyua3	,1	,1	
65jgpolafqetr	,03	,00020000	,742606073317	,0000	,0	,01	,1	,558493	,1009182500	,0	,17015904	,00020000	,4	,030000000	,0	,4914.00	,01	,182500	,00020000	,0	,000200005584931009182500000020000	,20221009	,00020000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,022	,1378	,01	,01	,09gx8ojlzp3fs	,1	,1	
og6fwzd0vxmia	,03	,00020000	,663241083497	,0000	,0	,01	,1	,452720	,1009183400	,0	,37435632	,00020000	,4	,030000000	,0	,6187.00	,01	,183400	,00020000	,0	,000200004527201009183400000020000	,20221009	,00020000	,000000000000000	,02	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,071	,7331	,01	,00	,kr8fjid549wba	,1	,1	
og6fwzd0vxmia	,03	,00020000	,394877939526	,0000	,0	,01	,1	,051712	,1009184000	,0	,50862334	,00020000	,4	,030000000	,0	,8539.00	,01	,184000	,00020000	,0	,000200000517121009184000000020000	,20221009	,00020000	,000000000000000	,02	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,051	,2092	,01	,00	,9o5c8a3f4b76n	,1	,1	
og6fwzd0vxmia	,03	,00020000	,538216926830	,0000	,0	,01	,1	,972275	,1009184500	,0	,97924007	,00020000	,4	,030000000	,0	,4017.00	,01	,184500	,00020000	,0	,000200009722751009184500000020000	,20221009	,00020000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,062	,2144	,01	,00	,627tq3ehdwgav	,1	,1	
vw2nsgt6ry045	,03	,00020000	,152991111031	,0000	,0	,01	,1	,670154	,1009184947	,0	,60064822	,00020000	,4	,030000000	,0	,376.00	,01	,184947	,00020000	,0	,000200006701541009184947000020000	,20221009	,00020000	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,000	,9690	,01	,01	,r7tg9jo5sbmh1	,1	,1	
og6fwzd0vxmia	,03	,00020000	,924833131665	,0000	,0	,01	,1	,574637	,1009185100	,0	,77594274	,00020000	,4	,030000000	,0	,3026.00	,01	,185100	,00020000	,0	,000200005746371009185100000020000	,20221009	,00020000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,002	,7357	,01	,00	,aucpghq1dj5kz	,1	,1	
m57u31xa6phwl	,03	,00030003	,567069580500	,0000	,0	,01	,1	,557852	,1009185304	,0	,34396261	,00030003	,4	,030000000	,0	,4300.00	,01	,185304	,00030003	,0	,000300035578521009185304000030003	,20221009	,00030003	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,111	,5337	,01	,01	,6qilu0j5xfba7	,1	,1	
og6fwzd0vxmia	,03	,00020000	,437942582310	,0000	,0	,01	,1	,083468	,1009190000	,0	,70456758	,00020000	,4	,030000000	,0	,4796.00	,01	,190000	,00020000	,0	,000200000834681009190000000020000	,20221009	,00020000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,121	,5400	,01	,00	,qh2ictpv9f7je	,1	,1	
og6fwzd0vxmia	,03	,00020000	,675972729591	,0000	,0	,01	,1	,328589	,1009190700	,0	,83650778	,00020000	,4	,030000000	,0	,7157.00	,01	,190700	,00020000	,0	,000200003285891009190700000020000	,20221009	,00020000	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,152	,5669	,01	,00	,quocv7zlbaspj	,1	,1	
og6fwzd0vxmia	,03	,00020000	,050473013534	,0000	,0	,01	,1	,459169	,1009190900	,0	,03926881	,00020000	,4	,030000000	,0	,3661.00	,01	,190900	,00020000	,0	,000200004591691009190900000020000	,20221009	,00020000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,022	,6037	,01	,00	,vuq6j8hmgpa9t	,1	,1	
og6fwzd0vxmia	,03	,00020000	,014345258320	,0000	,0	,01	,1	,909906	,1009191100	,0	,77140991	,00020000	,4	,030000000	,0	,9789.00	,01	,191100	,00020000	,0	,000200009099061009191100000020000	,20221009	,00020000	,000000000000000	,02	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,001	,5558	,01	,00	,9cwy64psvqzgt	,1	,1	
og6fwzd0vxmia	,03	,00020000	,233007590425	,0000	,0	,01	,1	,694364	,1009191500	,0	,52860109	,00020000	,4	,030000000	,0	,8540.00	,01	,191500	,00020000	,0	,000200006943641009191500000020000	,20221009	,00020000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,052	,5347	,01	,00	,ra4jsqubtm2pd	,1	,1	
og6fwzd0vxmia	,03	,00020000	,850630242524	,0000	,0	,01	,1	,902791	,1009191900	,0	,68450317	,00020000	,4	,030000000	,0	,9442.00	,01	,191900	,00020000	,0	,000200009027911009191900000020000	,20221009	,00020000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,001	,1001	,01	,00	,65jgpolafqetr	,1	,1	
og6fwzd0vxmia	,03	,00020000	,087384338929	,0000	,0	,01	,1	,563785	,1009192900	,0	,67702622	,00020000	,4	,030000000	,0	,4836.00	,01	,192900	,00020000	,0	,000200005637851009192900000020000	,20221009	,00020000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,140	,3549	,01	,00	,kgls5ov8162hm	,1	,1	
og6fwzd0vxmia	,03	,00020000	,243518875325	,0000	,0	,01	,1	,014836	,1009193700	,0	,08621404	,00020000	,4	,030000000	,0	,8669.00	,01	,193700	,00020000	,0	,000200000148361009193700000020000	,20221009	,00020000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,151	,5710	,01	,00	,29ptd3ickzqua	,1	,1	
og6fwzd0vxmia	,03	,00020000	,934197105948	,0000	,0	,01	,1	,385585	,1009194600	,0	,38805667	,00020000	,4	,030000000	,0	,9808.00	,01	,194600	,00020000	,0	,000200003855851009194600000020000	,20221009	,00020000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,132	,3974	,01	,00	,28nr915epomgl	,1	,1	
og6fwzd0vxmia	,03	,00020000	,207807866310	,0000	,0	,01	,1	,189512	,1009195300	,0	,61898801	,00020000	,4	,030000000	,0	,6210.00	,01	,195300	,00020000	,0	,000200001895121009195300000020000	,20221009	,00020000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,011	,0773	,01	,00	,q7fckahgxj0y8	,1	,1	
og6fwzd0vxmia	,03	,00020000	,332967533477	,0000	,0	,01	,1	,924698	,1009200300	,0	,64000407	,00020000	,4	,030000000	,0	,7286.00	,01	,200300	,00020000	,0	,000200009246981009200300000020000	,20221009	,00020000	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,150	,2585	,01	,00	,eir0136fgnzo8	,1	,1	
6qilu0j5xfba7	,03	,00010000	,752357149197	,0000	,0	,01	,1	,075150	,1009200330	,0	,20266899	,00010000	,4	,030000000	,0	,354.00	,01	,200330	,00010000	,0	,000100000751501009200330000010000	,20221009	,00010000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,111	,3284	,01	,01	,hwy9fzeit1d8j	,1	,1	
og6fwzd0vxmia	,03	,00020000	,710016995231	,0000	,0	,01	,1	,856641	,1009200400	,0	,57981269	,00020000	,4	,030000000	,0	,8525.00	,01	,200400	,00020000	,0	,000200008566411009200400000020000	,20221009	,00020000	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,151	,5219	,01	,00	,d2tgynxiome1h	,1	,1	
og6fwzd0vxmia	,03	,00020000	,744921631798	,0000	,0	,01	,1	,860425	,1009200800	,0	,30498704	,00020000	,4	,030000000	,0	,5845.00	,01	,200800	,00020000	,0	,000200008604251009200800000020000	,20221009	,00020000	,000000000000000	,02	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,052	,7082	,01	,00	,ak8b6iw9gozpq	,1	,1	
og6fwzd0vxmia	,03	,00020000	,982138032405	,0000	,0	,01	,1	,684724	,1009201500	,0	,87337153	,00020000	,4	,030000000	,0	,5416.00	,01	,201500	,00020000	,0	,000200006847241009201500000020000	,20221009	,00020000	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,110	,1287	,01	,00	,jiqmlufv48shr	,1	,1	
og6fwzd0vxmia	,03	,00020000	,398093576378	,0000	,0	,01	,1	,946512	,1009202100	,0	,09689255	,00020000	,4	,030000000	,0	,5952.00	,01	,202100	,00020000	,0	,000200009465121009202100000020000	,20221009	,00020000	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,102	,5384	,01	,00	,1mrocez9n57ux	,1	,1	
kenhc25tr0up7	,03	,00010002	,580470836512	,0000	,0	,01	,1	,906690	,1009202733	,0	,66406707	,00010002	,4	,030000000	,0	,448.00	,01	,202733	,00010002	,0	,000100029066901009202733000010002	,20221009	,00010002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,032	,6846	,01	,01	,g4sidzpybx568	,1	,1	
og6fwzd0vxmia	,03	,00020000	,555974074218	,0000	,0	,01	,1	,793811	,1009203100	,0	,51279677	,00020000	,4	,030000000	,0	,8579.00	,01	,203100	,00020000	,0	,000200007938111009203100000020000	,20221009	,00020000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,122	,1629	,01	,00	,qxsav5o79z1we	,1	,1	
og6fwzd0vxmia	,03	,00020000	,842510598026	,0000	,0	,01	,1	,045847	,1009203200	,0	,01437257	,00020000	,4	,030000000	,0	,4010.00	,01	,203200	,00020000	,0	,000200000458471009203200000020000	,20221009	,00020000	,000000000000000	,02	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,120	,3931	,01	,00	,e857f03xntjus	,1	,1	
vw2nsgt6ry045	,03	,00020000	,104649759234	,0000	,0	,01	,1	,418537	,1009203350	,0	,95345909	,00020000	,4	,030000000	,0	,259.00	,01	,203350	,00020000	,0	,000200004185371009203350000020000	,20221009	,00020000	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,041	,4426	,01	,01	,en4gqx0zopyub	,1	,1	
vw2nsgt6ry045	,03	,00020000	,902164503584	,0000	,0	,01	,1	,147618	,1009203604	,0	,67494503	,00020000	,4	,030000000	,0	,173.00	,01	,203604	,00020000	,0	,000200001476181009203604000020000	,20221009	,00020000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,152	,7562	,01	,01	,en4gqx0zopyub	,1	,1	
og6fwzd0vxmia	,03	,00020000	,668310988586	,0000	,0	,01	,1	,603824	,1009204000	,0	,58516471	,00020000	,4	,030000000	,0	,9455.00	,01	,204000	,00020000	,0	,000200006038241009204000000020000	,20221009	,00020000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,062	,3213	,01	,00	,hl53dm4qnk9yv	,1	,1	
og6fwzd0vxmia	,03	,00020000	,600005931038	,0000	,0	,01	,1	,907974	,1009204700	,0	,60484005	,00020000	,4	,030000000	,0	,4013.00	,01	,204700	,00020000	,0	,000200009079741009204700000020000	,20221009	,00020000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,052	,9138	,01	,00	,7rjpt9i082s6f	,1	,1	
og6fwzd0vxmia	,03	,00020000	,519602985378	,0000	,0	,01	,1	,727814	,1009205000	,0	,41384013	,00020000	,4	,030000000	,0	,7384.00	,01	,205000	,00020000	,0	,000200007278141009205000000020000	,20221009	,00020000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,151	,8590	,01	,00	,5wlquc269x8ti	,1	,1	
og6fwzd0vxmia	,03	,00020000	,783598264463	,0000	,0	,01	,1	,796564	,1009205800	,0	,66882240	,00020000	,4	,030000000	,0	,9923.00	,01	,205800	,00020000	,0	,000200007965641009205800000020000	,20221009	,00020000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,142	,1479	,01	,00	,1ztdnv4fh85o0	,1	,1	
vw2nsgt6ry045	,03	,00020000	,415768735711	,0000	,0	,01	,1	,822172	,1009210007	,0	,83531777	,00020000	,4	,030000000	,0	,135.00	,01	,210007	,00020000	,0	,000200008221721009210007000020000	,20221009	,00020000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,030	,1892	,01	,01	,1nwvgbkh2rt3d	,1	,1	
og6fwzd0vxmia	,03	,00020000	,775409789762	,0000	,0	,01	,1	,551330	,1009210800	,0	,47182613	,00020000	,4	,030000000	,0	,5865.00	,01	,210800	,00020000	,0	,000200005513301009210800000020000	,20221009	,00020000	,000000000000000	,02	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,131	,0233	,01	,00	,dyj9arkhfo04c	,1	,1	
og6fwzd0vxmia	,03	,00020000	,400624659772	,0000	,0	,01	,1	,303675	,1009211700	,0	,32219173	,00020000	,4	,030000000	,0	,9382.00	,01	,211700	,00020000	,0	,000200003036751009211700000020000	,20221009	,00020000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,150	,2056	,01	,00	,rfeqp2al4mkw6	,1	,1	
og6fwzd0vxmia	,03	,00020000	,602099242574	,0000	,0	,01	,1	,701871	,1009212300	,0	,24172108	,00020000	,4	,030000000	,0	,3025.00	,01	,212300	,00020000	,0	,000200007018711009212300000020000	,20221009	,00020000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,142	,2354	,01	,00	,4v9anic1smlhk	,1	,1	
og6fwzd0vxmia	,03	,00020000	,782409273305	,0000	,0	,01	,1	,126095	,1009212700	,0	,82715636	,00020000	,4	,030000000	,0	,6465.00	,01	,212700	,00020000	,0	,000200001260951009212700000020000	,20221009	,00020000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,131	,8805	,01	,00	,n4tdkzf2xyua3	,1	,1	
og6fwzd0vxmia	,03	,00020000	,101928180120	,0000	,0	,01	,1	,737548	,1009213400	,0	,29190931	,00020000	,4	,030000000	,0	,5882.00	,01	,213400	,00020000	,0	,000200007375481009213400000020000	,20221009	,00020000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,011	,2555	,01	,00	,09gx8ojlzp3fs	,1	,1	
kgls5ov8162hm	,03	,00020002	,565039847810	,0000	,0	,01	,1	,832532	,1009213800	,0	,94044297	,00020002	,4	,030000000	,0	,6236.00	,01	,213800	,00020002	,0	,000200028325321009213800000020002	,20221009	,00020002	,000000000000000	,02	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,040	,0389	,01	,01	,kr8fjid549wba	,1	,1	
kgls5ov8162hm	,03	,00020002	,978806076592	,0000	,0	,01	,1	,660636	,1009214700	,0	,26285954	,00020002	,4	,030000000	,0	,8326.00	,01	,214700	,00020002	,0	,000200026606361009214700000020002	,20221009	,00020002	,000000000000000	,02	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,011	,1951	,01	,01	,9o5c8a3f4b76n	,1	,1	
vzgab6li0n954	,03	,00010003	,161732242609	,0000	,0	,01	,1	,148917	,1009214956	,0	,23447923	,00010003	,4	,030000000	,0	,406.00	,01	,214956	,00010003	,0	,000100031489171009214956000010003	,20221009	,00010003	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,051	,1782	,01	,01	,r4bszp2nic3v5	,1	,1	
kgls5ov8162hm	,03	,00020002	,872528564201	,0000	,0	,01	,1	,000105	,1009215000	,0	,74203866	,00020002	,4	,030000000	,0	,9579.00	,01	,215000	,00020002	,0	,000200020001051009215000000020002	,20221009	,00020002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,062	,9292	,01	,01	,627tq3ehdwgav	,1	,1	
kgls5ov8162hm	,03	,00020002	,013027141551	,0000	,0	,01	,1	,282405	,1009215300	,0	,92558311	,00020002	,4	,030000000	,0	,3051.00	,01	,215300	,00020002	,0	,000200022824051009215300000020002	,20221009	,00020002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,001	,8174	,01	,01	,wpke5gf318adi	,1	,1	
nqp2ude9k0wtm	,03	,00010003	,128338530977	,0000	,0	,01	,1	,389978	,1009220017	,0	,55236194	,00010003	,4	,030000000	,0	,1500.00	,01	,220017	,00010003	,0	,000100033899781009220017000010003	,20221009	,00010003	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,000	,6093	,01	,01	,kijdf3xonchab	,1	,1	
kgls5ov8162hm	,03	,00020002	,251626722463	,0000	,0	,01	,1	,987932	,1009220300	,0	,09726274	,00020002	,4	,030000000	,0	,6991.00	,01	,220300	,00020002	,0	,000200029879321009220300000020002	,20221009	,00020002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,011	,7048	,01	,01	,gqnilw6h1utdy	,1	,1	
vw2nsgt6ry045	,03	,00020000	,129715726572	,0000	,0	,01	,1	,046248	,1009220513	,0	,32605827	,00020000	,4	,030000000	,0	,272.00	,01	,220513	,00020000	,0	,000200000462481009220513000020000	,20221009	,00020000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,001	,9652	,01	,01	,apzlqs5noyx6j	,1	,1	
kgls5ov8162hm	,03	,00020002	,380643017945	,0000	,0	,01	,1	,611381	,1009220900	,0	,82537875	,00020002	,4	,030000000	,0	,5241.00	,01	,220900	,00020002	,0	,000200026113811009220900000020002	,20221009	,00020002	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,120	,9630	,01	,01	,nqp2ude9k0wtm	,1	,1	
kgls5ov8162hm	,03	,00020002	,097276930854	,0000	,0	,01	,1	,808017	,1009221300	,0	,27776205	,00020002	,4	,030000000	,0	,4787.00	,01	,221300	,00020002	,0	,000200028080171009221300000020002	,20221009	,00020002	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,032	,3023	,01	,01	,aucpghq1dj5kz	,1	,1	
kgls5ov8162hm	,03	,00020002	,321670870335	,0000	,0	,01	,1	,063786	,1009221400	,0	,54561067	,00020002	,4	,030000000	,0	,4527.00	,01	,221400	,00020002	,0	,000200020637861009221400000020002	,20221009	,00020002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,100	,1244	,01	,01	,qh2ictpv9f7je	,1	,1	
6qilu0j5xfba7	,03	,00010000	,796044314209	,0000	,0	,01	,1	,292759	,1009222001	,0	,35375507	,00010000	,4	,030000000	,0	,310.00	,01	,222001	,00010000	,0	,000100002927591009222001000010000	,20221009	,00010000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,120	,0733	,01	,01	,vkq6z2dps5yrb	,1	,1	
kgls5ov8162hm	,03	,00020002	,726515026006	,0000	,0	,01	,1	,895696	,1009222400	,0	,43343197	,00020002	,4	,030000000	,0	,9001.00	,01	,222400	,00020002	,0	,000200028956961009222400000020002	,20221009	,00020002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,072	,2582	,01	,01	,quocv7zlbaspj	,1	,1	
kgls5ov8162hm	,03	,00020002	,930664334396	,0000	,0	,01	,1	,421027	,1009222600	,0	,53293155	,00020002	,4	,030000000	,0	,3824.00	,01	,222600	,00020002	,0	,000200024210271009222600000020002	,20221009	,00020002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,042	,2465	,01	,01	,vuq6j8hmgpa9t	,1	,1	
swy162b85pt0v	,03	,00010000	,920225257584	,0000	,0	,01	,1	,656552	,1009222955	,0	,76719948	,00010000	,4	,030000000	,0	,480.00	,01	,222955	,00010000	,0	,000100006565521009222955000010000	,20221009	,00010000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,062	,8800	,01	,00	,j63xgdck7t0e1	,1	,1	
kgls5ov8162hm	,03	,00020002	,874536662059	,0000	,0	,01	,1	,162911	,1009223400	,0	,43228436	,00020002	,4	,030000000	,0	,6798.00	,01	,223400	,00020002	,0	,000200021629111009223400000020002	,20221009	,00020002	,000000000000000	,02	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,130	,9020	,01	,01	,9cwy64psvqzgt	,1	,1	
kgls5ov8162hm	,03	,00020002	,664247346957	,0000	,0	,01	,1	,822301	,1009224000	,0	,66727327	,00020002	,4	,030000000	,0	,5888.00	,01	,224000	,00020002	,0	,000200028223011009224000000020002	,20221009	,00020002	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,122	,1505	,01	,01	,ra4jsqubtm2pd	,1	,1	
kgls5ov8162hm	,03	,00020002	,106312707011	,0000	,0	,01	,1	,393542	,1009224200	,0	,73209897	,00020002	,4	,030000000	,0	,5588.00	,01	,224200	,00020002	,0	,000200023935421009224200000020002	,20221009	,00020002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,000	,5155	,01	,01	,65jgpolafqetr	,1	,1	
kgls5ov8162hm	,03	,00020002	,294516097336	,0000	,0	,01	,1	,512606	,1009224800	,0	,94183353	,00020002	,4	,030000000	,0	,5198.00	,01	,224800	,00020002	,0	,000200025126061009224800000020002	,20221009	,00020002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,022	,9509	,01	,01	,og6fwzd0vxmia	,1	,1	
kgls5ov8162hm	,03	,00020002	,007958740083	,0000	,0	,01	,1	,672487	,1009225300	,0	,53163183	,00020002	,4	,030000000	,0	,8071.00	,01	,225300	,00020002	,0	,000200026724871009225300000020002	,20221009	,00020002	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,102	,7506	,01	,01	,29ptd3ickzqua	,1	,1	
kgls5ov8162hm	,03	,00020002	,857180363121	,0000	,0	,01	,1	,562177	,1009225600	,0	,30824545	,00020002	,4	,030000000	,0	,6779.00	,01	,225600	,00020002	,0	,000200025621771009225600000020002	,20221009	,00020002	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,101	,0339	,01	,01	,28nr915epomgl	,1	,1	
kgls5ov8162hm	,03	,00020002	,764021749327	,0000	,0	,01	,1	,874967	,1009230300	,0	,35984563	,00020002	,4	,030000000	,0	,3583.00	,01	,230300	,00020002	,0	,000200028749671009230300000020002	,20221009	,00020002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,041	,3977	,01	,01	,q7fckahgxj0y8	,1	,1	
kgls5ov8162hm	,03	,00020002	,423959672064	,0000	,0	,01	,1	,166193	,1009231000	,0	,40972216	,00020002	,4	,030000000	,0	,8019.00	,01	,231000	,00020002	,0	,000200021661931009231000000020002	,20221009	,00020002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,040	,7925	,01	,01	,d2tgynxiome1h	,1	,1	
kgls5ov8162hm	,03	,00020002	,185819649025	,0000	,0	,01	,1	,813583	,1009231900	,0	,71272502	,00020002	,4	,030000000	,0	,5711.00	,01	,231900	,00020002	,0	,000200028135831009231900000020002	,20221009	,00020002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,021	,5052	,01	,01	,q1y0r87itzv3b	,1	,1	
kgls5ov8162hm	,03	,00020002	,546453557191	,0000	,0	,01	,1	,242590	,1009232600	,0	,66531002	,00020002	,4	,030000000	,0	,5191.00	,01	,232600	,00020002	,0	,000200022425901009232600000020002	,20221009	,00020002	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,001	,5906	,01	,01	,h4ylz50jen1ug	,1	,1	
kgls5ov8162hm	,03	,00020002	,373235346099	,0000	,0	,01	,1	,970314	,1009233200	,0	,48714134	,00020002	,4	,030000000	,0	,7131.00	,01	,233200	,00020002	,0	,000200029703141009233200000020002	,20221009	,00020002	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,111	,8844	,01	,01	,jiqmlufv48shr	,1	,1	
kgls5ov8162hm	,03	,00020002	,365383201949	,0000	,0	,01	,1	,514768	,1009233600	,0	,72001791	,00020002	,4	,030000000	,0	,5432.00	,01	,233600	,00020002	,0	,000200025147681009233600000020002	,20221009	,00020002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,122	,7887	,01	,01	,klwy2zfeb9vic	,1	,1	
kgls5ov8162hm	,03	,00020002	,871992445094	,0000	,0	,01	,1	,873124	,1009233800	,0	,72508998	,00020002	,4	,030000000	,0	,6285.00	,01	,233800	,00020002	,0	,000200028731241009233800000020002	,20221009	,00020002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,140	,3025	,01	,01	,qxsav5o79z1we	,1	,1	
kgls5ov8162hm	,03	,00020002	,287267738858	,0000	,0	,01	,1	,173350	,1009234000	,0	,75120052	,00020002	,4	,030000000	,0	,8763.00	,01	,234000	,00020002	,0	,000200021733501009234000000020002	,20221009	,00020002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,031	,7887	,01	,01	,hl53dm4qnk9yv	,1	,1	
kgls5ov8162hm	,03	,00020002	,956947072149	,0000	,0	,01	,1	,940106	,1009234800	,0	,29034900	,00020002	,4	,030000000	,0	,4136.00	,01	,234800	,00020002	,0	,000200029401061009234800000020002	,20221009	,00020002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,042	,9842	,01	,01	,7rjpt9i082s6f	,1	,1	
kgls5ov8162hm	,03	,00020002	,537579182667	,0000	,0	,01	,1	,646839	,1009234900	,0	,91662419	,00020002	,4	,030000000	,0	,8194.00	,01	,234900	,00020002	,0	,000200026468391009234900000020002	,20221009	,00020002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,152	,3762	,01	,01	,5wlquc269x8ti	,1	,1	
q7fckahgxj0y8	,03	,00020000	,963501701237	,0000	,0	,01	,1	,335752	,1009235745	,0	,18698519	,00020000	,4	,030000000	,0	,33.00	,01	,235745	,00020000	,0	,000200003357521009235745000020000	,20221009	,00020000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,061	,6380	,01	,01	,v6f25kqwts047	,1	,1	
kgls5ov8162hm	,03	,00020002	,330019563718	,0000	,0	,01	,1	,992141	,1009235800	,0	,70938699	,00020002	,4	,030000000	,0	,5262.00	,01	,235800	,00020002	,0	,000200029921411009235800000020002	,20221009	,00020002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,140	,8590	,01	,01	,1ztdnv4fh85o0	,1	,1	
