
S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29
704366295677825	,0000000000	,kpu	,kpu	,7999	,0000000000	,20180907	,001	,0	,0	,0	,1	,9900020001	,1	,0001	,1	,07	,5a9msyro8g24v	,55273268	,546869860490071497	,7018195490	,766413897510451	,EKT2GUTXHW6J869ACK9CE5RJ6DRZEN78X8HN7NYTKZLAS3OYDF42PH3AQFZBXG1I	,4513096211	,857944718178	,6489684056	,5625651226	,47309307	,1	
370741242627078	,00030002	,iga	,iga	,5691	,0000000000	,20150225	,001	,0	,0	,0	,1	,9900040003	,0	,0001	,1	,07	,dfqbo9zx8th4y	,15988647	,205319818424421795	,0634675505	,544412619482779	,R2F5IWAOPG3F4BTTNLU49HK9BE1Q728LJES5Q9UTQ5ZXYVOM6GAMJXMC7ZK11CSW	,2125196468	,440053393878	,1419911593	,6716117759	,72183630	,1	
899190276927674	,00020000	,pjt	,pjt	,7011	,0000000000	,20170215	,001	,0	,0	,0	,0	,9900040001	,1	,0001	,1	,07	,d3vegno9hpuw4	,70931681	,185185049341310320	,4059087650	,299083948390040	,G8HOPICIQBFIUMVO4SWZWN15P2LFJLV2RVEMTGHBR6NLQGKDCXCA5D463PJ27YX1	,5498922264	,335413353593	,3229048697	,7003346665	,18040034	,1	
899190276927674	,0000000000	,pjt	,pjt	,7011	,0000000000	,20170215	,001	,0	,0	,0	,0	,9900040001	,1	,0001	,1	,07	,d3vegno9hpuw4	,70931681	,185185049341310320	,4059087650	,299083948390040	,G8HOPICIQBFIUMVO4SWZWN15P2LFJLV2RVEMTGHBR6NLQGKDCXCA5D463PJ27YX1	,5498922264	,335413353593	,3229048697	,7003346665	,18040034	,1	
899190276927674	,0000000000	,pjt	,pjt	,7011	,0000000000	,20170215	,001	,0	,0	,0	,0	,9900040001	,1	,0001	,1	,07	,d3vegno9hpuw4	,70931681	,185185049341310320	,4059087650	,299083948390040	,G8HOPICIQBFIUMVO4SWZWN15P2LFJLV2RVEMTGHBR6NLQGKDCXCA5D463PJ27YX1	,5498922264	,335413353593	,3229048697	,7003346665	,18040034	,1	
948576085916622	,00030001	,qur	,qur	,5812	,0000000000	,20180923	,001	,0	,0	,0	,0	,9900020002	,0	,0001	,1	,07	,zopuqglb6jy1x	,34395280	,460829274700760421	,1229945898	,218392767752132	,L6GI97U5MOHPWSY7RNAKJIOI9FBEEYX58RN3BJSY9VFGC6H12DUTWC5AVMKHPSDR	,7592368980	,863289682994	,5289377413	,6609929800	,31099353	,1	
948576085916622	,0000000000	,qur	,qur	,5812	,0000000000	,20180923	,001	,0	,0	,0	,0	,9900020002	,0	,0001	,1	,07	,zopuqglb6jy1x	,34395280	,460829274700760421	,1229945898	,218392767752132	,L6GI97U5MOHPWSY7RNAKJIOI9FBEEYX58RN3BJSY9VFGC6H12DUTWC5AVMKHPSDR	,7592368980	,863289682994	,5289377413	,6609929800	,31099353	,1	
948576085916622	,0000000000	,qur	,qur	,5812	,0000000000	,20180923	,001	,0	,0	,0	,0	,9900020002	,0	,0001	,1	,07	,zopuqglb6jy1x	,34395280	,460829274700760421	,1229945898	,218392767752132	,L6GI97U5MOHPWSY7RNAKJIOI9FBEEYX58RN3BJSY9VFGC6H12DUTWC5AVMKHPSDR	,7592368980	,863289682994	,5289377413	,6609929800	,31099353	,1	
792161689506327	,00030000	,kbs	,kbs	,7011	,0000000000	,20190418	,001	,0	,0	,0	,0	,9900060001	,0	,0001	,1	,07	,mfwn9quk84g0c	,41712973	,550477599102982662	,1475241682	,256864736278069	,NZBBXIEVEIM6RYY1KG34DNA93O7QWIJ7U28ZJOKFDYPCX1LLNTCH65MSQPFDGH2Z	,6018216508	,799922912180	,0952935748	,6214515910	,55290953	,1	
792161689506327	,0000000000	,kbs	,kbs	,7011	,0000000000	,20190418	,001	,0	,0	,0	,0	,9900060001	,0	,0001	,1	,07	,mfwn9quk84g0c	,41712973	,550477599102982662	,1475241682	,256864736278069	,NZBBXIEVEIM6RYY1KG34DNA93O7QWIJ7U28ZJOKFDYPCX1LLNTCH65MSQPFDGH2Z	,6018216508	,799922912180	,0952935748	,6214515910	,55290953	,1	
792161689506327	,0000000000	,kbs	,kbs	,7011	,0000000000	,20190418	,001	,0	,0	,0	,0	,9900060001	,0	,0001	,1	,07	,mfwn9quk84g0c	,41712973	,550477599102982662	,1475241682	,256864736278069	,NZBBXIEVEIM6RYY1KG34DNA93O7QWIJ7U28ZJOKFDYPCX1LLNTCH65MSQPFDGH2Z	,6018216508	,799922912180	,0952935748	,6214515910	,55290953	,1	
308519836968748	,00020002	,qja	,qja	,5814	,0000000000	,20180328	,001	,0	,0	,0	,1	,9900050001	,0	,0001	,1	,07	,a3h17ylrkzdst	,24306827	,904290623763508958	,0099378059	,057713821333479	,M2ZES76JCERPSRN7WH9QWYN3BZ4TAO9K7L1U2X1Q5G6183BI2GLHZI8YMUCYPXAO	,3914817657	,676117807433	,0190902952	,3641165652	,69036551	,1	
308519836968748	,0000000000	,qja	,qja	,5814	,0000000000	,20180328	,001	,0	,0	,0	,1	,9900050001	,0	,0001	,1	,07	,a3h17ylrkzdst	,24306827	,904290623763508958	,0099378059	,057713821333479	,M2ZES76JCERPSRN7WH9QWYN3BZ4TAO9K7L1U2X1Q5G6183BI2GLHZI8YMUCYPXAO	,3914817657	,676117807433	,0190902952	,3641165652	,69036551	,1	
308519836968748	,0000000000	,qja	,qja	,5814	,0000000000	,20180328	,001	,0	,0	,0	,1	,9900050001	,0	,0001	,1	,07	,a3h17ylrkzdst	,24306827	,904290623763508958	,0099378059	,057713821333479	,M2ZES76JCERPSRN7WH9QWYN3BZ4TAO9K7L1U2X1Q5G6183BI2GLHZI8YMUCYPXAO	,3914817657	,676117807433	,0190902952	,3641165652	,69036551	,1	
338692938545026	,00010003	,gsp	,gsp	,5511	,0000000000	,20180120	,001	,0	,0	,0	,0	,9900010001	,1	,0001	,1	,07	,sbew6qo1xu4g0	,34442539	,921445871242178850	,1214697462	,743203642848290	,R5GJKIAWCUX3QT1P794LLTL6N28RVUJEAIK1ZYRPXWD8SMEQFOG57UDYKBYNVH23	,5807541051	,576863429746	,1714717920	,7752321130	,72093212	,1	
031234825225361	,00010003	,hgy	,hgy	,5814	,0000000000	,20170606	,001	,0	,0	,0	,1	,9900060003	,0	,0001	,1	,07	,0bid2pv9zca41	,14442296	,000787111197821271	,1200178385	,664897041113309	,JIZ1Y4NRV9W2HI4CORBKFOU9J1VELR7EKA6JH12S8EDDA5MLXGOB3QA5P723NQYB	,3442937640	,002980021464	,6683820095	,7068551829	,50319678	,1	
031234825225361	,0000000000	,hgy	,hgy	,5814	,0000000000	,20170606	,001	,0	,0	,0	,1	,9900060003	,0	,0001	,1	,07	,0bid2pv9zca41	,14442296	,000787111197821271	,1200178385	,664897041113309	,JIZ1Y4NRV9W2HI4CORBKFOU9J1VELR7EKA6JH12S8EDDA5MLXGOB3QA5P723NQYB	,3442937640	,002980021464	,6683820095	,7068551829	,50319678	,1	
031234825225361	,0000000000	,hgy	,hgy	,5814	,0000000000	,20170606	,001	,0	,0	,0	,1	,9900060003	,0	,0001	,1	,07	,0bid2pv9zca41	,14442296	,000787111197821271	,1200178385	,664897041113309	,JIZ1Y4NRV9W2HI4CORBKFOU9J1VELR7EKA6JH12S8EDDA5MLXGOB3QA5P723NQYB	,3442937640	,002980021464	,6683820095	,7068551829	,50319678	,1	
831365002689536	,00020001	,fgw	,fgw	,5814	,0000000000	,20170622	,001	,0	,0	,0	,0	,9900060002	,1	,0001	,1	,07	,9oq6z5l0psrhc	,78652944	,687365884480089397	,3820074004	,027437733807799	,WGMBO7QCA2DM16IZXZ7LVVXATKOQ35AT58X92WEF4SDHTGV3NPS1YZRJDBUCJNEH	,3910872873	,467945750462	,5241722983	,6022035569	,03540516	,1	
831365002689536	,0000000000	,fgw	,fgw	,5814	,0000000000	,20170622	,001	,0	,0	,0	,0	,9900060002	,1	,0001	,1	,07	,9oq6z5l0psrhc	,78652944	,687365884480089397	,3820074004	,027437733807799	,WGMBO7QCA2DM16IZXZ7LVVXATKOQ35AT58X92WEF4SDHTGV3NPS1YZRJDBUCJNEH	,3910872873	,467945750462	,5241722983	,6022035569	,03540516	,1	
831365002689536	,0000000000	,fgw	,fgw	,5814	,0000000000	,20170622	,001	,0	,0	,0	,0	,9900060002	,1	,0001	,1	,07	,9oq6z5l0psrhc	,78652944	,687365884480089397	,3820074004	,027437733807799	,WGMBO7QCA2DM16IZXZ7LVVXATKOQ35AT58X92WEF4SDHTGV3NPS1YZRJDBUCJNEH	,3910872873	,467945750462	,5241722983	,6022035569	,03540516	,1	
769515974825558	,00030001	,aib	,aib	,5511	,0000000000	,20150928	,001	,0	,0	,0	,1	,9900050002	,0	,0001	,1	,07	,3hau8lie75294	,85064214	,791290172215069634	,5453681553	,285627055016934	,AA8JOK5IMSBMLY3D956CIFUNJN7K1IZ8BX1G5S2YTNZQZPO9HLMCXOW3R4KQ2A6P	,4277425269	,276981877231	,0957050519	,7213845830	,74547412	,1	
810470165883632	,00020003	,hfy	,hfy	,8099	,0000000000	,20151217	,001	,0	,0	,0	,0	,9900030001	,1	,0001	,1	,07	,mhzil68ofr1xj	,52507392	,256850583582654495	,1766647074	,028149149817385	,QDXWNML8N41BFPK49AQHYD17G9FWE3LSQXUPVOK6IWC4TO21MYOIU7S5JM2EKGRZ	,6853883496	,900693665372	,4554156669	,9507866055	,57264751	,1	
810470165883632	,0000000000	,hfy	,hfy	,8099	,0000000000	,20151217	,001	,0	,0	,0	,0	,9900030001	,1	,0001	,1	,07	,mhzil68ofr1xj	,52507392	,256850583582654495	,1766647074	,028149149817385	,QDXWNML8N41BFPK49AQHYD17G9FWE3LSQXUPVOK6IWC4TO21MYOIU7S5JM2EKGRZ	,6853883496	,900693665372	,4554156669	,9507866055	,57264751	,1	
715251301917208	,00010000	,rxf	,rxf	,7011	,0000000000	,20200909	,001	,0	,0	,0	,1	,9900010002	,0	,0001	,1	,07	,ad73oreqvwhg2	,84559630	,556702540537876169	,3195357791	,185393055400172	,SVAFX845J3CEWLHBKMT2ICVEBFYP7Q5KQHLMUVG1YXDTGOA4UONZBM84XYNO2DJP	,6437427406	,544133381705	,4097130946	,1999241888	,61058119	,1	
715251301917208	,0000000000	,rxf	,rxf	,7011	,0000000000	,20200909	,001	,0	,0	,0	,1	,9900010002	,0	,0001	,1	,07	,ad73oreqvwhg2	,84559630	,556702540537876169	,3195357791	,185393055400172	,SVAFX845J3CEWLHBKMT2ICVEBFYP7Q5KQHLMUVG1YXDTGOA4UONZBM84XYNO2DJP	,6437427406	,544133381705	,4097130946	,1999241888	,61058119	,1	
715251301917208	,0000000000	,rxf	,rxf	,7011	,0000000000	,20200909	,001	,0	,0	,0	,1	,9900010002	,0	,0001	,1	,07	,ad73oreqvwhg2	,84559630	,556702540537876169	,3195357791	,185393055400172	,SVAFX845J3CEWLHBKMT2ICVEBFYP7Q5KQHLMUVG1YXDTGOA4UONZBM84XYNO2DJP	,6437427406	,544133381705	,4097130946	,1999241888	,61058119	,1	
186610221040872	,00020001	,hmx	,hmx	,7999	,0000000000	,20150701	,001	,0	,0	,0	,0	,9900050003	,0	,0001	,1	,07	,tuhnl318rawbj	,64817136	,916241821053223663	,8460013410	,919259555093987	,QZ7Y9UAE6NGWFZF9OESP1RT7KNS5EI6RWCDIMVMI8HQTXXY32VM4CWLJG91XR1DO	,2567012319	,978853042289	,6265084195	,7483176493	,12460314	,1	
186610221040872	,0000000000	,hmx	,hmx	,7999	,0000000000	,20150701	,001	,0	,0	,0	,0	,9900050003	,0	,0001	,1	,07	,tuhnl318rawbj	,64817136	,916241821053223663	,8460013410	,919259555093987	,QZ7Y9UAE6NGWFZF9OESP1RT7KNS5EI6RWCDIMVMI8HQTXXY32VM4CWLJG91XR1DO	,2567012319	,978853042289	,6265084195	,7483176493	,12460314	,1	
186610221040872	,0000000000	,hmx	,hmx	,7999	,0000000000	,20150701	,001	,0	,0	,0	,0	,9900050003	,0	,0001	,1	,07	,tuhnl318rawbj	,64817136	,916241821053223663	,8460013410	,919259555093987	,QZ7Y9UAE6NGWFZF9OESP1RT7KNS5EI6RWCDIMVMI8HQTXXY32VM4CWLJG91XR1DO	,2567012319	,978853042289	,6265084195	,7483176493	,12460314	,1	
497454501816938	,00020001	,bvh	,bvh	,5812	,0000000000	,20170908	,001	,0	,0	,0	,0	,9900030001	,0	,0001	,1	,07	,sw4q9egbztpun	,40078993	,090810519174349081	,3423436912	,387237673172288	,KF7DXUAY747FRNGM1Q9R5IXAIJOHPBZE6UPJFONXE8TWQCWCSYITKLH39Z5WMDVB	,1327385150	,536019098961	,1191736780	,2390209575	,45042378	,1	
497454501816938	,0000000000	,bvh	,bvh	,5812	,0000000000	,20170908	,001	,0	,0	,0	,0	,9900030001	,0	,0001	,1	,07	,sw4q9egbztpun	,40078993	,090810519174349081	,3423436912	,387237673172288	,KF7DXUAY747FRNGM1Q9R5IXAIJOHPBZE6UPJFONXE8TWQCWCSYITKLH39Z5WMDVB	,1327385150	,536019098961	,1191736780	,2390209575	,45042378	,1	
497454501816938	,0000000000	,bvh	,bvh	,5812	,0000000000	,20170908	,001	,0	,0	,0	,0	,9900030001	,0	,0001	,1	,07	,sw4q9egbztpun	,40078993	,090810519174349081	,3423436912	,387237673172288	,KF7DXUAY747FRNGM1Q9R5IXAIJOHPBZE6UPJFONXE8TWQCWCSYITKLH39Z5WMDVB	,1327385150	,536019098961	,1191736780	,2390209575	,45042378	,1	
900748751903799	,00020003	,sap	,sap	,5814	,0000000000	,20150316	,001	,0	,0	,0	,1	,9900040001	,1	,0001	,1	,07	,kohcfix8s7jr4	,83459723	,451252000627588833	,9241714185	,551220214030748	,T9EC6V6PLGGYJ21YXXNIB53RGRP37L4ANEFZVTSI7CT3DF2DBMSWWYJ5EBJ5LZ4O	,2771816405	,203747648249	,2007885076	,7394867875	,13641346	,1	
900748751903799	,0000000000	,sap	,sap	,5814	,0000000000	,20150316	,001	,0	,0	,0	,1	,9900040001	,1	,0001	,1	,07	,kohcfix8s7jr4	,83459723	,451252000627588833	,9241714185	,551220214030748	,T9EC6V6PLGGYJ21YXXNIB53RGRP37L4ANEFZVTSI7CT3DF2DBMSWWYJ5EBJ5LZ4O	,2771816405	,203747648249	,2007885076	,7394867875	,13641346	,1	
900748751903799	,0000000000	,sap	,sap	,5814	,0000000000	,20150316	,001	,0	,0	,0	,1	,9900040001	,1	,0001	,1	,07	,kohcfix8s7jr4	,83459723	,451252000627588833	,9241714185	,551220214030748	,T9EC6V6PLGGYJ21YXXNIB53RGRP37L4ANEFZVTSI7CT3DF2DBMSWWYJ5EBJ5LZ4O	,2771816405	,203747648249	,2007885076	,7394867875	,13641346	,1	
412494701737106	,00020002	,yoa	,yoa	,5651	,0000000000	,20180328	,001	,0	,0	,0	,1	,9900020003	,1	,0001	,1	,07	,cobvyfi629td5	,71343049	,154987051417496212	,5151611651	,292139268505473	,GKYSJHGPMJEM8QRS86PD1Z2ATZNIIGOEXHPCB64UF19OS3YFU1HCV5IC6VWRO7AJ	,5605772560	,045860846998	,3633157427	,6995465887	,16204023	,1	
