
F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45
00067715302290254084413	,qjdfb6mz8yuil	,00030002	,00030002	,676665700170	,112587	,00	,03	,07	,108.00	,108.00	,20220204	,154622	,20220204	,120	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,81	,06	,20220204	,0204154622	,01	,0	,00000000	,50348307	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,108.00	,001	,108.00	,16.13	,88627669	,084573236655	,8971171672	,4472781569420025	,0	,108.00	,001	
00000026541313265239475	,qjdfb6mz8yuil	,00010002	,00010002	,727684075844	,417244	,00	,03	,03	,179.00	,179.00	,20220204	,144244	,20220204	,120	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,81	,06	,20220204	,0204144244	,01	,0	,00000000	,57406834	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,179.00	,001	,179.00	,26.73	,89658094	,304755615932	,0496156213	,4824799031672933	,0	,179.00	,001	
00071719540928216179865	,qjdfb6mz8yuil	,00030001	,00030001	,043302494391	,519859	,00	,03	,03	,117.00	,117.00	,20220204	,205506	,20220204	,061	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,81	,06	,20220204	,0204205506	,02	,0	,00000000	,68444957	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,117.00	,001	,117.00	,17.47	,91669210	,332074226893	,2579575750	,2016985989180035	,0	,117.00	,001	
00047628512952373096872	,qjdfb6mz8yuil	,00020001	,00020001	,345299146037	,141597	,00	,03	,01	,156.00	,156.00	,20220204	,184352	,20220204	,051	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,81	,06	,20220204	,0204184352	,01	,0	,00000000	,47113661	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,156.00	,001	,156.00	,23.30	,27186207	,076872985599	,7629279971	,8573408034282107	,0	,156.00	,001	
00006374701379355094526	,qjdfb6mz8yuil	,00010000	,00010000	,110112486993	,305128	,00	,03	,03	,144.00	,144.00	,20220204	,115003	,20220204	,041	,00000000	,000000000000000	,XXXX	,0000	,0000	,0000	,000	,81	,06	,20220204	,0204115003	,01	,0	,00000000	,92211242	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,144.00	,001	,144.00	,21.51	,66624555	,526599226807	,5175242713	,2563589940367722	,0	,144.00	,001	
00031656736219782472105	,qjdfb6mz8yuil	,00010003	,00010003	,737090115724	,886708	,00	,03	,03	,144.00	,144.00	,20220204	,174818	,20220204	,031	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,81	,06	,20220204	,0204174818	,01	,0	,00000000	,25476249	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,144.00	,001	,144.00	,21.51	,70527886	,868824555000	,5949884614	,7347389593821737	,0	,144.00	,001	
00012071446634126872012	,qjdfb6mz8yuil	,00030002	,00030002	,009032453209	,172311	,00	,03	,07	,171.00	,171.00	,20220204	,110501	,20220204	,151	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,81	,06	,20220204	,0204110501	,01	,0	,00000000	,39250910	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,171.00	,001	,171.00	,25.54	,91125384	,962407502644	,1256143610	,5187336278490419	,0	,171.00	,001	
00002578592104612008919	,qjdfb6mz8yuil	,00020002	,00020002	,730821996626	,296165	,00	,03	,03	,33.00	,33.00	,20220204	,105538	,20220204	,012	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,81	,06	,20220204	,0204105538	,01	,0	,00000000	,07963548	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,33.00	,001	,33.00	,4.93	,04122136	,124435956286	,7863562685	,8992660054682087	,0	,33.00	,001	
00020240322705113052375	,qjdfb6mz8yuil	,00010003	,00010003	,676691555693	,863817	,00	,03	,01	,137.00	,137.00	,20220204	,111543	,20220204	,152	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,81	,06	,20220204	,0204111543	,02	,0	,00000000	,75814129	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,137.00	,001	,137.00	,20.46	,88155787	,636261514804	,1568523288	,0471245372027261	,0	,137.00	,001	
00008106603939500581765	,qjdfb6mz8yuil	,00030001	,00030001	,467217906186	,990428	,00	,03	,07	,40.00	,40.00	,20220204	,205239	,20220204	,031	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,81	,06	,20220204	,0204205239	,01	,0	,00000000	,78107460	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,40.00	,001	,40.00	,5.97	,59434724	,825501852256	,0926232057	,5786468515191791	,0	,40.00	,001	
00078176281858242741409	,qjdfb6mz8yuil	,00030002	,00030002	,047110514035	,855323	,00	,03	,01	,154.00	,154.00	,20220204	,085344	,20220204	,140	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,81	,06	,20220204	,0204085344	,01	,0	,00000000	,33449440	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,154.00	,001	,154.00	,23.00	,25841488	,028421279077	,7705067614	,2687226770347015	,0	,154.00	,001	
00052349970826913280738	,wfo87daji5qvb	,00030000	,00030000	,768196874413	,649575	,00	,03	,03	,59.00	,59.00	,20220204	,123952	,20220204	,152	,00000000	,000000000000000	,XXXX	,0000	,0000	,0000	,000	,81	,06	,20220204	,0204123952	,01	,0	,00000000	,44655623	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,59.00	,001	,59.00	,8.81	,29396168	,428559495553	,5413765159	,4451874179123358	,0	,59.00	,001	
00096117076851857465504	,wfo87daji5qvb	,00030001	,00030001	,080720795290	,304461	,00	,03	,07	,60.00	,60.00	,20220204	,131437	,20220204	,022	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,81	,06	,20220204	,0204131437	,01	,0	,00000000	,97567828	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,60.00	,001	,60.00	,8.96	,74533400	,564393410359	,7060113392	,6375856283860027	,0	,60.00	,001	
00084443353664483495122	,wfo87daji5qvb	,00010003	,00010003	,707476295264	,614020	,00	,03	,01	,92.00	,92.00	,20220204	,151920	,20220204	,001	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,81	,06	,20220204	,0204151920	,01	,0	,00000000	,41213779	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,92.00	,001	,92.00	,13.74	,58382150	,321245607756	,7931349916	,1415561954835058	,0	,92.00	,001	
00055854518324270033780	,wfo87daji5qvb	,00020001	,00020001	,522872810089	,955418	,00	,03	,01	,35.00	,35.00	,20220204	,212927	,20220204	,142	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,81	,06	,20220204	,0204212927	,01	,0	,00000000	,87213490	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,35.00	,001	,35.00	,5.23	,30709634	,683486802233	,1898168467	,9589631889585291	,0	,35.00	,001	
00042692488373337469438	,wfo87daji5qvb	,00020003	,00020003	,279203524364	,395447	,00	,03	,07	,234.00	,234.00	,20220204	,095400	,20220204	,032	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,81	,06	,20220204	,0204095400	,01	,0	,00000000	,37494676	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,234.00	,001	,234.00	,34.95	,14186941	,312833689913	,5047017153	,5100250753598941	,0	,234.00	,001	
00030683524135809924676	,wfo87daji5qvb	,00020001	,00020001	,324342263106	,013677	,00	,03	,01	,258.00	,258.00	,20220204	,185237	,20220204	,112	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,81	,06	,20220204	,0204185237	,01	,0	,00000000	,21225017	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,258.00	,001	,258.00	,38.53	,07748960	,569086430230	,3276535257	,2715336461598459	,0	,258.00	,001	
00058928159754390214765	,wfo87daji5qvb	,00030001	,00030001	,238047353859	,319458	,00	,03	,07	,168.00	,168.00	,20220204	,205957	,20220204	,132	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,81	,06	,20220204	,0204205957	,01	,0	,00000000	,28847093	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,168.00	,001	,168.00	,25.09	,00472966	,394942998140	,7057920137	,3033332965785279	,0	,168.00	,001	
00029873313635404690077	,wfo87daji5qvb	,00010001	,00010001	,158170088107	,379886	,00	,03	,07	,37.00	,37.00	,20220204	,121307	,20220204	,061	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,81	,06	,20220204	,0204121307	,01	,0	,00000000	,23995645	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,37.00	,001	,37.00	,5.53	,35893043	,361961055079	,1794738898	,5164075019636739	,0	,37.00	,001	
00009304323751774543762	,wfo87daji5qvb	,00010003	,00010003	,924217170240	,672081	,00	,03	,01	,218.00	,218.00	,20220204	,101856	,20220204	,100	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,81	,06	,20220204	,0204101856	,01	,0	,00000000	,97222436	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,218.00	,001	,218.00	,32.56	,78354779	,153650096046	,5564424920	,2267352038087619	,0	,218.00	,001	
00074171251209466724212	,wfo87daji5qvb	,00020002	,00020002	,408763422538	,212911	,00	,03	,01	,101.00	,101.00	,20220204	,194942	,20220204	,101	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,81	,06	,20220204	,0204194942	,01	,0	,00000000	,05844574	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,101.00	,001	,101.00	,15.08	,80695904	,314463839943	,8541715399	,8041318949749793	,0	,101.00	,001	
00069197556075772479678	,wfo87daji5qvb	,00030000	,00030000	,687595924415	,827833	,00	,03	,07	,242.00	,242.00	,20220204	,165523	,20220204	,020	,00000000	,000000000000000	,XXXX	,0000	,0000	,0000	,000	,81	,06	,20220204	,0204165523	,01	,0	,00000000	,71901384	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,242.00	,001	,242.00	,36.14	,96430908	,984832412944	,7912950653	,6869617618110678	,0	,242.00	,001	
00054265478037732493422	,wfo87daji5qvb	,00030003	,00030003	,015348347891	,820399	,00	,03	,07	,211.00	,211.00	,20220204	,124429	,20220204	,100	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,81	,06	,20220204	,0204124429	,01	,0	,00000000	,96990331	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,211.00	,001	,211.00	,31.51	,97286300	,975843110356	,1028929305	,9858739480856108	,0	,211.00	,001	
00006050365982467118944	,wfo87daji5qvb	,00010000	,00010000	,697663457399	,420104	,00	,03	,07	,206.00	,206.00	,20220204	,153823	,20220204	,120	,00000000	,000000000000000	,XXXX	,0000	,0000	,0000	,000	,81	,06	,20220204	,0204153823	,01	,0	,00000000	,23501951	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,206.00	,001	,206.00	,30.77	,78955194	,652475768037	,7016517348	,1289291544080362	,0	,206.00	,001	
00069307633180022275785	,wfo87daji5qvb	,00030001	,00030001	,377893174689	,401256	,00	,03	,01	,240.00	,240.00	,20220204	,124210	,20220204	,110	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,81	,06	,20220204	,0204124210	,01	,0	,00000000	,44477282	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,240.00	,001	,240.00	,35.84	,94632411	,415303873958	,2715564781	,7236559680825242	,0	,240.00	,001	
00075927507359566107303	,viu5e89lfs3zj	,00010001	,00010001	,418010355562	,544123	,00	,03	,03	,183530.00	,183530.00	,20220205	,090005	,20220205	,041	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,81	,06	,20220205	,0205090005	,01	,0	,00000000	,08451887	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,183530.00	,001	,183530.00	,27409.72	,17182305	,264581413635	,5698222951	,8316251458666784	,0	,183530.00	,001	
00064517086951660895100	,viu5e89lfs3zj	,00010002	,00010002	,144117963716	,477491	,00	,03	,01	,219399.00	,219399.00	,20220205	,131410	,20220205	,131	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,81	,06	,20220205	,0205131410	,01	,0	,00000000	,86996707	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,219399.00	,001	,219399.00	,32766.66	,62465485	,047077708373	,4261044602	,7627875476924990	,0	,219399.00	,001	
00061515865561054583815	,viu5e89lfs3zj	,00030002	,00030002	,143835735219	,001560	,00	,03	,03	,364001.00	,364001.00	,20220205	,170229	,20220205	,022	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,81	,06	,20220205	,0205170229	,02	,0	,00000000	,48973561	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,364001.00	,001	,364001.00	,54362.59	,70230482	,421833982457	,3496955439	,7250782935026200	,0	,364001.00	,001	
00008707359444955415624	,viu5e89lfs3zj	,00010003	,00010003	,089353527891	,473159	,00	,03	,03	,102100.00	,102100.00	,20220205	,163922	,20220205	,071	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,81	,06	,20220205	,0205163922	,01	,0	,00000000	,90954481	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,102100.00	,001	,102100.00	,15248.36	,94719732	,182113777747	,9519643611	,6938380836057257	,0	,102100.00	,001	
00099155076254301603276	,viu5e89lfs3zj	,00010003	,00010003	,094704797862	,612931	,00	,03	,07	,97301.00	,97301.00	,20220205	,123954	,20220205	,100	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,81	,06	,20220205	,0205123954	,01	,0	,00000000	,23243999	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,97301.00	,001	,97301.00	,14531.65	,18508271	,264425893371	,6916713436	,4451342245997818	,0	,97301.00	,001	
00037579860214221403484	,viu5e89lfs3zj	,00030001	,00030001	,403036573722	,518257	,00	,03	,03	,252176.00	,252176.00	,20220205	,140114	,20220205	,142	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,81	,06	,20220205	,0205140114	,01	,0	,00000000	,31311821	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,252176.00	,001	,252176.00	,37661.82	,17592169	,789485251599	,1934265711	,7470740913809152	,0	,252176.00	,001	
00030023928112625943374	,viu5e89lfs3zj	,00030002	,00030002	,441732032628	,994591	,00	,03	,07	,107735.00	,107735.00	,20220205	,145651	,20220205	,151	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,81	,06	,20220205	,0205145651	,02	,0	,00000000	,60054684	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,107735.00	,001	,107735.00	,16089.94	,07877860	,886150670015	,6774461619	,3707215324749015	,0	,107735.00	,001	
00003128181040714824095	,viu5e89lfs3zj	,00030001	,00030001	,115981718756	,498954	,00	,03	,07	,196472.00	,196472.00	,20220205	,123829	,20220205	,011	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,81	,06	,20220205	,0205123829	,01	,0	,00000000	,40517864	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,196472.00	,001	,196472.00	,29342.57	,01055084	,883848868794	,3371914841	,8505303725726020	,0	,196472.00	,001	
00052961894200190060326	,viu5e89lfs3zj	,00030003	,00030003	,228102635886	,162853	,00	,03	,01	,241388.00	,241388.00	,20220205	,142248	,20220205	,052	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,81	,06	,20220205	,0205142248	,01	,0	,00000000	,42654135	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,241388.00	,001	,241388.00	,36050.66	,43059882	,358742958256	,2234876303	,5262085895302503	,0	,241388.00	,001	
00091840914218000918390	,zkq1cfxl6gwoh	,00010003	,00010003	,244542972591	,877647	,00	,03	,03	,141.00	,141.00	,20220205	,103618	,20220205	,011	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,81	,06	,20220205	,0205103618	,01	,0	,00000000	,00904719	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,141.00	,001	,141.00	,21.06	,16483263	,146575844578	,6099774366	,1921593137960779	,0	,141.00	,001	
00012010836827351009593	,zkq1cfxl6gwoh	,00030000	,00030000	,484362959703	,934698	,00	,03	,07	,194.00	,194.00	,20220205	,094006	,20220205	,131	,00000000	,000000000000000	,XXXX	,0000	,0000	,0000	,000	,81	,06	,20220205	,0205094006	,01	,0	,00000000	,16821128	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,194.00	,001	,194.00	,28.97	,95485377	,592859572229	,1645122669	,6004789843400943	,0	,194.00	,001	
00085483968786542397486	,zkq1cfxl6gwoh	,00020000	,00020000	,363678010132	,058990	,00	,03	,01	,147.00	,147.00	,20220205	,202312	,20220205	,070	,00000000	,000000000000000	,XXXX	,0000	,0000	,0000	,000	,81	,06	,20220205	,0205202312	,01	,0	,00000000	,18792091	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,147.00	,001	,147.00	,21.95	,39218900	,570668010131	,0758376096	,9065063871123253	,0	,147.00	,001	
00053946130755330061634	,zkq1cfxl6gwoh	,00010003	,00010003	,419145221819	,586935	,00	,03	,07	,26.00	,26.00	,20220205	,110157	,20220205	,040	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,81	,06	,20220205	,0205110157	,01	,0	,00000000	,70097033	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,26.00	,001	,26.00	,3.88	,19450863	,333711427732	,7566458933	,2444345498483473	,0	,26.00	,001	
00076318807685448033098	,zkq1cfxl6gwoh	,00020002	,00020002	,900792246249	,028425	,00	,03	,03	,23.00	,23.00	,20220205	,111202	,20220205	,150	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,81	,06	,20220205	,0205111202	,01	,0	,00000000	,12118272	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,23.00	,001	,23.00	,3.43	,87072294	,568178728187	,9897306921	,2129557547812574	,0	,23.00	,001	
00061459245221619647132	,zkq1cfxl6gwoh	,00010002	,00010002	,061803134856	,347693	,00	,03	,03	,92.00	,92.00	,20220205	,164324	,20220205	,002	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,81	,06	,20220205	,0205164324	,01	,0	,00000000	,02781635	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,92.00	,001	,92.00	,13.74	,31138955	,298505143981	,6053821576	,1895260349406723	,0	,92.00	,001	
00053447988164151522666	,wfo87daji5qvb	,00030003	,00030003	,161535101347	,370957	,00	,03	,01	,1311.00	,1311.00	,20220206	,103830	,20220206	,020	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,81	,06	,20220206	,0206103830	,01	,0	,00000000	,25212571	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,1311.00	,001	,1311.00	,195.79	,09044231	,804809153859	,2676668946	,0691711986728774	,0	,1311.00	,001	
00084128893953526593667	,wfo87daji5qvb	,00020003	,00020003	,193159752747	,081480	,00	,03	,03	,634.00	,634.00	,20220206	,165445	,20220206	,011	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,81	,06	,20220206	,0206165445	,01	,0	,00000000	,54193415	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,634.00	,001	,634.00	,94.69	,00278042	,276262904287	,2054770351	,8668069981262006	,0	,634.00	,001	
00098438112184813777319	,wfo87daji5qvb	,00010002	,00010002	,805059993702	,769625	,00	,03	,01	,1771.00	,1771.00	,20220206	,204653	,20220206	,061	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,81	,06	,20220206	,0206204653	,02	,0	,00000000	,66738730	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,1771.00	,001	,1771.00	,264.49	,41714253	,468687247992	,9211626863	,9470756322397253	,0	,1771.00	,001	
00032157610971707702762	,wfo87daji5qvb	,00030002	,00030002	,807223806189	,204291	,00	,03	,01	,1009.00	,1009.00	,20220206	,195726	,20220206	,132	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,81	,06	,20220206	,0206195726	,01	,0	,00000000	,34457878	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,1009.00	,001	,1009.00	,150.69	,34949566	,524105691522	,4865198514	,4416067375667176	,0	,1009.00	,001	
00054752398255432738477	,wfo87daji5qvb	,00010000	,00010000	,404878574539	,382593	,00	,03	,03	,698.00	,698.00	,20220206	,202751	,20220206	,012	,00000000	,000000000000000	,XXXX	,0000	,0000	,0000	,000	,81	,06	,20220206	,0206202751	,01	,0	,00000000	,37065717	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,698.00	,001	,698.00	,104.24	,15377859	,739961708185	,0707780577	,9470606179062919	,0	,698.00	,001	
00063475935947427104232	,wfo87daji5qvb	,00020000	,00020000	,482076176886	,695523	,00	,03	,07	,924.00	,924.00	,20220206	,140336	,20220206	,021	,00000000	,000000000000000	,XXXX	,0000	,0000	,0000	,000	,81	,06	,20220206	,0206140336	,01	,0	,00000000	,48517125	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,924.00	,001	,924.00	,138.00	,46671103	,089292598478	,4489240423	,7174894402246175	,0	,924.00	,001	
00082904018085359045851	,wfo87daji5qvb	,00030003	,00030003	,700163136982	,268092	,00	,03	,03	,1214.00	,1214.00	,20220206	,093622	,20220206	,150	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,81	,06	,20220206	,0206093622	,01	,0	,00000000	,58685869	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,1214.00	,001	,1214.00	,181.31	,51615349	,849767933200	,8224494374	,5152001313680394	,0	,1214.00	,001	
00087993939684249974059	,wfo87daji5qvb	,00030002	,00030002	,633552722405	,387608	,00	,03	,01	,1187.00	,1187.00	,20220206	,151215	,20220206	,101	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,81	,06	,20220206	,0206151215	,01	,0	,00000000	,83265126	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,1187.00	,001	,1187.00	,177.28	,21238657	,781425176147	,0332762282	,8769500951724684	,0	,1187.00	,001	
00052810109034128970457	,wfo87daji5qvb	,00020001	,00020001	,657505713307	,792472	,00	,03	,01	,1357.00	,1357.00	,20220206	,091755	,20220206	,042	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,81	,06	,20220206	,0206091755	,01	,0	,00000000	,52506828	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,1357.00	,001	,1357.00	,202.66	,94937460	,738700723955	,6177119490	,7316015046602697	,0	,1357.00	,001	
00099457926862630007493	,wfo87daji5qvb	,00010003	,00010003	,850986820076	,437445	,00	,03	,07	,819.00	,819.00	,20220206	,102722	,20220206	,012	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,81	,06	,20220206	,0206102722	,01	,0	,00000000	,18452690	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,819.00	,001	,819.00	,122.32	,02976034	,094008347972	,7467691240	,1994651272268214	,0	,819.00	,001	
00081099241797795484192	,wfo87daji5qvb	,00010003	,00010003	,353018371702	,215435	,00	,03	,07	,474.00	,474.00	,20220206	,175848	,20220206	,112	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,81	,06	,20220206	,0206175848	,01	,0	,00000000	,14416375	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,474.00	,001	,474.00	,70.79	,24254219	,033763741618	,8160389812	,1026557018932535	,0	,474.00	,001	
00084465078269062043645	,wfo87daji5qvb	,00030001	,00030001	,888104318185	,690448	,00	,03	,03	,1476.00	,1476.00	,20220206	,195952	,20220206	,150	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,81	,06	,20220206	,0206195952	,01	,0	,00000000	,20950713	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,1476.00	,001	,1476.00	,220.44	,27041526	,037503236088	,5867929572	,5075630977687882	,0	,1476.00	,001	
00049375691398473063088	,wfo87daji5qvb	,00010003	,00010003	,610861905093	,824019	,00	,03	,03	,951.00	,951.00	,20220206	,153211	,20220206	,130	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,81	,06	,20220206	,0206153211	,01	,0	,00000000	,33077052	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,951.00	,001	,951.00	,142.03	,38004897	,060595044247	,2645962656	,9948904771736988	,0	,951.00	,001	
00082562723187440035081	,wfo87daji5qvb	,00030003	,00030003	,010352022020	,855113	,00	,03	,01	,1230.00	,1230.00	,20220206	,175701	,20220206	,032	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,81	,06	,20220206	,0206175701	,01	,0	,00000000	,41449160	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,1230.00	,001	,1230.00	,183.70	,09754529	,801915667131	,4795511821	,8381033142582247	,0	,1230.00	,001	
00053172847407886180553	,wfo87daji5qvb	,00010003	,00010003	,501573782775	,438132	,00	,03	,07	,609.00	,609.00	,20220206	,164315	,20220206	,022	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,81	,06	,20220206	,0206164315	,01	,0	,00000000	,60385125	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,609.00	,001	,609.00	,90.95	,03805778	,416839136216	,4574341206	,1272026789812557	,0	,609.00	,001	
00081990124969417339653	,qjdfb6mz8yuil	,00030003	,00030003	,961277960927	,105184	,00	,03	,07	,514.00	,514.00	,20220206	,125124	,20220206	,132	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,81	,06	,20220206	,0206125124	,01	,0	,00000000	,60608391	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,514.00	,001	,514.00	,76.76	,47048206	,170412774716	,8746711635	,6274886601307478	,0	,514.00	,001	
00059324410971845995899	,qjdfb6mz8yuil	,00010002	,00010002	,835901923889	,047148	,00	,03	,07	,895.00	,895.00	,20220206	,200600	,20220206	,121	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,81	,06	,20220206	,0206200600	,01	,0	,00000000	,46813820	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,895.00	,001	,895.00	,133.67	,00628551	,954908646163	,3626995854	,1493568305641465	,0	,895.00	,001	
00053900646227997190431	,qjdfb6mz8yuil	,00020000	,00020000	,860317817657	,692918	,00	,03	,03	,1077.00	,1077.00	,20220206	,153225	,20220206	,021	,00000000	,000000000000000	,XXXX	,0000	,0000	,0000	,000	,81	,06	,20220206	,0206153225	,01	,0	,00000000	,76905214	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,1077.00	,001	,1077.00	,160.85	,58501309	,614594728529	,5586005718	,6477158434263916	,0	,1077.00	,001	
00051576880745940513124	,qjdfb6mz8yuil	,00030001	,00030001	,527634403401	,424478	,00	,03	,07	,661.00	,661.00	,20220206	,163415	,20220206	,132	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,81	,06	,20220206	,0206163415	,01	,0	,00000000	,45500574	,2022-11-16 16:21:19	,2022-11-16 16:21:19	,0	,001	,661.00	,001	,661.00	,98.72	,82138548	,710179159685	,1489600780	,0441336678828943	,0	,661.00	,001	
