
T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39
p56z8109hwvsc	,03	,00010002	,103175875293	,0000	,0	,01	,1	,347218	,0206194257	,0	,81860272	,00010002	,4	,030000000	,0	,452.00	,01	,194257	,00010002	,0	,000100023472180206194257000010002	,20220206	,00010002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,030	,5052	,01	,01	,zkq1cfxl6gwoh	,1	,1	
m6bkespwofj8i	,03	,00030002	,807223806189	,0000	,0	,01	,1	,204291	,0206195726	,0	,98045118	,00030002	,4	,030000000	,0	,1009.00	,01	,195726	,00030002	,0	,000300022042910206195726000030002	,20220206	,00030002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,132	,3562	,01	,01	,wfo87daji5qvb	,1	,1	
708x4jd2gzre5	,03	,00020003	,986140074859	,0000	,0	,01	,1	,160805	,0206195816	,0	,68383258	,00020003	,4	,030000000	,0	,358.00	,01	,195816	,00020003	,0	,000200031608050206195816000020003	,20220206	,00020003	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,110	,6481	,01	,01	,u5ytb41o0zd2x	,1	,1	
qyzegbd903j4m	,03	,00030001	,888104318185	,0000	,0	,01	,1	,690448	,0206195952	,0	,01376681	,00030001	,4	,030000000	,0	,1476.00	,01	,195952	,00030001	,0	,000300016904480206195952000030001	,20220206	,00030001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,150	,9090	,01	,01	,wfo87daji5qvb	,1	,1	
lmnw82akv0sif	,03	,00030001	,270902242043	,0000	,0	,01	,1	,211933	,0206200413	,0	,96078865	,00030001	,4	,030000000	,0	,197.00	,01	,200413	,00030001	,0	,000300012119330206200413000030001	,20220206	,00030001	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,070	,6476	,01	,01	,mnwop09fgvbzx	,1	,1	
m6bkespwofj8i	,01	,00030002	,237614050954	,0000	,0	,01	,1	,547741	,0206200526	,0	,18748464	,00030002	,4	,010000000	,0	,1209.00	,01	,200526	,00030002	,0	,000300025477410206200526000030002	,20220206	,00030002	,002975291544714	,01	,00	,01	,00000000	,5712	,97190779	,emv厨卫用品(低)	,020	,5127	,01	,01	,7l51fncsh3vkq	,1	,1	
xs2prdq9u5ak7	,03	,00010002	,835901923889	,0000	,0	,01	,1	,047148	,0206200600	,0	,75526549	,00010002	,4	,030000000	,0	,895.00	,01	,200600	,00010002	,0	,000100020471480206200600000010002	,20220206	,00010002	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,121	,3812	,01	,06	,qjdfb6mz8yuil	,1	,1	
0jc9samyxzliv	,03	,00010000	,982361836306	,0000	,0	,01	,1	,945644	,0206200602	,0	,58337882	,00010000	,4	,030000000	,0	,552.00	,01	,200602	,00010000	,0	,000100009456440206200602000010000	,20220206	,00010000	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,010	,1274	,01	,01	,xs2prdq9u5ak7	,1	,1	
0jc9samyxzliv	,03	,00010000	,505956885633	,0000	,0	,01	,1	,260047	,0206200604	,0	,33459752	,00010000	,4	,030000000	,0	,436.00	,01	,200604	,00010000	,0	,000100002600470206200604000010000	,20220206	,00010000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,120	,9704	,01	,01	,degu6ylirnjvz	,1	,1	
qyzegbd903j4m	,01	,00030001	,648820693543	,0000	,0	,01	,1	,281836	,0206200852	,0	,77125200	,00030001	,4	,010000000	,0	,1824.00	,01	,200852	,00030001	,0	,000300012818360206200852000030001	,20220206	,00030001	,002975291544714	,01	,00	,01	,00000000	,5712	,97190779	,emv厨卫用品(低)	,060	,2922	,01	,01	,7l51fncsh3vkq	,1	,1	
6mb78xs45izdt	,03	,00020001	,220925688576	,0000	,0	,01	,1	,225460	,0206201009	,0	,58457299	,00020001	,4	,030000000	,0	,208.00	,01	,201009	,00020001	,0	,000200012254600206201009000020001	,20220206	,00020001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,031	,0137	,01	,01	,mcfrybputd6sl	,1	,1	
xs2prdq9u5ak7	,01	,00010002	,842519402484	,0000	,0	,01	,1	,367448	,0206201200	,0	,26512568	,00010002	,4	,010000000	,0	,1275.00	,01	,201200	,00010002	,0	,000100023674480206201200000010002	,20220206	,00010002	,002975291544714	,01	,00	,01	,00000000	,5712	,97190779	,emv厨卫用品(低)	,050	,6679	,01	,06	,7l51fncsh3vkq	,1	,1	
pvldez0b3ya5t	,03	,00030000	,055943978510	,0000	,0	,01	,1	,969705	,0206201447	,0	,43813068	,00030000	,4	,030000000	,0	,358.00	,01	,201447	,00030000	,0	,000300009697050206201447000030000	,20220206	,00030000	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,000	,9766	,01	,06	,lotx7mqp56b2i	,1	,1	
u64oxsmvk09je	,03	,00020000	,662992271799	,0000	,0	,01	,1	,356340	,0206201710	,0	,57324922	,00020000	,4	,030000000	,0	,77.00	,01	,201710	,00020000	,0	,000200003563400206201710000020000	,20220206	,00020000	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,042	,7695	,01	,01	,evshi46wq5b9x	,1	,1	
e4lgth3as658c	,03	,00010003	,900610924643	,0000	,0	,01	,1	,061173	,0206201805	,0	,28669014	,00010003	,4	,030000000	,0	,156.00	,01	,201805	,00010003	,0	,000100030611730206201805000010003	,20220206	,00010003	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,101	,7258	,01	,01	,l6mj4xgskz2oe	,1	,1	
x5fbs4clmt1ge	,03	,00010000	,404878574539	,0000	,0	,01	,1	,382593	,0206202751	,0	,40519440	,00010000	,4	,030000000	,0	,698.00	,01	,202751	,00010000	,0	,000100003825930206202751000010000	,20220206	,00010000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,012	,6156	,01	,01	,wfo87daji5qvb	,1	,1	
v193fkbcqu5jo	,03	,00030002	,894098110596	,0000	,0	,01	,1	,305976	,0206203224	,0	,72218188	,00030002	,4	,030000000	,0	,331.00	,01	,203224	,00030002	,0	,000300023059760206203224000030002	,20220206	,00030002	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,061	,5610	,01	,01	,jq47v3f81xwye	,1	,1	
x5fbs4clmt1ge	,01	,00010000	,919493016462	,0000	,0	,01	,1	,385341	,0206203451	,0	,67824777	,00010000	,4	,010000000	,0	,850.00	,01	,203451	,00010000	,0	,000100003853410206203451000010000	,20220206	,00010000	,002975291544714	,01	,00	,01	,00000000	,5712	,97190779	,emv厨卫用品(低)	,032	,9874	,01	,01	,7l51fncsh3vkq	,1	,1	
qhow1btx5c4y3	,03	,00010002	,805059993702	,0000	,0	,01	,1	,769625	,0206204653	,0	,96333923	,00010002	,4	,030000000	,0	,1771.00	,01	,204653	,00010002	,0	,000100027696250206204653000010002	,20220206	,00010002	,000000000000000	,02	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,061	,0710	,01	,01	,wfo87daji5qvb	,1	,1	
qhow1btx5c4y3	,01	,00010002	,655048418415	,0000	,0	,01	,1	,154321	,0206205653	,0	,57643852	,00010002	,4	,010000000	,0	,2102.00	,01	,205653	,00010002	,0	,000100021543210206205653000010002	,20220206	,00010002	,002975291544714	,02	,00	,01	,00000000	,5712	,97190779	,emv厨卫用品(低)	,110	,1297	,01	,01	,7l51fncsh3vkq	,1	,1	
aibmgfwyxv34q	,03	,00010001	,527576835344	,0000	,0	,01	,1	,884976	,0206205908	,0	,91795675	,00010001	,4	,030000000	,0	,279.00	,01	,205908	,00010001	,0	,000100018849760206205908000010001	,20220206	,00010001	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,021	,2933	,01	,01	,708x4jd2gzre5	,1	,1	
w4e6a3r0h8kg2	,03	,00030001	,199005271525	,0000	,0	,01	,1	,258193	,0206210551	,0	,48423874	,00030001	,4	,030000000	,0	,97.00	,01	,210551	,00030001	,0	,000300012581930206210551000030001	,20220206	,00030001	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,132	,5583	,01	,01	,df5sjwerkuxpz	,1	,1	
mhyjbs7gnq20r	,03	,00030002	,194856108977	,0000	,0	,01	,1	,713570	,0206211613	,0	,62461731	,00030002	,4	,030000000	,0	,418.00	,01	,211613	,00030002	,0	,000300027135700206211613000030002	,20220206	,00030002	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,101	,3009	,01	,01	,fxk9apov30ed2	,1	,1	
degu6ylirnjvz	,03	,00010002	,696966537477	,0000	,0	,01	,1	,878732	,0206211712	,0	,91917255	,00010002	,4	,030000000	,0	,356.00	,01	,211712	,00010002	,0	,000100028787320206211712000010002	,20220206	,00010002	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,020	,3705	,01	,02	,vgb0a5pnfi9mj	,1	,1	
gjd0or6stq71w	,03	,00020001	,868037439821	,0000	,0	,01	,1	,814047	,0206211858	,0	,72401687	,00020001	,4	,030000000	,0	,247.00	,01	,211858	,00020001	,0	,000200018140470206211858000020001	,20220206	,00020001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,062	,8763	,01	,01	,kes06nr3pug59	,1	,1	
ilfuhcxvp2ny8	,03	,00020002	,703635860332	,0000	,0	,01	,1	,318762	,0206211909	,0	,14428728	,00020002	,4	,030000000	,0	,424.00	,01	,211909	,00020002	,0	,000200023187620206211909000020002	,20220206	,00020002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,101	,3437	,01	,01	,yu1jmk4pitqfc	,1	,1	
aibmgfwyxv34q	,03	,00010001	,030822801601	,0000	,0	,01	,1	,600916	,0206212216	,0	,02123929	,00010001	,4	,030000000	,0	,558.00	,01	,212216	,00010001	,0	,000100016009160206212216000010001	,20220206	,00010001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,061	,5493	,01	,01	,12f6y3nuv04sq	,1	,1	
u64oxsmvk09je	,03	,00020000	,199636208562	,0000	,0	,01	,1	,783223	,0206213058	,0	,80367734	,00020000	,4	,030000000	,0	,159.00	,01	,213058	,00020000	,0	,000200007832230206213058000020000	,20220206	,00020000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,040	,7928	,01	,01	,1fsau8cerkhv9	,1	,1	
e1u80p7mw5hsn	,03	,00030003	,891993612351	,0000	,0	,01	,1	,857298	,0206213227	,0	,64180328	,00030003	,4	,030000000	,0	,344.00	,01	,213227	,00030003	,0	,000300038572980206213227000030003	,20220206	,00030003	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,030	,5015	,01	,02	,ohqmv0ktb6za2	,1	,1	
87i94ejczpq6l	,03	,00020002	,530179995546	,0000	,0	,01	,1	,464665	,0206214850	,0	,77147323	,00020002	,4	,030000000	,0	,290.00	,01	,214850	,00020002	,0	,000200024646650206214850000020002	,20220206	,00020002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,061	,3079	,01	,01	,pymtacb2x0fu9	,1	,1	
60t3lx7orsiey	,03	,00020002	,428934536225	,0000	,0	,01	,1	,237937	,0206215134	,0	,05638587	,00020002	,4	,030000000	,0	,531.00	,01	,215134	,00020002	,0	,000200022379370206215134000020002	,20220206	,00020002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,141	,3283	,01	,01	,kpfulj504yhc2	,1	,1	
o2ew1ngzi7yt3	,03	,00010002	,987229794680	,0000	,0	,01	,1	,932817	,0206220445	,0	,43729753	,00010002	,4	,030000000	,0	,433.00	,01	,220445	,00010002	,0	,000100029328170206220445000010002	,20220206	,00010002	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,032	,0708	,01	,01	,5etp9yrqw6cox	,1	,1	
a9lijdm65kvf2	,03	,00020001	,140889539984	,0000	,0	,01	,1	,884762	,0206220502	,0	,26445775	,00020001	,4	,030000000	,0	,551.00	,01	,220502	,00020001	,0	,000200018847620206220502000020001	,20220206	,00020001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,001	,4869	,01	,01	,gask2dque3ni9	,1	,1	
bevsztxa1w7gi	,03	,00020000	,843109248776	,0000	,0	,01	,1	,079279	,0206221049	,0	,05726959	,00020000	,4	,030000000	,0	,589.00	,01	,221049	,00020000	,0	,000200000792790206221049000020000	,20220206	,00020000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,132	,8638	,01	,01	,p4y2qz9wh06ju	,1	,1	
1th0fnkbyracu	,03	,00030000	,161126143006	,0000	,0	,01	,1	,542410	,0206222359	,0	,29994119	,00030000	,4	,030000000	,0	,550.00	,01	,222359	,00030000	,0	,000300005424100206222359000030000	,20220206	,00030000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,111	,9706	,01	,05	,p6l42incbkr0m	,1	,1	
564latqfcnbu3	,03	,00010000	,516938907583	,0000	,0	,01	,1	,090199	,0206222858	,0	,38815275	,00010000	,4	,030000000	,0	,472.00	,01	,222858	,00010000	,0	,000100000901990206222858000010000	,20220206	,00010000	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,072	,1400	,01	,01	,sz1a956u2lm8n	,1	,1	
fxk9apov30ed2	,03	,00010001	,826758630797	,0000	,0	,01	,1	,781926	,0206223628	,0	,33528057	,00010001	,4	,030000000	,0	,118.00	,01	,223628	,00010001	,0	,000100017819260206223628000010001	,20220206	,00010001	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,150	,1042	,01	,02	,mhyjbs7gnq20r	,1	,1	
w5zi83o2xd0cm	,03	,00020003	,172162855561	,0000	,0	,01	,1	,089439	,0206225504	,0	,93096310	,00020003	,4	,030000000	,0	,561.00	,01	,225504	,00020003	,0	,000200030894390206225504000020003	,20220206	,00020003	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,041	,0946	,01	,01	,yockruhw39e71	,1	,1	
w4e6a3r0h8kg2	,03	,00030001	,361527237083	,0000	,0	,01	,1	,092707	,0206230223	,0	,80934559	,00030001	,4	,030000000	,0	,292.00	,01	,230223	,00030001	,0	,000300010927070206230223000030001	,20220206	,00030001	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,110	,3961	,01	,01	,w14z5btr2imh8	,1	,1	
m71wujrd64zh0	,03	,00030000	,798818148238	,0000	,0	,01	,1	,172201	,0206231540	,0	,08258241	,00030000	,4	,030000000	,0	,236.00	,01	,231540	,00030000	,0	,000300001722010206231540000030000	,20220206	,00030000	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,120	,9482	,01	,01	,eq9atzvonj6x7	,1	,1	
fb6otjediyc35	,03	,00020000	,426799299916	,0000	,0	,01	,1	,309325	,0206231551	,0	,57000628	,00020000	,4	,030000000	,0	,261.00	,01	,231551	,00020000	,0	,000200003093250206231551000020000	,20220206	,00020000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,071	,5067	,01	,02	,n5sqdc83fizwj	,1	,1	
w4e6a3r0h8kg2	,03	,00030001	,674703265658	,0000	,0	,01	,1	,347433	,0206231603	,0	,17589473	,00030001	,4	,030000000	,0	,197.00	,01	,231603	,00030001	,0	,000300013474330206231603000030001	,20220206	,00030001	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,011	,3794	,01	,01	,u64oxsmvk09je	,1	,1	
ujkph7oig0rv1	,03	,00010002	,019061973882	,0000	,0	,01	,1	,796454	,0206231655	,0	,49824275	,00010002	,4	,030000000	,0	,386.00	,01	,231655	,00010002	,0	,000100027964540206231655000010002	,20220206	,00010002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,020	,3375	,01	,03	,yu1jmk4pitqfc	,1	,1	
708x4jd2gzre5	,03	,00020003	,576805381446	,0000	,0	,01	,1	,232638	,0206232809	,0	,11916722	,00020003	,4	,030000000	,0	,310.00	,01	,232809	,00020003	,0	,000200032326380206232809000020003	,20220206	,00020003	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,061	,6766	,01	,01	,e6kygvdl0h48o	,1	,1	
w4e6a3r0h8kg2	,03	,00030001	,253975154861	,0000	,0	,01	,1	,034135	,0206233442	,0	,89325763	,00030001	,4	,030000000	,0	,28.00	,01	,233442	,00030001	,0	,000300010341350206233442000030001	,20220206	,00030001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,052	,3128	,01	,01	,df5sjwerkuxpz	,1	,1	
w5zi83o2xd0cm	,03	,00020003	,850183767955	,0000	,0	,01	,1	,802850	,0206233919	,0	,81414945	,00020003	,4	,030000000	,0	,19.00	,01	,233919	,00020003	,0	,000200038028500206233919000020003	,20220206	,00020003	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,062	,0166	,01	,01	,74neixtrlhp6k	,1	,1	
bevsztxa1w7gi	,03	,00020000	,637258310686	,0000	,0	,01	,1	,873697	,0206234110	,0	,91595262	,00020000	,4	,030000000	,0	,446.00	,01	,234110	,00020000	,0	,000200008736970206234110000020000	,20220206	,00020000	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,112	,2121	,01	,01	,6khvdy2r4cxmb	,1	,1	
typs21c0jhza8	,03	,00010000	,854474089725	,0000	,0	,01	,1	,530846	,0206234841	,0	,17248654	,00010000	,4	,030000000	,0	,570.00	,01	,234841	,00010000	,0	,000100005308460206234841000010000	,20220206	,00010000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,062	,7735	,01	,01	,12f6y3nuv04sq	,1	,1	
86t90kupl1zm2	,03	,00010001	,223563699871	,0000	,0	,01	,1	,168492	,0206234943	,0	,73088588	,00010001	,4	,030000000	,0	,104.00	,01	,234943	,00010001	,0	,000100011684920206234943000010001	,20220206	,00010001	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,040	,8118	,01	,01	,jfunqvloa4kr1	,1	,1	
60t3lx7orsiey	,03	,00020002	,744767534752	,0000	,0	,01	,1	,754933	,0206235145	,0	,11868417	,00020002	,4	,030000000	,0	,45.00	,01	,235145	,00020002	,0	,000200027549330206235145000020002	,20220206	,00020002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,021	,7998	,01	,01	,e1u80p7mw5hsn	,1	,1	
mcfrybputd6sl	,03	,00020002	,664445657203	,0000	,0	,01	,1	,864552	,0207000551	,0	,44405634	,00020002	,4	,030000000	,0	,537.00	,01	,000551	,00020002	,0	,000200028645520207000551000020002	,20220207	,00020002	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,060	,8869	,01	,01	,p917jyk83sdxr	,1	,1	
0jq27t8agi5ub	,03	,00010002	,807984195893	,0000	,0	,01	,1	,330870	,0207000940	,0	,84214656	,00010002	,4	,030000000	,0	,332.00	,01	,000940	,00010002	,0	,000100023308700207000940000010002	,20220207	,00010002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,111	,1757	,01	,01	,g8w5v3nxpr0zc	,1	,1	
wl5g0af1v7xbh	,03	,00010003	,505894998135	,0000	,0	,01	,1	,215858	,0207001513	,0	,58840670	,00010003	,4	,030000000	,0	,87.00	,01	,001513	,00010003	,0	,000100032158580207001513000010003	,20220207	,00010003	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,140	,4947	,01	,01	,zkq1cfxl6gwoh	,1	,1	
fb6otjediyc35	,03	,00020000	,121109420726	,0000	,0	,01	,1	,363294	,0207002406	,0	,05934943	,00020000	,4	,030000000	,0	,158.00	,01	,002406	,00020000	,0	,000200003632940207002406000020000	,20220207	,00020000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,121	,5557	,01	,02	,sc56gx2bz9tf1	,1	,1	
gask2dque3ni9	,03	,00030002	,964050306525	,0000	,0	,01	,1	,080911	,0207002953	,0	,20859750	,00030002	,4	,030000000	,0	,215.00	,01	,002953	,00030002	,0	,000300020809110207002953000030002	,20220207	,00030002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,140	,2967	,01	,01	,7e85ybdkjrtow	,1	,1	
lmnw82akv0sif	,03	,00030001	,952571474766	,0000	,0	,01	,1	,293543	,0207003038	,0	,76100130	,00030001	,4	,030000000	,0	,389.00	,01	,003038	,00030001	,0	,000300012935430207003038000030001	,20220207	,00030001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,020	,0837	,01	,01	,w14z5btr2imh8	,1	,1	
lmnw82akv0sif	,03	,00030001	,306596538175	,0000	,0	,01	,1	,032872	,0207003145	,0	,77861138	,00030001	,4	,030000000	,0	,579.00	,01	,003145	,00030001	,0	,000300010328720207003145000030001	,20220207	,00030001	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,032	,5215	,01	,01	,df5sjwerkuxpz	,1	,1	
xoby6vk2mrn0f	,03	,00020002	,529259607956	,0000	,0	,01	,1	,312077	,0207004839	,0	,46002823	,00020002	,4	,030000000	,0	,474.00	,01	,004839	,00020002	,0	,000200023120770207004839000020002	,20220207	,00020002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,122	,0263	,01	,02	,p4y2qz9wh06ju	,1	,1	
vw02ln1f9cbix	,03	,00010000	,600957112770	,0000	,0	,01	,1	,397354	,0207011524	,0	,92154862	,00010000	,4	,030000000	,0	,133.00	,01	,011524	,00010000	,0	,000100003973540207011524000010000	,20220207	,00010000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,022	,0963	,01	,01	,uzs7qbljtx5ci	,1	,1	
708x4jd2gzre5	,03	,00020003	,844239908991	,0000	,0	,01	,1	,604597	,0207011953	,0	,43525944	,00020003	,4	,030000000	,0	,468.00	,01	,011953	,00020003	,0	,000200036045970207011953000020003	,20220207	,00020003	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,072	,9282	,01	,01	,12f6y3nuv04sq	,1	,1	
40z8abth7xikn	,03	,00030002	,960181731889	,0000	,0	,01	,1	,011568	,0207012408	,0	,85649712	,00030002	,4	,030000000	,0	,200.00	,01	,012408	,00030002	,0	,000300020115680207012408000030002	,20220207	,00030002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,130	,3841	,01	,01	,901ifrwdpm7hy	,1	,1	
xs2prdq9u5ak7	,03	,00010002	,622132268194	,0000	,0	,01	,1	,484065	,0207012551	,0	,16635360	,00010002	,4	,030000000	,0	,549.00	,01	,012551	,00010002	,0	,000100024840650207012551000010002	,20220207	,00010002	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,031	,6341	,01	,06	,uhrfovcpw1eay	,1	,1	
sz1a956u2lm8n	,03	,00030000	,328542513406	,0000	,0	,01	,1	,259887	,0207013146	,0	,64979724	,00030000	,4	,030000000	,0	,447.00	,01	,013146	,00030000	,0	,000300002598870207013146000030000	,20220207	,00030000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,022	,3741	,01	,01	,bfi15nzar4x3o	,1	,1	
v193fkbcqu5jo	,03	,00030002	,882485095721	,0000	,0	,01	,1	,712089	,0207013252	,0	,92312419	,00030002	,4	,030000000	,0	,129.00	,01	,013252	,00030002	,0	,000300027120890207013252000030002	,20220207	,00030002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,030	,4172	,01	,01	,jq47v3f81xwye	,1	,1	
vlmgwf7ati3o4	,03	,00030003	,676971760267	,0000	,0	,01	,1	,992603	,0207013854	,0	,88274310	,00030003	,4	,030000000	,0	,508.00	,01	,013854	,00030003	,0	,000300039926030207013854000030003	,20220207	,00030003	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,111	,7606	,01	,01	,40z8abth7xikn	,1	,1	
yugd5snj61pra	,03	,00030003	,027402031494	,0000	,0	,01	,1	,959509	,0207014643	,0	,96602194	,00030003	,4	,030000000	,0	,124.00	,01	,014643	,00030003	,0	,000300039595090207014643000030003	,20220207	,00030003	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,072	,2507	,01	,01	,6qo12t0rkvf7e	,1	,1	
olwmer1sjighd	,03	,00020001	,544889775093	,0000	,0	,01	,1	,099184	,0207014919	,0	,77366092	,00020001	,4	,030000000	,0	,589.00	,01	,014919	,00020001	,0	,000200010991840207014919000020001	,20220207	,00020001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,012	,1084	,01	,01	,8nxtuh7gmvijb	,1	,1	
91zudwqx6ybi2	,03	,00020002	,009436196310	,0000	,0	,01	,1	,077410	,0207015136	,0	,05998030	,00020002	,4	,030000000	,0	,327.00	,01	,015136	,00020002	,0	,000200020774100207015136000020002	,20220207	,00020002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,001	,0477	,01	,01	,7mn2ailcb0qo6	,1	,1	
w5zi83o2xd0cm	,03	,00020003	,813922169979	,0000	,0	,01	,1	,840156	,0207021129	,0	,42470321	,00020003	,4	,030000000	,0	,32.00	,01	,021129	,00020003	,0	,000200038401560207021129000020003	,20220207	,00020003	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,042	,0097	,01	,01	,74neixtrlhp6k	,1	,1	
hrqzb2yvax3mf	,03	,00020003	,943934557245	,0000	,0	,01	,1	,618985	,0207022200	,0	,01584425	,00020003	,4	,030000000	,0	,296.00	,01	,022200	,00020003	,0	,000200036189850207022200000020003	,20220207	,00020003	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,062	,5732	,01	,00	,kpfulj504yhc2	,1	,1	
gask2dque3ni9	,03	,00030002	,947376865883	,0000	,0	,01	,1	,551452	,0207023046	,0	,31435950	,00030002	,4	,030000000	,0	,161.00	,01	,023046	,00030002	,0	,000300025514520207023046000030002	,20220207	,00030002	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,120	,0197	,01	,01	,2ljfmye8cq16p	,1	,1	
12f6y3nuv04sq	,03	,00020000	,024294043600	,0000	,0	,01	,1	,911747	,0207024754	,0	,47253684	,00020000	,4	,030000000	,0	,586.00	,01	,024754	,00020000	,0	,000200009117470207024754000020000	,20220207	,00020000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,001	,9697	,01	,01	,z8w5kxqmgic3j	,1	,1	
lmnw82akv0sif	,03	,00030001	,309725588737	,0000	,0	,01	,1	,413104	,0207025542	,0	,75983609	,00030001	,4	,030000000	,0	,259.00	,01	,025542	,00030001	,0	,000300014131040207025542000030001	,20220207	,00030001	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,061	,4686	,01	,01	,mnwop09fgvbzx	,1	,1	
xoby6vk2mrn0f	,03	,00020002	,966200065070	,0000	,0	,01	,1	,699898	,0207030833	,0	,61712662	,00020002	,4	,030000000	,0	,186.00	,01	,030833	,00020002	,0	,000200026998980207030833000020002	,20220207	,00020002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,000	,1222	,01	,02	,nqor6cetdzfgu	,1	,1	
