
S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29
196753276599980	,0000000000	,veg	,veg	,5812	,0000000000	,20210805	,001	,0	,0	,0	,0	,9900030002	,1	,0001	,1	,07	,b8j93vuzp4lqt	,65889752	,858632443914946538	,6119949680	,189821934070087	,QHSQ5VGFXJHNMQBKE4DZRUK85DD9YP7962GLVECTAJ8M68TIOCN27ZXF4OHZC136	,1989383340	,239550011186	,5731285122	,3916417068	,41165562	,1	
178735501444073	,00020001	,klx	,klx	,7641	,0000000000	,20190915	,001	,0	,0	,0	,0	,9900060003	,1	,0001	,1	,07	,8epkrta4i7gnd	,92072985	,633751504354949611	,7068130242	,298333809677098	,BP5XI6MT1T2LSCCHZ7MCKJFSK4AP8URQENU746Y5DASV65GGOJXV4OR23UYGFDK8	,9607432983	,272147971341	,6584053176	,3900324893	,36414129	,1	
178735501444073	,0000000000	,klx	,klx	,7641	,0000000000	,20190915	,001	,0	,0	,0	,0	,9900060003	,1	,0001	,1	,07	,8epkrta4i7gnd	,92072985	,633751504354949611	,7068130242	,298333809677098	,BP5XI6MT1T2LSCCHZ7MCKJFSK4AP8URQENU746Y5DASV65GGOJXV4OR23UYGFDK8	,9607432983	,272147971341	,6584053176	,3900324893	,36414129	,1	
178735501444073	,0000000000	,klx	,klx	,7641	,0000000000	,20190915	,001	,0	,0	,0	,0	,9900060003	,1	,0001	,1	,07	,8epkrta4i7gnd	,92072985	,633751504354949611	,7068130242	,298333809677098	,BP5XI6MT1T2LSCCHZ7MCKJFSK4AP8URQENU746Y5DASV65GGOJXV4OR23UYGFDK8	,9607432983	,272147971341	,6584053176	,3900324893	,36414129	,1	
137188760184751	,00010000	,arb	,arb	,5699	,0000000000	,20160430	,001	,0	,0	,0	,0	,9900020001	,0	,0001	,1	,07	,qsrazb3p6i5vl	,75738511	,650143791706489947	,5134807648	,788000343797710	,1U8JUFRC8I3X69JZPTL2ABZHNUCAZPQ61BOJQKRDQ14E63AVKNGIY3577LG8FMKY	,8263886803	,839135762023	,2814264118	,2633730098	,16387895	,1	
389279364215211	,00030001	,iat	,iat	,5811	,0000000000	,20200720	,001	,0	,0	,0	,0	,9900050003	,0	,0001	,1	,07	,87c1yviwp6gjm	,86205487	,058915428787106044	,8418707771	,425395915685122	,AOJ14A9EDBQFTHY2PR539YSVM43L8EU51ZPY9OQ8NX1DTBJ56M7IGZARI6HGRGN6	,0527033810	,888239869890	,5923893931	,3557395777	,57585599	,1	
389279364215211	,0000000000	,iat	,iat	,5811	,0000000000	,20200720	,001	,0	,0	,0	,0	,9900050003	,0	,0001	,1	,07	,87c1yviwp6gjm	,86205487	,058915428787106044	,8418707771	,425395915685122	,AOJ14A9EDBQFTHY2PR539YSVM43L8EU51ZPY9OQ8NX1DTBJ56M7IGZARI6HGRGN6	,0527033810	,888239869890	,5923893931	,3557395777	,57585599	,1	
389279364215211	,0000000000	,iat	,iat	,5811	,0000000000	,20200720	,001	,0	,0	,0	,0	,9900050003	,0	,0001	,1	,07	,87c1yviwp6gjm	,86205487	,058915428787106044	,8418707771	,425395915685122	,AOJ14A9EDBQFTHY2PR539YSVM43L8EU51ZPY9OQ8NX1DTBJ56M7IGZARI6HGRGN6	,0527033810	,888239869890	,5923893931	,3557395777	,57585599	,1	
488239963461459	,00020002	,mcj	,mcj	,5814	,0000000000	,20160405	,001	,0	,0	,0	,0	,9900030001	,1	,0001	,1	,07	,r512y4k9jh3mw	,40767486	,186136755627643142	,7452167761	,714889277809121	,PH7ZH3IGR1XN5F3M5Q1FMZQE8NXRAS6L9NBUE6OQF8HOIM2KD8BVBPWKWZV4VP9U	,8544003261	,247906017924	,6872435487	,5094408769	,33595473	,1	
488239963461459	,0000000000	,mcj	,mcj	,5814	,0000000000	,20160405	,001	,0	,0	,0	,0	,9900030001	,1	,0001	,1	,07	,r512y4k9jh3mw	,40767486	,186136755627643142	,7452167761	,714889277809121	,PH7ZH3IGR1XN5F3M5Q1FMZQE8NXRAS6L9NBUE6OQF8HOIM2KD8BVBPWKWZV4VP9U	,8544003261	,247906017924	,6872435487	,5094408769	,33595473	,1	
488239963461459	,0000000000	,mcj	,mcj	,5814	,0000000000	,20160405	,001	,0	,0	,0	,0	,9900030001	,1	,0001	,1	,07	,r512y4k9jh3mw	,40767486	,186136755627643142	,7452167761	,714889277809121	,PH7ZH3IGR1XN5F3M5Q1FMZQE8NXRAS6L9NBUE6OQF8HOIM2KD8BVBPWKWZV4VP9U	,8544003261	,247906017924	,6872435487	,5094408769	,33595473	,1	
796384460053882	,00020000	,moa	,moa	,5977	,0000000000	,20171207	,001	,0	,0	,0	,0	,9900020003	,0	,0001	,1	,07	,qfz6lc1tm04a8	,98185419	,949693067570550555	,3663486489	,985844636917359	,WV7N9D4MZGHGUYJ2MXSO8TV5PPQKT1LA23D1O5L7GXFRAFFC4AYNL6P3Q9VQZCYS	,9950502984	,077012582996	,8931188134	,9083847904	,73371303	,1	
796384460053882	,0000000000	,moa	,moa	,5977	,0000000000	,20171207	,001	,0	,0	,0	,0	,9900020003	,0	,0001	,1	,07	,qfz6lc1tm04a8	,98185419	,949693067570550555	,3663486489	,985844636917359	,WV7N9D4MZGHGUYJ2MXSO8TV5PPQKT1LA23D1O5L7GXFRAFFC4AYNL6P3Q9VQZCYS	,9950502984	,077012582996	,8931188134	,9083847904	,73371303	,1	
796384460053882	,0000000000	,moa	,moa	,5977	,0000000000	,20171207	,001	,0	,0	,0	,0	,9900020003	,0	,0001	,1	,07	,qfz6lc1tm04a8	,98185419	,949693067570550555	,3663486489	,985844636917359	,WV7N9D4MZGHGUYJ2MXSO8TV5PPQKT1LA23D1O5L7GXFRAFFC4AYNL6P3Q9VQZCYS	,9950502984	,077012582996	,8931188134	,9083847904	,73371303	,1	
868989847975430	,00010003	,tjv	,tjv	,5812	,0000000000	,20170530	,001	,0	,0	,0	,0	,9900010003	,0	,0001	,1	,07	,atvdj43ow7lbf	,79200603	,365949516405492773	,3029025743	,305563309723765	,GCBJ26CFQ73A8D5ZVBU6TTSLLVJFMMH1E9WQEYFR472B58OS3QGUMTAO8NPSDNPD	,0508261084	,449609538711	,0973217072	,8779758696	,38084302	,1	
868989847975430	,0000000000	,tjv	,tjv	,5812	,0000000000	,20170530	,001	,0	,0	,0	,0	,9900010003	,0	,0001	,1	,07	,atvdj43ow7lbf	,79200603	,365949516405492773	,3029025743	,305563309723765	,GCBJ26CFQ73A8D5ZVBU6TTSLLVJFMMH1E9WQEYFR472B58OS3QGUMTAO8NPSDNPD	,0508261084	,449609538711	,0973217072	,8779758696	,38084302	,1	
868989847975430	,0000000000	,tjv	,tjv	,5812	,0000000000	,20170530	,001	,0	,0	,0	,0	,9900010003	,0	,0001	,1	,07	,atvdj43ow7lbf	,79200603	,365949516405492773	,3029025743	,305563309723765	,GCBJ26CFQ73A8D5ZVBU6TTSLLVJFMMH1E9WQEYFR472B58OS3QGUMTAO8NPSDNPD	,0508261084	,449609538711	,0973217072	,8779758696	,38084302	,1	
568333250459524	,00030001	,lvm	,lvm	,7011	,0000000000	,20170517	,001	,0	,0	,0	,0	,9900020003	,0	,0001	,1	,07	,qaijvmk7bx0eg	,08801949	,617694133165040482	,8163853528	,530406259591856	,7RC8RE2MVF6P6Z2VXA8DOHOWPLQ41JGPFSNAHEX36IU1UWJXN3TT7OWI4N9QGBMK	,5722243319	,448118334662	,7033988991	,7159087684	,04825046	,1	
568333250459524	,0000000000	,lvm	,lvm	,7011	,0000000000	,20170517	,001	,0	,0	,0	,0	,9900020003	,0	,0001	,1	,07	,qaijvmk7bx0eg	,08801949	,617694133165040482	,8163853528	,530406259591856	,7RC8RE2MVF6P6Z2VXA8DOHOWPLQ41JGPFSNAHEX36IU1UWJXN3TT7OWI4N9QGBMK	,5722243319	,448118334662	,7033988991	,7159087684	,04825046	,1	
568333250459524	,0000000000	,lvm	,lvm	,7011	,0000000000	,20170517	,001	,0	,0	,0	,0	,9900020003	,0	,0001	,1	,07	,qaijvmk7bx0eg	,08801949	,617694133165040482	,8163853528	,530406259591856	,7RC8RE2MVF6P6Z2VXA8DOHOWPLQ41JGPFSNAHEX36IU1UWJXN3TT7OWI4N9QGBMK	,5722243319	,448118334662	,7033988991	,7159087684	,04825046	,1	
535592945201483	,00020003	,qav	,qav	,5812	,0000000000	,20190116	,001	,0	,0	,0	,0	,9900010002	,1	,0001	,1	,07	,u2b1ykloiw5ez	,24174341	,742674366426696494	,4387539968	,556329083709999	,2THSX39Q6QFRVBN8SUFCGJK1Y4VO12RTW5JBW7UMD4P4NKQG7IZONEXH6D6L8KAY	,4688969450	,798167119600	,8188097799	,7463405248	,47305826	,1	
535592945201483	,0000000000	,qav	,qav	,5812	,0000000000	,20190116	,001	,0	,0	,0	,0	,9900010002	,1	,0001	,1	,07	,u2b1ykloiw5ez	,24174341	,742674366426696494	,4387539968	,556329083709999	,2THSX39Q6QFRVBN8SUFCGJK1Y4VO12RTW5JBW7UMD4P4NKQG7IZONEXH6D6L8KAY	,4688969450	,798167119600	,8188097799	,7463405248	,47305826	,1	
535592945201483	,0000000000	,qav	,qav	,5812	,0000000000	,20190116	,001	,0	,0	,0	,0	,9900010002	,1	,0001	,1	,07	,u2b1ykloiw5ez	,24174341	,742674366426696494	,4387539968	,556329083709999	,2THSX39Q6QFRVBN8SUFCGJK1Y4VO12RTW5JBW7UMD4P4NKQG7IZONEXH6D6L8KAY	,4688969450	,798167119600	,8188097799	,7463405248	,47305826	,1	
807609888568829	,00030003	,dsq	,dsq	,7011	,0000000000	,20160420	,001	,0	,0	,0	,1	,9900020001	,1	,0001	,1	,07	,jfmw1ar827x4g	,14041637	,644822185192020271	,5103966715	,400665628332480	,RMSYL894T35LJZ7WA6391X2GGMTVJNBOQDCWE3HII1NKUG5Y7PLA86AWHOQSBDYX	,8735513512	,211805840915	,8594676412	,4526281484	,00538377	,1	
807609888568829	,0000000000	,dsq	,dsq	,7011	,0000000000	,20160420	,001	,0	,0	,0	,1	,9900020001	,1	,0001	,1	,07	,jfmw1ar827x4g	,14041637	,644822185192020271	,5103966715	,400665628332480	,RMSYL894T35LJZ7WA6391X2GGMTVJNBOQDCWE3HII1NKUG5Y7PLA86AWHOQSBDYX	,8735513512	,211805840915	,8594676412	,4526281484	,00538377	,1	
807609888568829	,0000000000	,dsq	,dsq	,7011	,0000000000	,20160420	,001	,0	,0	,0	,1	,9900020001	,1	,0001	,1	,07	,jfmw1ar827x4g	,14041637	,644822185192020271	,5103966715	,400665628332480	,RMSYL894T35LJZ7WA6391X2GGMTVJNBOQDCWE3HII1NKUG5Y7PLA86AWHOQSBDYX	,8735513512	,211805840915	,8594676412	,4526281484	,00538377	,1	
105016436864453	,00030000	,muy	,muy	,7911	,0000000000	,20180201	,001	,0	,0	,0	,1	,9900020003	,1	,0001	,1	,07	,symzqn2c561f7	,44611356	,729457070687441261	,8169689120	,489038090016763	,MXFU7GCJBH1ZZWSP1EUUDOIHN8QNT9MA7M48X6C2YOQXRQP8T2V5IWCJK46PWSRE	,0087914367	,452996611563	,5045961885	,4196607186	,32786228	,1	
105016436864453	,0000000000	,muy	,muy	,7911	,0000000000	,20180201	,001	,0	,0	,0	,1	,9900020003	,1	,0001	,1	,07	,symzqn2c561f7	,44611356	,729457070687441261	,8169689120	,489038090016763	,MXFU7GCJBH1ZZWSP1EUUDOIHN8QNT9MA7M48X6C2YOQXRQP8T2V5IWCJK46PWSRE	,0087914367	,452996611563	,5045961885	,4196607186	,32786228	,1	
105016436864453	,0000000000	,muy	,muy	,7911	,0000000000	,20180201	,001	,0	,0	,0	,1	,9900020003	,1	,0001	,1	,07	,symzqn2c561f7	,44611356	,729457070687441261	,8169689120	,489038090016763	,MXFU7GCJBH1ZZWSP1EUUDOIHN8QNT9MA7M48X6C2YOQXRQP8T2V5IWCJK46PWSRE	,0087914367	,452996611563	,5045961885	,4196607186	,32786228	,1	
