
T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39
butjkfc6whza1	,03	,00020000	,250681124439	,0000	,0	,01	,1	,131551	,0202120147	,0	,27132603	,00020000	,4	,030000000	,0	,526.00	,01	,120147	,00020000	,0	,000200001315510202120147000020000	,20220202	,00020000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,130	,2416	,01	,01	,6e8rn7g3bisco	,1	,1	
43ibfpm0wsx1e	,03	,00020003	,642099108812	,0000	,0	,01	,1	,859872	,0202120816	,0	,35851432	,00020003	,4	,030000000	,0	,525.00	,01	,120816	,00020003	,0	,000200038598720202120816000020003	,20220202	,00020003	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,151	,3439	,01	,01	,mcap8zy9begx3	,1	,1	
jz9ycl5u8ft7q	,03	,00010000	,560790475060	,0000	,0	,01	,1	,680056	,0202121558	,0	,74052324	,00010000	,4	,030000000	,0	,477.00	,01	,121558	,00010000	,0	,000100006800560202121558000010000	,20220202	,00010000	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,110	,1868	,01	,01	,fd2q09y7nokrc	,1	,1	
l67aefg9v2dmw	,03	,00030002	,090299533551	,0000	,0	,01	,1	,473068	,0202121727	,0	,66536749	,00030002	,4	,030000000	,0	,25.00	,01	,121727	,00030002	,0	,000300024730680202121727000030002	,20220202	,00030002	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,152	,2086	,01	,03	,ekb6frqu0l8j2	,1	,1	
kewbnamdzgsp8	,03	,00010003	,644607715887	,0000	,0	,01	,1	,818510	,0202121737	,0	,72580013	,00010003	,4	,030000000	,0	,580.00	,01	,121737	,00010003	,0	,000100038185100202121737000010003	,20220202	,00010003	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,031	,5872	,01	,01	,wdtzn1umigh9x	,1	,1	
butjkfc6whza1	,03	,00020000	,669753354361	,0000	,0	,01	,1	,335740	,0202122035	,0	,68400453	,00020000	,4	,030000000	,0	,411.00	,01	,122035	,00020000	,0	,000200003357400202122035000020000	,20220202	,00020000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,141	,4478	,01	,01	,3ebypv984ag7x	,1	,1	
7drql26npyaj0	,03	,00020000	,456559984268	,0000	,0	,01	,1	,123236	,0202122657	,0	,30859023	,00020000	,4	,030000000	,0	,46.00	,01	,122657	,00020000	,0	,000200001232360202122657000020000	,20220202	,00020000	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,152	,1247	,01	,01	,cujg8t921snyl	,1	,1	
l0ihkq9mdbcyr	,03	,00030003	,890020204617	,0000	,0	,01	,1	,582821	,0202123031	,0	,27243254	,00030003	,4	,030000000	,0	,559.00	,01	,123031	,00030003	,0	,000300035828210202123031000030003	,20220202	,00030003	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,052	,4159	,01	,01	,l6ix2s0bot8vp	,1	,1	
h8uwylqetp74j	,03	,00030002	,596105094524	,0000	,0	,01	,1	,841826	,0202123704	,0	,85265496	,00030002	,4	,030000000	,0	,98.00	,01	,123704	,00030002	,0	,000300028418260202123704000030002	,20220202	,00030002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,011	,2458	,01	,01	,gsxc61qntj9bf	,1	,1	
43ibfpm0wsx1e	,03	,00020003	,569908997706	,0000	,0	,01	,1	,792145	,0202123900	,0	,42390535	,00020003	,4	,030000000	,0	,299.00	,01	,123900	,00020003	,0	,000200037921450202123900000020003	,20220202	,00020003	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,141	,7781	,01	,01	,ruj3gd0bs95nh	,1	,1	
ha7j80gylm9f3	,03	,00020000	,122745848504	,0000	,0	,01	,1	,191522	,0202123937	,0	,54075671	,00020000	,4	,030000000	,0	,535.00	,01	,123937	,00020000	,0	,000200001915220202123937000020000	,20220202	,00020000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,050	,7050	,01	,03	,gi9jz8p137c2e	,1	,1	
kpwiltx5fcdh4	,03	,00010000	,931722177629	,0000	,0	,01	,1	,380443	,0202124120	,0	,03942499	,00010000	,4	,030000000	,0	,250.00	,01	,124120	,00010000	,0	,000100003804430202124120000010000	,20220202	,00010000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,152	,5169	,01	,01	,dme48ik5uqhny	,1	,1	
kx15oy4h2b8il	,03	,00020002	,249890489489	,0000	,0	,01	,1	,833804	,0202124300	,0	,66648682	,00020002	,4	,030000000	,0	,547.00	,01	,124300	,00020002	,0	,000200028338040202124300000020002	,20220202	,00020002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,102	,0035	,01	,01	,vc1b0hlnozytp	,1	,1	
tczh6u2qg8ybv	,03	,00010000	,697958630681	,0000	,0	,01	,1	,577300	,0202124402	,0	,67060511	,00010000	,4	,030000000	,0	,235.00	,01	,124402	,00010000	,0	,000100005773000202124402000010000	,20220202	,00010000	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,151	,7828	,01	,01	,wsnchrx27fltu	,1	,1	
2784l5oby1rgu	,03	,00020002	,632181231462	,0000	,0	,01	,1	,427819	,0202124520	,0	,80399618	,00020002	,4	,030000000	,0	,131.00	,01	,124520	,00020002	,0	,000200024278190202124520000020002	,20220202	,00020002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,060	,8647	,01	,01	,fxgwhaot5ue36	,1	,1	
tf0u264z7aje9	,03	,00020001	,759193483824	,0000	,0	,01	,1	,661474	,0202124709	,0	,32232324	,00020001	,4	,030000000	,0	,186.00	,01	,124709	,00020001	,0	,000200016614740202124709000020001	,20220202	,00020001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,051	,2093	,01	,01	,dme48ik5uqhny	,1	,1	
57wrzomi2fl8h	,03	,00010000	,760109688052	,0000	,0	,01	,1	,841998	,0202124851	,0	,97933356	,00010000	,4	,030000000	,0	,485.00	,01	,124851	,00010000	,0	,000100008419980202124851000010000	,20220202	,00010000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,152	,9775	,01	,01	,otxynei7qklpr	,1	,1	
2784l5oby1rgu	,03	,00020002	,587846388576	,0000	,0	,01	,1	,026412	,0202125203	,0	,72551829	,00020002	,4	,030000000	,0	,593.00	,01	,125203	,00020002	,0	,000200020264120202125203000020002	,20220202	,00020002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,140	,1509	,01	,01	,ifpeolyuxdajs	,1	,1	
ng2fubio06s8a	,03	,00010001	,829266103173	,0000	,0	,01	,1	,502265	,0202125526	,0	,03446229	,00010001	,4	,030000000	,0	,70.00	,01	,125526	,00010001	,0	,000100015022650202125526000010001	,20220202	,00010001	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,060	,2836	,01	,01	,uy2lamszf67cd	,1	,1	
4nkpm89rwxlfi	,03	,00020002	,671389062551	,0000	,0	,01	,1	,734097	,0202125832	,0	,39266567	,00020002	,4	,030000000	,0	,106.00	,01	,125832	,00020002	,0	,000200027340970202125832000020002	,20220202	,00020002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,022	,1920	,01	,02	,ne7vrzopikx5s	,1	,1	
butjkfc6whza1	,03	,00020000	,692446805431	,0000	,0	,01	,1	,760207	,0202130204	,0	,46946020	,00020000	,4	,030000000	,0	,407.00	,01	,130204	,00020000	,0	,000200007602070202130204000020000	,20220202	,00020000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,111	,3593	,01	,01	,ne7vrzopikx5s	,1	,1	
ufmh97xbew0s2	,03	,00020003	,274742363468	,0000	,0	,01	,1	,572870	,0202130343	,0	,94948518	,00020003	,4	,030000000	,0	,366.00	,01	,130343	,00020003	,0	,000200035728700202130343000020003	,20220202	,00020003	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,111	,0680	,01	,02	,o27nt45qiuwk0	,1	,1	
jbu6307fszrid	,03	,00010000	,531904535309	,0000	,0	,01	,1	,432645	,0202130405	,0	,03283102	,00010000	,4	,030000000	,0	,235.00	,01	,130405	,00010000	,0	,000100004326450202130405000010000	,20220202	,00010000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,010	,8790	,01	,01	,d98m45cjapgor	,1	,1	
gsxc61qntj9bf	,03	,00010002	,136114434111	,0000	,0	,01	,1	,386131	,0202130800	,0	,70858467	,00010002	,4	,030000000	,0	,191.00	,01	,130800	,00010002	,0	,000100023861310202130800000010002	,20220202	,00010002	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,050	,9690	,01	,01	,q5hnuxpsblzg2	,1	,1	
z34tqmvoc5i0l	,03	,00010003	,783052179609	,0000	,0	,01	,1	,050061	,0202130830	,0	,75554262	,00010003	,4	,030000000	,0	,298.00	,01	,130830	,00010003	,0	,000100030500610202130830000010003	,20220202	,00010003	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,030	,2931	,01	,04	,xf31g8iweszc9	,1	,1	
0x1f9qoi68mn3	,03	,00010001	,893201610914	,0000	,0	,01	,1	,697709	,0202131131	,0	,76810262	,00010001	,4	,030000000	,0	,577.00	,01	,131131	,00010001	,0	,000100016977090202131131000010001	,20220202	,00010001	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,140	,3800	,01	,01	,fd2q09y7nokrc	,1	,1	
7fbutni18dz26	,03	,00030002	,028749112966	,0000	,0	,01	,1	,758140	,0202131556	,0	,29158791	,00030002	,4	,030000000	,0	,484.00	,01	,131556	,00030002	,0	,000300027581400202131556000030002	,20220202	,00030002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,132	,8156	,01	,01	,02ivrxoz817cs	,1	,1	
jtizw2ea7rsf3	,03	,00020003	,049226325997	,0000	,0	,01	,1	,881791	,0202131758	,0	,25769872	,00020003	,4	,030000000	,0	,404.00	,01	,131758	,00020003	,0	,000200038817910202131758000020003	,20220202	,00020003	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,072	,6303	,01	,01	,cwyadnj142ihq	,1	,1	
43ibfpm0wsx1e	,03	,00020003	,348959944174	,0000	,0	,01	,1	,150510	,0202132102	,0	,97628690	,00020003	,4	,030000000	,0	,255.00	,01	,132102	,00020003	,0	,000200031505100202132102000020003	,20220202	,00020003	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,010	,8967	,01	,01	,b2pnvirfxw38m	,1	,1	
h1vgqmse05yw2	,03	,00010001	,657940000561	,0000	,0	,01	,1	,348126	,0202132810	,0	,91332820	,00010001	,4	,030000000	,0	,208.00	,01	,132810	,00010001	,0	,000100013481260202132810000010001	,20220202	,00010001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,062	,8003	,01	,01	,q9hkui4btyfvc	,1	,1	
fxgwhaot5ue36	,03	,00030003	,343459149259	,0000	,0	,01	,1	,787228	,0202133226	,0	,51565241	,00030003	,4	,030000000	,0	,441.00	,01	,133226	,00030003	,0	,000300037872280202133226000030003	,20220202	,00030003	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,131	,2470	,01	,01	,i8lzvtkxehbry	,1	,1	
1f6l0uedkt9qi	,03	,00010000	,463249276852	,0000	,0	,01	,1	,370594	,0202133236	,0	,90722942	,00010000	,4	,030000000	,0	,422.00	,01	,133236	,00010000	,0	,000100003705940202133236000010000	,20220202	,00010000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,000	,7041	,01	,01	,0c6opx8jagvb9	,1	,1	
o629r8upjd0is	,03	,00030003	,285711113731	,0000	,0	,01	,1	,794078	,0202133451	,0	,25971104	,00030003	,4	,030000000	,0	,197.00	,01	,133451	,00030003	,0	,000300037940780202133451000030003	,20220202	,00030003	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,112	,1716	,01	,01	,uv019wcldosty	,1	,1	
kpwiltx5fcdh4	,03	,00010000	,165803267257	,0000	,0	,01	,1	,134653	,0202133515	,0	,98368007	,00010000	,4	,030000000	,0	,142.00	,01	,133515	,00010000	,0	,000100001346530202133515000010000	,20220202	,00010000	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,142	,3258	,01	,01	,p97ch5s40wotn	,1	,1	
butjkfc6whza1	,03	,00020000	,122902856957	,0000	,0	,01	,1	,294390	,0202134237	,0	,49588362	,00020000	,4	,030000000	,0	,57.00	,01	,134237	,00020000	,0	,000200002943900202134237000020000	,20220202	,00020000	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,132	,0692	,01	,01	,cujg8t921snyl	,1	,1	
lbaifz8q6xegr	,03	,00010000	,171914156092	,0000	,0	,01	,1	,843476	,0202134331	,0	,93744290	,00010000	,4	,030000000	,0	,5.00	,01	,134331	,00010000	,0	,000100008434760202134331000010000	,20220202	,00010000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,011	,6763	,01	,01	,kx15oy4h2b8il	,1	,1	
2784l5oby1rgu	,03	,00020002	,140644325660	,0000	,0	,01	,1	,729699	,0202134340	,0	,41639120	,00020002	,4	,030000000	,0	,417.00	,01	,134340	,00020002	,0	,000200027296990202134340000020002	,20220202	,00020002	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,031	,5423	,01	,01	,43ibfpm0wsx1e	,1	,1	
2784l5oby1rgu	,03	,00020002	,115516368326	,0000	,0	,01	,1	,308063	,0202134456	,0	,73000079	,00020002	,4	,030000000	,0	,458.00	,01	,134456	,00020002	,0	,000200023080630202134456000020002	,20220202	,00020002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,010	,8498	,01	,01	,fu10k8wqolrhd	,1	,1	
3tdse42g8jn10	,03	,00020003	,354737170191	,0000	,0	,01	,1	,778294	,0202135255	,0	,44046671	,00020003	,4	,030000000	,0	,574.00	,01	,135255	,00020003	,0	,000200037782940202135255000020003	,20220202	,00020003	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,150	,1685	,01	,01	,idmn1flyxrc76	,1	,1	
3ne8v9ghmofzl	,03	,00030002	,965970265850	,0000	,0	,01	,1	,932885	,0202135402	,0	,96935100	,00030002	,4	,030000000	,0	,515.00	,01	,135402	,00030002	,0	,000300029328850202135402000030002	,20220202	,00030002	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,141	,8462	,01	,01	,sjpk9clbeig6a	,1	,1	
j1v9zdun7ks8e	,03	,00020001	,191132115287	,0000	,0	,01	,1	,614487	,0202135520	,0	,16049831	,00020001	,4	,030000000	,0	,40.00	,01	,135520	,00020001	,0	,000200016144870202135520000020001	,20220202	,00020001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,061	,3251	,01	,01	,dp6t3wkcjef0b	,1	,1	
fxgwhaot5ue36	,03	,00030003	,501787729766	,0000	,0	,01	,1	,931427	,0202135728	,0	,42737900	,00030003	,4	,030000000	,0	,406.00	,01	,135728	,00030003	,0	,000300039314270202135728000030003	,20220202	,00030003	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,071	,2945	,01	,01	,ai4t65zgn1fej	,1	,1	
jtizw2ea7rsf3	,03	,00020003	,860733465156	,0000	,0	,01	,1	,867983	,0202135841	,0	,80252998	,00020003	,4	,030000000	,0	,332.00	,01	,135841	,00020003	,0	,000200038679830202135841000020003	,20220202	,00020003	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,050	,9429	,01	,01	,r7ev4ma6dokgl	,1	,1	
j53kuyl674cgx	,03	,00020000	,573738302814	,0000	,0	,01	,1	,554976	,0202140533	,0	,02884791	,00020000	,4	,030000000	,0	,583.00	,01	,140533	,00020000	,0	,000200005549760202140533000020000	,20220202	,00020000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,122	,9873	,01	,00	,ox2hd8f19j3qm	,1	,1	
h8uwylqetp74j	,03	,00030002	,764993074618	,0000	,0	,01	,1	,023424	,0202140737	,0	,68378794	,00030002	,4	,030000000	,0	,159.00	,01	,140737	,00030002	,0	,000300020234240202140737000030002	,20220202	,00030002	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,030	,6714	,01	,01	,0x1f9qoi68mn3	,1	,1	
n7lkyuarcht31	,03	,00010002	,682269920074	,0000	,0	,01	,1	,667527	,0202141235	,0	,40565386	,00010002	,4	,030000000	,0	,408.00	,01	,141235	,00010002	,0	,000100026675270202141235000010002	,20220202	,00010002	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,140	,9853	,01	,01	,cujg8t921snyl	,1	,1	
jtizw2ea7rsf3	,03	,00020003	,049063190582	,0000	,0	,01	,1	,505971	,0202141409	,0	,99850256	,00020003	,4	,030000000	,0	,583.00	,01	,141409	,00020003	,0	,000200035059710202141409000020003	,20220202	,00020003	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,112	,6254	,01	,01	,3goa746wtyu1h	,1	,1	
uy2lamszf67cd	,03	,00030000	,076746325321	,0000	,0	,01	,1	,176219	,0202141607	,0	,25880006	,00030000	,4	,030000000	,0	,303.00	,01	,141607	,00030000	,0	,000300001762190202141607000030000	,20220202	,00030000	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,011	,7853	,01	,01	,z34tqmvoc5i0l	,1	,1	
gt8upacjh9l3k	,03	,00030001	,722839622684	,0000	,0	,01	,1	,775682	,0202141651	,0	,57491152	,00030001	,4	,030000000	,0	,222.00	,01	,141651	,00030001	,0	,000300017756820202141651000030001	,20220202	,00030001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,070	,7572	,01	,01	,m57h2bpes4oqc	,1	,1	
ng2fubio06s8a	,03	,00010001	,410899523027	,0000	,0	,01	,1	,274412	,0202142033	,0	,60773638	,00010001	,4	,030000000	,0	,568.00	,01	,142033	,00010001	,0	,000100012744120202142033000010001	,20220202	,00010001	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,041	,2120	,01	,01	,uy2lamszf67cd	,1	,1	
uy2lamszf67cd	,03	,00030000	,117255811483	,0000	,0	,01	,1	,558476	,0202142159	,0	,85001057	,00030000	,4	,030000000	,0	,424.00	,01	,142159	,00030000	,0	,000300005584760202142159000030000	,20220202	,00030000	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,110	,2897	,01	,01	,r2hk649zxtbag	,1	,1	
ahmbpj7lodiq4	,03	,00020001	,532835650793	,0000	,0	,01	,1	,324366	,0202142405	,0	,92944581	,00020001	,4	,030000000	,0	,488.00	,01	,142405	,00020001	,0	,000200013243660202142405000020001	,20220202	,00020001	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,010	,9149	,01	,01	,dp6t3wkcjef0b	,1	,1	
yuow1d3k9gpti	,03	,00010000	,288165008644	,0000	,0	,01	,1	,551597	,0202142409	,0	,64058594	,00010000	,4	,030000000	,0	,386.00	,01	,142409	,00010000	,0	,000100005515970202142409000010000	,20220202	,00010000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,131	,5662	,01	,01	,w01o5rsp3yhce	,1	,1	
zx3mcfs7y9nkr	,03	,00010002	,827772510677	,0000	,0	,01	,1	,348329	,0202142900	,0	,08576186	,00010002	,4	,030000000	,0	,192.00	,01	,142900	,00010002	,0	,000100023483290202142900000010002	,20220202	,00010002	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,001	,1055	,01	,02	,qgmk34bxh7sya	,1	,1	
ha7j80gylm9f3	,03	,00020000	,557538765364	,0000	,0	,01	,1	,916398	,0202143320	,0	,73478584	,00020000	,4	,030000000	,0	,502.00	,01	,143320	,00020000	,0	,000200009163980202143320000020000	,20220202	,00020000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,072	,7848	,01	,03	,2cubd8itxsn1h	,1	,1	
j1v9zdun7ks8e	,03	,00020001	,609874513581	,0000	,0	,01	,1	,600012	,0202143639	,0	,80945369	,00020001	,4	,030000000	,0	,548.00	,01	,143639	,00020001	,0	,000200016000120202143639000020001	,20220202	,00020001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,002	,4539	,01	,01	,h9j3g8l5ptcr0	,1	,1	
7drql26npyaj0	,03	,00020000	,468699732499	,0000	,0	,01	,1	,693816	,0202144003	,0	,57778783	,00020000	,4	,030000000	,0	,452.00	,01	,144003	,00020000	,0	,000200006938160202144003000020000	,20220202	,00020000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,042	,4689	,01	,01	,lf89uwc23qbtd	,1	,1	
h9j3g8l5ptcr0	,03	,00010003	,960223802650	,0000	,0	,01	,1	,462476	,0202144016	,0	,54178677	,00010003	,4	,030000000	,0	,531.00	,01	,144016	,00010003	,0	,000100034624760202144016000010003	,20220202	,00010003	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,030	,8484	,01	,01	,3xp0bhmktwujo	,1	,1	
dv0ljf827ic1n	,03	,00030003	,279525699089	,0000	,0	,01	,1	,959529	,0202144321	,0	,51594488	,00030003	,4	,030000000	,0	,564.00	,01	,144321	,00030003	,0	,000300039595290202144321000030003	,20220202	,00030003	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,132	,2274	,01	,01	,f6nqiu74kyxes	,1	,1	
6uyacl5neo1rt	,03	,00010000	,117170957232	,0000	,0	,01	,1	,604075	,0202144336	,0	,81279096	,00010000	,4	,030000000	,0	,376.00	,01	,144336	,00010000	,0	,000100006040750202144336000010000	,20220202	,00010000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,062	,0592	,01	,01	,qgmk34bxh7sya	,1	,1	
ha7j80gylm9f3	,03	,00020000	,711377194059	,0000	,0	,01	,1	,035150	,0202144449	,0	,75064101	,00020000	,4	,030000000	,0	,567.00	,01	,144449	,00020000	,0	,000200000351500202144449000020000	,20220202	,00020000	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,130	,3780	,01	,03	,tczh6u2qg8ybv	,1	,1	
l67aefg9v2dmw	,03	,00030002	,831706624547	,0000	,0	,01	,1	,901461	,0202144826	,0	,12760475	,00030002	,4	,030000000	,0	,485.00	,01	,144826	,00030002	,0	,000300029014610202144826000030002	,20220202	,00030002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,121	,5947	,01	,03	,ncgit9awf0jqo	,1	,1	
jtizw2ea7rsf3	,03	,00020003	,191242639582	,0000	,0	,01	,1	,959670	,0202145200	,0	,10488838	,00020003	,4	,030000000	,0	,296.00	,01	,145200	,00020003	,0	,000200039596700202145200000020003	,20220202	,00020003	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,140	,0537	,01	,01	,cwyadnj142ihq	,1	,1	
ha7j80gylm9f3	,03	,00020000	,157712316533	,0000	,0	,01	,1	,765974	,0202145310	,0	,26991987	,00020000	,4	,030000000	,0	,331.00	,01	,145310	,00020000	,0	,000200007659740202145310000020000	,20220202	,00020000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,130	,7633	,01	,03	,b2pnvirfxw38m	,1	,1	
h1vgqmse05yw2	,03	,00010001	,442095143271	,0000	,0	,01	,1	,997976	,0202145804	,0	,41735591	,00010001	,4	,030000000	,0	,10.00	,01	,145804	,00010001	,0	,000100019979760202145804000010001	,20220202	,00010001	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,011	,6044	,01	,01	,wn0k8u74lryhs	,1	,1	
butjkfc6whza1	,03	,00020000	,707730595641	,0000	,0	,01	,1	,554657	,0202145912	,0	,29050854	,00020000	,4	,030000000	,0	,371.00	,01	,145912	,00020000	,0	,000200005546570202145912000020000	,20220202	,00020000	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,100	,6597	,01	,01	,0n2lckgtba4yd	,1	,1	
7fbutni18dz26	,03	,00030002	,077962244117	,0000	,0	,01	,1	,800652	,0202150032	,0	,52601081	,00030002	,4	,030000000	,0	,346.00	,01	,150032	,00030002	,0	,000300028006520202150032000030002	,20220202	,00030002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,151	,9281	,01	,01	,ha7j80gylm9f3	,1	,1	
9xr6mtgcfws37	,03	,00020000	,902516024281	,0000	,0	,01	,1	,652390	,0202150148	,0	,07291231	,00020000	,4	,030000000	,0	,475.00	,01	,150148	,00020000	,0	,000200006523900202150148000020000	,20220202	,00020000	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,071	,9425	,01	,01	,buq4g8nt79lzp	,1	,1	
j53kuyl674cgx	,03	,00020000	,231584271329	,0000	,0	,01	,1	,882772	,0202150233	,0	,79309223	,00020000	,4	,030000000	,0	,316.00	,01	,150233	,00020000	,0	,000200008827720202150233000020000	,20220202	,00020000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,100	,5200	,01	,00	,ox2hd8f19j3qm	,1	,1	
gqxjlnd46sor9	,03	,00030000	,112311769537	,0000	,0	,01	,1	,894762	,0202150421	,0	,96743331	,00030000	,4	,030000000	,0	,166.00	,01	,150421	,00030000	,0	,000300008947620202150421000030000	,20220202	,00030000	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,000	,0203	,01	,01	,19nwdof5q8ryc	,1	,1	
2784l5oby1rgu	,03	,00020002	,973312663411	,0000	,0	,01	,1	,228689	,0202150451	,0	,39068188	,00020002	,4	,030000000	,0	,62.00	,01	,150451	,00020002	,0	,000200022286890202150451000020002	,20220202	,00020002	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,002	,5670	,01	,01	,yc7swxp0jdbtu	,1	,1	
q9hkui4btyfvc	,03	,00020002	,205936326962	,0000	,0	,01	,1	,014067	,0202151031	,0	,20218837	,00020002	,4	,030000000	,0	,563.00	,01	,151031	,00020002	,0	,000200020140670202151031000020002	,20220202	,00020002	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,150	,6045	,01	,03	,n7lkyuarcht31	,1	,1	
0c6opx8jagvb9	,03	,00030003	,030963913280	,0000	,0	,01	,1	,527970	,0202151123	,0	,85371198	,00030003	,4	,030000000	,0	,510.00	,01	,151123	,00030003	,0	,000300035279700202151123000030003	,20220202	,00030003	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,072	,0302	,01	,02	,1f6l0uedkt9qi	,1	,1	
p5lnad7mc316f	,03	,00030001	,110019719106	,0000	,0	,01	,1	,987842	,0202151146	,0	,47805254	,00030001	,4	,030000000	,0	,89.00	,01	,151146	,00030001	,0	,000300019878420202151146000030001	,20220202	,00030001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,151	,5105	,01	,01	,fp19usyezvx2t	,1	,1	
