
S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29
651562530030552	,0000000000	,grf	,grf	,8099	,0000000000	,20200124	,001	,0	,0	,0	,0	,9900010003	,1	,0001	,1	,07	,b1qnsod8i720a	,76073612	,339969379561796428	,2260233339	,582395665492425	,K56U6HEDQH31O8E8USDIBQSN6NHYF31M92WJSTFCIJB7ZFR1VCXVJLV32T74LKQC	,8840720586	,904383905153	,5970664477	,7714504258	,22197818	,1	
932429192225333	,00030000	,glx	,glx	,7999	,0000000000	,20190406	,001	,0	,0	,0	,0	,9900010002	,0	,0001	,1	,07	,w8x5j6f9omc3n	,65992500	,141383001583096833	,7039561908	,985617403131842	,YQ1Z9WEN68WCPW8HFPAIMAXKO3K365USEZON24OCQ4SN9MIP4SI1T3Y7X9JR1RGH	,1767689007	,195215418896	,5773345912	,8999303660	,09301161	,1	
932429192225333	,0000000000	,glx	,glx	,7999	,0000000000	,20190406	,001	,0	,0	,0	,0	,9900010002	,0	,0001	,1	,07	,w8x5j6f9omc3n	,65992500	,141383001583096833	,7039561908	,985617403131842	,YQ1Z9WEN68WCPW8HFPAIMAXKO3K365USEZON24OCQ4SN9MIP4SI1T3Y7X9JR1RGH	,1767689007	,195215418896	,5773345912	,8999303660	,09301161	,1	
932429192225333	,0000000000	,glx	,glx	,7999	,0000000000	,20190406	,001	,0	,0	,0	,0	,9900010002	,0	,0001	,1	,07	,w8x5j6f9omc3n	,65992500	,141383001583096833	,7039561908	,985617403131842	,YQ1Z9WEN68WCPW8HFPAIMAXKO3K365USEZON24OCQ4SN9MIP4SI1T3Y7X9JR1RGH	,1767689007	,195215418896	,5773345912	,8999303660	,09301161	,1	
415067051686723	,00020001	,mri	,mri	,5814	,0000000000	,20150225	,001	,0	,0	,0	,0	,9900030003	,1	,0001	,1	,07	,8hos23rdlfw0z	,35908501	,691782936965917945	,8852690886	,284402056752955	,7TSDPFJ3CK2L2CZY6KJOVH6EE5X48IALIHRVDB29EIWTBKYXZ18M4OH5UQS9Q3DL	,9401070152	,625786627482	,1394034839	,1230656995	,50527062	,1	
415067051686723	,0000000000	,mri	,mri	,5814	,0000000000	,20150225	,001	,0	,0	,0	,0	,9900030003	,1	,0001	,1	,07	,8hos23rdlfw0z	,35908501	,691782936965917945	,8852690886	,284402056752955	,7TSDPFJ3CK2L2CZY6KJOVH6EE5X48IALIHRVDB29EIWTBKYXZ18M4OH5UQS9Q3DL	,9401070152	,625786627482	,1394034839	,1230656995	,50527062	,1	
415067051686723	,0000000000	,mri	,mri	,5814	,0000000000	,20150225	,001	,0	,0	,0	,0	,9900030003	,1	,0001	,1	,07	,8hos23rdlfw0z	,35908501	,691782936965917945	,8852690886	,284402056752955	,7TSDPFJ3CK2L2CZY6KJOVH6EE5X48IALIHRVDB29EIWTBKYXZ18M4OH5UQS9Q3DL	,9401070152	,625786627482	,1394034839	,1230656995	,50527062	,1	
491987685252553	,00030000	,bxd	,bxd	,7641	,0000000000	,20180218	,001	,0	,0	,0	,1	,9900020003	,1	,0001	,1	,07	,wmjnetx0b3h54	,24557654	,030842712747897185	,1182997379	,044856082591556	,OF42CC9LW53D6L886APNG9KYYYQUP3RDMSQLGE4H5S1BVVTZ5AWRKXF2UFKJEBJZ	,8226588590	,600334707129	,9090741839	,5519481051	,35969674	,1	
491987685252553	,0000000000	,bxd	,bxd	,7641	,0000000000	,20180218	,001	,0	,0	,0	,1	,9900020003	,1	,0001	,1	,07	,wmjnetx0b3h54	,24557654	,030842712747897185	,1182997379	,044856082591556	,OF42CC9LW53D6L886APNG9KYYYQUP3RDMSQLGE4H5S1BVVTZ5AWRKXF2UFKJEBJZ	,8226588590	,600334707129	,9090741839	,5519481051	,35969674	,1	
491987685252553	,0000000000	,bxd	,bxd	,7641	,0000000000	,20180218	,001	,0	,0	,0	,1	,9900020003	,1	,0001	,1	,07	,wmjnetx0b3h54	,24557654	,030842712747897185	,1182997379	,044856082591556	,OF42CC9LW53D6L886APNG9KYYYQUP3RDMSQLGE4H5S1BVVTZ5AWRKXF2UFKJEBJZ	,8226588590	,600334707129	,9090741839	,5519481051	,35969674	,1	
559941715273224	,00020003	,jsd	,jsd	,5812	,0000000000	,20150305	,001	,0	,0	,0	,1	,9900060002	,0	,0001	,1	,07	,3u4bftdpsghri	,33031465	,511050932012536801	,5085185073	,566079929284525	,B1566YI3OAOOTY8LK2XP6PQT3NFUQHDDNK9SXGMZVJ1IAI74NJ7YFMV4K3U1BVCG	,1224940447	,454861245833	,0422815777	,7296391721	,42618477	,1	
559941715273224	,0000000000	,jsd	,jsd	,5812	,0000000000	,20150305	,001	,0	,0	,0	,1	,9900060002	,0	,0001	,1	,07	,3u4bftdpsghri	,33031465	,511050932012536801	,5085185073	,566079929284525	,B1566YI3OAOOTY8LK2XP6PQT3NFUQHDDNK9SXGMZVJ1IAI74NJ7YFMV4K3U1BVCG	,1224940447	,454861245833	,0422815777	,7296391721	,42618477	,1	
559941715273224	,0000000000	,jsd	,jsd	,5812	,0000000000	,20150305	,001	,0	,0	,0	,1	,9900060002	,0	,0001	,1	,07	,3u4bftdpsghri	,33031465	,511050932012536801	,5085185073	,566079929284525	,B1566YI3OAOOTY8LK2XP6PQT3NFUQHDDNK9SXGMZVJ1IAI74NJ7YFMV4K3U1BVCG	,1224940447	,454861245833	,0422815777	,7296391721	,42618477	,1	
850812419393477	,00010000	,ahw	,ahw	,8099	,0000000000	,20160318	,001	,0	,0	,0	,1	,9900040003	,0	,0001	,1	,07	,5lr70nvo9scz3	,29225044	,463052594632762864	,5612156268	,958778685215494	,CMZ5TCK32OYGU7ESI781M18QERJ9V5IU5O2V941POZDGW4FNF6INMAQLDZ9TV6PD	,0036374894	,492216314067	,3088954983	,9887775896	,68297396	,1	
850812419393477	,0000000000	,ahw	,ahw	,8099	,0000000000	,20160318	,001	,0	,0	,0	,1	,9900040003	,0	,0001	,1	,07	,5lr70nvo9scz3	,29225044	,463052594632762864	,5612156268	,958778685215494	,CMZ5TCK32OYGU7ESI781M18QERJ9V5IU5O2V941POZDGW4FNF6INMAQLDZ9TV6PD	,0036374894	,492216314067	,3088954983	,9887775896	,68297396	,1	
141165560973444	,00020000	,xdk	,xdk	,7011	,0000000000	,20210405	,001	,0	,0	,0	,1	,9900040003	,1	,0001	,1	,07	,bj4m8an6qzoik	,21847494	,393797748672159086	,0962925949	,960967880411467	,VSCPPUGMFYXH6T275Z9LZ1EEUUMGX7W45PZBI89Y8DFAEMBJKRI3FXQSACDLVKH4	,5635719219	,935979632410	,4854192299	,8776372913	,09445039	,1	
141165560973444	,0000000000	,xdk	,xdk	,7011	,0000000000	,20210405	,001	,0	,0	,0	,1	,9900040003	,1	,0001	,1	,07	,bj4m8an6qzoik	,21847494	,393797748672159086	,0962925949	,960967880411467	,VSCPPUGMFYXH6T275Z9LZ1EEUUMGX7W45PZBI89Y8DFAEMBJKRI3FXQSACDLVKH4	,5635719219	,935979632410	,4854192299	,8776372913	,09445039	,1	
141165560973444	,0000000000	,xdk	,xdk	,7011	,0000000000	,20210405	,001	,0	,0	,0	,1	,9900040003	,1	,0001	,1	,07	,bj4m8an6qzoik	,21847494	,393797748672159086	,0962925949	,960967880411467	,VSCPPUGMFYXH6T275Z9LZ1EEUUMGX7W45PZBI89Y8DFAEMBJKRI3FXQSACDLVKH4	,5635719219	,935979632410	,4854192299	,8776372913	,09445039	,1	
829961152214189	,00030001	,dgx	,dgx	,5977	,0000000000	,20160908	,001	,0	,0	,0	,0	,9900040001	,0	,0001	,1	,07	,eskcd9p8t6mbz	,24390460	,794448003690116363	,6625709589	,723848740761434	,4N6P36CPU22NXLSYBFZXFKDB1IIA7REUH9AS31COVRLCTJDY8T5GWEEXDLQHSW4M	,1461099367	,678680167886	,7084481130	,5605557835	,81423720	,1	
829961152214189	,0000000000	,dgx	,dgx	,5977	,0000000000	,20160908	,001	,0	,0	,0	,0	,9900040001	,0	,0001	,1	,07	,eskcd9p8t6mbz	,24390460	,794448003690116363	,6625709589	,723848740761434	,4N6P36CPU22NXLSYBFZXFKDB1IIA7REUH9AS31COVRLCTJDY8T5GWEEXDLQHSW4M	,1461099367	,678680167886	,7084481130	,5605557835	,81423720	,1	
829961152214189	,0000000000	,dgx	,dgx	,5977	,0000000000	,20160908	,001	,0	,0	,0	,0	,9900040001	,0	,0001	,1	,07	,eskcd9p8t6mbz	,24390460	,794448003690116363	,6625709589	,723848740761434	,4N6P36CPU22NXLSYBFZXFKDB1IIA7REUH9AS31COVRLCTJDY8T5GWEEXDLQHSW4M	,1461099367	,678680167886	,7084481130	,5605557835	,81423720	,1	
627424117553778	,00020002	,vyl	,vyl	,5997	,0000000000	,20160812	,001	,0	,0	,0	,1	,9900040001	,1	,0001	,1	,07	,ug5b08of7rsd6	,26521136	,630877320889584503	,8506533056	,884235679094137	,UR28Y3DGA8LC48XSBIUWJFEZQ91NS2XMTRT3WGPDKMRZOHZVMC2PJIKYEAF5N17B	,8766475370	,710630111970	,9221575747	,5377669982	,83264228	,1	
627424117553778	,0000000000	,vyl	,vyl	,5997	,0000000000	,20160812	,001	,0	,0	,0	,1	,9900040001	,1	,0001	,1	,07	,ug5b08of7rsd6	,26521136	,630877320889584503	,8506533056	,884235679094137	,UR28Y3DGA8LC48XSBIUWJFEZQ91NS2XMTRT3WGPDKMRZOHZVMC2PJIKYEAF5N17B	,8766475370	,710630111970	,9221575747	,5377669982	,83264228	,1	
627424117553778	,0000000000	,vyl	,vyl	,5997	,0000000000	,20160812	,001	,0	,0	,0	,1	,9900040001	,1	,0001	,1	,07	,ug5b08of7rsd6	,26521136	,630877320889584503	,8506533056	,884235679094137	,UR28Y3DGA8LC48XSBIUWJFEZQ91NS2XMTRT3WGPDKMRZOHZVMC2PJIKYEAF5N17B	,8766475370	,710630111970	,9221575747	,5377669982	,83264228	,1	
115878316591356	,00020003	,gep	,gep	,5997	,0000000000	,20210324	,001	,0	,0	,0	,1	,9900060002	,0	,0001	,1	,07	,r2btyvlnmuqsk	,01941501	,720199533920371928	,7733731928	,886206442241662	,27OI1HDY8VQV8PNXMLC7FQPSMQS1NCGTIU4FBKIH3UBPJA6Z5T8NJZLA3FW3K7OG	,9814045514	,319697170501	,1489066682	,1522640811	,30378581	,1	
115878316591356	,0000000000	,gep	,gep	,5997	,0000000000	,20210324	,001	,0	,0	,0	,1	,9900060002	,0	,0001	,1	,07	,r2btyvlnmuqsk	,01941501	,720199533920371928	,7733731928	,886206442241662	,27OI1HDY8VQV8PNXMLC7FQPSMQS1NCGTIU4FBKIH3UBPJA6Z5T8NJZLA3FW3K7OG	,9814045514	,319697170501	,1489066682	,1522640811	,30378581	,1	
115878316591356	,0000000000	,gep	,gep	,5997	,0000000000	,20210324	,001	,0	,0	,0	,1	,9900060002	,0	,0001	,1	,07	,r2btyvlnmuqsk	,01941501	,720199533920371928	,7733731928	,886206442241662	,27OI1HDY8VQV8PNXMLC7FQPSMQS1NCGTIU4FBKIH3UBPJA6Z5T8NJZLA3FW3K7OG	,9814045514	,319697170501	,1489066682	,1522640811	,30378581	,1	
117597142413628	,00030003	,vfj	,vfj	,4899	,0000000000	,20190919	,001	,0	,0	,0	,0	,9900060002	,0	,0001	,1	,07	,8zyg15pkvbeni	,35146469	,682879726259036624	,8967940785	,965940773160678	,2G3PS6QY2ZUOCICWFV5X3VPST84HV56WICLQFOA91UYTLN8P894EL6HZQNJX2WJG	,1315709380	,779287299610	,4871403374	,6071424038	,77004025	,1	
117597142413628	,0000000000	,vfj	,vfj	,4899	,0000000000	,20190919	,001	,0	,0	,0	,0	,9900060002	,0	,0001	,1	,07	,8zyg15pkvbeni	,35146469	,682879726259036624	,8967940785	,965940773160678	,2G3PS6QY2ZUOCICWFV5X3VPST84HV56WICLQFOA91UYTLN8P894EL6HZQNJX2WJG	,1315709380	,779287299610	,4871403374	,6071424038	,77004025	,1	
117597142413628	,0000000000	,vfj	,vfj	,4899	,0000000000	,20190919	,001	,0	,0	,0	,0	,9900060002	,0	,0001	,1	,07	,8zyg15pkvbeni	,35146469	,682879726259036624	,8967940785	,965940773160678	,2G3PS6QY2ZUOCICWFV5X3VPST84HV56WICLQFOA91UYTLN8P894EL6HZQNJX2WJG	,1315709380	,779287299610	,4871403374	,6071424038	,77004025	,1	
467298823109155	,00030001	,bhw	,bhw	,5812	,0000000000	,20160608	,001	,0	,0	,0	,0	,9900050001	,0	,0001	,1	,07	,2zmlj6pd1uac8	,18541115	,648862003476315108	,0729168466	,828765650543446	,58TJHLUBB6WNHACXCZY5I6UY3FVO8KKRTNEDFLIB16M7YPJSLVHXGWUP93K7M7EM	,4919458211	,624614779159	,1844074109	,5552034564	,51726840	,1	
467298823109155	,0000000000	,bhw	,bhw	,5812	,0000000000	,20160608	,001	,0	,0	,0	,0	,9900050001	,0	,0001	,1	,07	,2zmlj6pd1uac8	,18541115	,648862003476315108	,0729168466	,828765650543446	,58TJHLUBB6WNHACXCZY5I6UY3FVO8KKRTNEDFLIB16M7YPJSLVHXGWUP93K7M7EM	,4919458211	,624614779159	,1844074109	,5552034564	,51726840	,1	
467298823109155	,0000000000	,bhw	,bhw	,5812	,0000000000	,20160608	,001	,0	,0	,0	,0	,9900050001	,0	,0001	,1	,07	,2zmlj6pd1uac8	,18541115	,648862003476315108	,0729168466	,828765650543446	,58TJHLUBB6WNHACXCZY5I6UY3FVO8KKRTNEDFLIB16M7YPJSLVHXGWUP93K7M7EM	,4919458211	,624614779159	,1844074109	,5552034564	,51726840	,1	
034052490065859	,00020001	,gdt	,gdt	,7011	,0000000000	,20210601	,001	,0	,0	,0	,0	,9900020001	,1	,0001	,1	,07	,atnb2myo9iv7p	,59100839	,865167528061728547	,2006288278	,680014588046927	,LF37R2TLON5OSVSK2KVHIH8RRNUI6UY3J934YIBTE1YH646S89QGWX11AXWE5DAG	,1369374378	,552052411537	,6136967824	,0204411770	,95249732	,1	
034052490065859	,0000000000	,gdt	,gdt	,7011	,0000000000	,20210601	,001	,0	,0	,0	,0	,9900020001	,1	,0001	,1	,07	,atnb2myo9iv7p	,59100839	,865167528061728547	,2006288278	,680014588046927	,LF37R2TLON5OSVSK2KVHIH8RRNUI6UY3J934YIBTE1YH646S89QGWX11AXWE5DAG	,1369374378	,552052411537	,6136967824	,0204411770	,95249732	,1	
034052490065859	,0000000000	,gdt	,gdt	,7011	,0000000000	,20210601	,001	,0	,0	,0	,0	,9900020001	,1	,0001	,1	,07	,atnb2myo9iv7p	,59100839	,865167528061728547	,2006288278	,680014588046927	,LF37R2TLON5OSVSK2KVHIH8RRNUI6UY3J934YIBTE1YH646S89QGWX11AXWE5DAG	,1369374378	,552052411537	,6136967824	,0204411770	,95249732	,1	
231942872638643	,00020002	,bou	,bou	,8099	,0000000000	,20210315	,001	,0	,0	,0	,0	,9900030002	,0	,0001	,1	,07	,tdm2yv8qenlko	,34330337	,765016844999822318	,7213109678	,398525155733676	,H3FNLSUFAVDZS1JIWLXZWPT4DIWKP79V7ERC2UTGM2GOQ6HX88Q4VKBEF3ADBCM7	,4460353542	,689136169690	,9015498371	,7480679998	,47285600	,1	
231942872638643	,0000000000	,bou	,bou	,8099	,0000000000	,20210315	,001	,0	,0	,0	,0	,9900030002	,0	,0001	,1	,07	,tdm2yv8qenlko	,34330337	,765016844999822318	,7213109678	,398525155733676	,H3FNLSUFAVDZS1JIWLXZWPT4DIWKP79V7ERC2UTGM2GOQ6HX88Q4VKBEF3ADBCM7	,4460353542	,689136169690	,9015498371	,7480679998	,47285600	,1	
272787951350026	,00020003	,seg	,seg	,5997	,0000000000	,20190910	,001	,0	,0	,0	,0	,9900050002	,0	,0001	,1	,07	,061ubtkgzprq9	,39580307	,823105575436213593	,8264714447	,786285197389223	,42516PPXMV7UBIYZ9TOJ8W72BMSE9HYCNJDK39GLKGTGD8PF1TQERA8F3SCA5WCQ	,3271428752	,259202089784	,8511418790	,5288052597	,27471804	,1	
272787951350026	,0000000000	,seg	,seg	,5997	,0000000000	,20190910	,001	,0	,0	,0	,0	,9900050002	,0	,0001	,1	,07	,061ubtkgzprq9	,39580307	,823105575436213593	,8264714447	,786285197389223	,42516PPXMV7UBIYZ9TOJ8W72BMSE9HYCNJDK39GLKGTGD8PF1TQERA8F3SCA5WCQ	,3271428752	,259202089784	,8511418790	,5288052597	,27471804	,1	
272787951350026	,0000000000	,seg	,seg	,5997	,0000000000	,20190910	,001	,0	,0	,0	,0	,9900050002	,0	,0001	,1	,07	,061ubtkgzprq9	,39580307	,823105575436213593	,8264714447	,786285197389223	,42516PPXMV7UBIYZ9TOJ8W72BMSE9HYCNJDK39GLKGTGD8PF1TQERA8F3SCA5WCQ	,3271428752	,259202089784	,8511418790	,5288052597	,27471804	,1	
239207899629110	,00020003	,lye	,lye	,4899	,0000000000	,20170914	,001	,0	,0	,0	,1	,9900060002	,1	,0001	,1	,07	,qfixw1t4ld3zc	,03534492	,533893541079924338	,5172471229	,886372423110725	,W521L1Q6HTC4ZF1YKEFXOWEP66VB8CK9M9GJPD8EKCVT374P3RQX8YFLNLD47IZO	,2453834145	,335717473788	,4334281350	,2168214651	,23109753	,1	
239207899629110	,0000000000	,lye	,lye	,4899	,0000000000	,20170914	,001	,0	,0	,0	,1	,9900060002	,1	,0001	,1	,07	,qfixw1t4ld3zc	,03534492	,533893541079924338	,5172471229	,886372423110725	,W521L1Q6HTC4ZF1YKEFXOWEP66VB8CK9M9GJPD8EKCVT374P3RQX8YFLNLD47IZO	,2453834145	,335717473788	,4334281350	,2168214651	,23109753	,1	
239207899629110	,0000000000	,lye	,lye	,4899	,0000000000	,20170914	,001	,0	,0	,0	,1	,9900060002	,1	,0001	,1	,07	,qfixw1t4ld3zc	,03534492	,533893541079924338	,5172471229	,886372423110725	,W521L1Q6HTC4ZF1YKEFXOWEP66VB8CK9M9GJPD8EKCVT374P3RQX8YFLNLD47IZO	,2453834145	,335717473788	,4334281350	,2168214651	,23109753	,1	
