
F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45
00056640891024204103452	,w23rb6ti95lhq	,00010002	,00010002	,547081751905	,245324	,00	,01	,01	,2428.00	,2428.00	,20220219	,194612	,20220219	,031	,33575842	,277881335527750	,yca社区卫生服务中心(低)	,8099	,0000	,0002	,000	,85	,06	,20220219	,0219194612	,01	,0	,00000000	,25938589	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,2428.00	,001	,2428.00	,362.62	,01070909	,899519869531	,9572195138	,0884924075764637	,0	,2428.00	,001	
00022884049219859122874	,etkwh0n92uiq6	,00010002	,00010002	,645217829329	,013098	,00	,01	,01	,717.00	,717.00	,20220219	,093807	,20220219	,140	,33575842	,277881335527750	,yca社区卫生服务中心(低)	,8099	,0000	,0002	,000	,85	,06	,20220219	,0219093807	,02	,0	,00000000	,28438110	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,717.00	,001	,717.00	,107.08	,02262503	,312184234147	,8361697399	,0719642655755533	,0	,717.00	,001	
00025913801634736135334	,w23rb6ti95lhq	,00010002	,00010002	,768284148894	,216792	,00	,01	,01	,626.00	,626.00	,20220219	,165650	,20220219	,060	,33575842	,277881335527750	,yca社区卫生服务中心(低)	,8099	,0000	,0002	,000	,85	,06	,20220219	,0219165650	,01	,0	,00000000	,68641074	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,626.00	,001	,626.00	,93.49	,67450326	,137143690454	,7764384414	,6075824496574704	,0	,626.00	,001	
00003418572512229748311	,etkwh0n92uiq6	,00010002	,00010002	,365289220495	,220738	,00	,01	,01	,2177.00	,2177.00	,20220219	,163019	,20220219	,110	,33575842	,277881335527750	,yca社区卫生服务中心(低)	,8099	,0000	,0002	,000	,85	,06	,20220219	,0219163019	,02	,0	,00000000	,34258989	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,2177.00	,001	,2177.00	,325.13	,11927671	,586621977462	,7121548403	,9119979819598250	,0	,2177.00	,001	
00069121886392001020751	,6fyzhwv2lm54d	,00010003	,00010003	,683645584754	,839217	,00	,01	,01	,586.00	,586.00	,20220219	,113720	,20220219	,051	,33575842	,277881335527750	,yca社区卫生服务中心(低)	,8099	,0000	,0003	,000	,85	,06	,20220219	,0219113720	,01	,0	,00000000	,74001208	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,586.00	,001	,586.00	,87.52	,34367905	,495050218985	,3994342458	,6003485674388433	,0	,586.00	,001	
00014903280349437430477	,8zyg15pkvbeni	,00030003	,00030003	,693206011260	,921360	,00	,03	,01	,11726.00	,11726.00	,20220213	,064722	,20220213	,142	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,85	,06	,20220213	,0213064722	,01	,0	,00000000	,06476483	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,11726.00	,001	,11726.00	,1751.25	,26311337	,206930527929	,7329640915	,2117538041789806	,0	,11726.00	,001	
00037525706561685464973	,8zyg15pkvbeni	,00030003	,00030003	,900279273592	,648804	,00	,03	,07	,0.00	,0.00	,20220212	,063449	,20220212	,010	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,85	,06	,20220212	,0212063449	,01	,0	,00000000	,56681027	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,0.00	,001	,0.00	,0.00	,16618083	,210103319255	,1780578878	,5940549199091806	,0	,0.00	,001	
00034428185614426617336	,8zyg15pkvbeni	,00030003	,00030003	,793539599714	,612082	,00	,03	,03	,0.00	,0.00	,20220214	,123926	,20220214	,110	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,85	,06	,20220214	,0214123926	,01	,0	,00000000	,74472370	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,0.00	,001	,0.00	,0.00	,12192392	,238640663639	,1576825407	,3846434798810344	,0	,0.00	,001	
00056361714799084362031	,8zyg15pkvbeni	,00030003	,00030003	,972728706559	,104629	,00	,03	,01	,0.00	,0.00	,20220213	,211148	,20220213	,071	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,85	,06	,20220213	,0213211148	,01	,0	,00000000	,97670144	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,0.00	,001	,0.00	,0.00	,26839391	,924658611601	,9466438508	,0315080568463904	,0	,0.00	,001	
00066649849425596675609	,8zyg15pkvbeni	,00030003	,00030003	,635918894259	,078691	,00	,03	,01	,0.00	,0.00	,20220212	,223800	,20220212	,050	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,85	,06	,20220212	,0212223800	,01	,0	,00000000	,08540263	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,0.00	,001	,0.00	,0.00	,16387314	,605683616449	,1380540412	,1511960719758730	,0	,0.00	,001	
00043483680610183454950	,8zyg15pkvbeni	,00030003	,00030003	,638205081386	,036784	,00	,03	,03	,0.00	,0.00	,20220213	,225656	,20220213	,121	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,85	,06	,20220213	,0213225656	,01	,0	,00000000	,47661190	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,0.00	,001	,0.00	,0.00	,94017023	,029174941400	,2430933501	,1814430398483235	,0	,0.00	,001	
00097733587140349537984	,8zyg15pkvbeni	,00030003	,00030003	,041598105906	,400989	,00	,03	,03	,0.00	,0.00	,20220212	,142811	,20220212	,100	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,85	,06	,20220212	,0212142811	,01	,0	,00000000	,39736019	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,0.00	,001	,0.00	,0.00	,31656585	,009040270774	,2645044488	,9006223883900637	,0	,0.00	,001	
00053573599897026005012	,6fyzhwv2lm54d	,00010003	,00010003	,185675960684	,527766	,00	,01	,01	,552.00	,552.00	,20220220	,103425	,20220220	,010	,13830593	,491987685252553	,bxd家具(低)	,7641	,0000	,0003	,000	,85	,06	,20220220	,0220103425	,01	,0	,00000000	,23195023	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,552.00	,001	,552.00	,82.44	,92174033	,983339874590	,4977742970	,2123245954185992	,0	,552.00	,001	
00088935783180686991628	,6fyzhwv2lm54d	,00010003	,00010003	,750016855102	,468323	,00	,01	,01	,760.00	,760.00	,20220220	,150324	,20220220	,111	,13830593	,491987685252553	,bxd家具(低)	,7641	,0000	,0003	,000	,85	,06	,20220220	,0220150324	,01	,0	,00000000	,23637163	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,760.00	,001	,760.00	,113.50	,93830258	,198722051539	,6575297582	,4025918968886052	,0	,760.00	,001	
00034999317001009155909	,6fyzhwv2lm54d	,00010003	,00010003	,270853153868	,529242	,00	,01	,01	,1580.00	,1580.00	,20220220	,140005	,20220220	,072	,13830593	,491987685252553	,bxd家具(低)	,7641	,0000	,0003	,000	,85	,06	,20220220	,0220140005	,01	,0	,00000000	,60732810	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,1580.00	,001	,1580.00	,235.97	,88938637	,931479794431	,5770286021	,9169881457526128	,0	,1580.00	,001	
00042961821577239600650	,zksxfan3875gr	,00010000	,00010000	,565667796012	,272522	,00	,01	,01	,934.00	,934.00	,20220220	,143230	,20220220	,131	,13830593	,491987685252553	,bxd家具(低)	,7641	,0000	,0000	,000	,85	,06	,20220220	,0220143230	,01	,0	,00000000	,85409972	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,934.00	,001	,934.00	,139.49	,22468021	,178421351806	,0752149571	,4309547411846694	,0	,934.00	,001	
00086008698528209736754	,zksxfan3875gr	,00010000	,00010000	,154672971067	,015687	,00	,01	,01	,571.00	,571.00	,20220220	,101421	,20220220	,102	,13830593	,491987685252553	,bxd家具(低)	,7641	,0000	,0000	,000	,85	,06	,20220220	,0220101421	,01	,0	,00000000	,37949348	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,571.00	,001	,571.00	,85.28	,40223899	,821141982529	,7087688368	,6489523855182339	,0	,571.00	,001	
00045141846207583991187	,8zyg15pkvbeni	,00030003	,00030003	,585270834388	,400093	,00	,03	,07	,4397.00	,4397.00	,20220212	,200724	,20220212	,110	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,85	,06	,20220212	,0212200724	,01	,0	,00000000	,44567972	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,4397.00	,001	,4397.00	,656.68	,79435008	,906905498108	,4806310322	,7821191948038148	,0	,4397.00	,001	
00020383129534103078876	,8zyg15pkvbeni	,00030003	,00030003	,927277098817	,277002	,00	,03	,07	,0.00	,0.00	,20220212	,234113	,20220212	,022	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,85	,06	,20220212	,0212234113	,01	,0	,00000000	,09829148	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,0.00	,001	,0.00	,0.00	,78601683	,325119320297	,9606533384	,5430654653450727	,0	,0.00	,001	
00016071983793215439751	,8zyg15pkvbeni	,00030003	,00030003	,457406430014	,239414	,00	,03	,03	,0.00	,0.00	,20220214	,113048	,20220214	,120	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,85	,06	,20220214	,0214113048	,01	,0	,00000000	,75962253	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,0.00	,001	,0.00	,0.00	,96282515	,659875298089	,0044900018	,4842850088132486	,0	,0.00	,001	
00085610239340076188829	,8zyg15pkvbeni	,00030003	,00030003	,780084114803	,316203	,00	,03	,01	,0.00	,0.00	,20220213	,190629	,20220213	,130	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,85	,06	,20220213	,0213190629	,01	,0	,00000000	,83092671	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,0.00	,001	,0.00	,0.00	,88111449	,266925878714	,9946908627	,8029797940923987	,0	,0.00	,001	
00018148349915085680889	,8zyg15pkvbeni	,00030003	,00030003	,884821423757	,794084	,00	,03	,07	,0.00	,0.00	,20220212	,144603	,20220212	,142	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,85	,06	,20220212	,0212144603	,01	,0	,00000000	,30799497	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,0.00	,001	,0.00	,0.00	,26752358	,748143564543	,4634294495	,8458615680868363	,0	,0.00	,001	
00096461630973998550491	,8zyg15pkvbeni	,00030003	,00030003	,918617342032	,673993	,00	,03	,07	,0.00	,0.00	,20220213	,191405	,20220213	,042	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,85	,06	,20220213	,0213191405	,01	,0	,00000000	,03169147	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,0.00	,001	,0.00	,0.00	,10511440	,682641638210	,3340660082	,6210150044902831	,0	,0.00	,001	
00042703992742768915484	,8zyg15pkvbeni	,00030003	,00030003	,428898797229	,221243	,00	,03	,07	,0.00	,0.00	,20220212	,065719	,20220212	,001	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,85	,06	,20220212	,0212065719	,01	,0	,00000000	,66677649	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,0.00	,001	,0.00	,0.00	,87317565	,905101893817	,9660143962	,7894330843917895	,0	,0.00	,001	
00022847284732172817475	,hq9lbf1dznri5	,00030002	,00030002	,754501721785	,988989	,00	,03	,07	,42.00	,42.00	,20220211	,233926	,20220211	,102	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,85	,06	,20220211	,0211233926	,01	,0	,00000000	,70910007	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,42.00	,001	,42.00	,6.27	,47376787	,815249648783	,1081442755	,4834646967387893	,0	,42.00	,001	
00089502860071433574143	,hq9lbf1dznri5	,00030002	,00030002	,573798490525	,142876	,00	,03	,01	,106.00	,106.00	,20220211	,150350	,20220211	,122	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,85	,06	,20220211	,0211150350	,01	,0	,00000000	,88627005	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,106.00	,001	,106.00	,15.83	,62223458	,690078615602	,0460174041	,8451988728581555	,0	,106.00	,001	
00004010371880077790251	,hq9lbf1dznri5	,00030002	,00030002	,240683776023	,086900	,00	,03	,01	,150.00	,150.00	,20220211	,152443	,20220211	,022	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,85	,06	,20220211	,0211152443	,01	,0	,00000000	,49863324	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,150.00	,001	,150.00	,22.40	,43752621	,610656062982	,9195094266	,4157186367258361	,0	,150.00	,001	
00066704427620783677690	,d98m45cjapgor	,00030003	,00030003	,003576416050	,166503	,00	,03	,01	,281.00	,281.00	,20220211	,001005	,20220211	,110	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,85	,06	,20220211	,0211001005	,01	,0	,00000000	,68756124	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,281.00	,001	,281.00	,41.97	,44987146	,583035845321	,9785187144	,6713961055306858	,0	,281.00	,001	
00006971337103337397386	,zwc38n972xur0	,00020000	,00020000	,944518545644	,699877	,00	,03	,01	,248.00	,248.00	,20220211	,042241	,20220211	,130	,00000000	,000000000000000	,XXXX	,0000	,0000	,0000	,000	,85	,06	,20220211	,0211042241	,01	,0	,00000000	,82783268	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,248.00	,001	,248.00	,37.04	,77654608	,400270227527	,8508979244	,9074746403400368	,0	,248.00	,001	
00089107925189473016057	,dc73u8wi1zknh	,00020003	,00020003	,432184995785	,212252	,00	,03	,01	,30.00	,30.00	,20220211	,004740	,20220211	,012	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,85	,06	,20220211	,0211004740	,01	,0	,00000000	,10701841	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,30.00	,001	,30.00	,4.48	,39732106	,923542823869	,6079491117	,5054993004828349	,0	,30.00	,001	
00063740322683404944406	,dc73u8wi1zknh	,00020003	,00020003	,866694514170	,262010	,00	,03	,03	,70.00	,70.00	,20220211	,223720	,20220211	,102	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,85	,06	,20220211	,0211223720	,01	,0	,00000000	,10920303	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,70.00	,001	,70.00	,10.45	,40293296	,752900172554	,0056352623	,9093370122842576	,0	,70.00	,001	
00015193258604061232090	,dc73u8wi1zknh	,00020003	,00020003	,879517071942	,065062	,00	,03	,07	,231.00	,231.00	,20220211	,005311	,20220211	,050	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,85	,06	,20220211	,0211005311	,01	,0	,00000000	,00553239	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,231.00	,001	,231.00	,34.50	,69269365	,965937045726	,8276073785	,1357011073571211	,0	,231.00	,001	
00002952435342885775643	,dc73u8wi1zknh	,00020003	,00020003	,382026507910	,197661	,00	,03	,03	,212.00	,212.00	,20220211	,020147	,20220211	,111	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,85	,06	,20220211	,0211020147	,01	,0	,00000000	,41843490	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,212.00	,001	,212.00	,31.66	,37681027	,777929578799	,0196485724	,4305302947540842	,0	,212.00	,001	
00049957578340189251590	,dc73u8wi1zknh	,00020003	,00020003	,528026376958	,570056	,00	,03	,01	,195.00	,195.00	,20220211	,151321	,20220211	,140	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,85	,06	,20220211	,0211151321	,01	,0	,00000000	,74574376	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,195.00	,001	,195.00	,29.12	,78811848	,181290190052	,7014706086	,6051206294961474	,0	,195.00	,001	
00025605277039626692890	,zwc38n972xur0	,00020000	,00020000	,045572279027	,208795	,00	,03	,07	,165.00	,165.00	,20220211	,205519	,20220211	,141	,00000000	,000000000000000	,XXXX	,0000	,0000	,0000	,000	,85	,06	,20220211	,0211205519	,01	,0	,00000000	,94910157	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,165.00	,001	,165.00	,24.64	,92558043	,194638795212	,8032620804	,4125432562608347	,0	,165.00	,001	
00033952073990936964139	,zwc38n972xur0	,00020000	,00020000	,736141029920	,370164	,00	,03	,01	,1285.00	,1285.00	,20220211	,222334	,20220211	,101	,00000000	,000000000000000	,XXXX	,0000	,0000	,0000	,000	,85	,06	,20220211	,0211222334	,01	,0	,00000000	,98697124	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,1285.00	,001	,1285.00	,191.91	,36493468	,269824109862	,5476998352	,4830910000236735	,0	,1285.00	,001	
00002285652046572604766	,dc73u8wi1zknh	,00020003	,00020003	,030839485744	,063796	,00	,03	,01	,808.00	,808.00	,20220211	,153838	,20220211	,021	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,85	,06	,20220211	,0211153838	,01	,0	,00000000	,14244076	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,808.00	,001	,808.00	,120.67	,69545462	,334631833514	,4550969913	,6579807240100582	,0	,808.00	,001	
00090191577668092166915	,zwc38n972xur0	,00020000	,00020000	,119247338382	,323171	,00	,03	,01	,906.00	,906.00	,20220211	,034834	,20220211	,101	,00000000	,000000000000000	,XXXX	,0000	,0000	,0000	,000	,85	,06	,20220211	,0211034834	,01	,0	,00000000	,06320763	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,906.00	,001	,906.00	,135.31	,43038856	,515507519784	,9385074844	,8751887549030415	,0	,906.00	,001	
00036280010150723110039	,dc73u8wi1zknh	,00020003	,00020003	,338324282146	,954857	,00	,03	,03	,662.00	,662.00	,20220211	,041034	,20220211	,140	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,85	,06	,20220211	,0211041034	,01	,0	,00000000	,34014600	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,662.00	,001	,662.00	,98.87	,43834979	,212984797681	,9309551909	,3030489303146029	,0	,662.00	,001	
00028340397060503790213	,dc73u8wi1zknh	,00020003	,00020003	,943731966730	,225418	,00	,03	,03	,638.00	,638.00	,20220211	,005907	,20220211	,030	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,85	,06	,20220211	,0211005907	,01	,0	,00000000	,13459787	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,638.00	,001	,638.00	,95.28	,69840005	,443188060022	,2196292610	,5149978863932157	,0	,638.00	,001	
00053327242593958650104	,zwc38n972xur0	,00020000	,00020000	,369675108155	,421550	,00	,03	,01	,822.00	,822.00	,20220211	,001626	,20220211	,101	,00000000	,000000000000000	,XXXX	,0000	,0000	,0000	,000	,85	,06	,20220211	,0211001626	,01	,0	,00000000	,19615058	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,822.00	,001	,822.00	,122.76	,10023246	,598719415099	,6430941728	,5595397622296819	,0	,822.00	,001	
00079564388474144116692	,zwc38n972xur0	,00020000	,00020000	,891213340121	,472462	,00	,03	,07	,719.00	,719.00	,20220211	,222006	,20220211	,002	,00000000	,000000000000000	,XXXX	,0000	,0000	,0000	,000	,85	,06	,20220211	,0211222006	,01	,0	,00000000	,75425546	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,719.00	,001	,719.00	,107.38	,42438762	,575733187578	,6324340736	,6471355698480909	,0	,719.00	,001	
00000462162731265910836	,kp6mgf4w2orei	,00030002	,00030002	,838086932839	,888413	,00	,03	,03	,356.00	,356.00	,20220211	,021427	,20220211	,021	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,85	,06	,20220211	,0211021427	,01	,0	,00000000	,16430801	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,356.00	,001	,356.00	,53.17	,57806169	,845200976036	,8851547663	,9485263951662699	,0	,356.00	,001	
00098545237176890914485	,54d36tfskrjwu	,00020002	,00020002	,642784207954	,973241	,00	,03	,03	,298.00	,298.00	,20220212	,201332	,20220212	,062	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,85	,06	,20220212	,0212201332	,01	,0	,00000000	,33623788	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,298.00	,001	,298.00	,44.51	,60650195	,851433362451	,6159294547	,3983945934906536	,0	,298.00	,001	
00039383704619326697358	,w8x5j6f9omc3n	,00030000	,00030000	,923548225478	,536736	,00	,03	,01	,281.00	,281.00	,20220211	,061613	,20220211	,060	,00000000	,000000000000000	,XXXX	,0000	,0000	,0000	,000	,85	,06	,20220211	,0211061613	,01	,0	,00000000	,30539500	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,281.00	,001	,281.00	,41.97	,86471990	,403524619993	,7237630765	,8313291732465678	,0	,281.00	,001	
00046775438587194320303	,54d36tfskrjwu	,00020002	,00020002	,646832841132	,728122	,00	,03	,03	,4145.00	,4145.00	,20220212	,185159	,20220212	,132	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,85	,06	,20220212	,0212185159	,01	,0	,00000000	,20721793	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,4145.00	,001	,4145.00	,619.04	,01849088	,186930284819	,9097248616	,0410419611672413	,0	,4145.00	,001	
00050957994374744488199	,qfixw1t4ld3zc	,00020003	,00020003	,031594574840	,443170	,00	,03	,01	,2846.00	,2846.00	,20220212	,181929	,20220212	,141	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,85	,06	,20220212	,0212181929	,01	,0	,00000000	,69490585	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,2846.00	,001	,2846.00	,425.04	,32175615	,050083361868	,6956593419	,9284980617227242	,0	,2846.00	,001	
00045868890568137536516	,qfixw1t4ld3zc	,00020003	,00020003	,648110778842	,548132	,00	,03	,03	,356.00	,356.00	,20220211	,172004	,20220211	,141	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,85	,06	,20220211	,0211172004	,01	,0	,00000000	,82040409	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,356.00	,001	,356.00	,53.17	,82758682	,790432371930	,4857406326	,5071962840276180	,0	,356.00	,001	
00017098087997438759466	,hq9lbf1dznri5	,00030002	,00030002	,812045161460	,598602	,00	,03	,07	,94.00	,94.00	,20220212	,020502	,20220212	,031	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,85	,06	,20220212	,0212020502	,01	,0	,00000000	,42274779	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,94.00	,001	,94.00	,14.04	,22943871	,276090355826	,0819829216	,1366181479259516	,0	,94.00	,001	
00017857069635317570965	,dc73u8wi1zknh	,00020003	,00020003	,217015854395	,371791	,00	,03	,01	,162.00	,162.00	,20220212	,015005	,20220212	,151	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,85	,06	,20220212	,0212015005	,01	,0	,00000000	,98682882	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,162.00	,001	,162.00	,24.19	,21972024	,964482471300	,9435452100	,9828204427838775	,0	,162.00	,001	
00056602161099129324701	,zwc38n972xur0	,00020000	,00020000	,405641827171	,119178	,00	,03	,07	,281.00	,281.00	,20220212	,155750	,20220212	,010	,00000000	,000000000000000	,XXXX	,0000	,0000	,0000	,000	,85	,06	,20220212	,0212155750	,01	,0	,00000000	,33338470	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,281.00	,001	,281.00	,41.97	,94681568	,546784727841	,4956481819	,2509776607341043	,0	,281.00	,001	
00078487335653585559951	,x97fqwvr8p4u6	,00020001	,00020001	,433021531906	,648592	,00	,03	,03	,393.00	,393.00	,20220212	,223428	,20220212	,062	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,85	,06	,20220212	,0212223428	,01	,0	,00000000	,68174270	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,393.00	,001	,393.00	,58.69	,01078045	,908103392461	,2761768239	,3719420484219826	,0	,393.00	,001	
00051556499867651743798	,x97fqwvr8p4u6	,00020001	,00020001	,527488234296	,547388	,00	,03	,01	,33.00	,33.00	,20220212	,022354	,20220212	,001	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,85	,06	,20220212	,0212022354	,01	,0	,00000000	,15130221	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,33.00	,001	,33.00	,4.93	,02046330	,455472439815	,5042908580	,1824637496650233	,0	,33.00	,001	
00056878755137006461365	,7eisuywk3rtoz	,00020002	,00020002	,214262270549	,368962	,00	,03	,01	,100.00	,100.00	,20220212	,222646	,20220212	,150	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,85	,06	,20220212	,0212222646	,01	,0	,00000000	,76974340	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,100.00	,001	,100.00	,14.93	,30623354	,581853643901	,2597493422	,5767203581266874	,0	,100.00	,001	
00079109258942316915456	,7eisuywk3rtoz	,00020002	,00020002	,684711966941	,745275	,00	,03	,03	,111.00	,111.00	,20220212	,095915	,20220212	,021	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,85	,06	,20220212	,0212095915	,01	,0	,00000000	,59699119	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,111.00	,001	,111.00	,16.58	,93045416	,696961453856	,7665126596	,3552644077815473	,0	,111.00	,001	
00054500380088573868096	,x97fqwvr8p4u6	,00020001	,00020001	,503096505745	,581059	,00	,03	,03	,223.00	,223.00	,20220212	,065811	,20220212	,062	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,85	,06	,20220212	,0212065811	,01	,0	,00000000	,55867018	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,223.00	,001	,223.00	,33.30	,03126900	,747755408110	,5500616662	,7262335054382187	,0	,223.00	,001	
00045693215378788158691	,7eisuywk3rtoz	,00020002	,00020002	,182789142637	,835544	,00	,03	,07	,265.00	,265.00	,20220212	,022208	,20220212	,112	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,85	,06	,20220212	,0212022208	,01	,0	,00000000	,83298668	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,265.00	,001	,265.00	,39.58	,45145823	,427900426270	,0040080501	,3343813288319979	,0	,265.00	,001	
00058722090515766835414	,7eisuywk3rtoz	,00020002	,00020002	,557456731640	,423659	,00	,03	,07	,267.00	,267.00	,20220212	,040156	,20220212	,122	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,85	,06	,20220212	,0212040156	,01	,0	,00000000	,02880315	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,267.00	,001	,267.00	,39.88	,55114206	,123977173299	,8465343064	,4496375519316863	,0	,267.00	,001	
00037217100456741126844	,7eisuywk3rtoz	,00020002	,00020002	,722228031444	,907415	,00	,03	,03	,202.00	,202.00	,20220212	,221511	,20220212	,001	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,85	,06	,20220212	,0212221511	,01	,0	,00000000	,69824650	,2022-11-16 16:22:10	,2022-11-16 16:22:10	,0	,001	,202.00	,001	,202.00	,30.17	,98330373	,927480156745	,9773669345	,0617912989509797	,0	,202.00	,001	
